StateIndex,ModeIndex,RealPart,ImagPart
79,100,-1.95976296759076390e-03,0.00000000000000000e+00
79,101,2.82858870552896309e-06,0.00000000000000000e+00
79,102,-7.60386527656374933e-07,9.14029977232508912e-08
79,103,-7.60386527656374933e-07,-9.14029977232508912e-08
79,104,3.87938363294798021e-07,-6.16988482589385768e-07
79,105,3.87938363294798021e-07,6.16988482589385768e-07
79,106,1.14137796577234887e-04,-6.83370139299826758e-05
79,107,1.14137796577234887e-04,6.83370139299826758e-05
79,108,-3.24089317271421858e-06,0.00000000000000000e+00
79,112,1.23436652331530056e-08,0.00000000000000000e+00
79,113,-3.18418230322161782e-07,0.00000000000000000e+00
79,114,-2.34020616574404837e-08,-0.00000000000000000e+00
79,115,1.95812021117147651e-08,0.00000000000000000e+00
79,116,1.98654447692159632e-10,0.00000000000000000e+00
79,117,3.90250291786354829e-08,0.00000000000000000e+00
79,118,1.61281500764974050e-07,0.00000000000000000e+00
79,119,-3.98887408105080010e-07,-0.00000000000000000e+00
79,120,-4.64954415978080084e-09,-0.00000000000000000e+00
79,121,-1.72632839259584889e-06,0.00000000000000000e+00
79,122,-2.00897015423163184e-09,0.00000000000000000e+00
79,123,-1.10475998969233451e-05,-0.00000000000000000e+00
79,124,1.10822576334204482e-08,0.00000000000000000e+00
79,125,-1.47389091470929761e-06,0.00000000000000000e+00
79,126,7.68083800517652497e-06,0.00000000000000000e+00
79,127,-5.29425743937446064e-05,-0.00000000000000000e+00
79,128,-2.22401243382520362e-05,0.00000000000000000e+00
79,129,-4.18873971721444057e-08,0.00000000000000000e+00
79,130,-2.14692659396799158e-08,-0.00000000000000000e+00
79,131,-1.47621404521541741e-09,0.00000000000000000e+00
79,132,2.05730893384328792e-05,6.78811328063113882e-07
79,133,2.05730893384328792e-05,-6.78811328063113882e-07
79,134,-3.68738462774273980e-08,-0.00000000000000000e+00
79,135,3.84205209960807017e-10,0.00000000000000000e+00
79,136,-1.58962722040495319e-10,0.00000000000000000e+00
79,140,-5.24289025986643725e-08,-0.00000000000000000e+00
79,141,5.13009776813286361e-09,0.00000000000000000e+00
79,142,-4.87727825137049016e-07,-0.00000000000000000e+00
79,143,-2.30578716864498981e-06,0.00000000000000000e+00
79,144,-2.65518769198853464e-08,0.00000000000000000e+00
79,145,-4.80525668846078061e-07,-0.00000000000000000e+00
79,146,7.05806100238849708e-09,1.14284840103109902e-08
79,147,7.05806100238849708e-09,-1.14284840103109902e-08
79,148,3.54115644110682058e-08,1.77975160465383223e-08
79,149,3.54115644110682058e-08,-1.77975160465383223e-08
79,150,-1.30783877415991663e-07,-0.00000000000000000e+00
79,151,-3.44286802467712377e-08,-0.00000000000000000e+00
79,152,-1.76099274248673756e-10,0.00000000000000000e+00
79,153,1.57584859799786207e-10,1.76566183644049227e-10
79,154,1.57584859799786207e-10,-1.76566183644049227e-10
79,155,-1.80726381998616603e-11,-0.00000000000000000e+00
79,156,9.78338212243628685e-11,0.00000000000000000e+00
79,157,-1.24697491247162833e-10,-0.00000000000000000e+00
79,158,3.92863991493677375e-10,0.00000000000000000e+00
79,159,8.98779012751388582e-11,2.83528959182523220e-10
79,160,8.98779012751388582e-11,-2.83528959182523220e-10
79,161,-1.40575578198214884e-09,0.00000000000000000e+00
79,162,-4.71037398980989066e-09,-0.00000000000000000e+00
79,163,1.95781033435456351e-10,-2.29854138368391772e-10
79,164,1.95781033435456351e-10,2.29854138368391772e-10
79,165,6.18523335102953654e-13,-0.00000000000000000e+00
79,166,4.39141827634507877e-13,0.00000000000000000e+00
79,170,-1.50835169283454280e-12,-0.00000000000000000e+00
79,171,-4.44671450151324445e-11,-0.00000000000000000e+00
79,172,6.50573444366187601e-14,0.00000000000000000e+00
79,173,-3.83974296123182120e-13,0.00000000000000000e+00
79,174,3.17342700435662528e-14,0.00000000000000000e+00
80,1,1.60427628474430753e-03,0.00000000000000000e+00
80,5,-5.56214860316606704e-07,4.14962052990142462e-06
80,6,-5.56214860316606704e-07,-4.14962052990142462e-06
80,7,-2.51893011555656887e-08,4.96379951012223886e-08
80,8,-2.51893011555656887e-08,-4.96379951012223886e-08
80,9,-8.56757007057168540e-06,5.92242130981452436e-05
80,10,-8.56757007057168540e-06,-5.92242130981452436e-05
80,11,4.61803928012846361e-04,-2.18130659243020905e-04
80,12,4.61803928012846361e-04,2.18130659243020905e-04
80,13,-1.38340255302403670e-02,-0.00000000000000000e+00
80,14,1.75901035962890281e-04,-1.63553513841859969e-04
80,15,1.75901035962890281e-04,1.63553513841859969e-04
80,19,5.70374356938974044e-11,0.00000000000000000e+00
80,20,5.50635286735114984e-13,0.00000000000000000e+00
80,21,7.04218130534297183e-04,0.00000000000000000e+00
80,22,-3.87054602277325712e-03,4.74185000209872889e-03
80,23,-3.87054602277325712e-03,-4.74185000209872889e-03
80,24,1.57369871783683978e-03,1.90190325492810871e-03
80,25,1.57369871783683978e-03,-1.90190325492810871e-03
80,26,-4.43664586201331784e-02,0.00000000000000000e+00
80,27,1.63854447994917440e-03,3.89034420430224874e-03
80,28,1.63854447994917440e-03,-3.89034420430224874e-03
80,29,2.56482124910537173e-09,1.29385828054977040e-09
80,30,2.56482124910537173e-09,-1.29385828054977040e-09
80,31,-1.50538158210602843e-07,6.16993817217378695e-08
80,32,-1.50538158210602843e-07,-6.16993817217378695e-08
80,33,-1.45230499612726381e-09,-9.61776991005607393e-10
80,34,-1.45230499612726381e-09,9.61776991005607393e-10
80,35,-8.24379958113642653e-04,7.73232936495394036e-04
80,36,-8.24379958113642653e-04,-7.73232936495394036e-04
80,37,9.13690084813495733e-04,-7.01683414604899170e-04
80,38,9.13690084813495733e-04,7.01683414604899170e-04
80,39,3.60291645684457850e-03,2.51205565510991664e-04
80,40,3.60291645684457850e-03,-2.51205565510991664e-04
80,41,-1.07982805038752956e-03,1.25246256122962221e-03
80,42,-1.07982805038752956e-03,-1.25246256122962221e-03
80,43,1.07780410848995058e-04,-3.84519650756514548e-05
80,44,1.07780410848995058e-04,3.84519650756514548e-05
80,45,5.78001586457680674e-04,-4.02151577592720620e-04
80,46,5.78001586457680674e-04,4.02151577592720620e-04
80,47,-1.23621359059090385e-01,-1.86173545341140195e-03
80,48,-1.23621359059090385e-01,1.86173545341140195e-03
80,49,5.83109322970521695e-04,2.52875791948732826e-03
80,50,5.83109322970521695e-04,-2.52875791948732826e-03
80,51,-1.86108989191751143e-03,-0.00000000000000000e+00
80,52,-4.72714663347094721e-13,-0.00000000000000000e+00
80,53,-5.43272063309399406e-13,0.00000000000000000e+00
80,54,1.43282406544813120e-13,0.00000000000000000e+00
80,56,1.59513688998711511e-14,0.00000000000000000e+00
80,57,1.09179875422217802e-02,0.00000000000000000e+00
80,58,-2.18649171032836605e-03,0.00000000000000000e+00
80,59,-5.12295875644604745e-04,0.00000000000000000e+00
80,60,-6.98862231274021140e-02,-3.92821797481584384e-02
80,61,-6.98862231274021140e-02,3.92821797481584384e-02
80,62,2.28747479454115667e-03,0.00000000000000000e+00
80,63,2.28520698652620461e-03,0.00000000000000000e+00
80,64,-1.87335504872663465e-03,-0.00000000000000000e+00
80,65,1.38137184731300334e-03,5.06588626622985101e-03
80,66,1.38137184731300334e-03,-5.06588626622985101e-03
80,67,6.55925698269457444e-03,0.00000000000000000e+00
80,68,-7.36930245884797192e-02,-2.14664232674849964e-01
80,69,-7.36930245884797192e-02,2.14664232674849964e-01
80,70,-1.54433835889570149e-02,-1.52090454979563246e-02
80,71,-1.54433835889570149e-02,1.52090454979563246e-02
80,72,-2.01229533443859937e-01,-5.47531391314225679e-01
80,73,-2.01229533443859937e-01,5.47531391314225679e-01
80,74,1.20680537324451987e-02,0.00000000000000000e+00
80,75,-1.79664073333684199e-01,-2.49125249402597782e-01
80,76,-1.79664073333684199e-01,2.49125249402597782e-01
80,77,-2.73031983227178679e-04,0.00000000000000000e+00
80,78,-2.29601443505365563e-05,0.00000000000000000e+00
80,79,-3.27529521574458549e-06,-0.00000000000000000e+00
80,80,-1.06894050391926270e-12,-0.00000000000000000e+00
80,81,-4.30364336662431971e-14,0.00000000000000000e+00
80,85,-1.91927648429502284e-14,-0.00000000000000000e+00
80,89,-4.11617966790686706e-15,-0.00000000000000000e+00
80,90,3.69995361682933831e-15,0.00000000000000000e+00
80,91,2.36905779285552899e-03,0.00000000000000000e+00
80,92,-8.90978598257731718e-04,-0.00000000000000000e+00
80,93,-7.32484206969257287e-05,0.00000000000000000e+00
80,94,-8.44394465362674138e-03,-7.10338339368672515e-03
80,95,-8.44394465362674138e-03,7.10338339368672515e-03
80,96,-3.77741564756299940e-05,0.00000000000000000e+00
80,97,1.32482756917285559e-04,0.00000000000000000e+00
80,98,-7.30030603606905237e-04,0.00000000000000000e+00
80,99,-1.66320266600911947e-02,-0.00000000000000000e+00
80,100,-1.95976296759058349e-03,0.00000000000000000e+00
80,101,2.82858870552859505e-06,0.00000000000000000e+00
80,102,-7.61491562648985024e-07,8.16870825016630867e-08
80,103,-7.61491562648985024e-07,-8.16870825016630867e-08
80,104,4.28652005559487375e-07,-5.89430589206128138e-07
80,105,4.28652005559487375e-07,5.89430589206128138e-07
80,106,1.21114883368584573e-04,-5.50324368620711942e-05
80,107,1.21114883368584573e-04,5.50324368620711942e-05
80,108,-3.24089317271668090e-06,0.00000000000000000e+00
80,112,1.23436652324509509e-08,0.00000000000000000e+00
80,113,-3.18418230320690062e-07,0.00000000000000000e+00
80,114,-2.34020616575003616e-08,-0.00000000000000000e+00
80,115,1.95812021118277414e-08,-0.00000000000000000e+00
80,116,1.98654447693265366e-10,0.00000000000000000e+00
80,117,3.90250291793228568e-08,0.00000000000000000e+00
80,118,1.61281500763967034e-07,-0.00000000000000000e+00
80,119,-3.98887408105160478e-07,-0.00000000000000000e+00
80,120,-4.64954415974360914e-09,-0.00000000000000000e+00
80,121,-1.72632839259928234e-06,0.00000000000000000e+00
80,122,-2.00897015471555690e-09,0.00000000000000000e+00
80,123,-1.10475998969184780e-05,-0.00000000000000000e+00
80,124,1.10822576337235040e-08,0.00000000000000000e+00
80,125,-1.47389091471022808e-06,0.00000000000000000e+00
80,126,7.68083800516956574e-06,-0.00000000000000000e+00
80,127,-5.29425743937760550e-05,-0.00000000000000000e+00
80,128,-2.22401243382476588e-05,0.00000000000000000e+00
80,129,-4.18873971781089470e-08,0.00000000000000000e+00
80,130,-2.14692659414471971e-08,-0.00000000000000000e+00
80,131,-1.47621404534273147e-09,0.00000000000000000e+00
80,132,1.28071636889370128e-05,1.61148797075886030e-05
80,133,1.28071636889370128e-05,-1.61148797075886030e-05
80,134,-3.68738462809673472e-08,-0.00000000000000000e+00
80,135,3.84205209417748418e-10,0.00000000000000000e+00
80,136,-1.58962721858889935e-10,0.00000000000000000e+00
80,140,-5.24289025996606024e-08,-0.00000000000000000e+00
80,141,5.13009776811610741e-09,-0.00000000000000000e+00
80,142,-4.87727825137098144e-07,-0.00000000000000000e+00
80,143,-2.30578716863912622e-06,0.00000000000000000e+00
80,144,-2.65518769224791830e-08,0.00000000000000000e+00
80,145,-4.80525668845616216e-07,-0.00000000000000000e+00
80,146,6.79498876844955006e-09,1.15868287079432531e-08
80,147,6.79498876844955006e-09,-1.15868287079432531e-08
80,148,-1.21971324945365457e-08,3.77088906002935815e-08
80,149,-1.21971324945365457e-08,-3.77088906002935815e-08
80,150,-1.30783877419977165e-07,-0.00000000000000000e+00
80,151,-3.44286802420047848e-08,-0.00000000000000000e+00
80,152,-1.76099276473211688e-10,0.00000000000000000e+00
80,153,-9.46137648098547185e-11,2.16925887684122936e-10
80,154,-9.46137648098547185e-11,-2.16925887684122936e-10
80,155,-1.80726399486262331e-11,-0.00000000000000000e+00
80,156,9.78338187259484851e-11,0.00000000000000000e+00
80,157,-1.24697477100849580e-10,-0.00000000000000000e+00
80,158,3.92863984459240854e-10,0.00000000000000000e+00
80,159,-1.10798573685712479e-10,2.76026056590748173e-10
80,160,-1.10798573685712479e-10,-2.76026056590748173e-10
80,161,-1.40575578207999831e-09,0.00000000000000000e+00
80,162,-4.71037398981713511e-09,-0.00000000000000000e+00
80,163,3.01583204709799104e-10,1.45158064931960595e-11
80,164,3.01583204709799104e-10,-1.45158064931960595e-11
80,165,6.18523333233246680e-13,0.00000000000000000e+00
80,166,4.39141828570359747e-13,0.00000000000000000e+00
80,170,-1.50835169389806462e-12,-0.00000000000000000e+00
80,171,-4.44671450140076469e-11,-0.00000000000000000e+00
80,172,6.50573447063956718e-14,0.00000000000000000e+00
80,173,-3.83974297348172589e-13,0.00000000000000000e+00
80,174,3.17342700897323178e-14,0.00000000000000000e+00
81,1,9.43505597176859585e-04,0.00000000000000000e+00
81,5,-1.82341443105335029e-07,2.48505896392565120e-06
81,6,-1.82341443105335029e-07,-2.48505896392565120e-06
81,7,-1.31915454267377404e-08,3.03890231783279697e-08
81,8,-1.31915454267377404e-08,-3.03890231783279697e-08
81,9,-2.97540722047911006e-06,3.54928791699751412e-05
81,10,-2.97540722047911006e-06,-3.54928791699751412e-05
81,11,2.21099776088709674e-04,-2.16975327699111067e-04
81,12,2.21099776088709674e-04,2.16975327699111067e-04
81,13,-8.37501333152254265e-03,-0.00000000000000000e+00
81,14,-2.95349482744822314e-05,-4.63539288343377666e-05
81,15,-2.95349482744822314e-05,4.63539288343377666e-05
81,19,3.50783703305413850e-11,0.00000000000000000e+00
81,20,3.38644259206188102e-13,0.00000000000000000e+00
81,21,4.33282241643147281e-04,0.00000000000000000e+00
81,22,-1.04891787767877201e-03,3.68299838229994674e-03
81,23,-1.04891787767877201e-03,-3.68299838229994674e-03
81,24,1.52220788990086245e-03,3.47901852686210338e-04
81,25,1.52220788990086245e-03,-3.47901852686210338e-04
81,26,-2.78526074117755873e-02,0.00000000000000000e+00
81,27,2.21027866248918719e-03,1.59398785243632254e-03
81,28,2.21027866248918719e-03,-1.59398785243632254e-03
81,29,2.52446541139171773e-10,-3.90776608581519370e-10
81,30,2.52446541139171773e-10,3.90776608581519370e-10
81,31,7.34746177252700369e-09,2.53006527824988546e-08
81,32,7.34746177252700369e-09,-2.53006527824988546e-08
81,33,-1.79848311640895835e-10,2.17341047642720020e-10
81,34,-1.79848311640895835e-10,-2.17341047642720020e-10
81,35,1.49064488164421072e-04,2.17391494056310395e-04
81,36,1.49064488164421072e-04,-2.17391494056310395e-04
81,37,-1.38558180462142704e-04,-2.57601009401924107e-04
81,38,-1.38558180462142704e-04,2.57601009401924107e-04
81,39,4.27958252523831745e-04,-1.30912330142277013e-03
81,40,4.27958252523831745e-04,1.30912330142277013e-03
81,41,2.11927816058683646e-04,2.18239587182241179e-04
81,42,2.11927816058683646e-04,-2.18239587182241179e-04
81,43,-5.34971333195730899e-06,-2.05816695072846592e-05
81,44,-5.34971333195730899e-06,2.05816695072846592e-05
81,45,-1.45010078603128179e-04,-4.80930480832907092e-04
81,46,-1.45010078603128179e-04,4.80930480832907092e-04
81,47,-8.44519450098416280e-02,3.71116334749324248e-03
81,48,-8.44519450098416280e-02,-3.71116334749324248e-03
81,49,2.04355643079420822e-03,6.51671484117386521e-04
81,50,2.04355643079420822e-03,-6.51671484117386521e-04
81,51,-1.25677294881288803e-03,-0.00000000000000000e+00
81,52,-3.19602584194996581e-13,-0.00000000000000000e+00
81,53,-3.77841595579963424e-13,0.00000000000000000e+00
81,54,8.99535874576833542e-14,0.00000000000000000e+00
81,55,-4.88057338591012354e-16,-0.00000000000000000e+00
81,56,-7.15750263678560556e-16,-0.00000000000000000e+00
81,57,7.18447437504994655e-03,0.00000000000000000e+00
81,58,-1.29761941030519831e-03,0.00000000000000000e+00
81,59,-2.93830951184106926e-04,0.00000000000000000e+00
81,60,-4.27625755008872593e-02,-1.64131074512844158e-02
81,61,-4.27625755008872593e-02,1.64131074512844158e-02
81,62,1.28052512235419364e-03,0.00000000000000000e+00
81,63,1.19106206492356468e-03,0.00000000000000000e+00
81,64,-4.97389450754137132e-04,-0.00000000000000000e+00
81,65,1.65854143928008879e-03,1.67291352735739673e-04
81,66,1.65854143928008879e-03,-1.67291352735739673e-04
81,67,9.73091997084978640e-04,0.00000000000000000e+00
81,68,-2.92472805922310225e-03,2.91420861017075358e-02
81,69,-2.92472805922310225e-03,-2.91420861017075358e-02
81,70,2.82882585190661132e-03,3.52408820890730279e-03
81,71,2.82882585190661132e-03,-3.52408820890730279e-03
81,72,3.59353379870641435e-02,1.25048565833659114e-01
81,73,3.59353379870641435e-02,-1.25048565833659114e-01
81,74,-2.68401135196263995e-04,0.00000000000000000e+00
81,75,2.31535981904065907e-01,9.62301882426812583e-02
81,76,2.31535981904065907e-01,-9.62301882426812583e-02
81,77,-2.12066029720280577e-05,0.00000000000000000e+00
81,78,-1.87540311505247056e-06,0.00000000000000000e+00
81,79,-2.69027649328315386e-07,-0.00000000000000000e+00
81,80,-1.00666675466785142e-12,-0.00000000000000000e+00
81,81,-3.86885858432916341e-01,0.00000000000000000e+00
81,85,3.06965727284678525e-01,0.00000000000000000e+00
81,89,-1.74845112250198498e-01,-0.00000000000000000e+00
81,90,-4.00965110432333939e-04,0.00000000000000000e+00
81,91,-9.81637926497082661e-03,-0.00000000000000000e+00
81,92,1.42669632132606285e-03,0.00000000000000000e+00
81,93,5.88643476447220620e-05,0.00000000000000000e+00
81,94,5.19334294881523481e-03,4.55487642949411846e-03
81,95,5.19334294881523481e-03,-4.55487642949411846e-03
81,96,2.34642301014014076e-05,0.00000000000000000e+00
81,97,-8.20785861711558130e-05,0.00000000000000000e+00
81,98,4.48259524078245270e-04,0.00000000000000000e+00
81,99,1.01805146890106418e-02,0.00000000000000000e+00
81,100,1.05458501140330303e-03,0.00000000000000000e+00
81,101,-8.64635764143245426e-07,-0.00000000000000000e+00
81,102,2.17000456571237151e-07,-2.18907122871269718e-08
81,103,2.17000456571237151e-07,2.18907122871269718e-08
81,104,-1.26686168670658057e-07,1.62497103034474538e-07
81,105,-1.26686168670658057e-07,-1.62497103034474538e-07
81,106,-3.41330965870442098e-05,1.32599194197697354e-05
81,107,-3.41330965870442098e-05,-1.32599194197697354e-05
81,108,7.22470891784027288e-07,0.00000000000000000e+00
81,112,-2.71376073293727213e-09,0.00000000000000000e+00
81,113,6.99581570291194945e-08,0.00000000000000000e+00
81,114,5.13441217486450546e-09,0.00000000000000000e+00
81,115,-4.29269757976934466e-09,0.00000000000000000e+00
81,116,-4.34656749503447071e-11,-0.00000000000000000e+00
81,117,-8.52327380053422555e-09,-0.00000000000000000e+00
81,118,-3.50377501641481747e-08,0.00000000000000000e+00
81,119,8.60807986773786107e-08,0.00000000000000000e+00
81,120,9.98892212702015634e-10,0.00000000000000000e+00
81,121,3.66521841015930609e-07,-0.00000000000000000e+00
81,122,4.25707644732531847e-10,0.00000000000000000e+00
81,123,2.31931385797318850e-06,0.00000000000000000e+00
81,124,-2.32103262249969709e-09,-0.00000000000000000e+00
81,125,3.04576069360462731e-07,0.00000000000000000e+00
81,126,-1.57106129060237453e-06,0.00000000000000000e+00
81,127,1.04250318493754634e-05,0.00000000000000000e+00
81,128,3.97847389126332598e-06,0.00000000000000000e+00
81,129,5.21053793279718461e-09,0.00000000000000000e+00
81,130,2.33695316202646046e-09,0.00000000000000000e+00
81,131,1.59423393575284746e-10,0.00000000000000000e+00
81,132,-4.77325664032792134e-07,-1.93768733553675546e-06
81,133,-4.77325664032792134e-07,1.93768733553675546e-06
81,134,3.53620458559345939e-09,0.00000000000000000e+00
81,135,-3.67072581274329270e-11,-0.00000000000000000e+00
81,136,1.51538872417581701e-11,0.00000000000000000e+00
81,140,4.85629838202173705e-09,0.00000000000000000e+00
81,141,-4.59044538949679723e-10,0.00000000000000000e+00
81,142,4.19057442335021244e-08,0.00000000000000000e+00
81,143,1.94459625373632452e-07,0.00000000000000000e+00
81,144,2.19868784468751743e-09,-0.00000000000000000e+00
81,145,3.83212124714564317e-08,0.00000000000000000e+00
81,146,-3.77632942406205623e-10,-6.61058613084296668e-10
81,147,-3.77632942406205623e-10,6.61058613084296668e-10
81,148,1.15088441350668276e-09,-7.07312901165209112e-10
81,149,1.15088441350668276e-09,7.07312901165209112e-10
81,150,5.82616698186163381e-09,0.00000000000000000e+00
81,151,1.37876603270497871e-09,0.00000000000000000e+00
81,152,6.41741493509876157e-12,0.00000000000000000e+00
81,153,5.94654420437801154e-12,-3.99073954679889843e-12
81,154,5.94654420437801154e-12,3.99073954679889843e-12
81,155,6.46032953553750686e-13,0.00000000000000000e+00
81,156,-3.48011166570008224e-12,0.00000000000000000e+00
81,157,4.43195018979696224e-12,0.00000000000000000e+00
81,158,-1.39218453025370399e-11,-0.00000000000000000e+00
81,159,5.47349914312748657e-12,-6.17567709694179588e-12
81,160,5.47349914312748657e-12,6.17567709694179588e-12
81,161,3.66798474848798384e-11,0.00000000000000000e+00
81,162,1.11431620533755430e-10,0.00000000000000000e+00
81,163,-5.18136533437821502e-12,-2.85728499519290306e-12
81,164,-5.18136533437821502e-12,2.85728499519290306e-12
81,165,-1.25486624605528166e-14,0.00000000000000000e+00
81,166,-7.98426863079419609e-15,0.00000000000000000e+00
81,170,1.94023529402868682e-14,0.00000000000000000e+00
81,171,5.56603100857921947e-13,0.00000000000000000e+00
81,172,-5.84143087668253182e-16,-0.00000000000000000e+00
81,173,3.22438196319872387e-15,0.00000000000000000e+00
81,174,-2.12301782727407120e-16,0.00000000000000000e+00
82,1,9.91782640910440034e-04,0.00000000000000000e+00
82,5,2.29869269256148826e-09,2.70036493767758886e-06
82,6,2.29869269256148826e-09,-2.70036493767758886e-06
82,7,-1.18170400656669145e-08,3.39032307695629861e-08
82,8,-1.18170400656669145e-08,-3.39032307695629861e-08
82,9,-3.66825803104702727e-07,3.86070859484892703e-05
82,10,-3.66825803104702727e-07,-3.86070859484892703e-05
82,11,1.24084601391632294e-04,-3.07099842589569102e-04
82,12,1.24084601391632294e-04,3.07099842589569102e-04
82,13,-9.55925266001241350e-03,-0.00000000000000000e+00
82,14,-1.04327861022945693e-05,5.06563456389257659e-06
82,15,-1.04327861022945693e-05,-5.06563456389257659e-06
82,19,4.20573691093065425e-11,0.00000000000000000e+00
82,20,4.06019595710679058e-13,0.00000000000000000e+00
82,21,5.20201295353705010e-04,0.00000000000000000e+00
82,22,9.67627945436635648e-04,4.20919568453166984e-03
82,23,9.67627945436635648e-04,-4.20919568453166984e-03
82,24,1.31621292604904949e-03,-8.29606811226111878e-04
82,25,1.31621292604904949e-03,8.29606811226111878e-04
82,26,-3.58331700643503698e-02,0.00000000000000000e+00
82,27,3.08104560375535921e-03,-1.51777705821032989e-04
82,28,3.08104560375535921e-03,1.51777705821032989e-04
82,29,-5.52389644569900087e-11,-4.04434817725422290e-11
82,30,-5.52389644569900087e-11,4.04434817725422290e-11
82,31,3.77972672755176030e-09,-8.62001978164918683e-10
82,32,3.77972672755176030e-09,8.62001978164918683e-10
82,33,3.03847917663819546e-11,2.82887671997415247e-11
82,34,3.03847917663819546e-11,-2.82887671997415247e-11
82,35,4.90876007388148193e-05,-2.78974864511603461e-05
82,36,4.90876007388148193e-05,2.78974864511603461e-05
82,37,-6.28764348547719278e-05,2.70204916912965398e-05
82,38,-6.28764348547719278e-05,-2.70204916912965398e-05
82,39,-4.50201649397477803e-04,-2.20653203623845503e-04
82,40,-4.50201649397477803e-04,2.20653203623845503e-04
82,41,3.76364127454467177e-05,-3.41334088218585413e-05
82,42,3.76364127454467177e-05,3.41334088218585413e-05
82,43,-3.50106404688594993e-06,7.86274212455582115e-07
82,44,-3.50106404688594993e-06,-7.86274212455582115e-07
82,45,-3.89398338579475872e-04,6.31362510509900958e-05
82,46,-3.89398338579475872e-04,-6.31362510509900958e-05
82,47,-2.17359080213164385e-01,3.03602187977627253e-02
82,48,-2.17359080213164385e-01,-3.03602187977627253e-02
82,49,1.70938557050453219e-03,-2.54743911256979363e-03
82,50,1.70938557050453219e-03,2.54743911256979363e-03
82,51,-4.28934003518768349e-03,-0.00000000000000000e+00
82,52,-1.28858179339328076e-12,-0.00000000000000000e+00
82,53,-1.57006549461879815e-12,0.00000000000000000e+00
82,54,3.59951953660996793e-13,0.00000000000000000e+00
82,55,-2.26517330541486775e-15,-0.00000000000000000e+00
82,56,-3.15657018302730822e-14,-0.00000000000000000e+00
82,57,3.29475703005354462e-02,0.00000000000000000e+00
82,58,-1.90876664765644889e-02,0.00000000000000000e+00
82,59,-9.24641013385550138e-03,0.00000000000000000e+00
82,60,-5.73342908640712690e-01,6.32494947807844876e-01
82,61,-5.73342908640712690e-01,-6.32494947807844876e-01
82,62,1.71764800436178339e-01,0.00000000000000000e+00
82,63,-1.95389589694533253e-02,-0.00000000000000000e+00
82,64,6.74572953821005216e-05,0.00000000000000000e+00
82,65,-2.91921304213914497e-03,2.67290309202609325e-03
82,66,-2.91921304213914497e-03,-2.67290309202609325e-03
82,67,1.62515890248405540e-03,0.00000000000000000e+00
82,68,-1.70720600985469262e-01,-1.65933832798197956e-02
82,69,-1.70720600985469262e-01,1.65933832798197956e-02
82,70,-2.32109431824006722e-02,7.61511930341733038e-03
82,71,-2.32109431824006722e-02,-7.61511930341733038e-03
82,72,-6.88988894119188622e-01,-8.87639322697819366e-02
82,73,-6.88988894119188622e-01,8.87639322697819366e-02
82,74,-3.37044463904796233e-03,0.00000000000000000e+00
82,75,-9.54856018315169197e-01,-2.30545443990713139e-02
82,76,-9.54856018315169197e-01,2.30545443990713139e-02
82,77,5.27481585326929504e-04,0.00000000000000000e+00
82,78,4.51526311835993415e-05,0.00000000000000000e+00
82,79,6.45393773576275437e-06,0.00000000000000000e+00
82,80,1.63133322765470362e-13,0.00000000000000000e+00
82,81,9.99999999999999889e-01,0.00000000000000000e+00
82,85,-3.11210790405854920e-01,-0.00000000000000000e+00
82,89,1.93362634703450109e-01,0.00000000000000000e+00
82,90,3.58467865400866666e-03,0.00000000000000000e+00
82,91,1.95449882426369792e-02,0.00000000000000000e+00
82,92,-1.25895573016165181e-03,-0.00000000000000000e+00
82,93,-3.08050297784861013e-05,0.00000000000000000e+00
82,94,-2.19894102637798643e-03,-1.99366982692013479e-03
82,95,-2.19894102637798643e-03,1.99366982692013479e-03
82,96,-1.00192508756336066e-05,0.00000000000000000e+00
82,97,3.49738684110117464e-05,0.00000000000000000e+00
82,98,-1.89638989368610532e-04,0.00000000000000000e+00
82,99,-4.29608032931671612e-03,-0.00000000000000000e+00
82,100,-4.00948625089975099e-04,0.00000000000000000e+00
82,101,2.03998187591888718e-07,0.00000000000000000e+00
82,102,-4.81539464360485560e-08,4.57735299692419532e-09
82,103,-4.81539464360485560e-08,-4.57735299692419532e-09
82,104,2.89982286191849152e-08,-3.49436258954668020e-08
82,105,2.89982286191849152e-08,3.49436258954668020e-08
82,106,7.48505702558015911e-06,-2.47501686539925374e-06
82,107,7.48505702558015911e-06,2.47501686539925374e-06
82,108,-1.28940814216527406e-07,0.00000000000000000e+00
82,112,4.78332534694901217e-10,0.00000000000000000e+00
82,113,-1.23236379573875794e-08,0.00000000000000000e+00
82,114,-9.03335005354055207e-10,-0.00000000000000000e+00
82,115,7.54706058852779380e-10,-0.00000000000000000e+00
82,116,7.62845612868272943e-12,0.00000000000000000e+00
82,117,1.49345189327649941e-09,0.00000000000000000e+00
82,118,6.11002456167114142e-09,-0.00000000000000000e+00
82,119,-1.49213629202042967e-08,-0.00000000000000000e+00
82,120,-1.72451954957583012e-10,-0.00000000000000000e+00
82,121,-6.26077525157081758e-08,0.00000000000000000e+00
82,122,-7.25912376491073690e-11,0.00000000000000000e+00
82,123,-3.92179240292255488e-07,-0.00000000000000000e+00
82,124,3.91624282067612829e-10,0.00000000000000000e+00
82,125,-5.07725777637487784e-08,0.00000000000000000e+00
82,126,2.59483716963387135e-07,-0.00000000000000000e+00
82,127,-1.66359447214426062e-06,-0.00000000000000000e+00
