b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
53.27,1.047508,0.276455
53.28,1.047507,0.276458
53.29,1.047506,0.27646
53.3,1.047506,0.276462
53.31,1.047505,0.276465
53.32,1.047505,0.276468
53.33,1.047504,0.276473
53.34,1.047504,0.276478
53.35,1.047503,0.276483
53.36,1.047503,0.276489
53.37,1.047503,0.276493
53.38,1.047502,0.276496
53.39,1.047502,0.276496
53.4,1.047502,0.276494
53.41,1.047502,0.276491
53.42,1.047501,0.276486
53.43,1.047501,0.276479
53.44,1.0475,0.276473
53.45,1.0475,0.276466
53.46,1.047499,0.27646
53.47,1.047498,0.276455
53.48,1.047498,0.27645
53.49,1.047498,0.276446
53.5,1.047497,0.276442
53.51,1.047497,0.276438
53.52,1.047498,0.276434
53.53,1.047498,0.27643
53.54,1.047499,0.276426
53.55,1.047499,0.276423
53.56,1.047499,0.276422
53.57,1.047499,0.276422
53.58,1.047499,0.276424
53.59,1.047499,0.276426
53.6,1.047499,0.276427
53.61,1.047499,0.276427
53.62,1.047499,0.276425
53.63,1.047499,0.276422
53.64,1.047499,0.276418
53.65,1.047499,0.276414
53.66,1.047499,0.276412
53.67,1.047499,0.27641
53.68,1.047498,0.276409
53.69,1.047498,0.276408
53.7,1.047497,0.276405
53.71,1.047497,0.276402
53.72,1.047497,0.276396
53.73,1.047497,0.276389
53.74,1.047498,0.276382
53.75,1.047498,0.276377
53.76,1.047498,0.276376
53.77,1.047498,0.276378
53.78,1.047497,0.276384
53.79,1.047497,0.276394
53.8,1.047496,0.276403
53.81,1.047496,0.276411
53.82,1.047496,0.276415
53.83,1.047497,0.276416
53.84,1.047498,0.276413
53.85,1.047499,0.276411
53.86,1.0475,0.276408
53.87,1.0475,0.276408
53.88,1.047501,0.276409
53.89,1.0475,0.276412
53.9,1.0475,0.276416
53.91,1.047499,0.276422
53.92,1.047498,0.27643
53.93,1.047497,0.276439
53.94,1.047496,0.27645
53.95,1.047494,0.276461
53.96,1.047492,0.276473
53.97,1.04749,0.276487
53.98,1.047487,0.2765
53.99,1.047485,0.276512
54,1.047483,0.276524
54.01,1.047482,0.276533
54.02,1.04748,0.27654
54.03,1.047479,0.276545
54.04,1.047479,0.276547
54.05,1.047479,0.276546
54.06,1.047479,0.276543
54.07,1.047479,0.276537
54.08,1.04748,0.276529
54.09,1.047482,0.276519
54.1,1.047484,0.276508
54.11,1.047486,0.276496
54.12,1.047489,0.276486
54.13,1.047491,0.276479
54.14,1.047492,0.276474
54.15,1.047494,0.276471
54.16,1.047495,0.276469
54.17,1.047496,0.27647
54.18,1.047496,0.276471
54.19,1.047496,0.276474
54.2,1.047495,0.276477
54.21,1.047495,0.27648
54.22,1.047495,0.27648
54.23,1.047495,0.276479
54.24,1.047495,0.276477
54.25,1.047495,0.276473
54.26,1.047496,0.276468
54.27,1.047496,0.276464
54.28,1.047497,0.27646
54.29,1.047497,0.276458
54.3,1.047498,0.276459
54.31,1.047498,0.276461
54.32,1.047498,0.276464
54.33,1.047498,0.276468
54.34,1.047497,0.276472
54.35,1.047497,0.276476
54.36,1.047497,0.276481
54.37,1.047496,0.276486
54.38,1.047495,0.276491
54.39,1.047494,0.276495
54.4,1.047493,0.276497
54.41,1.047493,0.276496
54.42,1.047493,0.276492
54.43,1.047493,0.276486
54.44,1.047494,0.276478
54.45,1.047495,0.27647
54.46,1.047496,0.276462
54.47,1.047497,0.276455
54.48,1.047498,0.276449
54.49,1.047498,0.276443
54.5,1.047499,0.276438
54.51,1.047499,0.276435
54.52,1.0475,0.276432
54.53,1.0475,0.276431
54.54,1.0475,0.276432
54.55,1.0475,0.276435
54.56,1.047499,0.276439
54.57,1.047498,0.276445
54.58,1.047497,0.27645
54.59,1.047496,0.276455
54.6,1.047496,0.276459
54.61,1.047495,0.276462
54.62,1.047494,0.276463
54.63,1.047494,0.276462
54.64,1.047494,0.276461
54.65,1.047493,0.27646
54.66,1.047493,0.27646
54.67,1.047492,0.276461
54.68,1.047491,0.276462
54.69,1.04749,0.276464
54.7,1.04749,0.276465
54.71,1.047489,0.276466
54.72,1.047488,0.276467
54.73,1.047488,0.276468
54.74,1.047488,0.276468
54.75,1.047489,0.276468
54.76,1.04749,0.276467
54.77,1.047491,0.276463
54.78,1.047494,0.276456
54.79,1.047496,0.276446
54.8,1.0475,0.276435
54.81,1.047503,0.276424
54.82,1.047506,0.276413
54.83,1.047508,0.276403
54.84,1.04751,0.276395
54.85,1.047512,0.276389
54.86,1.047513,0.276384
54.87,1.047513,0.27638
54.88,1.047514,0.276378
54.89,1.047514,0.276375
54.9,1.047514,0.276374
54.91,1.047514,0.276373
54.92,1.047514,0.276375
54.93,1.047513,0.276379
54.94,1.047513,0.276386
54.95,1.047512,0.276395
54.96,1.04751,0.276405
54.97,1.047509,0.276414
54.98,1.047509,0.276423
54.99,1.047508,0.276432
55,1.047507,0.27644
55.01,1.047507,0.276447
55.02,1.047506,0.276454
55.03,1.047506,0.27646
55.04,1.047506,0.276463
55.05,1.047506,0.276464
55.06,1.047507,0.276462
55.07,1.047508,0.276456
55.08,1.04751,0.276449
55.09,1.047511,0.27644
55.1,1.047512,0.276432
55.11,1.047513,0.276426
55.12,1.047513,0.276424
55.13,1.047512,0.276425
55.14,1.047511,0.27643
55.15,1.047509,0.276438
55.16,1.047507,0.276448
55.17,1.047505,0.276458
55.18,1.047504,0.276466
55.19,1.047502,0.276472
55.2,1.047502,0.276475
55.21,1.047501,0.276475
55.22,1.047502,0.276473
55.23,1.047502,0.27647
55.24,1.047503,0.276466
55.25,1.047504,0.276463
55.26,1.047504,0.276461
55.27,1.047505,0.276461
55.28,1.047505,0.276462
55.29,1.047505,0.276464
55.3,1.047505,0.276467
55.31,1.047504,0.27647
55.32,1.047504,0.276472
55.33,1.047504,0.276473
55.34,1.047505,0.276471
55.35,1.047506,0.276468
55.36,1.047506,0.276465
55.37,1.047507,0.276461
55.38,1.047507,0.276456
55.39,1.047508,0.276451
55.4,1.047508,0.276446
55.41,1.047508,0.276442
55.42,1.047508,0.276439
55.43,1.047507,0.276437
55.44,1.047507,0.276436
55.45,1.047506,0.276435
55.46,1.047506,0.276435
55.47,1.047505,0.276435
55.48,1.047505,0.276436
55.49,1.047505,0.276437
55.5,1.047504,0.276439
55.51,1.047503,0.276441
55.52,1.047502,0.276444
55.53,1.047501,0.276448
55.54,1.0475,0.276451
55.55,1.047498,0.276453
55.56,1.047497,0.276454
55.57,1.047496,0.276455
55.58,1.047496,0.276454
55.59,1.047496,0.276451
55.6,1.047496,0.276447
55.61,1.047497,0.276442
55.62,1.047497,0.276436
55.63,1.047498,0.276431
55.64,1.047499,0.276428
55.65,1.047499,0.276425
55.66,1.047499,0.276424
55.67,1.0475,0.276424
55.68,1.0475,0.276424
55.69,1.0475,0.276425
55.7,1.047499,0.276426
55.71,1.047499,0.276428
55.72,1.047498,0.27643
55.73,1.047497,0.276433
55.74,1.047496,0.276438
55.75,1.047495,0.276443
55.76,1.047493,0.276449
55.77,1.047492,0.276456
55.78,1.047492,0.276462
55.79,1.047491,0.276469
55.8,1.047491,0.276475
55.81,1.047491,0.27648
55.82,1.047491,0.276485
55.83,1.047491,0.276489
55.84,1.047492,0.276492
55.85,1.047493,0.276495
55.86,1.047493,0.276498
55.87,1.047494,0.2765
55.88,1.047495,0.276502
55.89,1.047495,0.276503
55.9,1.047496,0.276504
55.91,1.047497,0.276505
55.92,1.047497,0.276506
55.93,1.047497,0.276506
55.94,1.047498,0.276504
55.95,1.047498,0.2765
55.96,1.047499,0.276493
55.97,1.047499,0.276486
55.98,1.0475,0.276478
55.99,1.0475,0.276471
56,1.0475,0.276467
56.01,1.047499,0.276467
56.02,1.047497,0.276472
56.03,1.047495,0.27648
56.04,1.047493,0.27649
56.05,1.047492,0.276501
56.06,1.04749,0.276512
56.07,1.04749,0.276521
56.08,1.047489,0.276528
56.09,1.04749,0.276531
56.1,1.047492,0.27653
56.11,1.047494,0.276525
56.12,1.047496,0.276517
56.13,1.047499,0.276509
56.14,1.047501,0.2765
56.15,1.047504,0.276492
56.16,1.047505,0.276484
56.17,1.047506,0.276479
56.18,1.047507,0.276475
56.19,1.047507,0.276474
56.2,1.047506,0.276476
56.21,1.047505,0.276481
56.22,1.047503,0.276488
56.23,1.047502,0.276496
56.24,1.047499,0.276504
56.25,1.047498,0.276509
56.26,1.047496,0.276511
56.27,1.047494,0.276511
56.28,1.047493,0.276508
56.29,1.047493,0.276503
56.3,1.047492,0.276495
56.31,1.047492,0.276485
56.32,1.047493,0.276475
56.33,1.047493,0.276465
56.34,1.047493,0.276457
56.35,1.047494,0.276451
56.36,1.047494,0.276447
56.37,1.047494,0.276445
56.38,1.047494,0.276444
56.39,1.047494,0.276443
56.4,1.047495,0.276442
56.41,1.047495,0.276441
56.42,1.047494,0.27644
56.43,1.047494,0.276439
56.44,1.047494,0.276436
56.45,1.047493,0.276433
56.46,1.047493,0.276429
56.47,1.047493,0.276422
56.48,1.047493,0.276413
56.49,1.047493,0.276404
56.5,1.047494,0.276393
56.51,1.047495,0.276381
56.52,1.047497,0.276369
56.53,1.047499,0.276357
56.54,1.047502,0.276345
56.55,1.047504,0.276337
56.56,1.047507,0.276332
56.57,1.047508,0.276331
56.58,1.04751,0.276334
56.59,1.04751,0.276339
56.6,1.047511,0.276346
56.61,1.04751,0.276353
56.62,1.04751,0.27636
56.63,1.04751,0.276367
56.64,1.04751,0.276373
56.65,1.04751,0.276379
56.66,1.04751,0.276385
56.67,1.04751,0.276393
56.68,1.04751,0.276401
56.69,1.04751,0.27641
56.7,1.04751,0.276418
56.71,1.04751,0.276424
56.72,1.04751,0.276429
56.73,1.04751,0.276431
56.74,1.047511,0.276431
56.75,1.047511,0.276431
56.76,1.047512,0.27643
56.77,1.047513,0.276429
56.78,1.047513,0.27643
56.79,1.047514,0.276433
56.8,1.047514,0.276438
56.81,1.047513,0.276444
56.82,1.047513,0.276452
56.83,1.047512,0.276459
56.84,1.047511,0.276467
56.85,1.04751,0.276474
56.86,1.047509,0.276481
56.87,1.047507,0.276487
56.88,1.047506,0.276492
56.89,1.047505,0.276498
56.9,1.047504,0.276503
56.91,1.047503,0.276506
56.92,1.047503,0.276508
56.93,1.047502,0.276509
56.94,1.047502,0.27651
56.95,1.047502,0.276511
56.96,1.047502,0.276512
56.97,1.047501,0.276513
56.98,1.047501,0.276513
56.99,1.047501,0.276512
57,1.0475,0.27651
57.01,1.0475,0.276508
57.02,1.0475,0.276504
57.03,1.047501,0.2765
57.04,1.047501,0.276496
57.05,1.047501,0.276492
57.06,1.047502,0.276489
57.07,1.047502,0.276486
57.08,1.047503,0.276485
57.09,1.047503,0.276485
57.1,1.047503,0.276486
57.11,1.047503,0.276489
57.12,1.047503,0.276491
57.13,1.047503,0.276493
57.14,1.047503,0.276492
57.15,1.047504,0.276488
57.16,1.047505,0.27648
57.17,1.047507,0.276468
57.18,1.047508,0.276457
57.19,1.04751,0.276445
57.2,1.047511,0.276436
57.21,1.047511,0.276429
57.22,1.047511,0.276425
57.23,1.04751,0.276425
57.24,1.047509,0.276429
57.25,1.047507,0.276435
57.26,1.047506,0.276442
57.27,1.047504,0.27645
57.28,1.047502,0.276457
57.29,1.0475,0.276463
57.3,1.047499,0.276466
57.31,1.047498,0.276466
57.32,1.047498,0.276463
57.33,1.047498,0.276456
57.34,1.047498,0.276447
57.35,1.047499,0.276438
57.36,1.0475,0.276429
57.37,1.047501,0.276423
57.38,1.047502,0.276419
57.39,1.047502,0.276418
57.4,1.047502,0.27642
57.41,1.047501,0.276424
57.42,1.0475,0.276428
57.43,1.047499,0.276431
57.44,1.047498,0.276433
57.45,1.047496,0.276434
57.46,1.047494,0.276433
57.47,1.047493,0.276433
57.48,1.047491,0.276434
57.49,1.04749,0.276437
57.5,1.047488,0.276443
57.51,1.047487,0.27645
57.52,1.047486,0.276458
57.53,1.047486,0.276465
57.54,1.047486,0.276471
57.55,1.047487,0.276475
57.56,1.047488,0.276477
57.57,1.04749,0.276479
57.58,1.047492,0.27648
57.59,1.047494,0.276479
57.6,1.047496,0.276476
57.61,1.047498,0.276471
57.62,1.047499,0.276466
57.63,1.0475,0.276462
57.64,1.0475,0.276459
57.65,1.047499,0.276458
57.66,1.047498,0.27646
57.67,1.047497,0.276463
57.68,1.047495,0.276466
57.69,1.047494,0.276468
57.7,1.047493,0.27647
57.71,1.047493,0.27647
57.72,1.047493,0.27647
57.73,1.047494,0.276471
57.74,1.047494,0.276472
57.75,1.047495,0.276473
57.76,1.047497,0.276473
57.77,1.047498,0.276473
57.78,1.047499,0.276472
57.79,1.0475,0.276469
57.8,1.0475,0.276467
57.81,1.0475,0.276467
57.82,1.0475,0.276468
57.83,1.0475,0.276469
57.84,1.047499,0.27647
57.85,1.047499,0.276471
57.86,1.047499,0.276472
57.87,1.047499,0.276473
57.88,1.0475,0.276474
57.89,1.0475,0.276477
57.9,1.0475,0.276481
57.91,1.047499,0.276483
57.92,1.047499,0.276484
57.93,1.047499,0.276482
57.94,1.047499,0.276479
57.95,1.047499,0.276477
57.96,1.047499,0.276476
57.97,1.047498,0.276478
57.98,1.047497,0.276482
57.99,1.047496,0.276485
58,1.047495,0.276488
58.01,1.047494,0.276488
58.02,1.047494,0.276486
58.03,1.047495,0.276481
58.04,1.047496,0.276472
58.05,1.047497,0.276462
58.06,1.047499,0.27645
58.07,1.047501,0.276437
58.08,1.047503,0.276424
58.09,1.047504,0.276412
58.1,1.047506,0.276403
58.11,1.047507,0.276395
58.12,1.047507,0.276389
58.13,1.047508,0.276383
58.14,1.047509,0.276379
58.15,1.047509,0.276375
58.16,1.04751,0.276372
58.17,1.04751,0.276372
58.18,1.04751,0.276374
58.19,1.047509,0.276379
58.2,1.047509,0.276385
58.21,1.047508,0.276393
58.22,1.047507,0.276402
58.23,1.047506,0.276411
58.24,1.047505,0.276421
58.25,1.047503,0.276431
58.26,1.047502,0.27644
58.27,1.047501,0.276449
58.28,1.0475,0.276456
58.29,1.047499,0.276462
58.3,1.047498,0.276466
58.31,1.047497,0.276468
58.32,1.047497,0.276469
58.33,1.047497,0.276469
58.34,1.047497,0.276467
58.35,1.047497,0.276465
58.36,1.047498,0.276463
58.37,1.047498,0.276463
58.38,1.047498,0.276464
58.39,1.047498,0.276469
58.4,1.047498,0.276476
58.41,1.047497,0.276484
58.42,1.047497,0.27649
58.43,1.047496,0.276494
58.44,1.047496,0.276495
58.45,1.047497,0.276493
58.46,1.047497,0.276489
58.47,1.047497,0.276483
58.48,1.047498,0.276477
58.49,1.047499,0.27647
58.5,1.0475,0.276463
58.51,1.047501,0.276456
58.52,1.047502,0.27645
58.53,1.047503,0.276445
58.54,1.047504,0.276442
58.55,1.047505,0.27644
58.56,1.047506,0.276439
58.57,1.047508,0.276439
58.58,1.047509,0.27644
58.59,1.04751,0.276442
58.6,1.047511,0.276446
58.61,1.047511,0.276455
58.62,1.04751,0.276467
58.63,1.047509,0.276482
58.64,1.047507,0.276498
58.65,1.047505,0.276511
58.66,1.047503,0.276519
58.67,1.047501,0.276522
58.68,1.047499,0.276518
58.69,1.047499,0.276509
58.7,1.047499,0.276496
58.71,1.047499,0.276481
58.72,1.0475,0.276466
58.73,1.047501,0.276454
58.74,1.047501,0.276448
58.75,1.047501,0.276447
58.76,1.047501,0.276451
58.77,1.0475,0.27646
58.78,1.047499,0.276469
58.79,1.047498,0.276477
58.8,1.047498,0.276485
58.81,1.047497,0.276491
58.82,1.047496,0.276495
58.83,1.047496,0.276497
58.84,1.047495,0.276496
58.85,1.047495,0.276492
58.86,1.047496,0.276486
58.87,1.047496,0.276478
58.88,1.047497,0.27647
58.89,1.047498,0.276461
58.9,1.047499,0.276452
58.91,1.0475,0.276443
58.92,1.047501,0.276434
58.93,1.047503,0.276428
58.94,1.047504,0.276425
58.95,1.047504,0.276424
58.96,1.047505,0.276427
58.97,1.047505,0.276432
58.98,1.047504,0.276439
58.99,1.047503,0.276448
59,1.047502,0.276457
59.01,1.0475,0.276467
59.02,1.047498,0.276477
59.03,1.047496,0.276485
59.04,1.047494,0.27649
59.05,1.047493,0.276492
59.06,1.047493,0.27649
59.07,1.047493,0.276485
59.08,1.047494,0.276476
59.09,1.047495,0.276466
59.1,1.047496,0.276455
59.11,1.047498,0.276444
59.12,1.0475,0.276433
59.13,1.047502,0.276422
59.14,1.047504,0.276411
59.15,1.047506,0.2764
59.16,1.047507,0.27639
59.17,1.047508,0.276382
59.18,1.047509,0.276378
59.19,1.047509,0.276378
59.2,1.047508,0.276382
59.21,1.047507,0.276389
59.22,1.047506,0.276399
59.23,1.047504,0.276408
59.24,1.047503,0.276415
59.25,1.047502,0.276421
59.26,1.047501,0.276424
59.27,1.0475,0.276427
59.28,1.0475,0.276428
59.29,1.047499,0.27643
59.3,1.047498,0.27643
59.31,1.047498,0.276429
59.32,1.047498,0.276428
59.33,1.047498,0.276427
59.34,1.047498,0.276427
59.35,1.047499,0.276428
59.36,1.047499,0.276432
59.37,1.0475,0.276437
59.38,1.0475,0.276443
59.39,1.047501,0.276451
59.4,1.047501,0.276459
59.41,1.047502,0.276466
59.42,1.047502,0.276473
59.43,1.047502,0.276479
59.44,1.047502,0.276483
59.45,1.047502,0.276486
59.46,1.047502,0.276488
59.47,1.047501,0.27649
59.48,1.0475,0.276492
59.49,1.047499,0.276496
59.5,1.047498,0.2765
59.51,1.047496,0.276504
59.52,1.047495,0.276506
59.53,1.047495,0.276506
59.54,1.047494,0.276504
59.55,1.047494,0.2765
59.56,1.047494,0.276494
59.57,1.047495,0.276489
59.58,1.047495,0.276485
59.59,1.047495,0.276484
59.6,1.047494,0.276486
59.61,1.047494,0.276491
59.62,1.047493,0.276498
59.63,1.047493,0.276505
59.64,1.047493,0.276511
59.65,1.047494,0.276516
59.66,1.047495,0.276518
59.67,1.047497,0.276518
59.68,1.047499,0.276516
59.69,1.047501,0.276511
59.7,1.047503,0.276504
59.71,1.047505,0.276496
59.72,1.047507,0.276487
59.73,1.047508,0.276478
59.74,1.047508,0.276471
59.75,1.047508,0.276466
59.76,1.047507,0.276466
59.77,1.047504,0.27647
59.78,1.047502,0.276478
59.79,1.047498,0.276491
59.8,1.047494,0.276505
59.81,1.047491,0.276518
59.82,1.047488,0.276528
59.83,1.047486,0.276533
59.84,1.047484,0.276533
59.85,1.047484,0.276528
59.86,1.047484,0.276518
59.87,1.047485,0.276505
59.88,1.047487,0.276489
59.89,1.047489,0.276473
59.9,1.047491,0.276458
59.91,1.047492,0.276445
59.92,1.047494,0.276436
59.93,1.047494,0.276429
59.94,1.047495,0.276424
59.95,1.047495,0.276422
59.96,1.047495,0.276421
59.97,1.047495,0.276422
59.98,1.047495,0.276424
59.99,1.047494,0.276426
60,1.047494,0.27643
60.01,1.047493,0.276433
60.02,1.047493,0.276437
60.03,1.047493,0.276439
60.04,1.047492,0.27644
60.05,1.047492,0.276439
60.06,1.047492,0.276437
60.07,1.047493,0.276433
60.08,1.047494,0.276429
60.09,1.047495,0.276424
60.1,1.047496,0.27642
60.11,1.047497,0.276418
60.12,1.047498,0.276417
60.13,1.047498,0.27642
60.14,1.047497,0.276424
60.15,1.047496,0.276429
60.16,1.047495,0.276432
60.17,1.047494,0.276434
60.18,1.047494,0.276433
60.19,1.047494,0.27643
60.2,1.047494,0.276425
60.21,1.047494,0.276421
60.22,1.047495,0.276417
60.23,1.047496,0.276416
60.24,1.047496,0.276418
60.25,1.047497,0.276423
60.26,1.047497,0.276429
60.27,1.047498,0.276435
60.28,1.047498,0.276439
60.29,1.047499,0.276441
60.3,1.0475,0.27644
60.31,1.047501,0.276439
60.32,1.047501,0.276437
60.33,1.047502,0.276435
60.34,1.047502,0.276433
60.35,1.047502,0.276433
60.36,1.047501,0.276433
60.37,1.0475,0.276436
60.38,1.047499,0.276442
60.39,1.047498,0.27645
60.4,1.047497,0.276461
60.41,1.047496,0.276472
60.42,1.047495,0.276483
60.43,1.047495,0.276491
60.44,1.047495,0.276496
60.45,1.047495,0.276499
60.46,1.047495,0.2765
60.47,1.047496,0.276498
60.48,1.047497,0.276496
60.49,1.047497,0.276493
60.5,1.047498,0.276492
60.51,1.047498,0.276494
60.52,1.047498,0.276499
60.53,1.047497,0.276507
60.54,1.047497,0.276517
60.55,1.047496,0.276528
60.56,1.047495,0.276538
60.57,1.047494,0.276546
60.58,1.047493,0.276549
60.59,1.047493,0.276549
60.6,1.047492,0.276546
60.61,1.047492,0.27654
60.62,1.047492,0.276532
60.63,1.047492,0.276525
60.64,1.047493,0.276519
60.65,1.047493,0.276516
60.66,1.047492,0.276514
60.67,1.047492,0.276514
60.68,1.047492,0.276513
60.69,1.047492,0.27651
60.7,1.047493,0.276505
60.71,1.047494,0.276497
60.72,1.047495,0.276486
60.73,1.047496,0.276474
60.74,1.047497,0.27646
60.75,1.047499,0.276444
60.76,1.047502,0.276429
60.77,1.047504,0.276415
60.78,1.047506,0.276404
60.79,1.047508,0.276396
60.8,1.047509,0.276392
60.81,1.04751,0.276394
60.82,1.04751,0.276399
60.83,1.047509,0.276408
60.84,1.047508,0.27642
60.85,1.047507,0.276433
60.86,1.047506,0.276445
60.87,1.047505,0.276456
60.88,1.047504,0.276465
60.89,1.047503,0.276472
60.9,1.047503,0.276474
60.91,1.047502,0.276474
60.92,1.047502,0.276471
60.93,1.047502,0.276467
60.94,1.047502,0.276462
60.95,1.047502,0.276455
60.96,1.047503,0.276446
60.97,1.047504,0.276434
60.98,1.047506,0.27642
60.99,1.047508,0.276404
61,1.04751,0.276389
61.01,1.047513,0.276373
61.02,1.047515,0.276359
61.03,1.047516,0.276349
61.04,1.047517,0.276343
61.05,1.047517,0.276343
61.06,1.047517,0.276348
61.07,1.047516,0.276358
61.08,1.047514,0.276371
61.09,1.047512,0.276384
61.1,1.04751,0.276396
61.11,1.047509,0.276405
61.12,1.047508,0.276411
61.13,1.047508,0.276412
61.14,1.047508,0.276411
61.15,1.047509,0.276409
61.16,1.047509,0.276408
61.17,1.04751,0.276408
61.18,1.04751,0.276412
61.19,1.04751,0.276419
61.2,1.047509,0.276432
61.21,1.047507,0.276449
61.22,1.047506,0.276467
61.23,1.047504,0.276485
61.24,1.047503,0.276501
61.25,1.047502,0.276512
61.26,1.047501,0.276518
61.27,1.047501,0.276519
61.28,1.047502,0.276515
61.29,1.047503,0.276508
61.3,1.047504,0.276498
61.31,1.047506,0.276488
61.32,1.047508,0.276477
61.33,1.04751,0.276466
61.34,1.047512,0.276456
61.35,1.047514,0.276447
61.36,1.047515,0.276438
61.37,1.047516,0.27643
61.38,1.047517,0.276423
61.39,1.047518,0.276416
61.4,1.047519,0.276412
61.41,1.047519,0.276409
61.42,1.04752,0.276409
61.43,1.04752,0.276411
61.44,1.04752,0.276415
61.45,1.047519,0.276422
61.46,1.047518,0.27643
61.47,1.047517,0.276439
61.48,1.047516,0.276449
61.49,1.047514,0.276459
61.5,1.047514,0.276469
61.51,1.047513,0.276479
61.52,1.047512,0.276488
61.53,1.047511,0.276497
61.54,1.04751,0.276504
61.55,1.047509,0.276509
61.56,1.047507,0.276512
61.57,1.047506,0.276514
61.58,1.047505,0.276515
61.59,1.047504,0.276515
61.6,1.047503,0.276515
61.61,1.047502,0.276515
61.62,1.047501,0.276515
61.63,1.0475,0.276515
61.64,1.047499,0.276514
61.65,1.047498,0.276513
61.66,1.047498,0.276511
61.67,1.047498,0.276507
61.68,1.047498,0.276502
61.69,1.047498,0.276495
61.7,1.047499,0.276489
61.71,1.0475,0.276482
61.72,1.047501,0.276477
61.73,1.047501,0.276473
61.74,1.047501,0.27647
61.75,1.047501,0.276469
61.76,1.047501,0.276469
61.77,1.0475,0.27647
61.78,1.047498,0.276475
61.79,1.047496,0.276481
61.8,1.047494,0.276489
61.81,1.047491,0.276499
61.82,1.047488,0.276508
61.83,1.047485,0.276518
61.84,1.047482,0.276526
61.85,1.04748,0.276533
61.86,1.047478,0.276537
61.87,1.047477,0.276538
61.88,1.047476,0.276536
61.89,1.047477,0.276529
61.9,1.047478,0.276517
61.91,1.047481,0.276501
61.92,1.047484,0.276483
61.93,1.047487,0.276463
61.94,1.04749,0.276445
61.95,1.047493,0.276428
61.96,1.047495,0.276412
61.97,1.047497,0.276399
61.98,1.047499,0.27639
61.99,1.047499,0.276385
62,1.047498,0.276385
62.01,1.047497,0.276389
62.02,1.047495,0.276397
62.03,1.047494,0.276407
62.04,1.047492,0.276417
62.05,1.047491,0.276426
62.06,1.047491,0.276433
62.07,1.047492,0.276438
62.08,1.047493,0.276441
62.09,1.047494,0.276444
62.1,1.047496,0.276446
62.11,1.047497,0.276449
62.12,1.047497,0.276454
62.13,1.047497,0.27646
62.14,1.047497,0.276468
62.15,1.047496,0.276477
62.16,1.047494,0.276487
62.17,1.047493,0.276495
62.18,1.047492,0.276501
62.19,1.047491,0.276504
62.2,1.047491,0.276503
62.21,1.047491,0.276499
62.22,1.047492,0.276492
62.23,1.047493,0.276483
62.24,1.047494,0.276473
62.25,1.047495,0.276463
62.26,1.047496,0.276452
62.27,1.047498,0.27644
62.28,1.0475,0.276428
62.29,1.047501,0.276416
62.3,1.047503,0.276403
62.31,1.047505,0.276392
62.32,1.047508,0.276382
62.33,1.047509,0.276376
62.34,1.047511,0.276375
62.35,1.047512,0.276378
62.36,1.047513,0.276384
62.37,1.047513,0.276392
62.38,1.047513,0.276403
62.39,1.047512,0.276415
62.4,1.047511,0.276429
62.41,1.047509,0.276445
62.42,1.047506,0.276464
62.43,1.047502,0.276484
62.44,1.047499,0.276504
62.45,1.047495,0.276523
62.46,1.047492,0.276538
62.47,1.047489,0.276549
62.48,1.047488,0.276554
62.49,1.047488,0.276553
62.5,1.047489,0.276546
62.51,1.047491,0.276536
62.52,1.047494,0.276521
62.53,1.047497,0.276503
62.54,1.047501,0.276481
62.55,1.047505,0.276457
62.56,1.047509,0.276433
62.57,1.047513,0.276411
62.58,1.047515,0.276395
62.59,1.047517,0.276384
62.6,1.047518,0.276378
62.61,1.047518,0.276378
62.62,1.047517,0.276382
62.63,1.047515,0.27639
62.64,1.047513,0.276401
62.65,1.04751,0.276413
62.66,1.047507,0.276425
62.67,1.047504,0.276437
62.68,1.047502,0.276449
62.69,1.0475,0.276458
62.7,1.047498,0.276465
62.71,1.047497,0.276467
62.72,1.047497,0.276467
62.73,1.047496,0.276463
62.74,1.047496,0.276458
62.75,1.047496,0.276453
62.76,1.047497,0.276447
62.77,1.047497,0.276443
62.78,1.047498,0.27644
62.79,1.047498,0.276439
62.8,1.047499,0.276439
62.81,1.047499,0.27644
62.82,1.0475,0.276441
62.83,1.047501,0.276439
62.84,1.047502,0.276436
62.85,1.047504,0.276431
62.86,1.047505,0.276425
62.87,1.047507,0.276419
62.88,1.047509,0.276413
62.89,1.047511,0.276408
62.9,1.047512,0.276405
62.91,1.047513,0.276403
62.92,1.047514,0.276402
62.93,1.047515,0.276402
62.94,1.047515,0.276403
62.95,1.047515,0.276405
62.96,1.047514,0.276408
62.97,1.047514,0.276411
62.98,1.047513,0.276415
62.99,1.047513,0.276419
63,1.047511,0.276424
63.01,1.04751,0.276431
63.02,1.047508,0.276439
63.03,1.047507,0.276449
63.04,1.047505,0.276459
63.05,1.047504,0.276469
63.06,1.047502,0.276479
63.07,1.047501,0.276487
63.08,1.0475,0.276494
63.09,1.047499,0.276502
63.1,1.047498,0.27651
63.11,1.047497,0.276518
63.12,1.047495,0.276525
63.13,1.047493,0.276532
63.14,1.047492,0.276536
63.15,1.047491,0.276537
63.16,1.047491,0.276536
63.17,1.047491,0.276532
63.18,1.047492,0.276527
63.19,1.047494,0.276521
63.2,1.047496,0.276513
63.21,1.047499,0.276503
63.22,1.047502,0.276493
63.23,1.047505,0.276482
63.24,1.047507,0.276473
63.25,1.047509,0.276465
