b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
32.68,1.027785,0.750591
32.69,1.027787,0.750588
32.7,1.027789,0.750584
32.71,1.027791,0.75058
32.72,1.027794,0.750576
32.73,1.027796,0.750572
32.74,1.027798,0.750568
32.75,1.0278,0.750564
32.76,1.027801,0.750559
32.77,1.027802,0.750554
32.78,1.027803,0.750549
32.79,1.027803,0.750547
32.8,1.027803,0.750547
32.81,1.027803,0.75055
32.82,1.027802,0.750553
32.83,1.027801,0.750557
32.84,1.0278,0.750561
32.85,1.027799,0.750565
32.86,1.027798,0.750569
32.87,1.027796,0.750574
32.88,1.027795,0.750581
32.89,1.027793,0.750588
32.9,1.027792,0.750596
32.91,1.02779,0.750604
32.92,1.027789,0.75061
32.93,1.027789,0.750613
32.94,1.027788,0.750613
32.95,1.027789,0.75061
32.96,1.02779,0.750604
32.97,1.027791,0.750598
32.98,1.027793,0.750592
32.99,1.027794,0.750589
33,1.027794,0.750589
33.01,1.027794,0.750593
33.02,1.027793,0.750599
33.03,1.027792,0.750607
33.04,1.027791,0.750614
33.05,1.02779,0.750619
33.06,1.02779,0.75062
33.07,1.027791,0.750617
33.08,1.027792,0.75061
33.09,1.027794,0.7506
33.1,1.027796,0.750588
33.11,1.027799,0.750576
33.12,1.027802,0.750564
33.13,1.027804,0.750553
33.14,1.027806,0.750544
33.15,1.027808,0.750537
33.16,1.027809,0.750534
33.17,1.027809,0.750535
33.18,1.027809,0.750539
33.19,1.027808,0.750546
33.2,1.027806,0.750554
33.21,1.027804,0.750562
33.22,1.027802,0.750569
33.23,1.0278,0.750573
33.24,1.027798,0.750575
33.25,1.027796,0.750573
33.26,1.027795,0.750569
33.27,1.027795,0.750563
33.28,1.027795,0.750558
33.29,1.027794,0.750554
33.3,1.027793,0.750552
33.31,1.027792,0.750554
33.32,1.02779,0.750558
33.33,1.027789,0.750563
33.34,1.027788,0.750568
33.35,1.027787,0.750571
33.36,1.027788,0.750572
33.37,1.027789,0.750568
33.38,1.027792,0.750562
33.39,1.027794,0.750552
33.4,1.027797,0.75054
33.41,1.027799,0.750526
33.42,1.027801,0.750513
33.43,1.027802,0.750502
33.44,1.027803,0.750495
33.45,1.027803,0.750493
33.46,1.027802,0.750496
33.47,1.027801,0.750505
33.48,1.027799,0.750518
33.49,1.027796,0.750534
33.5,1.027794,0.750551
33.51,1.027792,0.750565
33.52,1.02779,0.750575
33.53,1.02779,0.750578
33.54,1.02779,0.750575
33.55,1.027791,0.750567
33.56,1.027793,0.750554
33.57,1.027795,0.750538
33.58,1.027798,0.750521
33.59,1.027801,0.750505
33.6,1.027804,0.750491
33.61,1.027806,0.750481
33.62,1.027808,0.750473
33.63,1.027809,0.75047
33.64,1.027809,0.750472
33.65,1.027809,0.750478
33.66,1.027809,0.75049
33.67,1.027808,0.750505
33.68,1.027806,0.750522
33.69,1.027804,0.750538
33.7,1.027803,0.750553
33.71,1.027801,0.750566
33.72,1.0278,0.750577
33.73,1.027798,0.750585
33.74,1.027798,0.75059
33.75,1.027797,0.750594
33.76,1.027797,0.750596
33.77,1.027798,0.750598
33.78,1.027798,0.750598
33.79,1.027799,0.750597
33.8,1.027801,0.750596
33.81,1.027801,0.750596
33.82,1.027802,0.750597
33.83,1.027802,0.750598
33.84,1.027803,0.7506
33.85,1.027803,0.7506
33.86,1.027804,0.750597
33.87,1.027805,0.750591
33.88,1.027806,0.750582
33.89,1.027808,0.750572
33.9,1.027809,0.750564
33.91,1.027809,0.750559
33.92,1.027809,0.750557
33.93,1.027808,0.750557
33.94,1.027807,0.750559
33.95,1.027805,0.750562
33.96,1.027804,0.750564
33.97,1.027803,0.750566
33.98,1.027802,0.750567
33.99,1.027802,0.750568
34,1.027801,0.750569
34.01,1.0278,0.750569
34.02,1.027799,0.75057
34.03,1.027798,0.750572
34.04,1.027798,0.750576
34.05,1.027797,0.750581
34.06,1.027795,0.750586
34.07,1.027794,0.750592
34.08,1.027793,0.750597
34.09,1.027792,0.750602
34.1,1.027791,0.750606
34.11,1.02779,0.750608
34.12,1.027789,0.750609
34.13,1.027789,0.750608
34.14,1.027789,0.750604
34.15,1.02779,0.750597
34.16,1.027791,0.750587
34.17,1.027794,0.750574
34.18,1.027796,0.750561
34.19,1.027799,0.750549
34.2,1.027802,0.750537
34.21,1.027805,0.750526
34.22,1.027808,0.750515
34.23,1.02781,0.750506
34.24,1.027812,0.7505
34.25,1.027813,0.750496
34.26,1.027814,0.750495
34.27,1.027814,0.750496
34.28,1.027813,0.750498
34.29,1.027811,0.7505
34.3,1.027809,0.750502
34.31,1.027807,0.750502
34.32,1.027805,0.750502
34.33,1.027804,0.750502
34.34,1.027802,0.750504
34.35,1.027801,0.750508
34.36,1.0278,0.750515
34.37,1.027799,0.750522
34.38,1.027799,0.750529
34.39,1.0278,0.750536
34.4,1.0278,0.750543
34.41,1.0278,0.750551
34.42,1.0278,0.750561
34.43,1.027799,0.750573
34.44,1.027797,0.750587
34.45,1.027795,0.750602
34.46,1.027792,0.750617
34.47,1.027789,0.750631
34.48,1.027787,0.750643
34.49,1.027785,0.750652
34.5,1.027783,0.750658
34.51,1.027783,0.75066
34.52,1.027783,0.750657
34.53,1.027784,0.75065
34.54,1.027786,0.750639
34.55,1.027788,0.750624
34.56,1.027791,0.750607
34.57,1.027794,0.750589
34.58,1.027797,0.750571
34.59,1.027799,0.750554
34.6,1.027801,0.750539
34.61,1.027803,0.750527
34.62,1.027804,0.750517
34.63,1.027805,0.750509
34.64,1.027806,0.750504
34.65,1.027806,0.750504
34.66,1.027806,0.750509
34.67,1.027806,0.750519
34.68,1.027804,0.750531
34.69,1.027803,0.750544
34.7,1.027802,0.750557
34.71,1.027801,0.750567
34.72,1.027801,0.750574
34.73,1.027801,0.750578
34.74,1.027801,0.750579
34.75,1.027801,0.750579
34.76,1.027801,0.750578
34.77,1.027801,0.750578
34.78,1.027801,0.750578
34.79,1.0278,0.750579
34.8,1.027799,0.750583
34.81,1.027798,0.750588
34.82,1.027796,0.750594
34.83,1.027795,0.750601
34.84,1.027793,0.750605
34.85,1.027792,0.750605
34.86,1.027792,0.750602
34.87,1.027793,0.750593
34.88,1.027794,0.750579
34.89,1.027797,0.75056
34.9,1.0278,0.750538
34.91,1.027804,0.750513
34.92,1.027808,0.750488
34.93,1.027812,0.750465
34.94,1.027815,0.750445
34.95,1.027818,0.75043
34.96,1.027819,0.750423
34.97,1.02782,0.750423
34.98,1.027819,0.75043
34.99,1.027817,0.750443
35,1.027815,0.750459
35.01,1.027812,0.750479
35.02,1.027808,0.7505
35.03,1.027805,0.750521
35.04,1.027802,0.750539
35.05,1.027799,0.750554
35.06,1.027796,0.750567
35.07,1.027794,0.750576
35.08,1.027792,0.750583
35.09,1.027791,0.750587
35.1,1.027791,0.750589
35.11,1.027791,0.750589
35.12,1.027792,0.750587
35.13,1.027793,0.750584
35.14,1.027794,0.75058
35.15,1.027795,0.750577
35.16,1.027796,0.750574
35.17,1.027797,0.750571
35.18,1.027797,0.75057
35.19,1.027798,0.750568
35.2,1.0278,0.750567
35.21,1.027802,0.750566
35.22,1.027803,0.750565
35.23,1.027805,0.750563
35.24,1.027807,0.750559
35.25,1.027809,0.750554
35.26,1.02781,0.750546
35.27,1.027811,0.750537
35.28,1.027812,0.750528
35.29,1.027813,0.75052
35.3,1.027813,0.750513
35.31,1.027812,0.75051
35.32,1.027811,0.75051
35.33,1.02781,0.750513
35.34,1.027809,0.750519
35.35,1.027808,0.750527
35.36,1.027807,0.750536
35.37,1.027806,0.750544
35.38,1.027805,0.750552
35.39,1.027804,0.750558
35.4,1.027802,0.750563
35.41,1.027801,0.750566
35.42,1.0278,0.750568
35.43,1.027798,0.750568
35.44,1.027797,0.750568
35.45,1.027796,0.750567
35.46,1.027795,0.750567
35.47,1.027794,0.750568
35.48,1.027793,0.750571
35.49,1.027792,0.750574
35.5,1.027792,0.75058
35.51,1.027791,0.750587
35.52,1.027791,0.750594
35.53,1.02779,0.750602
35.54,1.02779,0.750608
35.55,1.02779,0.750612
35.56,1.027791,0.750613
35.57,1.027792,0.750609
35.58,1.027795,0.750601
35.59,1.027797,0.75059
35.6,1.0278,0.750576
35.61,1.027802,0.750561
35.62,1.027804,0.750547
35.63,1.027805,0.750535
35.64,1.027806,0.750525
35.65,1.027806,0.750518
35.66,1.027806,0.750512
35.67,1.027806,0.750507
35.68,1.027806,0.750503
35.69,1.027807,0.750501
35.7,1.027807,0.7505
35.71,1.027807,0.750501
35.72,1.027807,0.750503
35.73,1.027807,0.750506
35.74,1.027807,0.75051
35.75,1.027807,0.750514
35.76,1.027806,0.750519
35.77,1.027805,0.750525
35.78,1.027804,0.750532
35.79,1.027802,0.750539
35.8,1.0278,0.750545
35.81,1.027799,0.750551
35.82,1.027797,0.750554
35.83,1.027797,0.750557
35.84,1.027796,0.750559
35.85,1.027796,0.750562
35.86,1.027796,0.750566
35.87,1.027795,0.75057
35.88,1.027794,0.750573
35.89,1.027793,0.750576
35.9,1.027791,0.750581
35.91,1.027789,0.750586
35.92,1.027787,0.750592
35.93,1.027785,0.750599
35.94,1.027783,0.750605
35.95,1.027782,0.75061
35.96,1.027781,0.750614
35.97,1.027782,0.750617
35.98,1.027782,0.750618
35.99,1.027784,0.750617
36,1.027785,0.750615
36.01,1.027787,0.750611
36.02,1.027788,0.750605
36.03,1.02779,0.750599
36.04,1.027791,0.750592
36.05,1.027792,0.750586
36.06,1.027793,0.750582
36.07,1.027793,0.75058
36.08,1.027792,0.750581
36.09,1.027791,0.750585
36.1,1.027788,0.750591
36.11,1.027786,0.750598
36.12,1.027783,0.750605
36.13,1.027781,0.75061
36.14,1.027779,0.750612
36.15,1.027778,0.750612
36.16,1.027777,0.75061
36.17,1.027777,0.750607
36.18,1.027777,0.750601
36.19,1.027778,0.750595
36.2,1.02778,0.750587
36.21,1.027782,0.750577
36.22,1.027785,0.750567
36.23,1.027788,0.750556
36.24,1.027792,0.750544
36.25,1.027795,0.750532
36.26,1.027799,0.750519
36.27,1.027801,0.750507
36.28,1.027804,0.750497
36.29,1.027805,0.750491
36.3,1.027806,0.75049
36.31,1.027806,0.750494
36.32,1.027804,0.750503
36.33,1.027802,0.750517
36.34,1.0278,0.750535
36.35,1.027796,0.750555
36.36,1.027793,0.750576
36.37,1.027789,0.750597
36.38,1.027785,0.750616
36.39,1.027782,0.75063
36.4,1.02778,0.750638
36.41,1.027779,0.75064
36.42,1.027779,0.750637
36.43,1.02778,0.750628
36.44,1.027782,0.750616
36.45,1.027785,0.750601
36.46,1.027789,0.750586
36.47,1.027793,0.75057
36.48,1.027797,0.750555
36.49,1.0278,0.750542
36.5,1.027803,0.750531
36.51,1.027806,0.750523
36.52,1.027807,0.750519
36.53,1.027808,0.75052
36.54,1.027808,0.750525
36.55,1.027807,0.750532
36.56,1.027806,0.750541
36.57,1.027805,0.750551
36.58,1.027803,0.750559
36.59,1.027802,0.750566
36.6,1.027801,0.75057
36.61,1.027801,0.750569
36.62,1.027802,0.750564
36.63,1.027803,0.750554
36.64,1.027806,0.750542
36.65,1.027808,0.75053
36.66,1.02781,0.750519
36.67,1.027812,0.750512
36.68,1.027812,0.75051
36.69,1.027811,0.750514
36.7,1.027809,0.750523
36.71,1.027806,0.750536
36.72,1.027802,0.750551
36.73,1.027798,0.750565
36.74,1.027795,0.750578
36.75,1.027792,0.750587
36.76,1.02779,0.750592
36.77,1.027789,0.750593
36.78,1.027789,0.750591
36.79,1.02779,0.750585
36.8,1.027791,0.750578
36.81,1.027793,0.750569
36.82,1.027795,0.75056
36.83,1.027798,0.750551
36.84,1.0278,0.750542
36.85,1.027803,0.750532
36.86,1.027806,0.750523
36.87,1.027809,0.750516
36.88,1.027811,0.750511
36.89,1.027813,0.750509
36.9,1.027814,0.750509
36.91,1.027815,0.750511
36.92,1.027815,0.750514
36.93,1.027815,0.750517
36.94,1.027815,0.75052
36.95,1.027814,0.750524
36.96,1.027812,0.750527
36.97,1.027811,0.750529
36.98,1.027809,0.750531
36.99,1.027807,0.750533
37,1.027805,0.750536
37.01,1.027803,0.750542
37.02,1.0278,0.750552
37.03,1.027798,0.750563
37.04,1.027796,0.750575
37.05,1.027795,0.750585
37.06,1.027794,0.750593
37.07,1.027794,0.750596
37.08,1.027795,0.750596
37.09,1.027796,0.750594
37.1,1.027797,0.750591
37.11,1.027798,0.750587
37.12,1.027799,0.750582
37.13,1.0278,0.750577
37.14,1.027801,0.750572
37.15,1.027801,0.750567
37.16,1.027801,0.750562
37.17,1.027801,0.750559
37.18,1.0278,0.750557
37.19,1.027799,0.750557
37.2,1.027798,0.750558
37.21,1.027797,0.750561
37.22,1.027796,0.750565
37.23,1.027795,0.750569
37.24,1.027794,0.750572
37.25,1.027793,0.750574
37.26,1.027793,0.750575
37.27,1.027793,0.750574
37.28,1.027793,0.750572
37.29,1.027793,0.750568
37.3,1.027794,0.750563
37.31,1.027795,0.750558
37.32,1.027796,0.750553
37.33,1.027797,0.75055
37.34,1.027797,0.750549
37.35,1.027798,0.750548
37.36,1.027798,0.75055
37.37,1.027798,0.750553
37.38,1.027797,0.750558
37.39,1.027797,0.750563
37.4,1.027796,0.750568
37.41,1.027796,0.750571
37.42,1.027795,0.750572
37.43,1.027795,0.750571
37.44,1.027794,0.750569
37.45,1.027794,0.750567
37.46,1.027794,0.750564
37.47,1.027795,0.750561
37.48,1.027796,0.750557
37.49,1.027798,0.750553
37.5,1.027799,0.750549
37.51,1.0278,0.750545
37.52,1.027801,0.750543
37.53,1.027802,0.750542
37.54,1.027802,0.750543
37.55,1.027802,0.750545
37.56,1.027802,0.750548
37.57,1.027802,0.750552
37.58,1.027802,0.750555
37.59,1.027801,0.750558
37.6,1.027801,0.75056
37.61,1.027801,0.750562
37.62,1.0278,0.750563
37.63,1.0278,0.750564
37.64,1.0278,0.750565
37.65,1.0278,0.750566
37.66,1.027799,0.750567
37.67,1.027799,0.750568
37.68,1.027799,0.750569
37.69,1.027799,0.750569
37.7,1.0278,0.750567
37.71,1.027801,0.750564
37.72,1.027802,0.750559
37.73,1.027804,0.750552
37.74,1.027807,0.750546
37.75,1.027809,0.750541
37.76,1.027811,0.750537
37.77,1.027812,0.750536
37.78,1.027813,0.750536
37.79,1.027814,0.750537
37.8,1.027814,0.750541
37.81,1.027812,0.750546
37.82,1.02781,0.750553
37.83,1.027808,0.750559
37.84,1.027804,0.750565
37.85,1.027801,0.75057
37.86,1.027798,0.750573
37.87,1.027796,0.750573
37.88,1.027794,0.750572
37.89,1.027793,0.750569
37.9,1.027792,0.750565
37.91,1.027792,0.75056
37.92,1.027792,0.750555
37.93,1.027792,0.75055
37.94,1.027793,0.750547
37.95,1.027793,0.750545
37.96,1.027793,0.750546
37.97,1.027794,0.750549
37.98,1.027794,0.750553
37.99,1.027793,0.750558
38,1.027793,0.750564
38.01,1.027792,0.75057
38.02,1.027791,0.750575
38.03,1.027791,0.750578
38.04,1.027791,0.750579
38.05,1.027791,0.750579
38.06,1.027792,0.750577
38.07,1.027794,0.750574
38.08,1.027795,0.750569
38.09,1.027798,0.750565
38.1,1.0278,0.750559
38.11,1.027802,0.750555
38.12,1.027804,0.750551
38.13,1.027805,0.75055
38.14,1.027806,0.750552
38.15,1.027806,0.750557
38.16,1.027805,0.750564
38.17,1.027804,0.750572
38.18,1.027803,0.750579
38.19,1.027802,0.750585
38.2,1.027802,0.750588
38.21,1.027802,0.750589
38.22,1.027803,0.750587
38.23,1.027805,0.750583
38.24,1.027807,0.750578
38.25,1.027808,0.750573
38.26,1.02781,0.750569
38.27,1.027811,0.750566
38.28,1.027811,0.750564
38.29,1.027811,0.750566
38.3,1.027811,0.75057
38.31,1.02781,0.750575
38.32,1.02781,0.750581
38.33,1.027809,0.750585
38.34,1.027808,0.750589
38.35,1.027808,0.750591
38.36,1.027807,0.750593
38.37,1.027806,0.750594
38.38,1.027805,0.750596
38.39,1.027803,0.750597
38.4,1.027803,0.750598
38.41,1.027802,0.750598
38.42,1.027801,0.750597
38.43,1.027801,0.750595
38.44,1.027801,0.750591
38.45,1.027801,0.750584
38.46,1.027802,0.750576
38.47,1.027804,0.750567
38.48,1.027805,0.750558
38.49,1.027806,0.75055
38.5,1.027806,0.750544
38.51,1.027806,0.750539
38.52,1.027805,0.750536
38.53,1.027804,0.750534
38.54,1.027802,0.750532
38.55,1.027801,0.750529
38.56,1.027799,0.750526
38.57,1.027799,0.750521
38.58,1.027799,0.750516
38.59,1.0278,0.750511
38.6,1.027802,0.750508
38.61,1.027804,0.750506
38.62,1.027806,0.750504
38.63,1.027808,0.750504
38.64,1.02781,0.750504
38.65,1.027812,0.750505
38.66,1.027813,0.750506
38.67,1.027814,0.750509
38.68,1.027814,0.75051
38.69,1.027814,0.75051
38.7,1.027814,0.750508
38.71,1.027814,0.750505
38.72,1.027814,0.7505
38.73,1.027814,0.750495
38.74,1.027814,0.750489
38.75,1.027814,0.750483
38.76,1.027814,0.750479
38.77,1.027813,0.750477
38.78,1.027812,0.75048
38.79,1.027811,0.750487
38.8,1.027808,0.7505
38.81,1.027805,0.750516
38.82,1.027801,0.750534
38.83,1.027797,0.750552
38.84,1.027794,0.750568
38.85,1.027792,0.750579
38.86,1.027792,0.750584
38.87,1.027793,0.750582
38.88,1.027795,0.750573
38.89,1.027798,0.750561
38.9,1.027801,0.750547
38.91,1.027804,0.750536
38.92,1.027806,0.750528
38.93,1.027808,0.750526
38.94,1.027809,0.750528
38.95,1.027809,0.750534
38.96,1.027809,0.750542
38.97,1.027809,0.75055
38.98,1.027809,0.750558
38.99,1.027808,0.750565
39,1.027808,0.75057
39.01,1.027806,0.750573
39.02,1.027805,0.750575
39.03,1.027803,0.750575
39.04,1.027802,0.750574
39.05,1.0278,0.750571
39.06,1.0278,0.750566
39.07,1.027799,0.75056
39.08,1.0278,0.750554
39.09,1.0278,0.750549
39.1,1.0278,0.750547
39.11,1.0278,0.750548
39.12,1.0278,0.750552
39.13,1.0278,0.750558
39.14,1.0278,0.750566
39.15,1.027799,0.750576
39.16,1.027798,0.750587
39.17,1.027797,0.750598
39.18,1.027795,0.750608
39.19,1.027794,0.750616
39.2,1.027792,0.750621
39.21,1.027791,0.750623
39.22,1.027791,0.750622
39.23,1.027792,0.750618
39.24,1.027793,0.750612
39.25,1.027795,0.750604
39.26,1.027797,0.750596
39.27,1.027799,0.750586
39.28,1.027801,0.750576
39.29,1.027803,0.750567
39.3,1.027804,0.750559
39.31,1.027805,0.750554
39.32,1.027805,0.750551
39.33,1.027805,0.750551
39.34,1.027804,0.750553
39.35,1.027804,0.750556
39.36,1.027803,0.750562
39.37,1.027802,0.750568
39.38,1.027801,0.750575
39.39,1.0278,0.750583
39.4,1.027799,0.750593
39.41,1.027797,0.750604
39.42,1.027795,0.750616
39.43,1.027792,0.750628
39.44,1.027789,0.750638
39.45,1.027787,0.750645
39.46,1.027785,0.750648
39.47,1.027783,0.750647
39.48,1.027783,0.75064
39.49,1.027783,0.750629
39.5,1.027784,0.750616
39.51,1.027785,0.7506
39.52,1.027787,0.750584
39.53,1.027789,0.750568
39.54,1.027791,0.750554
39.55,1.027793,0.750542
39.56,1.027795,0.750532
39.57,1.027796,0.750524
39.58,1.027798,0.750519
39.59,1.027799,0.750516
39.6,1.0278,0.750513
39.61,1.027801,0.750512
39.62,1.027801,0.750513
39.63,1.027801,0.750515
39.64,1.0278,0.750518
39.65,1.0278,0.750522
39.66,1.027799,0.750527
39.67,1.027798,0.750532
39.68,1.027798,0.750536
39.69,1.027798,0.75054
39.7,1.027798,0.750545
39.71,1.027798,0.75055
39.72,1.027798,0.750558
39.73,1.027798,0.750568
39.74,1.027797,0.75058
39.75,1.027796,0.750591
39.76,1.027795,0.7506
39.77,1.027795,0.750606
39.78,1.027795,0.750609
39.79,1.027796,0.750609
39.8,1.027796,0.750608
39.81,1.027797,0.750606
39.82,1.027798,0.750605
39.83,1.027799,0.750604
39.84,1.0278,0.750603
39.85,1.0278,0.750601
39.86,1.027801,0.750599
39.87,1.027801,0.750596
39.88,1.027801,0.750593
39.89,1.0278,0.750591
39.9,1.0278,0.750589
39.91,1.0278,0.750585
39.92,1.0278,0.75058
39.93,1.0278,0.750572
39.94,1.0278,0.750564
39.95,1.027801,0.750555
39.96,1.027801,0.750548
39.97,1.027801,0.750542
39.98,1.027802,0.750537
39.99,1.027802,0.750532
40,1.027803,0.750526
40.01,1.027804,0.750519
40.02,1.027806,0.750512
40.03,1.027808,0.750506
40.04,1.02781,0.750502
40.05,1.027811,0.750501
40.06,1.027812,0.750503
40.07,1.027811,0.750509
40.08,1.02781,0.750519
40.09,1.027807,0.750533
40.1,1.027803,0.750549
40.11,1.027799,0.750565
40.12,1.027795,0.750578
40.13,1.027791,0.750587
40.14,1.027789,0.75059
40.15,1.027788,0.750586
40.16,1.027788,0.750578
40.17,1.027789,0.750566
40.18,1.027791,0.750552
40.19,1.027795,0.750538
40.2,1.027798,0.750525
40.21,1.027802,0.750515
40.22,1.027805,0.750509
40.23,1.027807,0.750506
40.24,1.027809,0.750507
40.25,1.027811,0.75051
40.26,1.027812,0.750515
40.27,1.027812,0.75052
40.28,1.027812,0.750526
40.29,1.027812,0.750531
40.3,1.027811,0.750534
40.31,1.02781,0.750534
40.32,1.02781,0.750532
40.33,1.02781,0.750529
40.34,1.02781,0.750524
40.35,1.027811,0.750518
40.36,1.027812,0.750514
40.37,1.027813,0.75051
40.38,1.027814,0.750507
40.39,1.027816,0.750508
40.4,1.027817,0.750512
40.41,1.027817,0.750521
40.42,1.027815,0.750534
40.43,1.027813,0.750552
40.44,1.02781,0.750571
40.45,1.027806,0.750592
40.46,1.027802,0.750611
40.47,1.027798,0.750628
40.48,1.027795,0.75064
40.49,1.027794,0.750647
40.5,1.027793,0.750647
40.51,1.027793,0.750642
40.52,1.027795,0.750632
40.53,1.027797,0.750618
40.54,1.027799,0.750604
40.55,1.027801,0.750591
40.56,1.027803,0.750582
40.57,1.027804,0.750578
40.58,1.027804,0.75058
40.59,1.027803,0.750584
40.6,1.027802,0.75059
40.61,1.0278,0.750594
40.62,1.027799,0.750595
40.63,1.027799,0.750593
40.64,1.027799,0.750588
40.65,1.027799,0.750582
40.66,1.027799,0.750576
40.67,1.0278,0.750571
40.68,1.0278,0.750568
40.69,1.027801,0.750568
40.7,1.027801,0.750569
40.71,1.027801,0.750571
40.72,1.027801,0.750573
40.73,1.027801,0.750575
40.74,1.027801,0.750575
40.75,1.0278,0.750576
40.76,1.027798,0.750577
40.77,1.027797,0.750581
40.78,1.027794,0.750588
40.79,1.027791,0.750596
40.8,1.027788,0.750607
40.81,1.027786,0.750617
40.82,1.027783,0.750626
40.83,1.027781,0.750633
40.84,1.02778,0.750638
40.85,1.027779,0.750639
40.86,1.027779,0.750637
40.87,1.027779,0.750632
40.88,1.027779,0.750625
40.89,1.02778,0.750617
40.9,1.027781,0.750609
40.91,1.027781,0.750601
40.92,1.027782,0.750595
40.93,1.027783,0.750591
40.94,1.027783,0.750588
40.95,1.027784,0.750585
40.96,1.027784,0.750584
40.97,1.027784,0.750583
40.98,1.027784,0.750583
40.99,1.027784,0.750583
41,1.027784,0.750582
41.01,1.027785,0.750581
41.02,1.027785,0.750579
41.03,1.027786,0.750576
41.04,1.027786,0.750572
41.05,1.027787,0.750568
41.06,1.027788,0.750564
41.07,1.027789,0.750559
41.08,1.02779,0.750556
41.09,1.027792,0.750553
41.1,1.027793,0.750552
41.11,1.027793,0.750553
41.12,1.027793,0.750556
41.13,1.027793,0.750561
41.14,1.027792,0.750568
41.15,1.027791,0.750576
41.16,1.02779,0.750584
41.17,1.027788,0.750592
41.18,1.027787,0.750598
41.19,1.027785,0.750603
41.2,1.027784,0.750606
41.21,1.027784,0.750605
41.22,1.027784,0.750601
41.23,1.027786,0.750594
41.24,1.027787,0.750583
41.25,1.02779,0.75057
41.26,1.027792,0.750558
41.27,1.027795,0.750546
41.28,1.027797,0.750537
41.29,1.027799,0.75053
41.3,1.0278,0.750527
41.31,1.027801,0.750528
41.32,1.027802,0.75053
41.33,1.027802,0.750534
41.34,1.027802,0.750538
41.35,1.027802,0.750541
41.36,1.027802,0.750543
41.37,1.027802,0.750544
41.38,1.027802,0.750543
41.39,1.027803,0.750541
41.4,1.027803,0.750539
41.41,1.027804,0.750538
41.42,1.027804,0.750538
41.43,1.027804,0.75054
41.44,1.027804,0.750544
41.45,1.027803,0.750551
41.46,1.027803,0.750559
41.47,1.027802,0.750569
41.48,1.0278,0.75058
41.49,1.027799,0.75059
41.5,1.027797,0.750597
41.51,1.027796,0.750601
41.52,1.027796,0.7506
41.53,1.027796,0.750595
41.54,1.027796,0.750585
41.55,1.027797,0.750572
41.56,1.027798,0.750556
41.57,1.027799,0.750541
41.58,1.0278,0.750526
41.59,1.027802,0.750513
41.6,1.027803,0.750503
41.61,1.027804,0.750497
41.62,1.027806,0.750494
41.63,1.027807,0.750494
41.64,1.027809,0.750495
41.65,1.027811,0.750495
41.66,1.027813,0.750495
41.67,1.027815,0.750494
41.68,1.027817,0.750492
41.69,1.027818,0.75049
41.7,1.027818,0.750489
41.71,1.027818,0.750489
41.72,1.027816,0.750491
41.73,1.027814,0.750494
41.74,1.027811,0.750499
41.75,1.027808,0.750506
41.76,1.027805,0.750516
41.77,1.027802,0.750528
41.78,1.0278,0.750543
41.79,1.027798,0.750559
41.8,1.027797,0.750576
41.81,1.027796,0.750593
41.82,1.027795,0.75061
41.83,1.027794,0.750625
41.84,1.027793,0.750639
41.85,1.027792,0.75065
41.86,1.027791,0.750658
41.87,1.02779,0.750664
41.88,1.027788,0.750667
41.89,1.027785,0.75067
41.9,1.027783,0.750671
41.91,1.02778,0.750672
41.92,1.027778,0.750672
41.93,1.027776,0.750669
41.94,1.027775,0.750663
41.95,1.027776,0.750653
41.96,1.027777,0.75064
41.97,1.02778,0.750624
41.98,1.027783,0.750607
41.99,1.027787,0.750589
42,1.027791,0.750573
42.01,1.027795,0.750561
42.02,1.027797,0.750553
42.03,1.027799,0.750549
42.04,1.0278,0.750549
42.05,1.027799,0.750551
42.06,1.027798,0.750554
42.07,1.027797,0.750557
42.08,1.027795,0.750559
42.09,1.027793,0.750558
42.1,1.027791,0.750555
42.11,1.02779,0.750551
42.12,1.027789,0.750546
42.13,1.027788,0.750541
42.14,1.027788,0.750537
42.15,1.027788,0.750533
42.16,1.027789,0.750531
42.17,1.02779,0.750529
42.18,1.027791,0.750527
42.19,1.027792,0.750526
42.2,1.027794,0.750524
42.21,1.027795,0.750523
42.22,1.027798,0.750521
42.23,1.0278,0.750518
42.24,1.027802,0.750515
42.25,1.027805,0.750511
42.26,1.027809,0.750508
42.27,1.027813,0.750505
42.28,1.027816,0.750503
42.29,1.027819,0.750502
42.3,1.027821,0.750504
42.31,1.027823,0.750507
42.32,1.027823,0.750512
42.33,1.027822,0.750519
42.34,1.027821,0.750527
42.35,1.027819,0.750538
42.36,1.027816,0.750549
42.37,1.027813,0.750561
42.38,1.02781,0.750574
42.39,1.027807,0.750586
42.4,1.027804,0.750597
42.41,1.027802,0.750605
42.42,1.0278,0.750609
42.43,1.027798,0.75061
42.44,1.027798,0.750608
42.45,1.027798,0.750604
42.46,1.027798,0.750598
42.47,1.027799,0.750592
42.48,1.0278,0.750585
42.49,1.027801,0.750579
42.5,1.027802,0.750574
42.51,1.027803,0.750569
42.52,1.027803,0.750566
42.53,1.027803,0.750566
42.54,1.027803,0.750569
42.55,1.027801,0.750576
42.56,1.0278,0.750585
42.57,1.027798,0.750594
42.58,1.027796,0.750603
42.59,1.027794,0.750608
42.6,1.027793,0.750608
42.61,1.027793,0.750603
42.62,1.027794,0.750594
42.63,1.027794,0.750583
42.64,1.027795,0.750571
42.65,1.027795,0.750561
42.66,1.027796,0.750552
