b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
33.72,1.063505,0.764396
33.73,1.063504,0.764399
33.74,1.063504,0.764401
33.75,1.063504,0.764403
33.76,1.063504,0.764405
33.77,1.063504,0.764406
33.78,1.063505,0.764405
33.79,1.063507,0.764403
33.8,1.063508,0.7644
33.81,1.06351,0.764395
33.82,1.063512,0.76439
33.83,1.063513,0.764385
33.84,1.063515,0.764379
33.85,1.063516,0.764372
33.86,1.063518,0.764363
33.87,1.06352,0.764354
33.88,1.063521,0.764344
33.89,1.063523,0.764336
33.9,1.063523,0.76433
33.91,1.063522,0.764329
33.92,1.063521,0.764331
33.93,1.063519,0.764336
33.94,1.063517,0.764341
33.95,1.063515,0.764345
33.96,1.063515,0.764347
33.97,1.063514,0.764349
33.98,1.063514,0.764352
33.99,1.063513,0.764357
34,1.063512,0.764365
34.01,1.06351,0.764376
34.02,1.063508,0.764391
34.03,1.063506,0.764409
34.04,1.063504,0.764429
34.05,1.063502,0.764449
34.06,1.0635,0.764468
34.07,1.063499,0.764484
34.08,1.063498,0.764496
34.09,1.063497,0.764504
34.1,1.063496,0.764509
34.11,1.063495,0.764511
34.12,1.063494,0.764512
34.13,1.063493,0.76451
34.14,1.063492,0.764504
34.15,1.063492,0.764495
34.16,1.063493,0.764481
34.17,1.063494,0.764466
34.18,1.063495,0.764449
34.19,1.063497,0.764433
34.2,1.063499,0.764418
34.21,1.063502,0.764404
34.22,1.063504,0.764392
34.23,1.063507,0.764382
34.24,1.063509,0.764376
34.25,1.06351,0.764375
34.26,1.063511,0.764379
34.27,1.06351,0.764386
34.28,1.063509,0.764395
34.29,1.063508,0.764404
34.3,1.063506,0.764411
34.31,1.063503,0.764414
34.32,1.063501,0.764414
34.33,1.063499,0.764411
34.34,1.063498,0.764407
34.35,1.063497,0.764403
34.36,1.063496,0.764398
34.37,1.063496,0.764392
34.38,1.063496,0.764387
34.39,1.063497,0.764382
34.4,1.063498,0.764379
34.41,1.063499,0.764379
34.42,1.063499,0.764384
34.43,1.063498,0.764393
34.44,1.063496,0.764406
34.45,1.063493,0.764422
34.46,1.06349,0.764441
34.47,1.063485,0.764461
34.48,1.063481,0.76448
34.49,1.063477,0.764497
34.5,1.063475,0.764509
34.51,1.063473,0.764518
34.52,1.063473,0.764522
34.53,1.063475,0.76452
34.54,1.063478,0.764512
34.55,1.063482,0.764499
34.56,1.063486,0.764483
34.57,1.063491,0.764463
34.58,1.063496,0.764442
34.59,1.0635,0.764423
34.6,1.063503,0.764405
34.61,1.063505,0.76439
34.62,1.063506,0.764376
34.63,1.063507,0.764364
34.64,1.063507,0.764354
34.65,1.063507,0.764348
34.66,1.063506,0.764345
34.67,1.063504,0.764348
34.68,1.063502,0.764353
34.69,1.063499,0.764361
34.7,1.063497,0.764369
34.71,1.063496,0.764376
34.72,1.063495,0.764381
34.73,1.063495,0.764384
34.74,1.063496,0.764385
34.75,1.063497,0.764385
34.76,1.063498,0.764383
34.77,1.063499,0.76438
34.78,1.0635,0.764377
34.79,1.063501,0.764375
34.8,1.063502,0.764377
34.81,1.063501,0.764382
34.82,1.063501,0.764392
34.83,1.0635,0.764403
34.84,1.063499,0.764414
34.85,1.063499,0.764424
34.86,1.063498,0.764431
34.87,1.063499,0.764435
34.88,1.0635,0.764433
34.89,1.063501,0.764425
34.9,1.063503,0.764412
34.91,1.063506,0.764394
34.92,1.063508,0.764375
34.93,1.06351,0.764356
34.94,1.063512,0.76434
34.95,1.063514,0.764327
34.96,1.063514,0.764319
34.97,1.063515,0.764316
34.98,1.063515,0.764318
34.99,1.063514,0.764323
35,1.063513,0.764331
35.01,1.063512,0.764341
35.02,1.063511,0.764354
35.03,1.063509,0.764369
35.04,1.063507,0.764385
35.05,1.063504,0.764401
35.06,1.063501,0.764416
35.07,1.063498,0.764429
35.08,1.063496,0.764439
35.09,1.063494,0.764445
35.1,1.063493,0.764445
35.11,1.063493,0.76444
35.12,1.063493,0.764432
35.13,1.063494,0.764421
35.14,1.063495,0.76441
35.15,1.063495,0.764401
35.16,1.063495,0.764394
35.17,1.063496,0.764391
35.18,1.063497,0.764392
35.19,1.063498,0.764395
35.2,1.0635,0.764401
35.21,1.063503,0.764406
35.22,1.063505,0.764411
35.23,1.063508,0.764414
35.24,1.06351,0.764415
35.25,1.063512,0.764412
35.26,1.063513,0.764406
35.27,1.063514,0.764396
35.28,1.063515,0.764384
35.29,1.063515,0.764372
35.3,1.063514,0.764361
35.31,1.063513,0.764354
35.32,1.063511,0.764351
35.33,1.063509,0.764351
35.34,1.063507,0.764355
35.35,1.063506,0.764362
35.36,1.063505,0.764371
35.37,1.063505,0.76438
35.38,1.063504,0.764388
35.39,1.063504,0.764395
35.4,1.063504,0.764399
35.41,1.063503,0.764401
35.42,1.063502,0.764401
35.43,1.0635,0.7644
35.44,1.063499,0.764399
35.45,1.063497,0.764398
35.46,1.063496,0.764399
35.47,1.063494,0.764403
35.48,1.063492,0.764409
35.49,1.063491,0.764418
35.5,1.06349,0.764428
35.51,1.06349,0.764439
35.52,1.063489,0.764448
35.53,1.063489,0.764455
35.54,1.063489,0.764459
35.55,1.06349,0.764459
35.56,1.063492,0.764456
35.57,1.063494,0.764448
35.58,1.063497,0.764438
35.59,1.063501,0.764424
35.6,1.063505,0.764409
35.61,1.063508,0.764394
35.62,1.063511,0.76438
35.63,1.063512,0.764369
35.64,1.063513,0.764363
35.65,1.063512,0.764359
35.66,1.063512,0.764357
35.67,1.063511,0.764356
35.68,1.06351,0.764358
35.69,1.06351,0.764363
35.7,1.063509,0.76437
35.71,1.063509,0.764379
35.72,1.063509,0.764388
35.73,1.063509,0.764396
35.74,1.06351,0.764402
35.75,1.06351,0.764407
35.76,1.063509,0.76441
35.77,1.063508,0.764412
35.78,1.063507,0.764412
35.79,1.063505,0.764411
35.8,1.063504,0.764409
35.81,1.063502,0.764405
35.82,1.063501,0.764401
35.83,1.063501,0.764398
35.84,1.0635,0.764396
35.85,1.0635,0.764396
35.86,1.063499,0.764399
35.87,1.063498,0.764404
35.88,1.063497,0.764412
35.89,1.063496,0.764421
35.9,1.063494,0.764431
35.91,1.063491,0.764441
35.92,1.063489,0.764451
35.93,1.063487,0.764461
35.94,1.063486,0.764468
35.95,1.063486,0.764472
35.96,1.063486,0.764474
35.97,1.063487,0.764472
35.98,1.063489,0.764467
35.99,1.063491,0.76446
36,1.063493,0.76445
36.01,1.063494,0.764439
36.02,1.063496,0.764425
36.03,1.063497,0.764411
36.04,1.063498,0.764398
36.05,1.063499,0.764387
36.06,1.063499,0.764379
36.07,1.063497,0.764376
36.08,1.063495,0.764379
36.09,1.063492,0.764386
36.1,1.063488,0.764398
36.11,1.063484,0.764413
36.12,1.063479,0.764431
36.13,1.063475,0.764449
36.14,1.063472,0.764466
36.15,1.063469,0.764481
36.16,1.063468,0.764492
36.17,1.063468,0.764501
36.18,1.063469,0.764506
36.19,1.06347,0.764507
36.2,1.063473,0.764505
36.21,1.063475,0.7645
36.22,1.063479,0.764492
36.23,1.063483,0.764482
36.24,1.063487,0.764468
36.25,1.063492,0.764451
36.26,1.063496,0.764432
36.27,1.063501,0.764413
36.28,1.063504,0.764394
36.29,1.063507,0.764378
36.3,1.06351,0.764366
36.31,1.063511,0.764359
36.32,1.063511,0.764358
36.33,1.06351,0.764363
36.34,1.063508,0.764373
36.35,1.063505,0.764387
36.36,1.063502,0.764403
36.37,1.063498,0.76442
36.38,1.063493,0.764438
36.39,1.063489,0.764453
36.4,1.063485,0.764466
36.41,1.063483,0.764473
36.42,1.063482,0.764475
36.43,1.063483,0.764472
36.44,1.063486,0.764464
36.45,1.06349,0.764452
36.46,1.063495,0.764437
36.47,1.063501,0.76442
36.48,1.063507,0.764402
36.49,1.063513,0.764384
36.5,1.063517,0.764367
36.51,1.063521,0.764353
36.52,1.063523,0.764343
36.53,1.063523,0.764339
36.54,1.063522,0.76434
36.55,1.06352,0.764346
36.56,1.063517,0.764356
36.57,1.063513,0.764368
36.58,1.063509,0.764382
36.59,1.063506,0.764394
36.6,1.063503,0.764403
36.61,1.063502,0.764406
36.62,1.063503,0.764404
36.63,1.063505,0.764397
36.64,1.063508,0.764387
36.65,1.063512,0.764374
36.66,1.063515,0.764363
36.67,1.063518,0.764356
36.68,1.063519,0.764354
36.69,1.063519,0.764359
36.7,1.063516,0.76437
36.71,1.063513,0.764384
36.72,1.063508,0.764401
36.73,1.063503,0.764417
36.74,1.063499,0.76443
36.75,1.063496,0.764438
36.76,1.063494,0.764442
36.77,1.063493,0.76444
36.78,1.063493,0.764436
36.79,1.063493,0.764428
36.8,1.063494,0.76442
36.81,1.063496,0.764413
36.82,1.063497,0.764405
36.83,1.0635,0.764398
36.84,1.063503,0.764388
36.85,1.063506,0.764377
36.86,1.063511,0.764364
36.87,1.063515,0.764351
36.88,1.063519,0.764338
36.89,1.063523,0.764326
36.9,1.063526,0.764317
36.91,1.063528,0.76431
36.92,1.063528,0.764306
36.93,1.063528,0.764303
36.94,1.063526,0.764301
36.95,1.063523,0.764302
36.96,1.063519,0.764303
36.97,1.063515,0.764307
36.98,1.063511,0.764312
36.99,1.063507,0.764319
37,1.063503,0.76433
37.01,1.063499,0.764346
37.02,1.063495,0.764365
37.03,1.063491,0.764388
37.04,1.063488,0.764411
37.05,1.063487,0.764431
37.06,1.063487,0.764448
37.07,1.063488,0.764459
37.08,1.06349,0.764465
37.09,1.063492,0.764466
37.1,1.063495,0.764465
37.11,1.063497,0.764461
37.12,1.063499,0.764456
37.13,1.063501,0.76445
37.14,1.063502,0.764444
37.15,1.063503,0.76444
37.16,1.063503,0.764436
37.17,1.063502,0.764435
37.18,1.063501,0.764435
37.19,1.0635,0.764436
37.2,1.063499,0.764439
37.21,1.063498,0.764441
37.22,1.063497,0.764444
37.23,1.063496,0.764445
37.24,1.063495,0.764446
37.25,1.063495,0.764447
37.26,1.063495,0.764448
37.27,1.063494,0.764451
37.28,1.063493,0.764454
37.29,1.063493,0.764457
37.3,1.063492,0.764458
37.31,1.063492,0.764459
37.32,1.063491,0.764457
37.33,1.063491,0.764454
37.34,1.063491,0.764447
37.35,1.063492,0.764439
37.36,1.063493,0.764429
37.37,1.063493,0.76442
37.38,1.063494,0.764411
37.39,1.063495,0.764403
37.4,1.063495,0.764396
37.41,1.063495,0.76439
37.42,1.063495,0.764384
37.43,1.063495,0.764379
37.44,1.063495,0.764374
37.45,1.063495,0.764369
37.46,1.063495,0.764365
37.47,1.063496,0.764362
37.48,1.063498,0.764358
37.49,1.0635,0.764356
37.5,1.063502,0.764356
37.51,1.063503,0.764359
37.52,1.063503,0.764365
37.53,1.063503,0.764374
37.54,1.063501,0.764384
37.55,1.063499,0.764396
37.56,1.063497,0.764408
37.57,1.063495,0.764418
37.58,1.063494,0.764426
37.59,1.063493,0.764432
37.6,1.063493,0.764436
37.61,1.063493,0.764438
37.62,1.063494,0.764439
37.63,1.063495,0.764439
37.64,1.063496,0.764437
37.65,1.063498,0.764435
37.66,1.063499,0.764431
37.67,1.0635,0.764427
37.68,1.063501,0.764424
37.69,1.063501,0.76442
37.7,1.063502,0.764417
37.71,1.063503,0.764414
37.72,1.063505,0.764409
37.73,1.063507,0.764403
37.74,1.063509,0.764396
37.75,1.063511,0.764391
37.76,1.063513,0.764386
37.77,1.063514,0.764382
37.78,1.063514,0.76438
37.79,1.063514,0.764377
37.8,1.063513,0.764376
37.81,1.063511,0.764376
37.82,1.063508,0.764378
37.83,1.063505,0.764382
37.84,1.063501,0.764387
37.85,1.063498,0.764394
37.86,1.063495,0.764401
37.87,1.063493,0.764407
37.88,1.063491,0.764411
37.89,1.06349,0.764413
37.9,1.06349,0.764413
37.91,1.063491,0.764412
37.92,1.063491,0.764411
37.93,1.063492,0.76441
37.94,1.063492,0.764411
37.95,1.063492,0.764413
37.96,1.063492,0.764417
37.97,1.063491,0.764421
37.98,1.06349,0.764426
37.99,1.063489,0.764432
38,1.063488,0.76444
38.01,1.063487,0.76445
38.02,1.063485,0.764458
38.03,1.063485,0.764464
38.04,1.063485,0.764466
38.05,1.063486,0.764466
38.06,1.063489,0.764463
38.07,1.063492,0.764459
38.08,1.063495,0.764453
38.09,1.063499,0.764447
38.1,1.063502,0.76444
38.11,1.063505,0.764433
38.12,1.063508,0.764428
38.13,1.06351,0.764425
38.14,1.063511,0.764425
38.15,1.063511,0.764429
38.16,1.063511,0.764435
38.17,1.063511,0.764442
38.18,1.06351,0.764449
38.19,1.06351,0.764455
38.2,1.063511,0.76446
38.21,1.063511,0.764464
38.22,1.063512,0.764466
38.23,1.063513,0.764466
38.24,1.063515,0.764465
38.25,1.063516,0.764463
38.26,1.063517,0.764461
38.27,1.063517,0.764457
38.28,1.063517,0.764453
38.29,1.063517,0.764449
38.3,1.063516,0.764444
38.31,1.063515,0.764439
38.32,1.063513,0.764433
38.33,1.063511,0.764429
38.34,1.06351,0.764425
38.35,1.063508,0.764423
38.36,1.063505,0.764424
38.37,1.063503,0.764428
38.38,1.063501,0.764436
38.39,1.063499,0.764446
38.4,1.063498,0.764456
38.41,1.063497,0.764464
38.42,1.063497,0.764468
38.43,1.063498,0.764468
38.44,1.0635,0.764461
38.45,1.063503,0.764449
38.46,1.063507,0.764431
38.47,1.063511,0.76441
38.48,1.063515,0.764385
38.49,1.063518,0.76436
38.5,1.06352,0.764336
38.51,1.063521,0.764314
38.52,1.063521,0.764296
38.53,1.06352,0.76428
38.54,1.063517,0.764265
38.55,1.063515,0.764252
38.56,1.063513,0.764239
38.57,1.063511,0.764227
38.58,1.06351,0.764217
38.59,1.06351,0.764211
38.6,1.063511,0.76421
38.61,1.063512,0.764213
38.62,1.063513,0.76422
38.63,1.063514,0.764229
38.64,1.063515,0.76424
38.65,1.063516,0.764252
38.66,1.063516,0.764263
38.67,1.063516,0.764274
38.68,1.063515,0.764281
38.69,1.063515,0.764286
38.7,1.063516,0.764287
38.71,1.063516,0.764286
38.72,1.063516,0.764283
38.73,1.063517,0.764279
38.74,1.063518,0.764273
38.75,1.063519,0.764267
38.76,1.063521,0.764262
38.77,1.063521,0.764261
38.78,1.063521,0.764265
38.79,1.06352,0.764275
38.8,1.063518,0.764292
38.81,1.063514,0.764315
38.82,1.06351,0.764343
38.83,1.063505,0.764374
38.84,1.0635,0.764404
38.85,1.063496,0.764432
38.86,1.063494,0.764455
38.87,1.063493,0.764471
38.88,1.063494,0.764479
38.89,1.063495,0.764481
38.9,1.063498,0.764477
38.91,1.0635,0.764472
38.92,1.063503,0.764467
38.93,1.063504,0.764465
38.94,1.063506,0.764467
38.95,1.063506,0.764472
38.96,1.063507,0.764479
38.97,1.063506,0.764487
38.98,1.063506,0.764495
38.99,1.063505,0.764503
39,1.063503,0.76451
39.01,1.063501,0.764517
39.02,1.063499,0.764523
39.03,1.063496,0.764527
39.04,1.063493,0.76453
39.05,1.06349,0.764529
39.06,1.063488,0.764525
39.07,1.063486,0.764516
39.08,1.063486,0.764505
39.09,1.063486,0.764493
39.1,1.063487,0.764481
39.11,1.063489,0.764471
39.12,1.063491,0.764463
39.13,1.063494,0.764457
39.14,1.063496,0.764453
39.15,1.063498,0.764451
39.16,1.063499,0.764451
39.17,1.063498,0.764453
39.18,1.063496,0.764458
39.19,1.063494,0.764462
39.2,1.063492,0.764466
39.21,1.063491,0.764468
39.22,1.06349,0.764467
39.23,1.063491,0.764464
39.24,1.063492,0.76446
39.25,1.063494,0.764456
39.26,1.063497,0.764451
39.27,1.063499,0.764445
39.28,1.063502,0.764438
39.29,1.063504,0.764431
39.3,1.063505,0.764424
39.31,1.063505,0.764419
39.32,1.063505,0.764416
39.33,1.063505,0.764414
39.34,1.063503,0.764415
39.35,1.063502,0.764417
39.36,1.0635,0.764422
39.37,1.063498,0.764428
39.38,1.063495,0.764435
39.39,1.063493,0.764444
39.4,1.06349,0.764453
39.41,1.063487,0.764462
39.42,1.063484,0.764471
39.43,1.063482,0.764477
39.44,1.06348,0.764479
39.45,1.063478,0.764477
39.46,1.063478,0.76447
39.47,1.063478,0.764459
39.48,1.06348,0.764446
39.49,1.063482,0.76443
39.5,1.063485,0.764413
39.51,1.063489,0.764396
39.52,1.063493,0.764379
39.53,1.063497,0.764363
39.54,1.063501,0.764349
39.55,1.063504,0.764337
39.56,1.063507,0.764328
39.57,1.063508,0.764322
39.58,1.06351,0.764317
39.59,1.06351,0.764314
39.6,1.063511,0.764312
39.61,1.063511,0.764313
39.62,1.06351,0.764314
39.63,1.06351,0.764319
39.64,1.063509,0.764324
39.65,1.063508,0.764331
39.66,1.063508,0.764338
39.67,1.063508,0.764344
39.68,1.063508,0.764351
39.69,1.063509,0.764357
39.7,1.06351,0.764364
39.71,1.06351,0.764375
39.72,1.06351,0.764388
39.73,1.06351,0.764406
39.74,1.063509,0.764426
39.75,1.063507,0.764447
39.76,1.063505,0.764467
39.77,1.063504,0.764483
39.78,1.063503,0.764494
39.79,1.063503,0.7645
39.8,1.063503,0.7645
39.81,1.063504,0.764496
39.82,1.063504,0.764489
39.83,1.063505,0.764478
39.84,1.063505,0.764464
39.85,1.063506,0.764448
39.86,1.063505,0.764432
39.87,1.063505,0.764416
39.88,1.063503,0.764402
39.89,1.063501,0.764392
39.9,1.063499,0.764384
39.91,1.063497,0.764378
39.92,1.063496,0.764371
39.93,1.063495,0.764364
39.94,1.063494,0.764356
39.95,1.063493,0.764348
39.96,1.063493,0.764342
39.97,1.063493,0.76434
39.98,1.063494,0.76434
39.99,1.063495,0.764341
40,1.063497,0.764341
40.01,1.063499,0.764338
40.02,1.063503,0.764334
40.03,1.063507,0.764329
40.04,1.063511,0.764324
40.05,1.063515,0.764322
40.06,1.063518,0.764322
40.07,1.063518,0.764328
40.08,1.063517,0.76434
40.09,1.063513,0.764358
40.1,1.063507,0.764382
40.11,1.063501,0.764409
40.12,1.063494,0.764435
40.13,1.063487,0.764457
40.14,1.063481,0.764474
40.15,1.063477,0.764484
40.16,1.063474,0.764488
40.17,1.063473,0.764487
40.18,1.063474,0.764481
40.19,1.063476,0.764473
40.2,1.063479,0.764465
40.21,1.063483,0.764459
40.22,1.063487,0.764454
40.23,1.063491,0.764452
40.24,1.063495,0.76445
40.25,1.063499,0.764449
40.26,1.063502,0.764447
40.27,1.063505,0.764445
40.28,1.063507,0.764441
40.29,1.063509,0.764436
40.3,1.06351,0.76443
40.31,1.063511,0.764424
40.32,1.063511,0.764418
40.33,1.06351,0.764415
40.34,1.06351,0.764412
40.35,1.063509,0.76441
40.36,1.063509,0.764409
40.37,1.06351,0.764406
40.38,1.063511,0.764402
40.39,1.063513,0.764399
40.4,1.063515,0.764397
40.41,1.063516,0.764397
40.42,1.063516,0.7644
40.43,1.063515,0.764406
40.44,1.063513,0.764413
40.45,1.06351,0.76442
40.46,1.063507,0.764426
40.47,1.063504,0.764431
40.48,1.063501,0.764434
40.49,1.063499,0.764434
40.5,1.063498,0.76443
40.51,1.063499,0.764423
40.52,1.0635,0.764412
40.53,1.063502,0.764398
40.54,1.063505,0.764383
40.55,1.063507,0.764369
40.56,1.06351,0.764357
40.57,1.063512,0.76435
40.58,1.063513,0.764349
40.59,1.063513,0.764352
40.6,1.063512,0.764358
40.61,1.06351,0.764365
40.62,1.063508,0.764371
40.63,1.063505,0.764374
40.64,1.063503,0.764375
40.65,1.063501,0.764375
40.66,1.063499,0.764375
40.67,1.063497,0.764375
40.68,1.063496,0.764375
40.69,1.063495,0.764376
40.7,1.063495,0.764377
40.71,1.063495,0.764379
40.72,1.063495,0.764382
40.73,1.063496,0.764387
40.74,1.063496,0.764392
40.75,1.063496,0.764398
40.76,1.063496,0.764406
40.77,1.063495,0.764414
40.78,1.063494,0.764425
40.79,1.063493,0.764435
40.8,1.063492,0.764446
40.81,1.063491,0.764455
40.82,1.06349,0.764461
40.83,1.063489,0.764465
40.84,1.063488,0.764467
40.85,1.063487,0.764467
40.86,1.063485,0.764465
40.87,1.063484,0.764464
40.88,1.063482,0.764464
40.89,1.06348,0.764465
40.9,1.063478,0.764469
40.91,1.063477,0.764473
40.92,1.063475,0.764479
40.93,1.063474,0.764486
40.94,1.063474,0.764492
40.95,1.063474,0.764497
40.96,1.063475,0.7645
40.97,1.063475,0.764501
40.98,1.063476,0.7645
40.99,1.063478,0.764496
41,1.063479,0.76449
41.01,1.06348,0.764483
41.02,1.063482,0.764475
41.03,1.063482,0.764467
41.04,1.063483,0.764461
41.05,1.063483,0.764458
41.06,1.063482,0.764458
41.07,1.063482,0.764461
41.08,1.063482,0.764466
41.09,1.063482,0.764472
41.1,1.063483,0.76448
41.11,1.063484,0.764488
41.12,1.063484,0.764497
41.13,1.063485,0.764505
41.14,1.063486,0.764513
41.15,1.063486,0.764519
41.16,1.063487,0.764522
41.17,1.063487,0.764523
41.18,1.063487,0.764522
41.19,1.063487,0.764517
41.2,1.063487,0.764509
41.21,1.063487,0.764497
41.22,1.063487,0.764479
41.23,1.063489,0.764457
41.24,1.06349,0.764434
41.25,1.063491,0.76441
41.26,1.063492,0.764389
41.27,1.063493,0.764372
41.28,1.063493,0.76436
41.29,1.063492,0.764351
41.3,1.063492,0.764347
41.31,1.063491,0.764347
41.32,1.06349,0.764349
41.33,1.063489,0.764352
41.34,1.063489,0.764356
41.35,1.063489,0.76436
41.36,1.06349,0.764362
41.37,1.063491,0.764362
41.38,1.063493,0.764359
41.39,1.063495,0.764353
41.4,1.063497,0.764344
41.41,1.063499,0.764335
41.42,1.063501,0.764327
41.43,1.063502,0.764323
41.44,1.063503,0.764324
41.45,1.063504,0.764331
41.46,1.063504,0.764343
41.47,1.063504,0.76436
41.48,1.063503,0.764379
41.49,1.063501,0.764398
41.5,1.063499,0.764414
41.51,1.063498,0.764425
41.52,1.063496,0.764431
41.53,1.063495,0.76443
41.54,1.063494,0.764423
41.55,1.063494,0.764411
41.56,1.063495,0.764395
41.57,1.063495,0.764378
41.58,1.063496,0.764361
41.59,1.063498,0.764345
41.6,1.0635,0.764332
41.61,1.063502,0.764323
41.62,1.063504,0.764317
41.63,1.063507,0.764314
41.64,1.06351,0.764314
41.65,1.063513,0.764314
41.66,1.063517,0.764314
41.67,1.06352,0.764315
41.68,1.063523,0.764315
41.69,1.063525,0.764316
41.7,1.063526,0.764318
41.71,1.063526,0.764323
41.72,1.063525,0.764331
41.73,1.063522,0.764343
41.74,1.063519,0.764359
41.75,1.063515,0.764378
41.76,1.06351,0.7644
41.77,1.063506,0.764422
41.78,1.063501,0.764445
41.79,1.063498,0.764467
41.8,1.063495,0.764487
41.81,1.063494,0.764502
41.82,1.063494,0.764514
41.83,1.063495,0.764521
41.84,1.063496,0.764522
41.85,1.063497,0.764519
41.86,1.063498,0.764512
41.87,1.063499,0.764502
41.88,1.063498,0.764493
41.89,1.063497,0.764487
41.9,1.063494,0.764483
41.91,1.06349,0.764484
41.92,1.063486,0.764487
41.93,1.063482,0.764493
41.94,1.06348,0.764498
41.95,1.063478,0.764503
41.96,1.063478,0.764505
41.97,1.063479,0.764504
41.98,1.063481,0.764499
41.99,1.063485,0.764491
42,1.063489,0.764481
42.01,1.063493,0.76447
42.02,1.063497,0.764461
42.03,1.0635,0.764452
42.04,1.063502,0.764444
42.05,1.063503,0.764437
42.06,1.063502,0.764431
42.07,1.063501,0.764426
42.08,1.063499,0.76442
42.09,1.063496,0.764414
42.1,1.063493,0.764407
42.11,1.063491,0.7644
42.12,1.063488,0.764392
42.13,1.063486,0.764385
42.14,1.063484,0.764379
42.15,1.063483,0.764373
42.16,1.063483,0.764369
42.17,1.063483,0.764367
42.18,1.063484,0.764368
42.19,1.063485,0.764369
42.2,1.063486,0.76437
42.21,1.063488,0.76437
42.22,1.06349,0.764367
42.23,1.063493,0.764363
42.24,1.063496,0.764356
42.25,1.0635,0.764349
42.26,1.063504,0.76434
42.27,1.063508,0.76433
42.28,1.063513,0.76432
42.29,1.063518,0.764311
42.3,1.063523,0.764305
42.31,1.063526,0.764302
42.32,1.063528,0.764303
42.33,1.063528,0.764307
42.34,1.063527,0.764315
42.35,1.063526,0.764324
42.36,1.063524,0.764336
42.37,1.063521,0.764348
42.38,1.063518,0.764362
42.39,1.063514,0.764378
42.4,1.06351,0.764396
42.41,1.063506,0.764413
42.42,1.063503,0.764427
42.43,1.0635,0.764438
42.44,1.063499,0.764444
42.45,1.063498,0.764445
42.46,1.063498,0.764443
42.47,1.063499,0.764439
42.48,1.0635,0.764433
42.49,1.063501,0.764427
42.5,1.063502,0.764422
42.51,1.063503,0.764417
42.52,1.063504,0.764416
42.53,1.063504,0.764418
42.54,1.063503,0.764426
42.55,1.063501,0.76444
42.56,1.063499,0.76446
42.57,1.063496,0.764483
42.58,1.063493,0.764508
42.59,1.06349,0.764531
42.6,1.063488,0.764549
42.61,1.063487,0.764561
42.62,1.063486,0.764565
42.63,1.063486,0.764563
42.64,1.063486,0.764557
42.65,1.063485,0.764547
42.66,1.063485,0.764535
42.67,1.063484,0.764522
42.68,1.063483,0.764507
42.69,1.063483,0.764493
42.7,1.063483,0.764479
42.71,1.063484,0.764466
42.72,1.063484,0.764456
42.73,1.063485,0.764448
42.74,1.063486,0.764441
42.75,1.063486,0.764437
42.76,1.063486,0.764435
42.77,1.063486,0.764436
42.78,1.063486,0.76444
42.79,1.063486,0.764445
42.8,1.063486,0.764449
42.81,1.063487,0.764452
42.82,1.063487,0.764453
42.83,1.063489,0.764451
42.84,1.06349,0.764447
42.85,1.06349,0.764443
42.86,1.063491,0.764439
42.87,1.063491,0.764436
42.88,1.063491,0.764433
42.89,1.063491,0.76443
42.9,1.063491,0.764426
42.91,1.063491,0.764421
42.92,1.063491,0.764415
42.93,1.06349,0.764408
42.94,1.06349,0.764402
42.95,1.063489,0.764397
42.96,1.063487,0.764394
42.97,1.063486,0.764393
42.98,1.063484,0.764395
42.99,1.063483,0.764399
43,1.063483,0.764402
43.01,1.063483,0.764404
43.02,1.063485,0.764403
43.03,1.063489,0.764399
43.04,1.063493,0.764391
43.05,1.063499,0.764381
43.06,1.063504,0.764371
43.07,1.063509,0.76436
43.08,1.063513,0.764351
43.09,1.063517,0.764345
43.1,1.063519,0.76434
43.11,1.06352,0.764339
43.12,1.06352,0.76434
43.13,1.063519,0.764344
43.14,1.063519,0.764349
43.15,1.063518,0.764354
43.16,1.063517,0.764358
43.17,1.063517,0.764361
43.18,1.063517,0.764363
43.19,1.063518,0.764365
43.2,1.063519,0.764369
43.21,1.06352,0.764375
43.22,1.06352,0.764384
43.23,1.063519,0.764395
43.24,1.063517,0.764408
43.25,1.063515,0.764421
43.26,1.063513,0.764432
43.27,1.063511,0.76444
43.28,1.063509,0.764443
43.29,1.063508,0.764441
43.3,1.063508,0.764433
43.31,1.063509,0.76442
43.32,1.06351,0.764405
43.33,1.063512,0.764389
43.34,1.063513,0.764375
43.35,1.063514,0.764364
43.36,1.063515,0.764355
43.37,1.063516,0.764351
43.38,1.063517,0.76435
43.39,1.063517,0.764352
43.4,1.063516,0.764357
43.41,1.063515,0.764364
43.42,1.063514,0.764372
43.43,1.063512,0.764381
43.44,1.063511,0.764391
43.45,1.063509,0.764401
43.46,1.063509,0.764411
43.47,1.063509,0.764418
43.48,1.06351,0.764422
43.49,1.063512,0.764423
43.5,1.063515,0.764421
43.51,1.063518,0.764415
43.52,1.06352,0.764406
43.53,1.063523,0.764394
43.54,1.063524,0.764381
43.55,1.063525,0.764367
43.56,1.063525,0.764353
43.57,1.063524,0.764342
43.58,1.063522,0.764333
43.59,1.063521,0.764327
43.6,1.06352,0.764326
43.61,1.063519,0.764329
43.62,1.063519,0.764335
43.63,1.063519,0.764344
43.64,1.06352,0.764355
43.65,1.063522,0.764365
43.66,1.063524,0.764375
43.67,1.063525,0.764381
43.68,1.063527,0.764383
43.69,1.063528,0.764381
43.7,1.063529,0.764375
