b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
136.13,1.012291,0.879886
136.14,1.012289,0.879913
136.15,1.012287,0.879934
136.16,1.012286,0.879946
136.17,1.012284,0.879945
136.18,1.012284,0.879934
136.19,1.012285,0.879911
136.2,1.012286,0.879879
136.21,1.012289,0.879841
136.22,1.012292,0.879798
136.23,1.012296,0.879754
136.24,1.0123,0.879711
136.25,1.012305,0.879671
136.26,1.012309,0.879637
136.27,1.012312,0.879611
136.28,1.012316,0.879594
136.29,1.012318,0.879586
136.3,1.01232,0.879585
136.31,1.012321,0.879591
136.32,1.012322,0.879601
136.33,1.012322,0.879611
136.34,1.012322,0.879617
136.35,1.012323,0.879615
136.36,1.012324,0.879606
136.37,1.012325,0.87959
136.38,1.012327,0.879571
136.39,1.012329,0.879554
136.4,1.012331,0.87954
136.41,1.012333,0.879532
136.42,1.012335,0.879531
136.43,1.012336,0.879536
136.44,1.012336,0.879549
136.45,1.012336,0.879568
136.46,1.012334,0.879594
136.47,1.012332,0.879625
136.48,1.012328,0.879658
136.49,1.012324,0.879693
136.5,1.012319,0.879726
136.51,1.012313,0.879757
136.52,1.012308,0.879785
136.53,1.012302,0.87981
136.54,1.012297,0.879833
136.55,1.012292,0.879853
136.56,1.012289,0.879868
136.57,1.012287,0.879876
136.58,1.012286,0.879875
136.59,1.012287,0.879865
136.6,1.01229,0.879847
136.61,1.012293,0.879824
136.62,1.012297,0.879797
136.63,1.012301,0.879768
136.64,1.012306,0.879739
136.65,1.01231,0.879711
136.66,1.012313,0.879688
136.67,1.012315,0.879671
136.68,1.012315,0.879662
136.69,1.012315,0.879661
136.7,1.012313,0.879668
136.71,1.01231,0.879682
136.72,1.012307,0.879704
136.73,1.012303,0.879733
136.74,1.012298,0.879769
136.75,1.012294,0.87981
136.76,1.01229,0.879854
136.77,1.012286,0.879896
136.78,1.012283,0.879935
136.79,1.012281,0.879967
136.8,1.01228,0.879992
136.81,1.01228,0.880006
136.82,1.01228,0.880009
136.83,1.012281,0.880001
136.84,1.012282,0.879985
136.85,1.012283,0.879962
136.86,1.012283,0.879938
136.87,1.012283,0.879919
136.88,1.012281,0.879909
136.89,1.012278,0.879907
136.9,1.012275,0.879913
136.91,1.012272,0.879924
136.92,1.012269,0.879938
136.93,1.012267,0.879954
136.94,1.012265,0.879968
136.95,1.012264,0.879978
136.96,1.012264,0.879982
136.97,1.012265,0.87998
136.98,1.012267,0.879974
136.99,1.012268,0.879966
137,1.01227,0.879954
137.01,1.012272,0.87994
137.02,1.012275,0.879924
137.03,1.012278,0.879905
137.04,1.012281,0.879886
137.05,1.012284,0.879868
137.06,1.012286,0.879851
137.07,1.012289,0.879837
137.08,1.012291,0.879825
137.09,1.012292,0.879818
137.1,1.012294,0.879813
137.11,1.012295,0.87981
137.12,1.012297,0.879805
137.13,1.012298,0.8798
137.14,1.0123,0.879794
137.15,1.012302,0.87979
137.16,1.012303,0.879788
137.17,1.012303,0.879787
137.18,1.012302,0.879784
137.19,1.0123,0.87978
137.2,1.012297,0.879773
137.21,1.012295,0.879765
137.22,1.012292,0.879754
137.23,1.01229,0.879742
137.24,1.012288,0.879727
137.25,1.012288,0.879709
137.26,1.012288,0.879687
137.27,1.012288,0.879664
137.28,1.01229,0.879644
137.29,1.012291,0.879629
137.3,1.012292,0.879624
137.31,1.012293,0.879629
137.32,1.012294,0.879642
137.33,1.012294,0.879663
137.34,1.012294,0.879687
137.35,1.012293,0.879713
137.36,1.012292,0.87974
137.37,1.012291,0.879765
137.38,1.012289,0.879787
137.39,1.012288,0.879806
137.4,1.012286,0.87982
137.41,1.012285,0.879828
137.42,1.012285,0.879831
137.43,1.012286,0.879827
137.44,1.012287,0.87982
137.45,1.012289,0.879813
137.46,1.012291,0.879808
137.47,1.012294,0.879805
137.48,1.012296,0.879806
137.49,1.012298,0.87981
137.5,1.012299,0.879818
137.51,1.012299,0.879829
137.52,1.012298,0.879844
137.53,1.012296,0.879861
137.54,1.012293,0.879878
137.55,1.01229,0.879894
137.56,1.012287,0.879908
137.57,1.012284,0.87992
137.58,1.012281,0.879929
137.59,1.012279,0.879935
137.6,1.012277,0.879936
137.61,1.012277,0.879933
137.62,1.012278,0.879925
137.63,1.01228,0.879913
137.64,1.012282,0.879899
137.65,1.012285,0.879885
137.66,1.012288,0.879875
137.67,1.012289,0.879871
137.68,1.01229,0.879874
137.69,1.012289,0.879884
137.7,1.012287,0.879899
137.71,1.012285,0.879912
137.72,1.012284,0.879919
137.73,1.012283,0.879915
137.74,1.012284,0.8799
137.75,1.012286,0.879874
137.76,1.01229,0.879839
137.77,1.012294,0.8798
137.78,1.012299,0.87976
137.79,1.012305,0.879723
137.8,1.01231,0.879692
137.81,1.012314,0.879669
137.82,1.012317,0.879656
137.83,1.01232,0.879651
137.84,1.012321,0.879653
137.85,1.012321,0.879659
137.86,1.01232,0.879667
137.87,1.012318,0.879678
137.88,1.012317,0.879691
137.89,1.012315,0.879706
137.9,1.012313,0.87972
137.91,1.012311,0.879735
137.92,1.01231,0.87975
137.93,1.012308,0.879764
137.94,1.012305,0.879779
137.95,1.012303,0.879793
137.96,1.0123,0.879806
137.97,1.012298,0.879816
137.98,1.012296,0.879822
137.99,1.012294,0.879824
138,1.012292,0.879822
138.01,1.012292,0.879816
138.02,1.012292,0.879806
138.03,1.012294,0.879794
138.04,1.012296,0.87978
138.05,1.012299,0.879764
138.06,1.012302,0.879745
138.07,1.012307,0.879722
138.08,1.012312,0.879695
138.09,1.012318,0.879665
138.1,1.012324,0.879636
138.11,1.01233,0.87961
138.12,1.012334,0.879592
138.13,1.012337,0.879584
138.14,1.012338,0.879586
138.15,1.012338,0.879593
138.16,1.012337,0.879603
138.17,1.012336,0.879613
138.18,1.012334,0.879619
138.19,1.012333,0.879623
138.2,1.012333,0.879625
138.21,1.012333,0.879626
138.22,1.012333,0.879628
138.23,1.012332,0.879633
138.24,1.012332,0.879641
138.25,1.012331,0.879654
138.26,1.01233,0.879672
138.27,1.012328,0.879696
138.28,1.012326,0.879724
138.29,1.012323,0.879754
138.3,1.01232,0.879783
138.31,1.012317,0.879808
138.32,1.012315,0.879826
138.33,1.012313,0.879837
138.34,1.012312,0.87984
138.35,1.012311,0.879839
138.36,1.012311,0.879834
138.37,1.012311,0.879826
138.38,1.012311,0.879816
138.39,1.012311,0.879805
138.4,1.012312,0.879794
138.41,1.012312,0.879786
138.42,1.012313,0.879783
138.43,1.012313,0.879783
138.44,1.012313,0.879785
138.45,1.012313,0.879786
138.46,1.012313,0.879782
138.47,1.012314,0.879772
138.48,1.012314,0.879755
138.49,1.012316,0.879734
138.5,1.012317,0.879713
138.51,1.012318,0.879698
138.52,1.012318,0.879691
138.53,1.012317,0.879691
138.54,1.012316,0.879698
138.55,1.012314,0.879708
138.56,1.012312,0.87972
138.57,1.012311,0.879731
138.58,1.01231,0.879742
138.59,1.01231,0.879753
138.6,1.012311,0.879765
138.61,1.012311,0.879779
138.62,1.012312,0.879796
138.63,1.012312,0.879816
138.64,1.012312,0.879839
138.65,1.012311,0.879863
138.66,1.012311,0.879889
138.67,1.012311,0.879914
138.68,1.01231,0.879937
138.69,1.01231,0.879959
138.7,1.012309,0.879977
138.71,1.012308,0.87999
138.72,1.012308,0.879997
138.73,1.012307,0.879997
138.74,1.012307,0.879989
138.75,1.012307,0.879973
138.76,1.012308,0.879953
138.77,1.012308,0.87993
138.78,1.012308,0.879907
138.79,1.012308,0.879887
138.8,1.012307,0.87987
138.81,1.012306,0.879858
138.82,1.012304,0.879851
138.83,1.012303,0.879849
138.84,1.012301,0.879849
138.85,1.012299,0.879853
138.86,1.012298,0.879858
138.87,1.012297,0.879864
138.88,1.012297,0.879869
138.89,1.012297,0.879872
138.9,1.012298,0.879873
138.91,1.0123,0.879872
138.92,1.012303,0.879867
138.93,1.012306,0.879859
138.94,1.012309,0.879847
138.95,1.012312,0.879834
138.96,1.012315,0.879823
138.97,1.012316,0.879814
138.98,1.012315,0.879808
138.99,1.012314,0.879804
139,1.012312,0.879799
139.01,1.012309,0.879792
139.02,1.012307,0.879778
139.03,1.012305,0.879759
139.04,1.012304,0.879735
139.05,1.012304,0.879708
139.06,1.012304,0.879683
139.07,1.012304,0.879659
139.08,1.012305,0.879637
139.09,1.012306,0.879619
139.1,1.012307,0.879607
139.11,1.012308,0.879601
139.12,1.012309,0.879604
139.13,1.012309,0.879616
139.14,1.012308,0.879635
139.15,1.012307,0.87966
139.16,1.012305,0.879688
139.17,1.012304,0.879719
139.18,1.012302,0.87975
139.19,1.012301,0.879781
139.2,1.0123,0.879806
139.21,1.012299,0.879825
139.22,1.012299,0.879836
139.23,1.012298,0.879842
139.24,1.012298,0.879843
139.25,1.012297,0.87984
139.26,1.012296,0.879834
139.27,1.012295,0.879827
139.28,1.012294,0.879822
139.29,1.012293,0.879818
139.3,1.012293,0.879813
139.31,1.012293,0.879805
139.32,1.012295,0.879792
139.33,1.012296,0.879774
139.34,1.012299,0.879751
139.35,1.012302,0.879726
139.36,1.012304,0.879704
139.37,1.012305,0.879689
139.38,1.012306,0.879686
139.39,1.012305,0.879696
139.4,1.012302,0.879718
139.41,1.012298,0.879747
139.42,1.012294,0.879779
139.43,1.012289,0.87981
139.44,1.012284,0.879836
139.45,1.01228,0.879854
139.46,1.012276,0.879861
139.47,1.012274,0.879856
139.48,1.012273,0.879837
139.49,1.012274,0.879808
139.5,1.012275,0.879773
139.51,1.012278,0.879734
139.52,1.012281,0.879697
139.53,1.012284,0.879665
139.54,1.012287,0.87964
139.55,1.01229,0.879623
139.56,1.012293,0.879616
139.57,1.012296,0.879618
139.58,1.012298,0.87963
139.59,1.0123,0.87965
139.6,1.012301,0.879677
139.61,1.012301,0.879707
139.62,1.0123,0.879739
139.63,1.012299,0.879771
139.64,1.012297,0.879802
139.65,1.012294,0.879831
139.66,1.012291,0.879859
139.67,1.012287,0.879884
139.68,1.012284,0.879906
139.69,1.01228,0.879923
139.7,1.012277,0.879936
139.71,1.012275,0.879944
139.72,1.012273,0.879946
139.73,1.012273,0.879943
139.74,1.012273,0.879937
139.75,1.012274,0.879928
139.76,1.012276,0.879918
139.77,1.012278,0.879906
139.78,1.01228,0.879896
139.79,1.012282,0.879891
139.8,1.012283,0.879891
139.81,1.012284,0.879899
139.82,1.012285,0.87991
139.83,1.012286,0.879921
139.84,1.012286,0.87993
139.85,1.012286,0.879935
139.86,1.012286,0.879935
139.87,1.012286,0.879929
139.88,1.012286,0.879918
139.89,1.012286,0.879901
139.9,1.012287,0.87988
139.91,1.012288,0.879855
139.92,1.012289,0.87983
139.93,1.01229,0.879807
139.94,1.012291,0.879787
139.95,1.012292,0.879771
139.96,1.012293,0.879762
139.97,1.012293,0.879759
139.98,1.012294,0.879765
139.99,1.012294,0.879778
140,1.012293,0.879798
140.01,1.012293,0.87982
140.02,1.012293,0.879842
140.03,1.012293,0.879861
140.04,1.012293,0.879875
140.05,1.012293,0.879882
140.06,1.012293,0.879882
140.07,1.012294,0.879871
140.08,1.012295,0.879848
140.09,1.012297,0.879815
140.1,1.0123,0.879775
140.11,1.012304,0.879733
140.12,1.012307,0.87969
140.13,1.012311,0.879653
140.14,1.012314,0.879622
140.15,1.012316,0.879599
140.16,1.012318,0.879583
140.17,1.01232,0.879572
140.18,1.012322,0.879566
140.19,1.012323,0.879565
140.2,1.012323,0.879567
140.21,1.012323,0.879569
140.22,1.012323,0.879571
140.23,1.012322,0.87957
140.24,1.012321,0.879569
140.25,1.01232,0.879571
140.26,1.012318,0.879575
140.27,1.012316,0.879582
140.28,1.012315,0.879591
140.29,1.012314,0.879599
140.3,1.012313,0.879608
140.31,1.012313,0.879616
140.32,1.012313,0.879625
140.33,1.012314,0.879634
140.34,1.012314,0.879641
140.35,1.012315,0.879646
140.36,1.012315,0.879648
140.37,1.012316,0.879646
140.38,1.012316,0.879642
140.39,1.012316,0.879638
140.4,1.012315,0.879638
140.41,1.012314,0.879644
140.42,1.012312,0.87966
140.43,1.012309,0.879687
140.44,1.012306,0.879727
140.45,1.012302,0.879779
140.46,1.012297,0.879839
140.47,1.012292,0.879906
140.48,1.012287,0.879973
140.49,1.012281,0.880036
140.5,1.012277,0.880086
140.51,1.012273,0.880118
140.52,1.012272,0.880131
140.53,1.012272,0.880124
140.54,1.012274,0.880103
140.55,1.012276,0.880071
140.56,1.012279,0.880032
140.57,1.012282,0.879989
140.58,1.012285,0.879945
140.59,1.012287,0.879903
140.6,1.01229,0.879864
140.61,1.012292,0.879831
140.62,1.012294,0.879805
140.63,1.012295,0.87979
140.64,1.012296,0.879788
140.65,1.012295,0.879798
140.66,1.012293,0.879819
140.67,1.012289,0.879849
140.68,1.012285,0.879883
140.69,1.01228,0.879919
140.7,1.012276,0.87995
140.71,1.012273,0.879974
140.72,1.012272,0.879985
140.73,1.012272,0.879984
140.74,1.012274,0.87997
140.75,1.012276,0.879946
140.76,1.012279,0.879914
140.77,1.012283,0.87988
140.78,1.012286,0.879846
140.79,1.012289,0.879816
140.8,1.012292,0.879791
140.81,1.012294,0.87977
140.82,1.012297,0.879751
140.83,1.012299,0.879733
140.84,1.012301,0.879716
140.85,1.012303,0.879699
140.86,1.012304,0.879685
140.87,1.012305,0.879675
140.88,1.012306,0.879669
140.89,1.012306,0.879669
140.9,1.012306,0.879672
140.91,1.012306,0.87968
140.92,1.012305,0.87969
140.93,1.012304,0.879703
140.94,1.012303,0.879719
140.95,1.012301,0.879739
140.96,1.012299,0.879763
140.97,1.012297,0.879787
140.98,1.012295,0.87981
140.99,1.012293,0.879828
141,1.012291,0.879841
141.01,1.01229,0.879847
141.02,1.012288,0.879848
141.03,1.012287,0.879843
141.04,1.012285,0.879835
141.05,1.012284,0.879827
141.06,1.012283,0.879818
141.07,1.012283,0.879807
141.08,1.012284,0.879792
141.09,1.012285,0.879773
141.1,1.012288,0.879751
141.11,1.012291,0.879725
141.12,1.012294,0.8797
141.13,1.012298,0.879675
141.14,1.012301,0.879652
141.15,1.012304,0.879632
141.16,1.012307,0.879616
141.17,1.012309,0.879603
141.18,1.012311,0.879596
141.19,1.012313,0.879595
141.2,1.012315,0.8796
141.21,1.012316,0.87961
141.22,1.012316,0.879625
141.23,1.012317,0.879646
141.24,1.012317,0.879671
141.25,1.012316,0.879701
141.26,1.012315,0.879732
141.27,1.012314,0.879759
141.28,1.012313,0.879781
141.29,1.012313,0.879798
141.3,1.012314,0.879809
141.31,1.012314,0.879817
141.32,1.012315,0.879823
141.33,1.012315,0.879827
141.34,1.012315,0.87983
141.35,1.012315,0.879832
141.36,1.012315,0.879837
141.37,1.012313,0.879845
141.38,1.012311,0.879857
141.39,1.012308,0.879872
141.4,1.012305,0.879889
141.41,1.012301,0.879903
141.42,1.012298,0.879912
141.43,1.012296,0.879913
141.44,1.012295,0.879905
141.45,1.012295,0.879889
141.46,1.012296,0.879867
141.47,1.012296,0.879843
141.48,1.012297,0.879821
141.49,1.012298,0.879804
141.5,1.012299,0.879791
141.51,1.012299,0.879783
141.52,1.012301,0.879778
141.53,1.012302,0.879776
141.54,1.012304,0.879774
141.55,1.012306,0.879774
141.56,1.012307,0.879775
141.57,1.012309,0.879777
141.58,1.012309,0.879781
141.59,1.012309,0.879786
141.6,1.012309,0.879791
141.61,1.012309,0.879794
141.62,1.01231,0.87979
141.63,1.012311,0.879778
141.64,1.012312,0.879757
141.65,1.012315,0.879729
141.66,1.012318,0.879696
141.67,1.012321,0.879663
141.68,1.012324,0.879632
141.69,1.012327,0.879607
141.7,1.012328,0.879589
141.71,1.012328,0.879584
141.72,1.012326,0.879591
141.73,1.012323,0.879611
141.74,1.012318,0.879641
141.75,1.012313,0.879677
141.76,1.012307,0.879714
141.77,1.012303,0.87975
141.78,1.012299,0.879782
141.79,1.012296,0.879808
141.8,1.012295,0.879827
141.81,1.012295,0.87984
141.82,1.012295,0.879851
141.83,1.012296,0.879862
141.84,1.012296,0.879873
141.85,1.012296,0.879884
141.86,1.012295,0.879891
141.87,1.012294,0.879891
141.88,1.012294,0.879885
141.89,1.012293,0.879871
141.9,1.012292,0.879852
141.91,1.012292,0.879833
141.92,1.012292,0.879815
141.93,1.012292,0.8798
141.94,1.012292,0.87979
141.95,1.012293,0.87978
141.96,1.012294,0.87977
141.97,1.012296,0.879758
141.98,1.012297,0.879746
141.99,1.012299,0.879735
142,1.012301,0.879729
142.01,1.012302,0.87973
142.02,1.012303,0.879738
142.03,1.012304,0.879755
142.04,1.012305,0.87978
142.05,1.012307,0.879809
142.06,1.012309,0.879833
142.07,1.012312,0.879848
142.08,1.012315,0.87985
142.09,1.012319,0.87984
142.1,1.012324,0.879816
142.11,1.012328,0.879781
142.12,1.012332,0.879738
142.13,1.012335,0.879692
142.14,1.012337,0.87965
142.15,1.012338,0.879617
142.16,1.012337,0.879598
142.17,1.012335,0.879593
142.18,1.012331,0.879604
142.19,1.012326,0.879631
142.2,1.01232,0.879673
142.21,1.012312,0.879728
142.22,1.012304,0.879792
142.23,1.012296,0.879859
142.24,1.012289,0.879923
142.25,1.012283,0.879978
142.26,1.01228,0.880018
142.27,1.012278,0.880038
142.28,1.012279,0.880038
142.29,1.012281,0.880019
142.3,1.012285,0.879987
142.31,1.01229,0.879945
142.32,1.012295,0.8799
142.33,1.012299,0.879855
142.34,1.012302,0.879816
142.35,1.012304,0.879784
142.36,1.012305,0.879761
142.37,1.012304,0.879746
142.38,1.012303,0.879739
142.39,1.012301,0.879737
142.4,1.012298,0.879743
142.41,1.012295,0.879755
142.42,1.012292,0.879773
142.43,1.012289,0.879795
142.44,1.012286,0.879814
142.45,1.012283,0.879829
142.46,1.012281,0.879836
142.47,1.01228,0.879837
142.48,1.012279,0.879833
142.49,1.012279,0.879824
142.5,1.012279,0.879811
142.51,1.012279,0.879795
142.52,1.01228,0.879778
142.53,1.012281,0.87976
142.54,1.012284,0.879743
142.55,1.012287,0.879724
142.56,1.012291,0.879704
142.57,1.012296,0.879685
142.58,1.012301,0.879667
142.59,1.012305,0.879653
142.6,1.012309,0.879646
142.61,1.012311,0.879647
142.62,1.012311,0.879656
142.63,1.01231,0.879672
142.64,1.012308,0.879692
142.65,1.012305,0.879714
142.66,1.012301,0.879736
142.67,1.012297,0.879757
142.68,1.012292,0.879772
142.69,1.012289,0.879782
142.7,1.012287,0.879785
142.71,1.012286,0.879782
142.72,1.012287,0.879774
142.73,1.01229,0.879764
142.74,1.012294,0.879752
142.75,1.012298,0.879741
142.76,1.012302,0.879733
142.77,1.012306,0.879728
142.78,1.012309,0.879727
142.79,1.012312,0.879729
142.8,1.012314,0.879735
142.81,1.012314,0.879745
142.82,1.012314,0.879761
142.83,1.012312,0.879784
142.84,1.012309,0.879813
142.85,1.012304,0.879845
142.86,1.012298,0.879879
142.87,1.012292,0.879913
142.88,1.012285,0.879944
142.89,1.012278,0.879974
142.9,1.012272,0.880002
142.91,1.012266,0.880027
142.92,1.012262,0.880045
142.93,1.012259,0.880055
142.94,1.012259,0.880053
142.95,1.01226,0.880039
142.96,1.012263,0.880016
142.97,1.012268,0.879985
142.98,1.012274,0.879949
142.99,1.012281,0.879911
143,1.012287,0.879874
143.01,1.012293,0.879841
143.02,1.012299,0.879813
143.03,1.012303,0.879791
143.04,1.012306,0.879774
143.05,1.012307,0.879762
143.06,1.012307,0.879757
143.07,1.012305,0.879758
143.08,1.012303,0.879766
143.09,1.0123,0.879781
143.1,1.012296,0.879801
143.11,1.012293,0.879824
143.12,1.012291,0.879844
143.13,1.01229,0.879857
143.14,1.012291,0.879861
143.15,1.012292,0.879853
143.16,1.012295,0.879832
143.17,1.012299,0.8798
143.18,1.012304,0.879759
143.19,1.012308,0.879716
143.2,1.012312,0.879673
143.21,1.012315,0.879634
143.22,1.012317,0.879604
143.23,1.012317,0.879585
143.24,1.012315,0.879579
143.25,1.012313,0.879584
143.26,1.012309,0.879597
143.27,1.012305,0.879616
143.28,1.012301,0.879641
143.29,1.012298,0.879668
143.3,1.012294,0.879697
143.31,1.012291,0.879725
143.32,1.012288,0.879747
143.33,1.012286,0.879762
143.34,1.012285,0.879771
143.35,1.012284,0.879774
143.36,1.012284,0.879776
143.37,1.012284,0.879779
143.38,1.012283,0.879784
143.39,1.012283,0.879792
143.4,1.012283,0.879803
143.41,1.012283,0.879819
143.42,1.012283,0.87984
143.43,1.012282,0.879864
143.44,1.012281,0.879888
143.45,1.01228,0.879908
143.46,1.01228,0.879919
143.47,1.01228,0.879919
143.48,1.01228,0.879909
143.49,1.012281,0.87989
143.5,1.012282,0.879863
143.51,1.012284,0.87983
143.52,1.012286,0.879793
143.53,1.012288,0.879757
143.54,1.012289,0.879726
143.55,1.012291,0.879702
143.56,1.012292,0.879691
143.57,1.012292,0.879695
143.58,1.012291,0.879713
143.59,1.01229,0.879744
143.6,1.012289,0.879782
143.61,1.012288,0.879821
143.62,1.012287,0.879855
143.63,1.012287,0.879879
143.64,1.012288,0.87989
143.65,1.01229,0.879887
143.66,1.012292,0.879871
143.67,1.012294,0.879845
143.68,1.012296,0.879813
143.69,1.012297,0.879778
143.7,1.012297,0.879745
143.71,1.012297,0.879717
143.72,1.012296,0.879697
143.73,1.012294,0.879689
143.74,1.012292,0.879696
143.75,1.01229,0.879717
143.76,1.012287,0.879752
143.77,1.012284,0.879798
143.78,1.012281,0.879847
143.79,1.01228,0.879893
143.8,1.012279,0.87993
143.81,1.012279,0.879956
143.82,1.01228,0.879967
143.83,1.012283,0.879965
143.84,1.012286,0.879949
143.85,1.012291,0.879919
143.86,1.012297,0.879879
143.87,1.012303,0.879831
143.88,1.012309,0.879782
143.89,1.012315,0.879736
143.9,1.01232,0.879699
143.91,1.012323,0.879672
143.92,1.012324,0.879656
143.93,1.012324,0.879648
143.94,1.012322,0.879648
143.95,1.012319,0.879656
143.96,1.012315,0.879669
143.97,1.012311,0.879688
143.98,1.012307,0.879707
143.99,1.012303,0.879725
144,1.0123,0.879737
144.01,1.012299,0.879742
144.02,1.012299,0.879741
144.03,1.0123,0.879734
144.04,1.012301,0.879725
144.05,1.012303,0.879715
144.06,1.012305,0.879707
144.07,1.012307,0.879701
144.08,1.012308,0.8797
144.09,1.012309,0.879703
144.1,1.012309,0.879713
144.11,1.012308,0.87973
144.12,1.012307,0.879753
144.13,1.012306,0.879778
144.14,1.012305,0.879802
144.15,1.012303,0.879825
144.16,1.012301,0.87985
144.17,1.012298,0.879878
144.18,1.012294,0.879907
144.19,1.01229,0.879936
144.2,1.012286,0.87996
144.21,1.012283,0.879976
144.22,1.01228,0.879982
144.23,1.012278,0.879977
144.24,1.012277,0.879962
144.25,1.012278,0.879939
144.26,1.012278,0.87991
144.27,1.012279,0.87988
144.28,1.01228,0.879854
144.29,1.012281,0.879835
144.3,1.012282,0.879822
144.31,1.012283,0.879815
144.32,1.012283,0.87981
144.33,1.012284,0.879807
144.34,1.012286,0.879805
144.35,1.012287,0.879803
144.36,1.012289,0.879801
144.37,1.012291,0.879796
144.38,1.012293,0.879786
144.39,1.012296,0.879771
144.4,1.012299,0.879753
144.41,1.012301,0.879734
144.42,1.012303,0.879716
144.43,1.012305,0.879702
144.44,1.012305,0.879695
144.45,1.012305,0.879695
144.46,1.012304,0.879703
144.47,1.012302,0.879718
144.48,1.0123,0.879735
144.49,1.012298,0.879756
144.5,1.012297,0.879779
144.51,1.012295,0.879806
144.52,1.012293,0.879837
144.53,1.012292,0.879868
144.54,1.01229,0.879898
144.55,1.012289,0.879922
144.56,1.012289,0.879937
144.57,1.012289,0.879943
144.58,1.01229,0.87994
144.59,1.012291,0.879934
144.6,1.012292,0.879925
144.61,1.012293,0.879916
144.62,1.012294,0.879907
144.63,1.012295,0.879899
144.64,1.012295,0.879893
144.65,1.012296,0.87989
144.66,1.012297,0.879887
144.67,1.012297,0.879884
144.68,1.012298,0.879878
144.69,1.0123,0.879868
144.7,1.012301,0.879854
144.71,1.012302,0.879836
144.72,1.012303,0.879817
144.73,1.012304,0.879798
144.74,1.012303,0.879778
144.75,1.012302,0.879761
144.76,1.012301,0.879746
144.77,1.012299,0.879733
144.78,1.012299,0.879721
144.79,1.012298,0.879709
144.8,1.012299,0.879699
144.81,1.0123,0.879691
144.82,1.012301,0.879687
144.83,1.012302,0.879685
144.84,1.012303,0.879684
144.85,1.012304,0.879683
144.86,1.012306,0.87968
144.87,1.012307,0.879677
144.88,1.012309,0.879677
144.89,1.01231,0.879679
144.9,1.012311,0.879683
144.91,1.012312,0.87969
144.92,1.012313,0.8797
144.93,1.012314,0.879713
144.94,1.012315,0.87973
144.95,1.012316,0.879749
144.96,1.012316,0.87977
144.97,1.012316,0.879793
144.98,1.012316,0.879814
144.99,1.012316,0.879834
145,1.012316,0.87985
145.01,1.012315,0.879861
145.02,1.012314,0.879866
145.03,1.012313,0.879868
145.04,1.012311,0.879866
145.05,1.01231,0.87986
145.06,1.012309,0.87985
145.07,1.012308,0.879837
145.08,1.012307,0.879821
145.09,1.012307,0.879805
145.1,1.012307,0.87979
145.11,1.012307,0.879779
145.12,1.012307,0.879771
145.13,1.012306,0.879768
145.14,1.012305,0.87977
145.15,1.012304,0.87978
145.16,1.012302,0.879796
145.17,1.0123,0.879818
145.18,1.012298,0.87984
145.19,1.012296,0.879861
145.2,1.012294,0.879879
145.21,1.012293,0.879892
145.22,1.012294,0.879897
145.23,1.012295,0.879894
145.24,1.012297,0.879884
145.25,1.0123,0.87987
145.26,1.012303,0.879853
145.27,1.012307,0.879838
145.28,1.012309,0.879828
145.29,1.012311,0.879825
145.3,1.012311,0.879828
145.31,1.01231,0.879833
145.32,1.012308,0.879836
145.33,1.012306,0.879834
145.34,1.012304,0.879823
145.35,1.012303,0.879806
145.36,1.012303,0.879784
145.37,1.012302,0.879762
145.38,1.012303,0.879742
145.39,1.012303,0.879726
145.4,1.012304,0.879712
145.41,1.012305,0.879702
145.42,1.012306,0.879694
145.43,1.012308,0.879692
145.44,1.012309,0.879694
145.45,1.01231,0.879702
145.46,1.012311,0.879713
145.47,1.012312,0.879728
145.48,1.012313,0.879749
145.49,1.012313,0.879774
145.5,1.012313,0.879803
145.51,1.012311,0.87983
145.52,1.01231,0.879853
145.53,1.012308,0.879869
145.54,1.012306,0.879876
145.55,1.012304,0.879875
145.56,1.012303,0.879868
145.57,1.012302,0.879858
145.58,1.012301,0.879848
145.59,1.0123,0.879837
145.6,1.0123,0.879829
145.61,1.012298,0.879823
145.62,1.012296,0.879822
145.63,1.012293,0.879826
145.64,1.012289,0.879836
145.65,1.012285,0.879852
145.66,1.012281,0.879871
145.67,1.012278,0.879892
145.68,1.012277,0.879912
145.69,1.012276,0.879928
145.7,1.012277,0.879937
145.71,1.012279,0.879936
145.72,1.012282,0.879923
145.73,1.012286,0.879897
145.74,1.012291,0.879858
145.75,1.012296,0.87981
145.76,1.012301,0.879755
145.77,1.012307,0.879698
145.78,1.012313,0.879643
145.79,1.012317,0.879596
145.8,1.01232,0.879561
145.81,1.012322,0.879542
145.82,1.012323,0.879537
145.83,1.012322,0.879545
145.84,1.012321,0.879565
145.85,1.012319,0.879596
145.86,1.012317,0.879634
145.87,1.012313,0.879679
145.88,1.012309,0.87973
145.89,1.012305,0.879783
145.9,1.0123,0.879833
145.91,1.012296,0.879875
145.92,1.012293,0.879903
145.93,1.012291,0.879915
145.94,1.01229,0.879911
145.95,1.012291,0.879896
145.96,1.012292,0.879873
145.97,1.012294,0.87985
145.98,1.012296,0.879828
145.99,1.012298,0.879808
146,1.0123,0.879789
146.01,1.012301,0.879769
146.02,1.012303,0.879749
146.03,1.012305,0.879729
146.04,1.012306,0.879708
146.05,1.012308,0.879685
146.06,1.01231,0.87966
146.07,1.012313,0.879634
146.08,1.012315,0.879612
146.09,1.012317,0.879598
146.1,1.012318,0.879595
146.11,1.012318,0.879607
