b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
140.4,0.997211,0.804016
140.41,0.99721,0.804022
140.42,0.997208,0.804034
140.43,0.997205,0.804051
140.44,0.997203,0.804076
140.45,0.9972,0.804107
140.46,0.997197,0.804145
140.47,0.997194,0.804187
140.48,0.997191,0.804232
140.49,0.997187,0.804273
140.5,0.997185,0.804307
140.51,0.997183,0.804329
140.52,0.997183,0.804339
140.53,0.997184,0.804337
140.54,0.997185,0.804325
140.55,0.997187,0.804307
140.56,0.997189,0.804284
140.57,0.997191,0.804258
140.58,0.997192,0.804231
140.59,0.997193,0.804204
140.6,0.997194,0.80418
140.61,0.997195,0.804157
140.62,0.997196,0.804139
140.63,0.997197,0.804126
140.64,0.997197,0.804121
140.65,0.997197,0.804123
140.66,0.997195,0.804133
140.67,0.997193,0.80415
140.68,0.997189,0.804171
140.69,0.997186,0.804194
140.7,0.997183,0.804215
140.71,0.997181,0.804231
140.72,0.99718,0.80424
140.73,0.99718,0.804241
140.74,0.997181,0.804234
140.75,0.997183,0.804219
140.76,0.997185,0.804199
140.77,0.997187,0.804176
140.78,0.997188,0.804153
140.79,0.99719,0.804132
140.8,0.997191,0.804113
140.81,0.997192,0.804096
140.82,0.997193,0.80408
140.83,0.997194,0.804065
140.84,0.997196,0.804051
140.85,0.997197,0.804037
140.86,0.997198,0.804026
140.87,0.997199,0.804017
140.88,0.9972,0.804011
140.89,0.997201,0.804009
140.9,0.997201,0.80401
140.91,0.997201,0.804015
140.92,0.997201,0.804022
140.93,0.997201,0.804031
140.94,0.997201,0.804042
140.95,0.9972,0.804057
140.96,0.997198,0.804075
140.97,0.997197,0.804094
140.98,0.997195,0.804112
140.99,0.997194,0.804128
141,0.997193,0.804141
141.01,0.997192,0.80415
141.02,0.99719,0.804156
141.03,0.997189,0.804159
141.04,0.997188,0.804162
141.05,0.997186,0.804163
141.06,0.997185,0.804164
141.07,0.997185,0.804162
141.08,0.997186,0.804157
141.09,0.997188,0.804148
141.1,0.99719,0.804136
141.11,0.997193,0.804121
141.12,0.997196,0.804104
141.13,0.997199,0.804086
141.14,0.997201,0.804067
141.15,0.997203,0.804049
141.16,0.997205,0.804032
141.17,0.997207,0.804017
141.18,0.997208,0.804006
141.19,0.997208,0.803999
141.2,0.997209,0.803997
141.21,0.99721,0.804
141.22,0.997211,0.804007
141.23,0.997211,0.804018
141.24,0.997212,0.804033
141.25,0.997212,0.804051
141.26,0.997213,0.80407
141.27,0.997214,0.804086
141.28,0.997215,0.804098
141.29,0.997216,0.804106
141.3,0.997218,0.804112
141.31,0.997219,0.804116
141.32,0.997219,0.80412
141.33,0.99722,0.804125
141.34,0.997219,0.804131
141.35,0.997218,0.804137
141.36,0.997217,0.804145
141.37,0.997215,0.804154
141.38,0.997212,0.804166
141.39,0.997209,0.804179
141.4,0.997205,0.804192
141.41,0.997202,0.804203
141.42,0.997199,0.804209
141.43,0.997197,0.804208
141.44,0.997196,0.804201
141.45,0.997195,0.804187
141.46,0.997195,0.804171
141.47,0.997196,0.804153
141.48,0.997196,0.804136
141.49,0.997197,0.804122
141.5,0.997197,0.804112
141.51,0.997198,0.804105
141.52,0.997199,0.804101
141.53,0.9972,0.804099
141.54,0.997202,0.804098
141.55,0.997204,0.804097
141.56,0.997205,0.804097
141.57,0.997206,0.804097
141.58,0.997207,0.804097
141.59,0.997208,0.804097
141.6,0.997208,0.804095
141.61,0.997209,0.804091
141.62,0.99721,0.804083
141.63,0.997211,0.804072
141.64,0.997213,0.804056
141.65,0.997215,0.804038
141.66,0.997217,0.804019
141.67,0.997219,0.804001
141.68,0.997221,0.803987
141.69,0.997222,0.803978
141.7,0.997222,0.803975
141.71,0.99722,0.80398
141.72,0.997218,0.803993
141.73,0.997214,0.804014
141.74,0.99721,0.804039
141.75,0.997205,0.804065
141.76,0.997201,0.804091
141.77,0.997198,0.804113
141.78,0.997196,0.804129
141.79,0.997195,0.80414
141.8,0.997195,0.804146
141.81,0.997197,0.804148
141.82,0.997198,0.80415
141.83,0.9972,0.804153
141.84,0.997201,0.80416
141.85,0.997201,0.804168
141.86,0.997201,0.804177
141.87,0.9972,0.804184
141.88,0.997198,0.804188
141.89,0.997197,0.804187
141.9,0.997195,0.804182
141.91,0.997193,0.804175
141.92,0.997191,0.804167
141.93,0.99719,0.804159
141.94,0.99719,0.804151
141.95,0.99719,0.804142
141.96,0.99719,0.804131
141.97,0.997192,0.804117
141.98,0.997194,0.804102
141.99,0.997195,0.804087
142,0.997197,0.804076
142.01,0.997199,0.804068
142.02,0.997202,0.804065
142.03,0.997204,0.804068
142.04,0.997207,0.804076
142.05,0.99721,0.804089
142.06,0.997213,0.804102
142.07,0.997217,0.804111
142.08,0.997221,0.804116
142.09,0.997225,0.804115
142.1,0.997229,0.804108
142.11,0.997231,0.804095
142.12,0.997233,0.804077
142.13,0.997234,0.804057
142.14,0.997234,0.804038
142.15,0.997233,0.804023
142.16,0.997231,0.804013
142.17,0.997228,0.804011
142.18,0.997224,0.804017
142.19,0.997219,0.804033
142.2,0.997213,0.804058
142.21,0.997207,0.804091
142.22,0.997201,0.80413
142.23,0.997195,0.804172
142.24,0.99719,0.804213
142.25,0.997186,0.804249
142.26,0.997184,0.804276
142.27,0.997184,0.80429
142.28,0.997185,0.804292
142.29,0.997188,0.804281
142.3,0.997192,0.80426
142.31,0.997196,0.804234
142.32,0.9972,0.804204
142.33,0.997204,0.804174
142.34,0.997206,0.804147
142.35,0.997208,0.804123
142.36,0.997208,0.804106
142.37,0.997207,0.804094
142.38,0.997205,0.804088
142.39,0.997203,0.804086
142.4,0.9972,0.80409
142.41,0.997197,0.804098
142.42,0.997194,0.804109
142.43,0.997191,0.804124
142.44,0.997188,0.804137
142.45,0.997185,0.804147
142.46,0.997183,0.804152
142.47,0.997182,0.804154
142.48,0.997181,0.804151
142.49,0.99718,0.804145
142.5,0.99718,0.804136
142.51,0.99718,0.804124
142.52,0.99718,0.80411
142.53,0.997182,0.804095
142.54,0.997184,0.804079
142.55,0.997187,0.804062
142.56,0.997191,0.804043
142.57,0.997195,0.804026
142.58,0.997199,0.80401
142.59,0.997203,0.803998
142.6,0.997206,0.803992
142.61,0.997207,0.803992
142.62,0.997208,0.803999
142.63,0.997207,0.804011
142.64,0.997205,0.804027
142.65,0.997202,0.804044
142.66,0.997198,0.804062
142.67,0.997195,0.804078
142.68,0.997191,0.80409
142.69,0.997188,0.804098
142.7,0.997187,0.8041
142.71,0.997187,0.804097
142.72,0.997189,0.804091
142.73,0.997192,0.804083
142.74,0.997196,0.804076
142.75,0.9972,0.80407
142.76,0.997204,0.804067
142.77,0.997207,0.804068
142.78,0.99721,0.804074
142.79,0.997212,0.804083
142.8,0.997212,0.804094
142.81,0.997212,0.804107
142.82,0.997212,0.804122
142.83,0.99721,0.804141
142.84,0.997208,0.804162
142.85,0.997204,0.804184
142.86,0.9972,0.804207
142.87,0.997195,0.804229
142.88,0.99719,0.804249
142.89,0.997185,0.804268
142.9,0.99718,0.804285
142.91,0.997176,0.8043
142.92,0.997173,0.804312
142.93,0.997171,0.804318
142.94,0.99717,0.804318
142.95,0.997172,0.80431
142.96,0.997174,0.804294
142.97,0.997178,0.804273
142.98,0.997182,0.804247
142.99,0.997187,0.804219
143,0.997192,0.804192
143.01,0.997197,0.804167
143.02,0.9972,0.804145
143.03,0.997203,0.804129
143.04,0.997204,0.804116
143.05,0.997204,0.804108
143.06,0.997203,0.804105
143.07,0.997201,0.804106
143.08,0.997198,0.804112
143.09,0.997195,0.804122
143.1,0.997193,0.804134
143.11,0.997191,0.804146
143.12,0.997189,0.804156
143.13,0.997189,0.804163
143.14,0.99719,0.804164
143.15,0.997192,0.804157
143.16,0.997194,0.804142
143.17,0.997197,0.804119
143.18,0.9972,0.804092
143.19,0.997203,0.804062
143.2,0.997205,0.804033
143.21,0.997206,0.804007
143.22,0.997206,0.803987
143.23,0.997205,0.803974
143.24,0.997203,0.803969
143.25,0.9972,0.803971
143.26,0.997197,0.803977
143.27,0.997195,0.803988
143.28,0.997192,0.804001
143.29,0.99719,0.804017
143.3,0.997188,0.804034
143.31,0.997186,0.804052
143.32,0.997185,0.804069
143.33,0.997184,0.804083
143.34,0.997183,0.804094
143.35,0.997183,0.804102
143.36,0.997183,0.804108
143.37,0.997183,0.804114
143.38,0.997184,0.804121
143.39,0.997184,0.804127
143.4,0.997185,0.804135
143.41,0.997185,0.804145
143.42,0.997185,0.804158
143.43,0.997185,0.804172
143.44,0.997185,0.804187
143.45,0.997185,0.804199
143.46,0.997184,0.804206
143.47,0.997184,0.804207
143.48,0.997184,0.804203
143.49,0.997184,0.804193
143.5,0.997183,0.804179
143.51,0.997184,0.804161
143.52,0.997184,0.80414
143.53,0.997185,0.804119
143.54,0.997186,0.804098
143.55,0.997187,0.804082
143.56,0.997188,0.804071
143.57,0.997188,0.804069
143.58,0.997189,0.804076
143.59,0.997189,0.804089
143.6,0.997189,0.804108
143.61,0.997189,0.804128
143.62,0.99719,0.804145
143.63,0.997191,0.804158
143.64,0.997193,0.804163
143.65,0.997194,0.804161
143.66,0.997195,0.804152
143.67,0.997196,0.804138
143.68,0.997196,0.804122
143.69,0.997196,0.804104
143.7,0.997194,0.804087
143.71,0.997193,0.804073
143.72,0.99719,0.804064
143.73,0.997188,0.804062
143.74,0.997186,0.804067
143.75,0.997184,0.804081
143.76,0.997182,0.804102
143.77,0.997181,0.80413
143.78,0.997181,0.80416
143.79,0.997181,0.804188
143.8,0.997181,0.804211
143.81,0.997183,0.804227
143.82,0.997185,0.804234
143.83,0.997187,0.804232
143.84,0.997191,0.80422
143.85,0.997195,0.8042
143.86,0.997199,0.804172
143.87,0.997204,0.80414
143.88,0.997209,0.804105
143.89,0.997213,0.804073
143.9,0.997216,0.804046
143.91,0.997218,0.804027
143.92,0.997218,0.804015
143.93,0.997217,0.80401
143.94,0.997215,0.804011
143.95,0.997212,0.804019
143.96,0.997208,0.804031
143.97,0.997204,0.804046
143.98,0.9972,0.804062
143.99,0.997196,0.804076
144,0.997194,0.804086
144.01,0.997193,0.804089
144.02,0.997194,0.804088
144.03,0.997195,0.804082
144.04,0.997197,0.804075
144.05,0.997199,0.804068
144.06,0.997201,0.804061
144.07,0.997203,0.804057
144.08,0.997204,0.804056
144.09,0.997205,0.804057
144.1,0.997205,0.804063
144.11,0.997205,0.804074
144.12,0.997205,0.804088
144.13,0.997204,0.804104
144.14,0.997204,0.80412
144.15,0.997203,0.804136
144.16,0.997201,0.804155
144.17,0.997199,0.804176
144.18,0.997196,0.804199
144.19,0.997193,0.804222
144.2,0.997189,0.804243
144.21,0.997186,0.804257
144.22,0.997184,0.804265
144.23,0.997182,0.804264
144.24,0.997181,0.804256
144.25,0.997181,0.804241
144.26,0.997181,0.804223
144.27,0.997181,0.804203
144.28,0.997182,0.804184
144.29,0.997182,0.804167
144.3,0.997182,0.804154
144.31,0.997183,0.804142
144.32,0.997183,0.804131
144.33,0.997185,0.804119
144.34,0.997186,0.804108
144.35,0.997188,0.804099
144.36,0.997189,0.804092
144.37,0.997191,0.804087
144.38,0.997193,0.804081
144.39,0.997195,0.804075
144.4,0.997197,0.804068
144.41,0.997198,0.804062
144.42,0.997199,0.804058
144.43,0.997199,0.804056
144.44,0.997199,0.804058
144.45,0.997198,0.804064
144.46,0.997197,0.804073
144.47,0.997196,0.804085
144.48,0.997195,0.804096
144.49,0.997195,0.804108
144.5,0.997194,0.80412
144.51,0.997194,0.804132
144.52,0.997193,0.804146
144.53,0.997193,0.80416
144.54,0.997193,0.804173
144.55,0.997193,0.804184
144.56,0.997193,0.80419
144.57,0.997193,0.804191
144.58,0.997194,0.804189
144.59,0.997194,0.804186
144.6,0.997195,0.804182
144.61,0.997195,0.80418
144.62,0.997195,0.804178
144.63,0.997196,0.804177
144.64,0.997196,0.804176
144.65,0.997197,0.804176
144.66,0.997198,0.804177
144.67,0.9972,0.804177
144.68,0.997201,0.804175
144.69,0.997203,0.804171
144.7,0.997204,0.804165
144.71,0.997205,0.804158
144.72,0.997204,0.80415
144.73,0.997203,0.804141
144.74,0.997201,0.804133
144.75,0.997199,0.804125
144.76,0.997195,0.804117
144.77,0.997193,0.804109
144.78,0.997191,0.8041
144.79,0.997189,0.80409
144.8,0.997189,0.804079
144.81,0.99719,0.804069
144.82,0.99719,0.804062
144.83,0.997192,0.804056
144.84,0.997193,0.804052
144.85,0.997196,0.804047
144.86,0.997198,0.804042
144.87,0.997201,0.804036
144.88,0.997203,0.804032
144.89,0.997206,0.804029
144.9,0.997208,0.804029
144.91,0.99721,0.804031
144.92,0.997211,0.804036
144.93,0.997213,0.804044
144.94,0.997214,0.804053
144.95,0.997214,0.804064
144.96,0.997215,0.804075
144.97,0.997215,0.804088
144.98,0.997215,0.8041
144.99,0.997215,0.804111
145,0.997215,0.804121
145.01,0.997214,0.804129
145.02,0.997213,0.804136
145.03,0.997211,0.804142
145.04,0.997209,0.804147
145.05,0.997207,0.804152
145.06,0.997205,0.804154
145.07,0.997204,0.804154
145.08,0.997203,0.804152
145.09,0.997203,0.80415
145.1,0.997203,0.804148
145.11,0.997202,0.804147
145.12,0.997202,0.804147
145.13,0.997202,0.804148
145.14,0.997202,0.80415
145.15,0.997201,0.804155
145.16,0.9972,0.804161
145.17,0.997199,0.804168
145.18,0.997198,0.804175
145.19,0.997197,0.804182
145.2,0.997196,0.804186
145.21,0.997196,0.804188
145.22,0.997197,0.804187
145.23,0.997198,0.804182
145.24,0.9972,0.804174
145.25,0.997203,0.804163
145.26,0.997206,0.804152
145.27,0.997208,0.804142
145.28,0.99721,0.804135
145.29,0.997211,0.804132
145.3,0.997211,0.804134
145.31,0.99721,0.804139
145.32,0.997208,0.804144
145.33,0.997206,0.804145
145.34,0.997204,0.804142
145.35,0.997203,0.804133
145.36,0.997202,0.80412
145.37,0.997202,0.804106
145.38,0.997202,0.804092
145.39,0.997202,0.80408
145.4,0.997203,0.80407
145.41,0.997204,0.804062
145.42,0.997204,0.804058
145.43,0.997205,0.804057
145.44,0.997206,0.80406
145.45,0.997207,0.804065
145.46,0.997208,0.804071
145.47,0.997209,0.804078
145.48,0.99721,0.804088
145.49,0.997211,0.804099
145.5,0.997212,0.804113
145.51,0.997212,0.804128
145.52,0.997211,0.80414
145.53,0.99721,0.804148
145.54,0.997208,0.804152
145.55,0.997207,0.804151
145.56,0.997205,0.804147
145.57,0.997204,0.804141
145.58,0.997202,0.804134
145.59,0.997201,0.804129
145.6,0.997199,0.804125
145.61,0.997197,0.804125
145.62,0.997195,0.804128
145.63,0.997191,0.804136
145.64,0.997187,0.804148
145.65,0.997184,0.804163
145.66,0.99718,0.804179
145.67,0.997179,0.804194
145.68,0.997178,0.804207
145.69,0.997179,0.804216
145.7,0.997181,0.80422
145.71,0.997183,0.804218
145.72,0.997187,0.804209
145.73,0.99719,0.804193
145.74,0.997194,0.804169
145.75,0.997198,0.804138
145.76,0.997202,0.804101
145.77,0.997206,0.804062
145.78,0.99721,0.804024
145.79,0.997213,0.803989
145.8,0.997215,0.803963
145.81,0.997216,0.803945
145.82,0.997216,0.803938
145.83,0.997215,0.80394
145.84,0.997214,0.803951
145.85,0.997213,0.803969
145.86,0.997212,0.803994
145.87,0.997209,0.804024
145.88,0.997207,0.804058
145.89,0.997204,0.804095
145.9,0.9972,0.804131
145.91,0.997197,0.804163
145.92,0.997195,0.804187
145.93,0.997193,0.804201
145.94,0.997193,0.804204
145.95,0.997193,0.804198
145.96,0.997194,0.804187
145.97,0.997195,0.804174
145.98,0.997197,0.804162
145.99,0.997198,0.80415
146,0.997199,0.804139
146.01,0.9972,0.804128
146.02,0.997201,0.804116
146.03,0.997202,0.804105
146.04,0.997203,0.804092
146.05,0.997204,0.804077
146.06,0.997206,0.80406
146.07,0.997208,0.804041
146.08,0.997209,0.804024
146.09,0.997211,0.80401
146.1,0.997212,0.804002
146.11,0.997213,0.804003
146.12,0.997212,0.804013
146.13,0.99721,0.804031
146.14,0.997208,0.804054
146.15,0.997206,0.80408
146.16,0.997203,0.804106
146.17,0.997201,0.804133
146.18,0.997199,0.804159
146.19,0.997197,0.804183
146.2,0.997197,0.804203
146.21,0.997198,0.804217
146.22,0.997199,0.804224
146.23,0.997201,0.804223
146.24,0.997204,0.804214
146.25,0.997207,0.804201
146.26,0.997209,0.804185
146.27,0.99721,0.804171
146.28,0.997209,0.804159
146.29,0.997207,0.804152
146.3,0.997205,0.804149
146.31,0.997202,0.804148
146.32,0.997199,0.804146
146.33,0.997196,0.804142
146.34,0.997195,0.804135
146.35,0.997196,0.804124
146.36,0.997197,0.804113
146.37,0.9972,0.804103
146.38,0.997202,0.804098
146.39,0.997204,0.804099
146.4,0.997205,0.804106
146.41,0.997206,0.804119
146.42,0.997206,0.804135
146.43,0.997206,0.804152
146.44,0.997205,0.804169
146.45,0.997204,0.804184
146.46,0.997203,0.804197
146.47,0.997203,0.804207
146.48,0.997202,0.804213
146.49,0.997202,0.804214
146.5,0.997202,0.804213
146.51,0.997201,0.804209
146.52,0.997199,0.804202
146.53,0.997197,0.804192
146.54,0.997195,0.804179
146.55,0.997194,0.804165
146.56,0.997192,0.804151
146.57,0.99719,0.804138
146.58,0.997189,0.804126
146.59,0.997188,0.804118
146.6,0.997187,0.804113
146.61,0.997186,0.804111
146.62,0.997185,0.80411
146.63,0.997184,0.804109
146.64,0.997184,0.804106
146.65,0.997186,0.804099
146.66,0.997187,0.804089
146.67,0.99719,0.804075
146.68,0.997194,0.804059
146.69,0.997199,0.804038
146.7,0.997204,0.804014
146.71,0.997209,0.80399
146.72,0.997214,0.803967
146.73,0.997218,0.803948
146.74,0.997222,0.803933
146.75,0.997225,0.803923
146.76,0.997227,0.803919
146.77,0.997228,0.803921
146.78,0.997228,0.803931
146.79,0.997227,0.803947
146.8,0.997225,0.80397
146.81,0.997221,0.803999
146.82,0.997217,0.804032
146.83,0.997213,0.804069
146.84,0.997209,0.804106
146.85,0.997205,0.80414
146.86,0.997202,0.804168
146.87,0.9972,0.804187
146.88,0.997199,0.804197
146.89,0.997199,0.804198
146.9,0.9972,0.804191
146.91,0.997201,0.804178
146.92,0.997203,0.804161
146.93,0.997205,0.804141
146.94,0.997207,0.804121
146.95,0.997209,0.804101
146.96,0.997211,0.804081
146.97,0.997212,0.804064
146.98,0.997213,0.804051
146.99,0.997213,0.804043
147,0.997213,0.804042
147.01,0.997211,0.804048
147.02,0.99721,0.804061
147.03,0.997208,0.804082
147.04,0.997206,0.804107
147.05,0.997205,0.804135
147.06,0.997203,0.804164
147.07,0.997202,0.80419
147.08,0.997202,0.804211
147.09,0.997202,0.804225
147.1,0.997203,0.804232
147.11,0.997204,0.804234
147.12,0.997205,0.804234
147.13,0.997206,0.804232
147.14,0.997206,0.80423
147.15,0.997206,0.804226
147.16,0.997207,0.804219
147.17,0.997207,0.804207
147.18,0.997209,0.804191
147.19,0.99721,0.804173
147.2,0.997212,0.804153
147.21,0.997213,0.804134
147.22,0.997214,0.804118
147.23,0.997214,0.804105
147.24,0.997214,0.804097
147.25,0.997214,0.804092
147.26,0.997213,0.804091
147.27,0.997212,0.804095
147.28,0.99721,0.804102
147.29,0.997207,0.804113
147.3,0.997204,0.804126
147.31,0.997201,0.804139
147.32,0.997199,0.804151
147.33,0.997196,0.804161
147.34,0.997195,0.804167
147.35,0.997193,0.804169
147.36,0.997192,0.804169
147.37,0.997192,0.804167
147.38,0.997192,0.804163
147.39,0.997191,0.804158
147.4,0.997191,0.804153
147.41,0.997191,0.804149
147.42,0.997191,0.804145
147.43,0.997191,0.80414
147.44,0.997191,0.804132
147.45,0.997192,0.804121
147.46,0.997193,0.804106
147.47,0.997195,0.804088
147.48,0.997197,0.804067
147.49,0.9972,0.804048
147.5,0.997203,0.804033
147.51,0.997205,0.804023
147.52,0.997207,0.804021
147.53,0.997209,0.804025
147.54,0.997209,0.804035
147.55,0.99721,0.804046
147.56,0.997209,0.804057
147.57,0.997208,0.804066
147.58,0.997207,0.804071
147.59,0.997206,0.804074
147.6,0.997205,0.804074
147.61,0.997203,0.804073
147.62,0.997202,0.804072
147.63,0.997201,0.804071
147.64,0.9972,0.804072
147.65,0.997199,0.804076
147.66,0.997199,0.804082
147.67,0.997199,0.804091
147.68,0.997198,0.8041
147.69,0.997198,0.804106
147.7,0.997197,0.804108
147.71,0.997198,0.804104
147.72,0.997199,0.804094
147.73,0.997201,0.804079
147.74,0.997203,0.804062
147.75,0.997205,0.804047
147.76,0.997207,0.804037
147.77,0.997208,0.804034
147.78,0.997209,0.804037
147.79,0.99721,0.804045
147.8,0.99721,0.804056
147.81,0.997211,0.804069
147.82,0.997211,0.804082
147.83,0.997211,0.804096
147.84,0.997211,0.80411
147.85,0.99721,0.804123
147.86,0.997208,0.804135
147.87,0.997206,0.804147
147.88,0.997203,0.804157
147.89,0.997201,0.804167
147.9,0.997198,0.804177
147.91,0.997197,0.804185
147.92,0.997196,0.804192
147.93,0.997195,0.804196
147.94,0.997196,0.804197
147.95,0.997196,0.804194
147.96,0.997198,0.804187
147.97,0.997199,0.804179
147.98,0.9972,0.80417
147.99,0.997201,0.804162
148,0.997202,0.804157
148.01,0.997203,0.804152
148.02,0.997204,0.804147
148.03,0.997206,0.804139
148.04,0.997208,0.80413
148.05,0.997211,0.80412
148.06,0.997213,0.804111
148.07,0.997215,0.804105
148.08,0.997216,0.804102
148.09,0.997216,0.804103
148.1,0.997215,0.804105
148.11,0.997214,0.804108
148.12,0.997213,0.80411
148.13,0.997211,0.80411
148.14,0.997209,0.804109
148.15,0.997208,0.804108
148.16,0.997206,0.804107
148.17,0.997204,0.804106
148.18,0.997202,0.804106
148.19,0.997201,0.804106
148.2,0.997199,0.804107
148.21,0.997198,0.804106
148.22,0.997198,0.804103
148.23,0.997199,0.804097
148.24,0.9972,0.804087
148.25,0.997203,0.804076
148.26,0.997205,0.804065
148.27,0.997207,0.804056
148.28,0.997209,0.804051
148.29,0.99721,0.804049
148.3,0.997211,0.804051
148.31,0.997211,0.804056
148.32,0.99721,0.804063
148.33,0.997209,0.80407
148.34,0.997208,0.804077
148.35,0.997207,0.804087
148.36,0.997205,0.804099
148.37,0.997203,0.804113
148.38,0.997201,0.804127
148.39,0.997199,0.804139
148.4,0.997196,0.804148
148.41,0.997194,0.804153
148.42,0.997192,0.804156
148.43,0.997189,0.804155
148.44,0.997188,0.804152
148.45,0.997186,0.804147
148.46,0.997186,0.804142
148.47,0.997186,0.804136
148.48,0.997187,0.804131
148.49,0.997189,0.804127
148.5,0.997191,0.804124
148.51,0.997193,0.804121
148.52,0.997196,0.804119
148.53,0.997199,0.804116
148.54,0.997201,0.804111
148.55,0.997204,0.804106
148.56,0.997206,0.8041
148.57,0.997208,0.804095
148.58,0.997209,0.804091
148.59,0.99721,0.804091
148.6,0.997211,0.804093
148.61,0.997211,0.804097
148.62,0.997211,0.804104
148.63,0.99721,0.804114
148.64,0.997208,0.804126
148.65,0.997205,0.804142
148.66,0.997202,0.80416
148.67,0.997198,0.804179
148.68,0.997195,0.804195
148.69,0.997192,0.804206
148.7,0.997191,0.804211
148.71,0.99719,0.80421
148.72,0.99719,0.804204
148.73,0.997191,0.804196
148.74,0.997192,0.804184
148.75,0.997194,0.80417
148.76,0.997196,0.804154
148.77,0.997199,0.804138
148.78,0.997202,0.804123
148.79,0.997204,0.804114
148.8,0.997205,0.80411
148.81,0.997206,0.804112
148.82,0.997205,0.804117
148.83,0.997204,0.804123
148.84,0.997201,0.80413
148.85,0.997198,0.804137
148.86,0.997195,0.804145
148.87,0.997191,0.804154
148.88,0.997186,0.804162
148.89,0.997182,0.804168
148.9,0.99718,0.80417
148.91,0.997179,0.804165
148.92,0.99718,0.804155
148.93,0.997182,0.80414
148.94,0.997186,0.804122
148.95,0.99719,0.804104
148.96,0.997194,0.804087
148.97,0.997198,0.804073
148.98,0.997201,0.804062
148.99,0.997203,0.804053
149,0.997205,0.804047
149.01,0.997206,0.804044
149.02,0.997206,0.804045
149.03,0.997205,0.80405
149.04,0.997204,0.804059
149.05,0.997203,0.804071
149.06,0.997201,0.804085
149.07,0.9972,0.804099
149.08,0.997199,0.804113
149.09,0.997198,0.804126
149.1,0.997196,0.804139
149.11,0.997194,0.804151
149.12,0.997192,0.804164
149.13,0.997189,0.804179
149.14,0.997186,0.804196
149.15,0.997183,0.804212
149.16,0.997181,0.804228
149.17,0.99718,0.804239
149.18,0.99718,0.804244
149.19,0.997181,0.804241
149.2,0.997184,0.804228
149.21,0.997189,0.804206
149.22,0.997194,0.804178
149.23,0.9972,0.804144
149.24,0.997205,0.804108
149.25,0.99721,0.804071
149.26,0.997213,0.804037
149.27,0.997215,0.804009
149.28,0.997216,0.80399
149.29,0.997215,0.803978
149.3,0.997213,0.803972
149.31,0.997212,0.803971
149.32,0.997211,0.803974
149.33,0.99721,0.80398
149.34,0.99721,0.80399
149.35,0.99721,0.804002
149.36,0.997211,0.804016
149.37,0.997212,0.804033
149.38,0.997213,0.804052
149.39,0.997214,0.804071
149.4,0.997215,0.804091
149.41,0.997215,0.80411
149.42,0.997214,0.804127
149.43,0.997212,0.804143
149.44,0.997209,0.804155
149.45,0.997205,0.804164
149.46,0.997201,0.804167
149.47,0.997198,0.804163
149.48,0.997196,0.80415
149.49,0.997195,0.80413
149.5,0.997195,0.804104
149.51,0.997197,0.804077
149.52,0.9972,0.804053
149.53,0.997203,0.804033
149.54,0.997207,0.80402
149.55,0.997209,0.804014
149.56,0.997211,0.804016
149.57,0.997212,0.804024
149.58,0.997212,0.804038
149.59,0.99721,0.804056
149.6,0.997208,0.804075
149.61,0.997204,0.804095
149.62,0.997201,0.804116
149.63,0.997196,0.804138
149.64,0.997192,0.804159
149.65,0.997188,0.80418
149.66,0.997185,0.804197
149.67,0.997183,0.804211
149.68,0.997183,0.804219
149.69,0.997183,0.804223
149.7,0.997184,0.804224
149.71,0.997186,0.804225
149.72,0.997187,0.804224
149.73,0.997188,0.804223
149.74,0.997189,0.804219
149.75,0.997189,0.804212
149.76,0.99719,0.804202
149.77,0.997191,0.804188
149.78,0.997192,0.804172
149.79,0.997193,0.804153
149.8,0.997194,0.804133
149.81,0.997195,0.804111
149.82,0.997196,0.804091
149.83,0.997197,0.804072
149.84,0.997198,0.804056
149.85,0.997199,0.804046
149.86,0.9972,0.804042
149.87,0.9972,0.804044
149.88,0.997201,0.80405
149.89,0.997201,0.804059
149.9,0.997202,0.804067
149.91,0.997203,0.804073
149.92,0.997204,0.804076
149.93,0.997205,0.804077
149.94,0.997206,0.804076
149.95,0.997207,0.804076
149.96,0.997207,0.804078
149.97,0.997207,0.804083
149.98,0.997206,0.804091
149.99,0.997205,0.804101
150,0.997203,0.804114
150.01,0.997201,0.804128
150.02,0.9972,0.804141
150.03,0.997198,0.804154
150.04,0.997197,0.804166
150.05,0.997195,0.804177
150.06,0.997194,0.804188
150.07,0.997192,0.804197
150.08,0.997192,0.8042
150.09,0.997192,0.804198
150.1,0.997193,0.804191
150.11,0.997195,0.804178
150.12,0.997198,0.80416
150.13,0.997201,0.804138
150.14,0.997205,0.804114
150.15,0.997209,0.804089
150.16,0.997213,0.804066
150.17,0.997217,0.804046
150.18,0.99722,0.804033
150.19,0.997222,0.804029
150.2,0.997222,0.804036
150.21,0.997221,0.804054
150.22,0.997219,0.804081
150.23,0.997215,0.804114
150.24,0.99721,0.804152
150.25,0.997205,0.80419
150.26,0.997199,0.804226
150.27,0.997194,0.804258
150.28,0.997189,0.804281
150.29,0.997186,0.804293
150.3,0.997183,0.804292
150.31,0.997181,0.80428
150.32,0.997181,0.804258
150.33,0.997181,0.80423
150.34,0.997182,0.804199
150.35,0.997183,0.804166
150.36,0.997185,0.804134
150.37,0.997188,0.804103
150.38,0.997191,0.804074
