b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
102.53,1.049311,0.81469
102.54,1.049311,0.814693
102.55,1.049311,0.814696
102.56,1.049311,0.814699
102.57,1.049311,0.814701
102.58,1.04931,0.814703
102.59,1.049309,0.814704
102.6,1.049308,0.814705
102.61,1.049306,0.814702
102.62,1.049305,0.814696
102.63,1.049304,0.814685
102.64,1.049304,0.81467
102.65,1.049305,0.81465
102.66,1.049306,0.814629
102.67,1.049308,0.814608
102.68,1.04931,0.81459
102.69,1.049311,0.814575
102.7,1.049312,0.814564
102.71,1.049312,0.814557
102.72,1.049313,0.814551
102.73,1.049314,0.814545
102.74,1.049314,0.814538
102.75,1.049316,0.81453
102.76,1.049317,0.814521
102.77,1.049318,0.81451
102.78,1.04932,0.8145
102.79,1.049321,0.81449
102.8,1.049321,0.814482
102.81,1.049321,0.814478
102.82,1.049319,0.814479
102.83,1.049317,0.814485
102.84,1.049315,0.814497
102.85,1.049312,0.814513
102.86,1.049309,0.81453
102.87,1.049306,0.814546
102.88,1.049305,0.814559
102.89,1.049303,0.814568
102.9,1.049302,0.814574
102.91,1.049301,0.814579
102.92,1.049299,0.814585
102.93,1.049298,0.814592
102.94,1.049296,0.814598
102.95,1.049296,0.814603
102.96,1.049296,0.814606
102.97,1.049296,0.814605
102.98,1.049298,0.814601
102.99,1.049301,0.814594
103,1.049305,0.814584
103.01,1.049309,0.814572
103.02,1.049313,0.81456
103.03,1.049316,0.814549
103.04,1.049317,0.814541
103.05,1.049318,0.814536
103.06,1.049317,0.814537
103.07,1.049315,0.814545
103.08,1.049311,0.814559
103.09,1.049306,0.814578
103.1,1.049301,0.814599
103.11,1.049296,0.814621
103.12,1.049291,0.814641
103.13,1.049286,0.81466
103.14,1.049283,0.814675
103.15,1.04928,0.814687
103.16,1.049278,0.814695
103.17,1.049278,0.8147
103.18,1.049279,0.814702
103.19,1.049281,0.814702
103.2,1.049284,0.8147
103.21,1.049287,0.814697
103.22,1.049291,0.814691
103.23,1.049294,0.814685
103.24,1.049298,0.814679
103.25,1.0493,0.814674
103.26,1.049302,0.814672
103.27,1.049304,0.814672
103.28,1.049305,0.814676
103.29,1.049304,0.814684
103.3,1.049303,0.814694
103.31,1.049301,0.814706
103.32,1.049299,0.814718
103.33,1.049297,0.814728
103.34,1.049294,0.814736
103.35,1.049291,0.814742
103.36,1.049289,0.814745
103.37,1.049287,0.814744
103.38,1.049285,0.81474
103.39,1.049284,0.814734
103.4,1.049284,0.814725
103.41,1.049283,0.814716
103.42,1.049283,0.814708
103.43,1.049282,0.814703
103.44,1.049282,0.814698
103.45,1.049282,0.814695
103.46,1.049281,0.81469
103.47,1.049281,0.814686
103.48,1.049281,0.81468
103.49,1.04928,0.814674
103.5,1.04928,0.814667
103.51,1.049279,0.814659
103.52,1.049277,0.814653
103.53,1.049276,0.814649
103.54,1.049274,0.814647
103.55,1.049272,0.814646
103.56,1.049271,0.814645
103.57,1.049271,0.814643
103.58,1.049271,0.814642
103.59,1.049273,0.81464
103.6,1.049274,0.81464
103.61,1.049276,0.814641
103.62,1.049278,0.814643
103.63,1.049279,0.814648
103.64,1.04928,0.814656
103.65,1.04928,0.814664
103.66,1.049279,0.814672
103.67,1.049278,0.814677
103.68,1.049278,0.814679
103.69,1.049277,0.814678
103.7,1.049277,0.814673
103.71,1.049278,0.814666
103.72,1.049278,0.814656
103.73,1.049278,0.814644
103.74,1.049279,0.814632
103.75,1.04928,0.81462
103.76,1.049282,0.814608
103.77,1.049285,0.814598
103.78,1.049288,0.814589
103.79,1.049292,0.814582
103.8,1.049297,0.814575
103.81,1.049302,0.814569
103.82,1.049307,0.814565
103.83,1.049311,0.814565
103.84,1.049314,0.814567
103.85,1.049317,0.814573
103.86,1.049319,0.814582
103.87,1.049319,0.814594
103.88,1.049319,0.814607
103.89,1.049318,0.81462
103.9,1.049316,0.814631
103.91,1.049315,0.814639
103.92,1.049314,0.814642
103.93,1.049313,0.814642
103.94,1.049311,0.814638
103.95,1.049311,0.814632
103.96,1.04931,0.814623
103.97,1.049309,0.814613
103.98,1.049309,0.814601
103.99,1.049308,0.814589
104,1.049308,0.814577
104.01,1.049308,0.814566
104.02,1.049307,0.814559
104.03,1.049306,0.814554
104.04,1.049306,0.814553
104.05,1.049305,0.814553
104.06,1.049305,0.814553
104.07,1.049306,0.814552
104.08,1.049308,0.814551
104.09,1.049311,0.814548
104.1,1.049314,0.814545
104.11,1.049317,0.814544
104.12,1.04932,0.814547
104.13,1.049322,0.814554
104.14,1.049322,0.814567
104.15,1.049321,0.814585
104.16,1.049319,0.814605
104.17,1.049316,0.814627
104.18,1.049313,0.814646
104.19,1.049311,0.81466
104.2,1.04931,0.814667
104.21,1.04931,0.814668
104.22,1.049311,0.814662
104.23,1.049312,0.814651
104.24,1.049313,0.814637
104.25,1.049313,0.814624
104.26,1.049312,0.814613
104.27,1.049311,0.814605
104.28,1.049309,0.814603
104.29,1.049306,0.814605
104.3,1.049303,0.814612
104.31,1.0493,0.814624
104.32,1.049296,0.81464
104.33,1.049292,0.814658
104.34,1.049289,0.814675
104.35,1.049287,0.814689
104.36,1.049285,0.8147
104.37,1.049284,0.814706
104.38,1.049283,0.814709
104.39,1.049283,0.81471
104.4,1.049283,0.814708
104.41,1.049284,0.814704
104.42,1.049286,0.814698
104.43,1.049288,0.81469
104.44,1.04929,0.81468
104.45,1.049293,0.814669
104.46,1.049296,0.814657
104.47,1.049299,0.814646
104.48,1.049301,0.814635
104.49,1.049304,0.814626
104.5,1.049306,0.814618
104.51,1.049308,0.814613
104.52,1.04931,0.81461
104.53,1.049311,0.81461
104.54,1.049311,0.814613
104.55,1.04931,0.814618
104.56,1.049308,0.814626
104.57,1.049306,0.814634
104.58,1.049303,0.814644
104.59,1.0493,0.814653
104.6,1.049297,0.814663
104.61,1.049293,0.814673
104.62,1.04929,0.814683
104.63,1.049287,0.814692
104.64,1.049283,0.8147
104.65,1.049281,0.814705
104.66,1.049279,0.814706
104.67,1.049278,0.814703
104.68,1.049278,0.814695
104.69,1.049279,0.814683
104.7,1.049281,0.814668
104.71,1.049283,0.814651
104.72,1.049286,0.814634
104.73,1.049289,0.814618
104.74,1.049291,0.814603
104.75,1.049294,0.814589
104.76,1.049296,0.814579
104.77,1.049298,0.814574
104.78,1.049298,0.814573
104.79,1.049298,0.814579
104.8,1.049297,0.81459
104.81,1.049295,0.814605
104.82,1.049293,0.814623
104.83,1.049291,0.814643
104.84,1.049289,0.814663
104.85,1.049287,0.814681
104.86,1.049285,0.814694
104.87,1.049284,0.814701
104.88,1.049284,0.8147
104.89,1.049283,0.814692
104.9,1.049283,0.81468
104.91,1.049283,0.814666
104.92,1.049282,0.814653
104.93,1.049281,0.814644
104.94,1.049279,0.814638
104.95,1.049277,0.814637
104.96,1.049275,0.814639
104.97,1.049273,0.814642
104.98,1.049273,0.814647
104.99,1.049274,0.814653
105,1.049276,0.81466
105.01,1.049278,0.814666
105.02,1.049281,0.814671
105.03,1.049285,0.814674
105.04,1.04929,0.814674
105.05,1.049294,0.814671
105.06,1.049299,0.814665
105.07,1.049303,0.814654
105.08,1.049306,0.81464
105.09,1.049309,0.814623
105.1,1.049312,0.814605
105.11,1.049315,0.814585
105.12,1.049317,0.814567
105.13,1.049319,0.81455
105.14,1.049321,0.814537
105.15,1.049323,0.814528
105.16,1.049325,0.814522
105.17,1.049326,0.81452
105.18,1.049328,0.814521
105.19,1.049329,0.814522
105.2,1.04933,0.814525
105.21,1.04933,0.814528
105.22,1.04933,0.814531
105.23,1.049329,0.814535
105.24,1.049328,0.814538
105.25,1.049326,0.814541
105.26,1.049323,0.814542
105.27,1.049321,0.814542
105.28,1.04932,0.814539
105.29,1.049319,0.814536
105.3,1.049318,0.814533
105.31,1.049317,0.814532
105.32,1.049314,0.814535
105.33,1.049312,0.81454
105.34,1.049309,0.814546
105.35,1.049306,0.814552
105.36,1.049303,0.814558
105.37,1.049301,0.814564
105.38,1.049298,0.814571
105.39,1.049296,0.814579
105.4,1.049294,0.814588
105.41,1.049293,0.814597
105.42,1.049292,0.814606
105.43,1.049292,0.814614
105.44,1.049292,0.814622
105.45,1.049292,0.814631
105.46,1.049292,0.814642
105.47,1.049291,0.814654
105.48,1.049291,0.814666
105.49,1.04929,0.814679
105.5,1.04929,0.81469
105.51,1.049289,0.8147
105.52,1.049288,0.814707
105.53,1.049286,0.814712
105.54,1.049285,0.814717
105.55,1.049283,0.814721
105.56,1.049281,0.814728
105.57,1.049279,0.814737
105.58,1.049277,0.814748
105.59,1.049274,0.81476
105.6,1.049273,0.814772
105.61,1.049273,0.814782
105.62,1.049273,0.814788
105.63,1.049276,0.814791
105.64,1.049278,0.814789
105.65,1.049282,0.814783
105.66,1.049285,0.814774
105.67,1.049289,0.814763
105.68,1.049291,0.814751
105.69,1.049294,0.814738
105.7,1.049295,0.814726
105.71,1.049297,0.814713
105.72,1.049298,0.8147
105.73,1.049299,0.814687
105.74,1.0493,0.814674
105.75,1.0493,0.814661
105.76,1.049301,0.81465
105.77,1.049302,0.81464
105.78,1.049303,0.814633
105.79,1.049303,0.814629
105.8,1.049304,0.814627
105.81,1.049305,0.814626
105.82,1.049306,0.814627
105.83,1.049306,0.81463
105.84,1.049307,0.814635
105.85,1.049308,0.814641
105.86,1.049309,0.814647
105.87,1.04931,0.81465
105.88,1.049312,0.81465
105.89,1.049314,0.814648
105.9,1.049315,0.814645
105.91,1.049316,0.814643
105.92,1.049316,0.814643
105.93,1.049314,0.814645
105.94,1.049311,0.81465
105.95,1.049308,0.814656
105.96,1.049303,0.81466
105.97,1.049299,0.814663
105.98,1.049296,0.814662
105.99,1.049294,0.814656
106,1.049292,0.814647
106.01,1.049293,0.814635
106.02,1.049294,0.814622
106.03,1.049297,0.814608
106.04,1.0493,0.814594
106.05,1.049304,0.814581
106.06,1.049308,0.814569
106.07,1.04931,0.814561
106.08,1.049312,0.814556
106.09,1.049313,0.814556
106.1,1.049313,0.81456
106.11,1.049313,0.814565
106.12,1.049312,0.81457
106.13,1.049312,0.814574
106.14,1.049311,0.814576
106.15,1.049311,0.814575
106.16,1.04931,0.814575
106.17,1.04931,0.814575
106.18,1.049309,0.814578
106.19,1.049307,0.814582
106.2,1.049306,0.814588
106.21,1.049305,0.814594
106.22,1.049305,0.814599
106.23,1.049304,0.814602
106.24,1.049303,0.814603
106.25,1.049303,0.8146
106.26,1.049303,0.814596
106.27,1.049303,0.814591
106.28,1.049304,0.814589
106.29,1.049303,0.814589
106.3,1.049303,0.814591
106.31,1.049302,0.814596
106.32,1.049301,0.814602
106.33,1.0493,0.814608
106.34,1.0493,0.814612
106.35,1.0493,0.814614
106.36,1.049301,0.814613
106.37,1.049303,0.81461
106.38,1.049304,0.814607
106.39,1.049306,0.814604
106.4,1.049308,0.814601
106.41,1.049309,0.814599
106.42,1.04931,0.814596
106.43,1.04931,0.814594
106.44,1.049311,0.814591
106.45,1.049311,0.814587
106.46,1.04931,0.814584
106.47,1.04931,0.814579
106.48,1.04931,0.814572
106.49,1.04931,0.814564
106.5,1.04931,0.814556
106.51,1.049309,0.81455
106.52,1.049309,0.814548
106.53,1.049308,0.81455
106.54,1.049306,0.814558
106.55,1.049305,0.814571
106.56,1.049304,0.814587
106.57,1.049303,0.814604
106.58,1.049302,0.814621
106.59,1.049302,0.814636
106.6,1.049302,0.814651
106.61,1.049302,0.814664
106.62,1.049301,0.814677
106.63,1.0493,0.814688
106.64,1.049298,0.814698
106.65,1.049296,0.814705
106.66,1.049294,0.814709
106.67,1.049293,0.814709
106.68,1.049292,0.814705
106.69,1.049292,0.814698
106.7,1.049292,0.814688
106.71,1.049294,0.814674
106.72,1.049296,0.814657
106.73,1.049298,0.814641
106.74,1.049301,0.814625
106.75,1.049303,0.814613
106.76,1.049305,0.814603
106.77,1.049306,0.814598
106.78,1.049307,0.814598
106.79,1.049306,0.814601
106.8,1.049305,0.814608
106.81,1.049304,0.814617
106.82,1.049302,0.814625
106.83,1.049301,0.814633
106.84,1.0493,0.814638
106.85,1.049299,0.814642
106.86,1.049298,0.814645
106.87,1.049298,0.814648
106.88,1.049297,0.814649
106.89,1.049298,0.814647
106.9,1.049299,0.814641
106.91,1.049302,0.814631
106.92,1.049305,0.814617
106.93,1.049309,0.814601
106.94,1.049313,0.814586
106.95,1.049316,0.814572
106.96,1.049319,0.814562
106.97,1.049321,0.814555
106.98,1.049322,0.814551
106.99,1.049323,0.814549
107,1.049323,0.81455
107.01,1.049323,0.814554
107.02,1.049321,0.81456
107.03,1.049319,0.814567
107.04,1.049317,0.814575
107.05,1.049314,0.814581
107.06,1.049312,0.814586
107.07,1.049308,0.814589
107.08,1.049305,0.81459
107.09,1.049302,0.814589
107.1,1.0493,0.814586
107.11,1.049299,0.814579
107.12,1.049299,0.814569
107.13,1.0493,0.814559
107.14,1.049302,0.81455
107.15,1.049304,0.814544
107.16,1.049306,0.814544
107.17,1.049308,0.814549
107.18,1.049309,0.814556
107.19,1.04931,0.814565
107.2,1.04931,0.814573
107.21,1.04931,0.814579
107.22,1.049309,0.814584
107.23,1.049309,0.814589
107.24,1.049308,0.814593
107.25,1.049307,0.814598
107.26,1.049307,0.814603
107.27,1.049306,0.814609
107.28,1.049306,0.814614
107.29,1.049305,0.81462
107.3,1.049305,0.814626
107.31,1.049305,0.814632
107.32,1.049305,0.814637
107.33,1.049306,0.814641
107.34,1.049306,0.814644
107.35,1.049308,0.814647
107.36,1.04931,0.814649
107.37,1.049312,0.814651
107.38,1.049314,0.814653
107.39,1.049315,0.814657
107.4,1.049316,0.814661
107.41,1.049317,0.814666
107.42,1.049317,0.814672
107.43,1.049316,0.814678
107.44,1.049314,0.814685
107.45,1.049312,0.814691
107.46,1.04931,0.814696
107.47,1.049308,0.814698
107.48,1.049306,0.814697
107.49,1.049304,0.814692
107.5,1.049303,0.814682
107.51,1.049301,0.81467
107.52,1.0493,0.814658
107.53,1.049299,0.814646
107.54,1.049298,0.814637
107.55,1.049297,0.814632
107.56,1.049295,0.814631
107.57,1.049294,0.814634
107.58,1.049292,0.814641
107.59,1.04929,0.814653
107.6,1.049288,0.814668
107.61,1.049285,0.814684
107.62,1.049283,0.814699
107.63,1.049281,0.814711
107.64,1.049281,0.814717
107.65,1.049281,0.814715
107.66,1.049282,0.814706
107.67,1.049285,0.81469
107.68,1.049288,0.814669
107.69,1.049292,0.814645
107.7,1.049295,0.814621
107.71,1.049298,0.8146
107.72,1.0493,0.814584
107.73,1.049301,0.814575
107.74,1.0493,0.814574
107.75,1.049298,0.81458
107.76,1.049294,0.814593
107.77,1.04929,0.814611
107.78,1.049285,0.814631
107.79,1.049281,0.814649
107.8,1.049278,0.814663
107.81,1.049276,0.814672
107.82,1.049276,0.814673
107.83,1.049276,0.814669
107.84,1.049278,0.81466
107.85,1.04928,0.814648
107.86,1.049282,0.814634
107.87,1.049285,0.814622
107.88,1.049286,0.814613
107.89,1.049287,0.814608
107.9,1.049286,0.814607
107.91,1.049285,0.814609
107.92,1.049283,0.814613
107.93,1.049281,0.81462
107.94,1.04928,0.814628
107.95,1.049279,0.814638
107.96,1.049279,0.814647
107.97,1.04928,0.814654
107.98,1.049282,0.814656
107.99,1.049286,0.814652
108,1.049291,0.814642
108.01,1.049297,0.814627
108.02,1.049303,0.81461
108.03,1.049309,0.814592
108.04,1.049314,0.814576
108.05,1.049318,0.814564
108.06,1.04932,0.814556
108.07,1.04932,0.814554
108.08,1.049319,0.814558
108.09,1.049317,0.814568
108.1,1.049314,0.814583
108.11,1.04931,0.8146
108.12,1.049307,0.814618
108.13,1.049304,0.814633
108.14,1.049302,0.814645
108.15,1.049301,0.814651
108.16,1.049301,0.814651
108.17,1.049303,0.814646
108.18,1.049305,0.814636
108.19,1.049309,0.814621
108.2,1.049313,0.814604
108.21,1.049318,0.814585
108.22,1.049322,0.814566
108.23,1.049326,0.814549
108.24,1.049328,0.814536
108.25,1.049329,0.814529
108.26,1.049328,0.814527
108.27,1.049326,0.814532
108.28,1.049323,0.814542
108.29,1.049319,0.814558
108.3,1.049315,0.814576
108.31,1.049311,0.814596
108.32,1.049308,0.814614
108.33,1.049305,0.814632
108.34,1.049303,0.814648
108.35,1.049301,0.814662
108.36,1.049299,0.814672
108.37,1.049298,0.814677
108.38,1.049298,0.814678
108.39,1.049298,0.814674
108.4,1.049298,0.814668
108.41,1.049299,0.814659
108.42,1.0493,0.814647
108.43,1.049302,0.814634
108.44,1.049303,0.814618
108.45,1.049305,0.8146
108.46,1.049307,0.814583
108.47,1.049308,0.814568
108.48,1.049309,0.814555
108.49,1.04931,0.814545
108.5,1.049311,0.814538
108.51,1.049311,0.814532
108.52,1.049311,0.814529
108.53,1.049311,0.814529
108.54,1.04931,0.814533
108.55,1.049309,0.814542
108.56,1.049308,0.814555
108.57,1.049307,0.814571
108.58,1.049305,0.814588
108.59,1.049303,0.814605
108.6,1.049301,0.814621
108.61,1.049299,0.814633
108.62,1.049298,0.814641
108.63,1.049297,0.814645
108.64,1.049297,0.814647
108.65,1.049296,0.814649
108.66,1.049295,0.814651
108.67,1.049292,0.814654
108.68,1.04929,0.814659
108.69,1.049287,0.814666
108.7,1.049284,0.814673
108.71,1.049281,0.814682
108.72,1.049278,0.81469
108.73,1.049277,0.8147
108.74,1.049276,0.814709
108.75,1.049276,0.814719
108.76,1.049276,0.814729
108.77,1.049276,0.814737
108.78,1.049276,0.814744
108.79,1.049276,0.814749
108.8,1.049276,0.81475
108.81,1.049276,0.814746
108.82,1.049278,0.814735
108.83,1.04928,0.814717
108.84,1.049285,0.814693
108.85,1.04929,0.814666
108.86,1.049296,0.814638
108.87,1.049303,0.814614
108.88,1.049308,0.814596
108.89,1.049313,0.814586
108.9,1.049317,0.814584
108.91,1.049319,0.814588
108.92,1.04932,0.814596
108.93,1.04932,0.814606
108.94,1.049319,0.814615
108.95,1.049317,0.814622
108.96,1.049316,0.814625
108.97,1.049313,0.814626
108.98,1.049311,0.814625
108.99,1.049308,0.814625
109,1.049305,0.814625
109.01,1.049302,0.814625
109.02,1.0493,0.814627
109.03,1.049298,0.814629
109.04,1.049296,0.81463
109.05,1.049296,0.814631
109.06,1.049296,0.814631
109.07,1.049297,0.814631
109.08,1.049299,0.814632
109.09,1.0493,0.814635
109.1,1.049302,0.814638
109.11,1.049303,0.814642
109.12,1.049303,0.814647
109.13,1.049302,0.814654
109.14,1.049302,0.814661
109.15,1.049301,0.814666
109.16,1.049301,0.814669
109.17,1.049303,0.814666
109.18,1.049304,0.814659
109.19,1.049307,0.814648
109.2,1.049309,0.814636
109.21,1.049309,0.814625
109.22,1.049309,0.814619
109.23,1.049307,0.814619
109.24,1.049304,0.814622
109.25,1.0493,0.814626
109.26,1.049296,0.814631
109.27,1.049293,0.814633
109.28,1.04929,0.814634
109.29,1.049289,0.814631
109.3,1.049287,0.814628
109.31,1.049287,0.814623
109.32,1.049287,0.814616
109.33,1.049288,0.814608
109.34,1.049289,0.814597
109.35,1.049292,0.814583
109.36,1.049295,0.814566
109.37,1.049298,0.814547
109.38,1.049302,0.814527
109.39,1.049306,0.814508
109.4,1.04931,0.814495
109.41,1.049313,0.814488
109.42,1.049315,0.81449
109.43,1.049316,0.8145
109.44,1.049316,0.814515
109.45,1.049315,0.814532
109.46,1.049314,0.814549
109.47,1.049312,0.814563
109.48,1.049309,0.814576
109.49,1.049306,0.814587
109.5,1.049302,0.814596
109.51,1.0493,0.814603
109.52,1.049297,0.814609
109.53,1.049296,0.814614
109.54,1.049296,0.814617
109.55,1.049296,0.814619
109.56,1.049297,0.814618
109.57,1.049299,0.814617
109.58,1.0493,0.814614
109.59,1.049302,0.814608
109.6,1.049305,0.8146
109.61,1.049307,0.814591
109.62,1.04931,0.814582
109.63,1.049313,0.814573
109.64,1.049315,0.814568
109.65,1.049316,0.814566
109.66,1.049317,0.81457
109.67,1.049316,0.81458
109.68,1.049314,0.814595
109.69,1.049312,0.814613
109.7,1.049309,0.814633
109.71,1.049307,0.814652
109.72,1.049305,0.81467
109.73,1.049304,0.814683
109.74,1.049304,0.814693
109.75,1.049304,0.814699
109.76,1.049304,0.8147
109.77,1.049305,0.814697
109.78,1.049306,0.81469
109.79,1.049306,0.81468
109.8,1.049307,0.814669
109.81,1.049307,0.814657
109.82,1.049307,0.814647
109.83,1.049306,0.814638
109.84,1.049306,0.814629
109.85,1.049305,0.814621
109.86,1.049305,0.814613
109.87,1.049305,0.814603
109.88,1.049306,0.814592
109.89,1.049307,0.814582
109.9,1.049308,0.814573
109.91,1.049308,0.814568
109.92,1.049308,0.814567
109.93,1.049308,0.814571
109.94,1.049306,0.814579
109.95,1.049304,0.814593
109.96,1.049302,0.814612
109.97,1.049299,0.814635
109.98,1.049295,0.81466
109.99,1.049291,0.814685
110,1.049288,0.814706
110.01,1.049285,0.814721
110.02,1.049284,0.814726
110.03,1.049284,0.814721
110.04,1.049286,0.814705
110.05,1.04929,0.814681
110.06,1.049295,0.814651
110.07,1.049301,0.81462
110.08,1.049308,0.814589
110.09,1.049314,0.814564
110.1,1.049318,0.814546
110.11,1.049321,0.814537
110.12,1.049323,0.814538
110.13,1.049322,0.814548
110.14,1.04932,0.814564
110.15,1.049316,0.814584
110.16,1.049311,0.814605
110.17,1.049306,0.814625
110.18,1.049301,0.81464
110.19,1.049296,0.81465
110.2,1.049292,0.814654
110.21,1.049289,0.814651
110.22,1.049288,0.81464
110.23,1.049289,0.814625
110.24,1.04929,0.814606
110.25,1.049293,0.814587
110.26,1.049297,0.814568
110.27,1.0493,0.814552
110.28,1.049303,0.81454
110.29,1.049305,0.814534
110.3,1.049306,0.814533
110.31,1.049306,0.814538
110.32,1.049305,0.814549
110.33,1.049303,0.814564
110.34,1.049301,0.814582
110.35,1.049298,0.8146
110.36,1.049296,0.814617
110.37,1.049294,0.814631
110.38,1.049292,0.814641
110.39,1.049291,0.814648
110.4,1.049289,0.814653
110.41,1.049288,0.814655
110.42,1.049287,0.814653
110.43,1.049287,0.814649
110.44,1.049288,0.81464
110.45,1.049289,0.81463
110.46,1.049292,0.814618
110.47,1.049294,0.814608
110.48,1.049297,0.814602
110.49,1.049299,0.8146
110.5,1.0493,0.814602
110.51,1.049301,0.814609
110.52,1.0493,0.814619
110.53,1.049299,0.814631
110.54,1.049297,0.814646
110.55,1.049294,0.814662
110.56,1.049291,0.814676
110.57,1.049289,0.814688
110.58,1.049286,0.814695
110.59,1.049284,0.814697
110.6,1.049284,0.814693
110.61,1.049284,0.814685
110.62,1.049286,0.814673
110.63,1.049288,0.81466
110.64,1.049291,0.814648
110.65,1.049293,0.81464
110.66,1.049295,0.814635
110.67,1.049297,0.814636
110.68,1.049298,0.814641
110.69,1.049298,0.81465
110.7,1.049297,0.81466
110.71,1.049297,0.814671
110.72,1.049296,0.814681
110.73,1.049295,0.814688
110.74,1.049295,0.814692
110.75,1.049295,0.814692
110.76,1.049295,0.814688
110.77,1.049296,0.814681
110.78,1.049297,0.814669
110.79,1.049299,0.814656
110.8,1.049301,0.81464
110.81,1.049302,0.814625
110.82,1.049304,0.81461
110.83,1.049306,0.814597
110.84,1.049307,0.814586
110.85,1.049308,0.814576
110.86,1.049308,0.814567
110.87,1.049308,0.814561
110.88,1.049308,0.814558
110.89,1.049306,0.814558
110.9,1.049304,0.81456
110.91,1.049302,0.814564
110.92,1.049301,0.814569
110.93,1.049299,0.814574
110.94,1.049298,0.81458
110.95,1.049297,0.814586
110.96,1.049296,0.814591
110.97,1.049296,0.814594
110.98,1.049296,0.814594
110.99,1.049297,0.814591
111,1.049297,0.814588
111.01,1.049297,0.814582
111.02,1.049298,0.814576
111.03,1.049299,0.81457
111.04,1.0493,0.814565
111.05,1.049301,0.814561
111.06,1.049303,0.81456
111.07,1.049304,0.81456
111.08,1.049305,0.814564
111.09,1.049304,0.814571
111.1,1.049303,0.81458
111.11,1.049301,0.814592
111.12,1.049298,0.814603
111.13,1.049294,0.814613
111.14,1.04929,0.814621
111.15,1.049285,0.814627
111.16,1.04928,0.814633
111.17,1.049276,0.81464
111.18,1.049272,0.814645
111.19,1.049269,0.814649
111.2,1.049268,0.814652
111.21,1.049268,0.814652
111.22,1.049269,0.814651
111.23,1.049272,0.814648
111.24,1.049276,0.814643
111.25,1.049281,0.814637
111.26,1.049286,0.814628
111.27,1.049292,0.814617
111.28,1.049296,0.814605
111.29,1.0493,0.814594
111.3,1.049303,0.814585
111.31,1.049305,0.814578
111.32,1.049306,0.814576
111.33,1.049306,0.814576
111.34,1.049306,0.814579
111.35,1.049305,0.814582
111.36,1.049304,0.814586
111.37,1.049303,0.814591
111.38,1.049303,0.814596
111.39,1.049302,0.814603
111.4,1.0493,0.814612
111.41,1.049298,0.814622
111.42,1.049296,0.814633
111.43,1.049295,0.814644
111.44,1.049294,0.814653
111.45,1.049292,0.81466
111.46,1.049292,0.814665
111.47,1.049291,0.814668
111.48,1.049291,0.814667
111.49,1.049291,0.814665
111.5,1.049291,0.814661
111.51,1.049292,0.814655
111.52,1.049292,0.814648
111.53,1.049293,0.814637
111.54,1.049295,0.814623
111.55,1.049297,0.814605
111.56,1.0493,0.814585
111.57,1.049303,0.814565
111.58,1.049307,0.814549
111.59,1.04931,0.814538
111.6,1.049312,0.814533
111.61,1.049314,0.814533
111.62,1.049315,0.814538
111.63,1.049315,0.814547
111.64,1.049314,0.814557
111.65,1.049313,0.814568
111.66,1.049311,0.814578
111.67,1.04931,0.814586
111.68,1.049308,0.814592
111.69,1.049308,0.814595
111.7,1.049307,0.814597
111.71,1.049307,0.814598
111.72,1.049308,0.814601
111.73,1.049307,0.814605
111.74,1.049307,0.81461
111.75,1.049306,0.814616
111.76,1.049305,0.814623
111.77,1.049305,0.814628
111.78,1.049304,0.814633
111.79,1.049303,0.814635
111.8,1.049303,0.814637
111.81,1.049304,0.814637
111.82,1.049304,0.814639
111.83,1.049304,0.814643
111.84,1.049304,0.814651
111.85,1.049302,0.814661
111.86,1.0493,0.814673
111.87,1.049298,0.814687
111.88,1.049294,0.814701
111.89,1.04929,0.814716
111.9,1.049286,0.814732
111.91,1.049281,0.814751
111.92,1.049276,0.814772
111.93,1.049271,0.814795
111.94,1.049265,0.814817
111.95,1.04926,0.814838
111.96,1.049256,0.814857
111.97,1.049251,0.814873
111.98,1.049247,0.814885
111.99,1.049244,0.814892
112,1.049242,0.814892
112.01,1.049242,0.814881
112.02,1.049244,0.814858
112.03,1.049249,0.814824
112.04,1.049256,0.81478
112.05,1.049264,0.81473
112.06,1.049274,0.814677
112.07,1.049284,0.814627
112.08,1.049292,0.814585
112.09,1.049299,0.814552
112.1,1.049303,0.814532
112.11,1.049304,0.814524
112.12,1.049304,0.814525
112.13,1.049302,0.814533
112.14,1.0493,0.814545
112.15,1.049297,0.814556
112.16,1.049295,0.814567
112.17,1.049293,0.814576
112.18,1.049292,0.814583
112.19,1.049292,0.814589
112.2,1.049292,0.814593
112.21,1.049293,0.814597
112.22,1.049294,0.8146
112.23,1.049296,0.814603
112.24,1.049297,0.814606
112.25,1.049298,0.814607
112.26,1.049299,0.814606
112.27,1.049299,0.814601
112.28,1.0493,0.814594
112.29,1.049301,0.814584
112.3,1.049302,0.814572
112.31,1.049302,0.81456
112.32,1.049304,0.814548
112.33,1.049305,0.814536
112.34,1.049307,0.814527
112.35,1.04931,0.814521
112.36,1.049312,0.814518
112.37,1.049315,0.814518
112.38,1.049317,0.814522
112.39,1.049318,0.814531
112.4,1.049318,0.814543
112.41,1.049317,0.814558
112.42,1.049315,0.814574
112.43,1.049313,0.81459
112.44,1.049311,0.814605
112.45,1.049309,0.814618
112.46,1.049307,0.814628
112.47,1.049305,0.814638
112.48,1.049303,0.814646
112.49,1.049301,0.814652
112.5,1.0493,0.814656
112.51,1.049299,0.814657
