b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
136.9,1.026497,0.808877
136.91,1.026495,0.808885
136.92,1.026492,0.808894
136.93,1.02649,0.808902
136.94,1.026489,0.808908
136.95,1.02649,0.808911
136.96,1.02649,0.808913
136.97,1.026491,0.808914
136.98,1.026492,0.808915
136.99,1.026493,0.808917
137,1.026493,0.808919
137.01,1.026493,0.808921
137.02,1.026492,0.808921
137.03,1.026491,0.808919
137.04,1.02649,0.808916
137.05,1.026489,0.80891
137.06,1.026489,0.808904
137.07,1.026488,0.808899
137.08,1.026488,0.808897
137.09,1.026487,0.808899
137.1,1.026486,0.808906
137.11,1.026485,0.808917
137.12,1.026484,0.808931
137.13,1.026483,0.808947
137.14,1.026482,0.808963
137.15,1.026481,0.808978
137.16,1.02648,0.808991
137.17,1.026478,0.809002
137.18,1.026476,0.809009
137.19,1.026474,0.809012
137.2,1.026473,0.80901
137.21,1.026472,0.809003
137.22,1.026472,0.808993
137.23,1.026471,0.808982
137.24,1.026471,0.808971
137.25,1.026472,0.80896
137.26,1.026471,0.808952
137.27,1.026471,0.808948
137.28,1.02647,0.808947
137.29,1.026468,0.80895
137.3,1.026467,0.808954
137.31,1.026465,0.808958
137.32,1.026465,0.808961
137.33,1.026465,0.808962
137.34,1.026466,0.808961
137.35,1.026467,0.808957
137.36,1.026469,0.808951
137.37,1.026471,0.808945
137.38,1.026473,0.808937
137.39,1.026475,0.808931
137.4,1.026476,0.808926
137.41,1.026478,0.808925
137.42,1.026479,0.808925
137.43,1.02648,0.808927
137.44,1.026481,0.808932
137.45,1.026481,0.808938
137.46,1.026482,0.808947
137.47,1.026482,0.808958
137.48,1.026482,0.808968
137.49,1.026482,0.808979
137.5,1.026481,0.80899
137.51,1.026479,0.809
137.52,1.026477,0.80901
137.53,1.026474,0.809019
137.54,1.02647,0.809027
137.55,1.026467,0.809032
137.56,1.026464,0.809033
137.57,1.026463,0.809028
137.58,1.026463,0.809015
137.59,1.026464,0.808995
137.6,1.026467,0.808971
137.61,1.026471,0.808942
137.62,1.026477,0.808912
137.63,1.026483,0.808882
137.64,1.026489,0.808856
137.65,1.026495,0.808834
137.66,1.026499,0.808819
137.67,1.026502,0.808811
137.68,1.026504,0.808809
137.69,1.026504,0.808812
137.7,1.026504,0.808817
137.71,1.026504,0.808823
137.72,1.026504,0.808829
137.73,1.026504,0.808833
137.74,1.026507,0.808834
137.75,1.02651,0.80883
137.76,1.026515,0.808822
137.77,1.026521,0.80881
137.78,1.026527,0.808794
137.79,1.026533,0.808778
137.8,1.026538,0.808762
137.81,1.026543,0.808749
137.82,1.026546,0.80874
137.83,1.026547,0.808734
137.84,1.026548,0.808731
137.85,1.026547,0.80873
137.86,1.026545,0.808729
137.87,1.026544,0.808729
137.88,1.026542,0.808728
137.89,1.026541,0.808728
137.9,1.026541,0.808728
137.91,1.026541,0.808729
137.92,1.026541,0.808732
137.93,1.026541,0.808739
137.94,1.026539,0.808749
137.95,1.026537,0.808762
137.96,1.026533,0.808777
137.97,1.026529,0.808792
137.98,1.026526,0.808805
137.99,1.026522,0.808816
138,1.02652,0.808825
138.01,1.026519,0.808832
138.02,1.026518,0.808836
138.03,1.026519,0.808838
138.04,1.026521,0.808838
138.05,1.026523,0.808835
138.06,1.026526,0.80883
138.07,1.02653,0.808825
138.08,1.026533,0.808819
138.09,1.026536,0.808816
138.1,1.026538,0.808817
138.11,1.026539,0.808823
138.12,1.026539,0.808833
138.13,1.026537,0.808849
138.14,1.026534,0.808868
138.15,1.026531,0.808888
138.16,1.026527,0.808906
138.17,1.026523,0.80892
138.18,1.02652,0.80893
138.19,1.026518,0.808936
138.2,1.026516,0.808938
138.21,1.026514,0.808937
138.22,1.026513,0.808933
138.23,1.026513,0.808927
138.24,1.026512,0.80892
138.25,1.026513,0.808913
138.26,1.026513,0.808907
138.27,1.026513,0.808902
138.28,1.026513,0.808897
138.29,1.026513,0.808893
138.3,1.026514,0.808889
138.31,1.026514,0.808884
138.32,1.026514,0.808879
138.33,1.026515,0.808874
138.34,1.026516,0.80887
138.35,1.026516,0.808868
138.36,1.026515,0.80887
138.37,1.026514,0.808875
138.38,1.026513,0.808884
138.39,1.026511,0.808893
138.4,1.026508,0.808902
138.41,1.026507,0.808909
138.42,1.026506,0.808914
138.43,1.026505,0.808917
138.44,1.026505,0.808918
138.45,1.026504,0.80892
138.46,1.026504,0.808922
138.47,1.026505,0.808923
138.48,1.026506,0.808921
138.49,1.026508,0.808915
138.5,1.026511,0.808906
138.51,1.026513,0.808896
138.52,1.026515,0.808887
138.53,1.026517,0.80888
138.54,1.026517,0.808876
138.55,1.026516,0.808875
138.56,1.026515,0.808875
138.57,1.026514,0.808876
138.58,1.026513,0.808876
138.59,1.026512,0.808875
138.6,1.026511,0.808876
138.61,1.02651,0.808876
138.62,1.026509,0.808879
138.63,1.026509,0.808883
138.64,1.026508,0.808889
138.65,1.026506,0.808896
138.66,1.026505,0.808904
138.67,1.026503,0.808912
138.68,1.026502,0.808919
138.69,1.026501,0.808923
138.7,1.0265,0.808925
138.71,1.0265,0.808924
138.72,1.0265,0.80892
138.73,1.026501,0.808913
138.74,1.026503,0.808903
138.75,1.026505,0.808893
138.76,1.026507,0.808883
138.77,1.026509,0.808873
138.78,1.026511,0.808866
138.79,1.026513,0.80886
138.8,1.026513,0.808857
138.81,1.026512,0.808857
138.82,1.026511,0.80886
138.83,1.026508,0.808865
138.84,1.026506,0.80887
138.85,1.026503,0.808875
138.86,1.026501,0.808877
138.87,1.0265,0.808877
138.88,1.026499,0.808874
138.89,1.0265,0.808868
138.9,1.026502,0.80886
138.91,1.026504,0.808851
138.92,1.026507,0.808842
138.93,1.02651,0.808834
138.94,1.026512,0.808828
138.95,1.026515,0.808825
138.96,1.026516,0.808826
138.97,1.026517,0.80883
138.98,1.026516,0.808837
138.99,1.026515,0.808846
139,1.026513,0.808856
139.01,1.026511,0.808867
139.02,1.026508,0.808878
139.03,1.026506,0.808889
139.04,1.026503,0.808899
139.05,1.026501,0.808906
139.06,1.026498,0.80891
139.07,1.026497,0.808909
139.08,1.026496,0.808904
139.09,1.026496,0.808896
139.1,1.026496,0.808885
139.11,1.026497,0.808873
139.12,1.026497,0.80886
139.13,1.026498,0.80885
139.14,1.026498,0.808842
139.15,1.026498,0.808838
139.16,1.026498,0.808838
139.17,1.026498,0.808844
139.18,1.026497,0.808853
139.19,1.026497,0.808867
139.2,1.026496,0.808883
139.21,1.026495,0.8089
139.22,1.026494,0.808917
139.23,1.026494,0.808932
139.24,1.026493,0.808943
139.25,1.026493,0.80895
139.26,1.026492,0.808953
139.27,1.026492,0.808951
139.28,1.026492,0.808946
139.29,1.026493,0.808939
139.3,1.026493,0.808932
139.31,1.026493,0.808928
139.32,1.026492,0.808926
139.33,1.026492,0.808927
139.34,1.026492,0.808928
139.35,1.026491,0.80893
139.36,1.026491,0.808932
139.37,1.02649,0.808933
139.38,1.02649,0.808934
139.39,1.026489,0.808936
139.4,1.026488,0.808939
139.41,1.026486,0.808944
139.42,1.026484,0.80895
139.43,1.026481,0.808954
139.44,1.026478,0.808957
139.45,1.026475,0.808956
139.46,1.026474,0.808951
139.47,1.026473,0.808942
139.48,1.026473,0.808931
139.49,1.026473,0.808919
139.5,1.026474,0.808908
139.51,1.026475,0.8089
139.52,1.026475,0.808894
139.53,1.026475,0.808893
139.54,1.026475,0.808895
139.55,1.026475,0.808898
139.56,1.026476,0.808903
139.57,1.026477,0.808908
139.58,1.026479,0.808912
139.59,1.026481,0.808915
139.6,1.026482,0.808916
139.61,1.026484,0.808917
139.62,1.026486,0.808917
139.63,1.026487,0.808917
139.64,1.026488,0.808917
139.65,1.026488,0.808917
139.66,1.026488,0.808918
139.67,1.026487,0.808919
139.68,1.026486,0.808921
139.69,1.026484,0.808922
139.7,1.026482,0.808923
139.71,1.026481,0.808922
139.72,1.026479,0.808919
139.73,1.026478,0.808914
139.74,1.026478,0.808906
139.75,1.026478,0.808898
139.76,1.026479,0.808888
139.77,1.02648,0.808878
139.78,1.026482,0.808868
139.79,1.026485,0.808858
139.8,1.026487,0.808851
139.81,1.02649,0.808846
139.82,1.026492,0.808844
139.83,1.026494,0.808843
139.84,1.026495,0.808845
139.85,1.026496,0.808848
139.86,1.026495,0.808855
139.87,1.026494,0.808865
139.88,1.026491,0.808879
139.89,1.026489,0.808895
139.9,1.026486,0.808911
139.91,1.026483,0.808925
139.92,1.026481,0.808935
139.93,1.026481,0.808939
139.94,1.026481,0.808938
139.95,1.026483,0.808932
139.96,1.026485,0.808923
139.97,1.026488,0.80891
139.98,1.026492,0.808896
139.99,1.026496,0.80888
140,1.026499,0.808866
140.01,1.026503,0.808853
140.02,1.026505,0.808843
140.03,1.026507,0.808836
140.04,1.026508,0.808833
140.05,1.026508,0.808833
140.06,1.026507,0.808835
140.07,1.026507,0.808837
140.08,1.026507,0.808841
140.09,1.026506,0.808844
140.1,1.026506,0.808849
140.11,1.026506,0.808855
140.12,1.026506,0.808862
140.13,1.026505,0.808871
140.14,1.026504,0.80888
140.15,1.026503,0.808888
140.16,1.026502,0.808894
140.17,1.026501,0.808896
140.18,1.026501,0.808894
140.19,1.026502,0.808888
140.2,1.026502,0.80888
140.21,1.026503,0.808869
140.22,1.026504,0.808858
140.23,1.026505,0.808848
140.24,1.026506,0.808839
140.25,1.026507,0.808834
140.26,1.026507,0.808832
140.27,1.026508,0.808834
140.28,1.026508,0.808838
140.29,1.026509,0.808844
140.3,1.026509,0.80885
140.31,1.026509,0.808856
140.32,1.026509,0.808863
140.33,1.026509,0.80887
140.34,1.026508,0.808876
140.35,1.026507,0.808881
140.36,1.026506,0.808884
140.37,1.026505,0.808887
140.38,1.026503,0.80889
140.39,1.026502,0.808892
140.4,1.026501,0.808894
140.41,1.0265,0.808896
140.42,1.026498,0.808898
140.43,1.026496,0.8089
140.44,1.026495,0.808902
140.45,1.026493,0.808905
140.46,1.026491,0.808908
140.47,1.026488,0.808913
140.48,1.026486,0.808918
140.49,1.026483,0.808923
140.5,1.026481,0.808926
140.51,1.02648,0.808928
140.52,1.02648,0.808928
140.53,1.026481,0.808927
140.54,1.026482,0.808924
140.55,1.026484,0.808921
140.56,1.026485,0.808919
140.57,1.026486,0.808917
140.58,1.026486,0.808917
140.59,1.026486,0.808919
140.6,1.026485,0.808923
140.61,1.026484,0.808928
140.62,1.026484,0.808934
140.63,1.026483,0.80894
140.64,1.026482,0.808944
140.65,1.026482,0.808948
140.66,1.026482,0.808951
140.67,1.026481,0.808952
140.68,1.02648,0.808951
140.69,1.02648,0.808947
140.7,1.02648,0.808941
140.71,1.026481,0.808932
140.72,1.026482,0.808921
140.73,1.026484,0.80891
140.74,1.026487,0.8089
140.75,1.026489,0.80889
140.76,1.026491,0.808882
140.77,1.026493,0.808876
140.78,1.026495,0.808872
140.79,1.026496,0.808869
140.8,1.026497,0.808868
140.81,1.026498,0.808866
140.82,1.026499,0.808863
140.83,1.0265,0.808859
140.84,1.026502,0.808854
140.85,1.026504,0.808849
140.86,1.026505,0.808844
140.87,1.026507,0.808839
140.88,1.026508,0.808836
140.89,1.026509,0.808835
140.9,1.026509,0.808837
140.91,1.026509,0.808841
140.92,1.02651,0.808846
140.93,1.02651,0.808852
140.94,1.026509,0.808858
140.95,1.026509,0.808864
140.96,1.026507,0.80887
140.97,1.026506,0.808877
140.98,1.026504,0.808883
140.99,1.026503,0.808886
141,1.026503,0.808887
141.01,1.026503,0.808884
141.02,1.026503,0.808878
141.03,1.026503,0.80887
141.04,1.026504,0.808862
141.05,1.026505,0.808853
141.06,1.026505,0.808846
141.07,1.026506,0.808841
141.08,1.026506,0.808838
141.09,1.026507,0.808839
141.1,1.026508,0.808842
141.11,1.026509,0.808847
141.12,1.02651,0.808853
141.13,1.026511,0.808857
141.14,1.026513,0.808858
141.15,1.026515,0.808855
141.16,1.026518,0.808848
141.17,1.026521,0.808837
141.18,1.026524,0.808826
141.19,1.026526,0.808815
141.2,1.026527,0.808806
141.21,1.026528,0.8088
141.22,1.026528,0.808796
141.23,1.026528,0.808797
141.24,1.026527,0.8088
141.25,1.026525,0.808807
141.26,1.026523,0.808815
141.27,1.026522,0.808825
141.28,1.026521,0.808833
141.29,1.026521,0.808841
141.3,1.026521,0.808847
141.31,1.026521,0.808853
141.32,1.02652,0.808858
141.33,1.026519,0.808863
141.34,1.026517,0.80887
141.35,1.026515,0.808876
141.36,1.026513,0.808883
141.37,1.02651,0.80889
141.38,1.026507,0.808898
141.39,1.026504,0.808907
141.4,1.0265,0.808917
141.41,1.026496,0.808928
141.42,1.026492,0.808939
141.43,1.02649,0.808948
141.44,1.026488,0.808954
141.45,1.026488,0.808956
141.46,1.026489,0.808955
141.47,1.02649,0.808953
141.48,1.026492,0.80895
141.49,1.026494,0.808946
141.5,1.026495,0.808942
141.51,1.026497,0.808938
141.52,1.026499,0.808933
141.53,1.0265,0.808929
141.54,1.026502,0.808924
141.55,1.026503,0.808919
141.56,1.026503,0.808913
141.57,1.026504,0.808906
141.58,1.026504,0.808898
141.59,1.026505,0.808889
141.6,1.026505,0.80888
141.61,1.026507,0.808871
141.62,1.026508,0.808863
141.63,1.026509,0.808856
141.64,1.026511,0.808851
141.65,1.026512,0.808848
141.66,1.026512,0.808849
141.67,1.026511,0.808854
141.68,1.02651,0.808862
141.69,1.026507,0.808874
141.7,1.026503,0.808889
141.71,1.026499,0.808905
141.72,1.026494,0.808921
141.73,1.02649,0.808936
141.74,1.026485,0.808949
141.75,1.026481,0.80896
141.76,1.026479,0.808967
141.77,1.026478,0.808967
141.78,1.026479,0.808962
141.79,1.026482,0.80895
141.8,1.026487,0.808932
141.81,1.026493,0.808911
141.82,1.026499,0.808887
141.83,1.026505,0.808865
141.84,1.02651,0.808847
141.85,1.026514,0.808834
141.86,1.026515,0.808826
141.87,1.026515,0.808824
141.88,1.026514,0.808826
141.89,1.026511,0.808833
141.9,1.026508,0.808842
141.91,1.026504,0.808854
141.92,1.026499,0.808866
141.93,1.026495,0.808879
141.94,1.026492,0.80889
141.95,1.026489,0.808899
141.96,1.026488,0.808905
141.97,1.026488,0.808908
141.98,1.026489,0.808907
141.99,1.02649,0.808903
142,1.026493,0.808898
142.01,1.026496,0.80889
142.02,1.026499,0.80888
142.03,1.026503,0.808869
142.04,1.026507,0.808857
142.05,1.026512,0.808844
142.06,1.026516,0.808831
142.07,1.026521,0.808819
142.08,1.026525,0.808806
142.09,1.026529,0.808794
142.1,1.026532,0.808784
142.11,1.026534,0.808776
142.12,1.026536,0.80877
142.13,1.026536,0.808767
142.14,1.026536,0.808768
142.15,1.026535,0.808772
142.16,1.026534,0.808779
142.17,1.026532,0.808787
142.18,1.02653,0.808795
142.19,1.026527,0.808804
142.2,1.026522,0.808816
142.21,1.026517,0.80883
142.22,1.026512,0.808845
142.23,1.026506,0.808859
142.24,1.026501,0.808872
142.25,1.026497,0.808881
142.26,1.026494,0.808885
142.27,1.026494,0.808884
142.28,1.026495,0.80888
142.29,1.026497,0.808875
142.3,1.0265,0.808871
142.31,1.026502,0.80887
142.32,1.026503,0.808873
142.33,1.026503,0.808879
142.34,1.026502,0.808889
142.35,1.026501,0.808901
142.36,1.026498,0.808912
142.37,1.026496,0.808922
142.38,1.026494,0.808929
142.39,1.026492,0.808935
142.4,1.02649,0.808938
142.41,1.026488,0.808942
142.42,1.026486,0.808947
142.43,1.026484,0.808954
142.44,1.026481,0.808962
142.45,1.026478,0.808972
142.46,1.026475,0.808982
142.47,1.026471,0.808993
142.48,1.026467,0.809004
142.49,1.026464,0.809016
142.5,1.02646,0.809026
142.51,1.026457,0.809034
142.52,1.026456,0.809038
142.53,1.026455,0.809038
142.54,1.026456,0.809033
142.55,1.026459,0.809024
142.56,1.026462,0.809011
142.57,1.026467,0.808997
142.58,1.026471,0.808983
142.59,1.026475,0.808971
142.6,1.026479,0.80896
142.61,1.026481,0.808952
142.62,1.026483,0.808946
142.63,1.026483,0.80894
142.64,1.026483,0.808935
142.65,1.026483,0.808929
142.66,1.026482,0.808921
142.67,1.026481,0.808912
142.68,1.026482,0.808901
142.69,1.026483,0.808888
142.7,1.026485,0.808874
142.71,1.026488,0.808859
142.72,1.026492,0.808845
142.73,1.026497,0.808833
142.74,1.026501,0.808822
142.75,1.026505,0.808814
142.76,1.026509,0.80881
142.77,1.026511,0.80881
142.78,1.026513,0.808813
142.79,1.026513,0.808819
142.8,1.026512,0.808828
142.81,1.02651,0.808838
142.82,1.026508,0.80885
142.83,1.026506,0.808862
142.84,1.026503,0.808873
142.85,1.026501,0.808884
142.86,1.026498,0.808891
142.87,1.026496,0.808894
142.88,1.026494,0.808893
142.89,1.026493,0.808888
142.9,1.026493,0.80888
142.91,1.026493,0.808871
142.92,1.026494,0.80886
142.93,1.026495,0.808849
142.94,1.026497,0.808838
142.95,1.026499,0.808828
142.96,1.026502,0.808819
142.97,1.026506,0.80881
142.98,1.026509,0.808802
142.99,1.026513,0.808796
143,1.026516,0.80879
143.01,1.026519,0.808786
143.02,1.026521,0.808785
143.03,1.026522,0.808787
143.04,1.026522,0.808793
143.05,1.02652,0.808802
143.06,1.026517,0.808814
143.07,1.026513,0.808828
143.08,1.026508,0.808843
143.09,1.026503,0.808857
143.1,1.026499,0.808872
143.11,1.026494,0.808886
143.12,1.02649,0.808898
143.13,1.026487,0.808909
143.14,1.026485,0.808916
143.15,1.026484,0.808919
143.16,1.026485,0.808917
143.17,1.026487,0.808911
143.18,1.026489,0.8089
143.19,1.026492,0.808887
143.2,1.026495,0.808872
143.21,1.026497,0.808857
143.22,1.026499,0.808842
143.23,1.0265,0.808829
143.24,1.0265,0.80882
143.25,1.0265,0.808816
143.26,1.026498,0.808819
143.27,1.026496,0.808828
143.28,1.026493,0.808845
143.29,1.026489,0.808867
143.3,1.026484,0.808893
143.31,1.02648,0.808922
143.32,1.026475,0.808949
143.33,1.02647,0.808974
143.34,1.026467,0.808994
143.35,1.026464,0.809008
143.36,1.026462,0.809016
143.37,1.026461,0.809018
143.38,1.026461,0.809016
143.39,1.026461,0.809011
143.4,1.026461,0.809004
143.41,1.026461,0.808997
143.42,1.026461,0.808991
143.43,1.02646,0.808987
143.44,1.026459,0.808986
143.45,1.026458,0.808987
143.46,1.026457,0.808991
143.47,1.026457,0.808997
143.48,1.026456,0.809006
143.49,1.026456,0.809016
143.5,1.026455,0.809025
143.51,1.026455,0.809034
143.52,1.026456,0.809038
143.53,1.026456,0.809039
143.54,1.026458,0.809037
143.55,1.026459,0.809031
143.56,1.026461,0.809022
143.57,1.026463,0.809013
143.58,1.026465,0.809001
143.59,1.026467,0.808989
143.6,1.026469,0.808976
143.61,1.026472,0.808962
143.62,1.026474,0.808947
143.63,1.026477,0.808933
143.64,1.02648,0.80892
143.65,1.026483,0.808908
143.66,1.026486,0.808899
143.67,1.026488,0.808891
143.68,1.02649,0.808887
143.69,1.026491,0.808885
143.7,1.026492,0.808886
143.71,1.026491,0.808889
143.72,1.026491,0.808894
143.73,1.026489,0.808901
143.74,1.026487,0.808908
143.75,1.026486,0.808915
143.76,1.026484,0.80892
143.77,1.026484,0.808921
143.78,1.026485,0.808916
143.79,1.026486,0.808907
143.8,1.026489,0.808892
143.81,1.026493,0.808874
143.82,1.026497,0.808855
143.83,1.026502,0.808836
143.84,1.026508,0.808818
143.85,1.026513,0.808802
143.86,1.026519,0.808788
143.87,1.026525,0.808774
143.88,1.026531,0.80876
143.89,1.026537,0.808748
143.9,1.026542,0.808736
143.91,1.026546,0.808726
143.92,1.026549,0.808719
143.93,1.02655,0.808715
143.94,1.02655,0.808713
143.95,1.026549,0.808714
143.96,1.026546,0.808716
143.97,1.026543,0.80872
143.98,1.02654,0.808724
143.99,1.026538,0.808726
144,1.026537,0.808726
144.01,1.026538,0.808723
144.02,1.026539,0.80872
144.03,1.02654,0.808719
144.04,1.026541,0.808721
144.05,1.026542,0.808726
144.06,1.026543,0.808733
144.07,1.026542,0.808743
144.08,1.026542,0.808755
144.09,1.02654,0.808769
144.1,1.026538,0.808785
144.11,1.026535,0.808802
144.12,1.026532,0.808821
144.13,1.026528,0.80884
144.14,1.026525,0.808858
144.15,1.026521,0.808876
144.16,1.026516,0.808895
144.17,1.02651,0.808914
144.18,1.026505,0.808932
144.19,1.026499,0.808949
144.2,1.026494,0.80896
144.21,1.026489,0.808967
144.22,1.026487,0.808967
144.23,1.026486,0.808961
144.24,1.026486,0.808952
144.25,1.026487,0.80894
144.26,1.026488,0.80893
144.27,1.02649,0.808924
144.28,1.02649,0.808922
144.29,1.02649,0.808927
144.3,1.026489,0.808936
144.31,1.026488,0.808948
144.32,1.026487,0.808961
144.33,1.026486,0.808972
144.34,1.026485,0.808982
144.35,1.026484,0.80899
144.36,1.026482,0.808998
144.37,1.026481,0.809004
144.38,1.02648,0.809007
144.39,1.026479,0.809009
144.4,1.026479,0.809009
144.41,1.026478,0.809009
144.42,1.026478,0.80901
144.43,1.026477,0.809011
144.44,1.026476,0.809012
144.45,1.026475,0.809015
144.46,1.026474,0.809017
144.47,1.026474,0.80902
144.48,1.026474,0.80902
144.49,1.026475,0.809019
144.5,1.026476,0.809016
144.51,1.026477,0.809014
144.52,1.026478,0.809011
144.53,1.026478,0.809009
144.54,1.026479,0.809005
144.55,1.02648,0.808999
144.56,1.026482,0.808987
144.57,1.026484,0.808971
144.58,1.026488,0.808949
144.59,1.026492,0.808925
144.6,1.026496,0.8089
144.61,1.026501,0.808877
144.62,1.026505,0.808859
144.63,1.026509,0.808845
144.64,1.026512,0.808837
144.65,1.026514,0.808834
144.66,1.026515,0.808833
144.67,1.026516,0.808834
144.68,1.026517,0.808835
144.69,1.026518,0.808836
144.7,1.026518,0.808838
144.71,1.026518,0.80884
144.72,1.026517,0.808844
144.73,1.026516,0.808848
144.74,1.026513,0.808852
144.75,1.026511,0.808855
144.76,1.026508,0.808855
144.77,1.026506,0.808853
144.78,1.026504,0.808848
144.79,1.026504,0.808841
144.8,1.026504,0.808834
144.81,1.026505,0.808828
144.82,1.026506,0.808823
144.83,1.026508,0.808818
144.84,1.026511,0.808811
144.85,1.026515,0.808802
144.86,1.02652,0.808791
144.87,1.026525,0.808779
144.88,1.026529,0.808768
144.89,1.026534,0.808758
144.9,1.026538,0.808753
144.91,1.02654,0.808752
144.92,1.026541,0.808759
144.93,1.02654,0.808771
144.94,1.026538,0.808787
144.95,1.026536,0.808807
144.96,1.026533,0.808827
144.97,1.02653,0.808846
144.98,1.026527,0.808862
144.99,1.026523,0.808875
145,1.026521,0.808885
145.01,1.026518,0.808892
145.02,1.026516,0.808897
145.03,1.026513,0.808899
145.04,1.026511,0.8089
145.05,1.026509,0.808898
145.06,1.026508,0.808894
145.07,1.026508,0.808887
145.08,1.026509,0.80888
145.09,1.02651,0.808874
145.1,1.026511,0.808869
145.11,1.026513,0.808865
145.12,1.026514,0.808863
145.13,1.026514,0.808862
145.14,1.026515,0.808862
145.15,1.026514,0.808865
145.16,1.026513,0.80887
145.17,1.026511,0.808876
145.18,1.026509,0.808883
145.19,1.026507,0.808889
145.2,1.026505,0.808893
145.21,1.026505,0.808894
145.22,1.026505,0.808892
145.23,1.026506,0.808888
145.24,1.026508,0.808882
145.25,1.026511,0.808875
145.26,1.026514,0.808869
145.27,1.026516,0.808863
145.28,1.026518,0.80886
145.29,1.026519,0.808861
145.3,1.026518,0.808865
145.31,1.026517,0.808872
145.32,1.026515,0.808882
145.33,1.026512,0.808893
145.34,1.026509,0.808903
145.35,1.026506,0.808912
145.36,1.026504,0.808918
145.37,1.026502,0.808924
145.38,1.0265,0.80893
145.39,1.026498,0.808937
145.4,1.026495,0.808945
145.41,1.026492,0.808956
145.42,1.026489,0.808967
145.43,1.026486,0.808978
145.44,1.026483,0.808987
145.45,1.026481,0.808992
145.46,1.026481,0.808992
145.47,1.026481,0.808988
145.48,1.026483,0.80898
145.49,1.026485,0.80897
145.5,1.026487,0.808959
145.51,1.026489,0.80895
145.52,1.02649,0.808943
145.53,1.02649,0.808939
145.54,1.026489,0.808939
145.55,1.026488,0.808941
145.56,1.026487,0.808944
145.57,1.026486,0.808948
145.58,1.026484,0.808951
145.59,1.026483,0.808953
145.6,1.026482,0.808953
145.61,1.02648,0.808953
145.62,1.026479,0.808953
145.63,1.026477,0.808952
145.64,1.026474,0.808952
145.65,1.026472,0.808951
145.66,1.026471,0.808948
145.67,1.026471,0.808942
145.68,1.026472,0.808932
145.69,1.026475,0.80892
145.7,1.026478,0.808907
145.71,1.026482,0.808896
145.72,1.026486,0.808887
145.73,1.02649,0.808878
145.74,1.026494,0.80887
145.75,1.026499,0.808859
145.76,1.026505,0.808847
145.77,1.026511,0.808833
145.78,1.026517,0.808817
145.79,1.026522,0.808801
145.8,1.026527,0.808787
145.81,1.026531,0.808776
145.82,1.026533,0.808769
145.83,1.026534,0.808768
145.84,1.026533,0.808771
145.85,1.026531,0.80878
145.86,1.026528,0.808794
145.87,1.026524,0.808811
145.88,1.026518,0.808831
145.89,1.026512,0.808853
145.9,1.026505,0.808876
145.91,1.026498,0.808899
145.92,1.026491,0.80892
145.93,1.026485,0.808937
145.94,1.026481,0.80895
145.95,1.026478,0.808958
145.96,1.026476,0.808961
145.97,1.026476,0.80896
145.98,1.026477,0.808956
145.99,1.026479,0.80895
146,1.026481,0.808941
146.01,1.026484,0.808931
146.02,1.026487,0.808921
146.03,1.026489,0.808912
146.04,1.026492,0.808904
146.05,1.026495,0.808896
146.06,1.026499,0.808888
146.07,1.026502,0.80888
146.08,1.026506,0.808872
146.09,1.026509,0.808865
146.1,1.026512,0.808859
146.11,1.026514,0.808853
146.12,1.026516,0.808847
146.13,1.026516,0.808841
146.14,1.026516,0.808833
146.15,1.026516,0.808825
146.16,1.026516,0.808816
146.17,1.026516,0.808807
146.18,1.026516,0.8088
146.19,1.026517,0.808795
146.2,1.026517,0.808793
146.21,1.026518,0.808792
146.22,1.026519,0.808791
146.23,1.026521,0.808789
146.24,1.026523,0.808785
146.25,1.026525,0.80878
146.26,1.026527,0.808776
146.27,1.026527,0.808775
146.28,1.026526,0.808776
146.29,1.026523,0.808783
146.3,1.026519,0.808793
146.31,1.026513,0.808806
146.32,1.026507,0.808822
146.33,1.026502,0.808839
146.34,1.026497,0.808854
146.35,1.026493,0.808869
146.36,1.026491,0.808883
146.37,1.026489,0.808896
146.38,1.026489,0.808909
146.39,1.026489,0.80892
146.4,1.026489,0.80893
146.41,1.026489,0.808938
146.42,1.026489,0.808945
146.43,1.026488,0.808952
146.44,1.026487,0.808961
146.45,1.026485,0.808972
146.46,1.026483,0.808984
146.47,1.02648,0.808998
146.48,1.026477,0.809012
146.49,1.026474,0.809024
146.5,1.02647,0.809034
146.51,1.026467,0.809042
146.52,1.026464,0.809044
146.53,1.026462,0.809042
146.54,1.02646,0.809033
146.55,1.02646,0.809019
146.56,1.02646,0.809001
146.57,1.026462,0.808981
146.58,1.026464,0.808962
146.59,1.026466,0.808946
146.6,1.026468,0.808932
146.61,1.02647,0.808924
146.62,1.026471,0.808918
146.63,1.026473,0.808917
146.64,1.026474,0.808917
146.65,1.026476,0.808919
146.66,1.026477,0.808923
146.67,1.026479,0.808927
146.68,1.026481,0.80893
146.69,1.026484,0.80893
146.7,1.026487,0.808929
146.71,1.02649,0.808925
146.72,1.026493,0.80892
146.73,1.026496,0.808914
146.74,1.026498,0.808906
146.75,1.026501,0.808897
146.76,1.026504,0.808886
146.77,1.026508,0.808874
146.78,1.02651,0.808863
146.79,1.026512,0.808852
146.8,1.026514,0.808844
146.81,1.026514,0.808839
146.82,1.026514,0.808836
146.83,1.026512,0.808835
146.84,1.02651,0.808836
146.85,1.026509,0.808837
146.86,1.026507,0.808838
146.87,1.026506,0.808839
146.88,1.026505,0.808839
