b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
146.88,1.029996,0.097482
146.89,1.029996,0.097483
146.9,1.029996,0.097481
146.91,1.029996,0.097477
146.92,1.029996,0.097473
146.93,1.029996,0.097467
146.94,1.029996,0.097461
146.95,1.029996,0.097455
146.96,1.029996,0.097449
146.97,1.029995,0.097443
146.98,1.029994,0.097437
146.99,1.029994,0.097434
147,1.029993,0.097432
147.01,1.029993,0.097432
147.02,1.029993,0.097436
147.03,1.029993,0.097441
147.04,1.029993,0.097449
147.05,1.029993,0.097459
147.06,1.029993,0.09747
147.07,1.029993,0.097479
147.08,1.029993,0.097486
147.09,1.029993,0.097489
147.1,1.029994,0.097488
147.11,1.029994,0.097483
147.12,1.029994,0.097475
147.13,1.029994,0.097465
147.14,1.029995,0.097454
147.15,1.029995,0.097444
147.16,1.029996,0.097435
147.17,1.029997,0.097428
147.18,1.029997,0.097424
147.19,1.029998,0.097424
147.2,1.029999,0.097425
147.21,1.029999,0.097427
147.22,1.03,0.09743
147.23,1.03,0.097432
147.24,1.030001,0.097434
147.25,1.030001,0.097436
147.26,1.030001,0.097438
147.27,1.03,0.097438
147.28,1.03,0.097437
147.29,1.029999,0.097437
147.3,1.029998,0.097437
147.31,1.029998,0.09744
147.32,1.029997,0.097445
147.33,1.029996,0.097452
147.34,1.029995,0.097461
147.35,1.029994,0.097472
147.36,1.029994,0.097483
147.37,1.029993,0.097495
147.38,1.029992,0.097505
147.39,1.029992,0.097513
147.4,1.029992,0.097517
147.41,1.029992,0.097516
147.42,1.029993,0.097512
147.43,1.029994,0.097503
147.44,1.029995,0.097491
147.45,1.029996,0.097477
147.46,1.029997,0.097462
147.47,1.029999,0.097446
147.48,1.03,0.097431
147.49,1.030001,0.097418
147.5,1.030001,0.097409
147.51,1.030002,0.097405
147.52,1.030002,0.097405
147.53,1.030002,0.097408
147.54,1.030001,0.097415
147.55,1.030001,0.097422
147.56,1.03,0.097431
147.57,1.03,0.097439
147.58,1.029999,0.097447
147.59,1.029998,0.097455
147.6,1.029997,0.097462
147.61,1.029997,0.097468
147.62,1.029996,0.097472
147.63,1.029996,0.097476
147.64,1.029995,0.097479
147.65,1.029995,0.097482
147.66,1.029994,0.097483
147.67,1.029994,0.097484
147.68,1.029993,0.097485
147.69,1.029992,0.097485
147.7,1.029992,0.097486
147.71,1.029991,0.097488
147.72,1.02999,0.097492
147.73,1.02999,0.097497
147.74,1.029991,0.097503
147.75,1.029991,0.097508
147.76,1.029992,0.097513
147.77,1.029993,0.097518
147.78,1.029994,0.097521
147.79,1.029995,0.097523
147.8,1.029995,0.097524
147.81,1.029995,0.097523
147.82,1.029996,0.097522
147.83,1.029996,0.09752
147.84,1.029996,0.097518
147.85,1.029996,0.097514
147.86,1.029995,0.09751
147.87,1.029995,0.097506
147.88,1.029994,0.097502
147.89,1.029993,0.097499
147.9,1.029992,0.097497
147.91,1.029992,0.097496
147.92,1.029992,0.097496
147.93,1.029992,0.097495
147.94,1.029992,0.097494
147.95,1.029993,0.097491
147.96,1.029994,0.097486
147.97,1.029995,0.09748
147.98,1.029996,0.097472
147.99,1.029997,0.097462
148,1.029998,0.097453
148.01,1.029999,0.097444
148.02,1.03,0.097435
148.03,1.030001,0.097426
148.04,1.030003,0.097418
148.05,1.030003,0.097412
148.06,1.030004,0.097409
148.07,1.030005,0.097408
148.08,1.030005,0.09741
148.09,1.030005,0.097414
148.1,1.030004,0.097421
148.11,1.030004,0.097429
148.12,1.030003,0.09744
148.13,1.030002,0.097452
148.14,1.030001,0.097466
148.15,1.03,0.09748
148.16,1.029999,0.097494
148.17,1.029998,0.097506
148.18,1.029997,0.097514
148.19,1.029997,0.097518
148.2,1.029997,0.097518
148.21,1.029997,0.097513
148.22,1.029998,0.097505
148.23,1.029998,0.097494
148.24,1.029999,0.097483
148.25,1.03,0.097471
148.26,1.03,0.09746
148.27,1.03,0.097452
148.28,1.03,0.097446
148.29,1.029999,0.097444
148.3,1.029999,0.097444
148.31,1.029998,0.097447
148.32,1.029998,0.09745
148.33,1.029997,0.097452
148.34,1.029997,0.097454
148.35,1.029997,0.097456
148.36,1.029997,0.097458
148.37,1.029997,0.09746
148.38,1.029997,0.097462
148.39,1.029997,0.097463
148.4,1.029997,0.097463
148.41,1.029998,0.097464
148.42,1.029998,0.097465
148.43,1.029998,0.097468
148.44,1.029997,0.097471
148.45,1.029997,0.097473
148.46,1.029996,0.097474
148.47,1.029996,0.097471
148.48,1.029995,0.097466
148.49,1.029995,0.09746
148.5,1.029994,0.097453
148.51,1.029994,0.097447
148.52,1.029994,0.097442
148.53,1.029994,0.09744
148.54,1.029994,0.09744
148.55,1.029994,0.09744
148.56,1.029995,0.097442
148.57,1.029995,0.097444
148.58,1.029995,0.097446
148.59,1.029995,0.097447
148.6,1.029995,0.097448
148.61,1.029994,0.097447
148.62,1.029994,0.097446
148.63,1.029993,0.097444
148.64,1.029992,0.097441
148.65,1.029992,0.097438
148.66,1.029991,0.097435
148.67,1.029991,0.097432
148.68,1.029991,0.09743
148.69,1.029991,0.097431
148.7,1.029992,0.097433
148.71,1.029993,0.097438
148.72,1.029993,0.097445
148.73,1.029994,0.097453
148.74,1.029995,0.097462
148.75,1.029996,0.097471
148.76,1.029996,0.09748
148.77,1.029997,0.097488
148.78,1.029998,0.097494
148.79,1.029998,0.097497
148.8,1.029998,0.097498
148.81,1.029998,0.097497
148.82,1.029998,0.097493
148.83,1.029998,0.097486
148.84,1.029998,0.097479
148.85,1.029998,0.09747
148.86,1.029998,0.097461
148.87,1.029997,0.097453
148.88,1.029997,0.097446
148.89,1.029996,0.097438
148.9,1.029996,0.09743
148.91,1.029996,0.09742
148.92,1.029996,0.09741
148.93,1.029996,0.097401
148.94,1.029996,0.097395
148.95,1.029996,0.097393
148.96,1.029996,0.097395
148.97,1.029996,0.097401
148.98,1.029996,0.09741
148.99,1.029996,0.097421
149,1.029996,0.097431
149.01,1.029996,0.09744
149.02,1.029996,0.097447
149.03,1.029996,0.097454
149.04,1.029996,0.09746
149.05,1.029996,0.097466
149.06,1.029995,0.09747
149.07,1.029995,0.097474
149.08,1.029995,0.097476
149.09,1.029995,0.097478
149.1,1.029995,0.097478
149.11,1.029995,0.097476
149.12,1.029995,0.097473
149.13,1.029995,0.097467
149.14,1.029995,0.097461
149.15,1.029995,0.097454
149.16,1.029995,0.097447
149.17,1.029995,0.097441
149.18,1.029995,0.097435
149.19,1.029995,0.09743
149.2,1.029996,0.097425
149.21,1.029996,0.097421
149.22,1.029997,0.097417
149.23,1.029998,0.097414
149.24,1.029999,0.097413
149.25,1.03,0.097414
149.26,1.030001,0.097417
149.27,1.030001,0.097421
149.28,1.030002,0.097425
149.29,1.030001,0.09743
149.3,1.030001,0.097434
149.31,1.03,0.097437
149.32,1.03,0.097439
149.33,1.029999,0.09744
149.34,1.029998,0.097442
149.35,1.029997,0.097445
149.36,1.029997,0.097448
149.37,1.029996,0.097452
149.38,1.029996,0.097456
149.39,1.029997,0.09746
149.4,1.029997,0.097464
149.41,1.029998,0.097467
149.42,1.029998,0.097469
149.43,1.029999,0.09747
149.44,1.03,0.097472
149.45,1.03,0.097474
149.46,1.03,0.097477
149.47,1.029999,0.097479
149.48,1.029999,0.097482
149.49,1.029999,0.097484
149.5,1.029998,0.097486
149.51,1.029998,0.097488
149.52,1.029998,0.09749
149.53,1.029998,0.097492
149.54,1.029999,0.097494
149.55,1.029999,0.097495
149.56,1.029999,0.097495
149.57,1.03,0.097494
149.58,1.03,0.097494
149.59,1.030001,0.097493
149.6,1.030001,0.097493
149.61,1.030001,0.097492
149.62,1.030001,0.097492
149.63,1.030001,0.097492
149.64,1.03,0.097491
149.65,1.03,0.09749
149.66,1.029999,0.097489
149.67,1.029999,0.097488
149.68,1.029999,0.097487
149.69,1.029998,0.097486
149.7,1.029998,0.097486
149.71,1.029998,0.097486
149.72,1.029998,0.097485
149.73,1.029997,0.097485
149.74,1.029997,0.097485
149.75,1.029997,0.097486
149.76,1.029996,0.097488
149.77,1.029996,0.097492
149.78,1.029995,0.097498
149.79,1.029994,0.097505
149.8,1.029994,0.097513
149.81,1.029993,0.097521
149.82,1.029993,0.097529
149.83,1.029993,0.097534
149.84,1.029994,0.097536
149.85,1.029994,0.097536
149.86,1.029994,0.097533
149.87,1.029995,0.097527
149.88,1.029996,0.097517
149.89,1.029997,0.097505
149.9,1.029998,0.097489
149.91,1.029999,0.097473
149.92,1.03,0.097457
149.93,1.030001,0.097444
149.94,1.030002,0.097435
149.95,1.030002,0.09743
149.96,1.030002,0.097431
149.97,1.030001,0.097435
149.98,1.03,0.097442
149.99,1.029999,0.097449
150,1.029997,0.097455
150.01,1.029996,0.097458
150.02,1.029994,0.09746
150.03,1.029993,0.097459
150.04,1.029993,0.097459
150.05,1.029993,0.097458
150.06,1.029993,0.097457
150.07,1.029994,0.097457
150.08,1.029996,0.097459
150.09,1.029997,0.097462
150.1,1.029999,0.097466
150.11,1.030001,0.097471
150.12,1.030002,0.097477
150.13,1.030004,0.097483
150.14,1.030005,0.097488
150.15,1.030005,0.097493
150.16,1.030005,0.097497
150.17,1.030005,0.0975
150.18,1.030004,0.097501
150.19,1.030003,0.097503
150.2,1.030003,0.097503
150.21,1.030002,0.097503
150.22,1.030001,0.097502
150.23,1.03,0.097501
150.24,1.029999,0.097499
150.25,1.029999,0.097496
150.26,1.029998,0.097491
150.27,1.029997,0.097486
150.28,1.029997,0.09748
150.29,1.029996,0.097474
150.3,1.029995,0.097468
150.31,1.029995,0.097463
150.32,1.029994,0.097459
150.33,1.029994,0.097456
150.34,1.029994,0.097455
150.35,1.029994,0.097454
150.36,1.029994,0.097454
150.37,1.029995,0.097454
150.38,1.029995,0.097454
150.39,1.029996,0.097453
150.4,1.029997,0.097452
150.41,1.029998,0.097452
150.42,1.029999,0.097454
150.43,1.029999,0.097456
150.44,1.029999,0.09746
150.45,1.029999,0.097463
150.46,1.029998,0.097464
150.47,1.029997,0.097462
150.48,1.029996,0.097458
150.49,1.029994,0.097451
150.5,1.029993,0.097442
150.51,1.029993,0.097434
150.52,1.029993,0.097426
150.53,1.029993,0.097421
150.54,1.029993,0.097419
150.55,1.029993,0.097419
150.56,1.029994,0.097423
150.57,1.029994,0.097429
150.58,1.029995,0.097435
150.59,1.029995,0.09744
150.6,1.029996,0.097445
150.61,1.029996,0.09745
150.62,1.029997,0.097454
150.63,1.029997,0.097458
150.64,1.029997,0.097463
150.65,1.029996,0.097467
150.66,1.029996,0.097472
150.67,1.029996,0.097477
150.68,1.029996,0.097481
150.69,1.029997,0.097483
150.7,1.029998,0.097485
150.71,1.029999,0.097484
150.72,1.03,0.097483
150.73,1.030001,0.097479
150.74,1.030002,0.097473
150.75,1.030003,0.097466
150.76,1.030004,0.097459
150.77,1.030004,0.097452
150.78,1.030004,0.097447
150.79,1.030004,0.097444
150.8,1.030003,0.097443
150.81,1.030003,0.097445
150.82,1.030002,0.09745
150.83,1.030001,0.097457
150.84,1.03,0.097467
150.85,1.029999,0.097479
150.86,1.029998,0.097492
150.87,1.029997,0.097505
150.88,1.029996,0.097517
150.89,1.029996,0.097527
150.9,1.029996,0.097533
150.91,1.029997,0.097534
150.92,1.029998,0.097532
150.93,1.029999,0.097526
150.94,1.030001,0.097517
150.95,1.030002,0.097508
150.96,1.030003,0.097498
150.97,1.030004,0.097488
150.98,1.030005,0.097479
150.99,1.030005,0.097471
151,1.030006,0.097465
151.01,1.030006,0.097461
151.02,1.030005,0.097459
151.03,1.030005,0.097458
151.04,1.030004,0.097459
151.05,1.030002,0.097461
151.06,1.030001,0.097465
151.07,1.029999,0.09747
151.08,1.029997,0.097475
151.09,1.029996,0.097479
151.1,1.029995,0.097482
151.11,1.029995,0.097484
151.12,1.029995,0.097483
151.13,1.029995,0.097481
151.14,1.029996,0.097477
151.15,1.029997,0.097473
151.16,1.029998,0.097469
151.17,1.029999,0.097465
151.18,1.030001,0.097462
151.19,1.030001,0.097461
151.2,1.030002,0.097461
151.21,1.030002,0.097463
151.22,1.030002,0.097466
151.23,1.030001,0.097469
151.24,1.03,0.097472
151.25,1.029999,0.097474
151.26,1.029998,0.097474
151.27,1.029997,0.097472
151.28,1.029996,0.097468
151.29,1.029996,0.097463
151.3,1.029996,0.097456
151.31,1.029997,0.097449
151.32,1.029998,0.097444
151.33,1.029999,0.09744
151.34,1.03,0.097438
151.35,1.030001,0.097438
151.36,1.030001,0.09744
151.37,1.030002,0.097444
151.38,1.030003,0.097449
151.39,1.030003,0.097454
151.4,1.030004,0.09746
151.41,1.030004,0.097465
151.42,1.030004,0.097468
151.43,1.030004,0.097471
151.44,1.030004,0.097472
151.45,1.030005,0.097474
151.46,1.030005,0.097476
151.47,1.030005,0.097479
151.48,1.030005,0.097484
151.49,1.030005,0.097489
151.5,1.030004,0.097497
151.51,1.030003,0.097505
151.52,1.030002,0.097516
151.53,1.030001,0.097527
151.54,1.03,0.097537
151.55,1.029999,0.097544
151.56,1.029997,0.097547
151.57,1.029997,0.097545
151.58,1.029996,0.097536
151.59,1.029996,0.097523
151.6,1.029996,0.097507
151.61,1.029996,0.097489
151.62,1.029997,0.097472
151.63,1.029998,0.097457
151.64,1.029999,0.097446
151.65,1.030001,0.097438
151.66,1.030002,0.097433
151.67,1.030003,0.09743
151.68,1.030004,0.097429
151.69,1.030005,0.097429
151.7,1.030006,0.097429
151.71,1.030006,0.097429
151.72,1.030005,0.09743
151.73,1.030005,0.097433
151.74,1.030004,0.097438
151.75,1.030003,0.097444
151.76,1.030002,0.097452
151.77,1.030001,0.097461
151.78,1.03,0.09747
151.79,1.029999,0.097478
151.8,1.029998,0.097486
151.81,1.029996,0.097493
151.82,1.029995,0.097498
151.83,1.029995,0.0975
151.84,1.029994,0.0975
151.85,1.029994,0.097498
151.86,1.029994,0.097493
151.87,1.029994,0.097486
151.88,1.029995,0.097478
151.89,1.029996,0.09747
151.9,1.029996,0.097462
151.91,1.029997,0.097457
151.92,1.029997,0.097453
151.93,1.029997,0.097452
151.94,1.029998,0.097453
151.95,1.029997,0.097457
151.96,1.029997,0.097462
151.97,1.029997,0.09747
151.98,1.029997,0.097477
151.99,1.029997,0.097484
152,1.029997,0.097489
152.01,1.029997,0.097492
152.02,1.029997,0.097493
152.03,1.029997,0.097492
152.04,1.029996,0.09749
152.05,1.029996,0.097487
152.06,1.029996,0.097484
152.07,1.029996,0.097479
152.08,1.029996,0.097475
152.09,1.029997,0.09747
152.1,1.029997,0.097466
152.11,1.029998,0.097465
152.12,1.029998,0.097465
152.13,1.029999,0.097469
152.14,1.03,0.097475
152.15,1.030001,0.097482
152.16,1.030001,0.09749
152.17,1.030001,0.097498
152.18,1.030001,0.097504
152.19,1.03,0.097508
152.2,1.03,0.097509
152.21,1.029999,0.097506
152.22,1.029998,0.097501
152.23,1.029998,0.097494
152.24,1.029997,0.097484
152.25,1.029997,0.097473
152.26,1.029998,0.097462
152.27,1.029998,0.097451
152.28,1.029998,0.097442
152.29,1.029999,0.097434
152.3,1.029999,0.097428
152.31,1.03,0.097424
152.32,1.030001,0.097422
152.33,1.030001,0.097421
152.34,1.030002,0.097421
152.35,1.030002,0.097422
152.36,1.030002,0.097424
152.37,1.030001,0.097426
152.38,1.030001,0.097428
152.39,1.03,0.097431
152.4,1.029999,0.097433
152.41,1.029999,0.097436
152.42,1.029998,0.097437
152.43,1.029998,0.097439
152.44,1.029998,0.09744
152.45,1.029997,0.097442
152.46,1.029998,0.097444
152.47,1.029998,0.097447
152.48,1.029998,0.097451
152.49,1.029998,0.097455
152.5,1.029998,0.097459
152.51,1.029998,0.097462
152.52,1.029998,0.097465
152.53,1.029997,0.097466
152.54,1.029997,0.097466
152.55,1.029996,0.097464
152.56,1.029995,0.09746
152.57,1.029994,0.097453
152.58,1.029993,0.097445
152.59,1.029992,0.097437
152.6,1.029991,0.097429
152.61,1.02999,0.097423
152.62,1.02999,0.097418
152.63,1.02999,0.097416
152.64,1.02999,0.097415
152.65,1.02999,0.097416
152.66,1.02999,0.097417
152.67,1.02999,0.097419
152.68,1.02999,0.097422
152.69,1.029991,0.097426
152.7,1.029992,0.09743
152.71,1.029993,0.097434
152.72,1.029994,0.097438
152.73,1.029995,0.097442
152.74,1.029996,0.097444
152.75,1.029997,0.097445
152.76,1.029998,0.097444
152.77,1.029998,0.097443
152.78,1.029999,0.097441
152.79,1.029999,0.09744
152.8,1.029999,0.097439
152.81,1.029999,0.097438
152.82,1.029999,0.097439
152.83,1.029998,0.097441
152.84,1.029997,0.097445
152.85,1.029996,0.09745
152.86,1.029995,0.097457
152.87,1.029995,0.097466
152.88,1.029994,0.097475
152.89,1.029994,0.097483
152.9,1.029994,0.09749
152.91,1.029993,0.097495
152.92,1.029994,0.097497
152.93,1.029994,0.097497
152.94,1.029994,0.097495
152.95,1.029995,0.09749
152.96,1.029996,0.097482
152.97,1.029997,0.097473
152.98,1.029998,0.097463
152.99,1.029998,0.097453
153,1.029999,0.097444
153.01,1.03,0.097436
153.02,1.03,0.097429
153.03,1.030001,0.097423
153.04,1.030002,0.097418
153.05,1.030002,0.097414
153.06,1.030002,0.097412
153.07,1.030002,0.097413
153.08,1.030002,0.097417
153.09,1.030002,0.097423
153.1,1.030002,0.097431
153.11,1.030002,0.097441
153.12,1.030002,0.09745
153.13,1.030002,0.097459
153.14,1.030002,0.097467
153.15,1.030002,0.097473
153.16,1.030001,0.097477
153.17,1.030001,0.09748
153.18,1.030001,0.097482
153.19,1.03,0.097484
153.2,1.03,0.097485
153.21,1.03,0.097487
153.22,1.03,0.097489
153.23,1.03,0.097492
153.24,1.03,0.097494
153.25,1.03,0.097496
153.26,1.03,0.097498
153.27,1.03,0.097497
153.28,1.03,0.097495
153.29,1.029999,0.09749
153.3,1.029999,0.097484
153.31,1.029999,0.097476
153.32,1.029999,0.097468
153.33,1.029999,0.09746
153.34,1.029998,0.097453
153.35,1.029998,0.097449
153.36,1.029998,0.097446
153.37,1.029997,0.097447
153.38,1.029997,0.09745
153.39,1.029996,0.097455
153.4,1.029996,0.097462
153.41,1.029996,0.09747
153.42,1.029996,0.09748
153.43,1.029996,0.09749
153.44,1.029997,0.097498
153.45,1.029997,0.097504
153.46,1.029998,0.097508
153.47,1.029998,0.097508
153.48,1.029998,0.097506
153.49,1.029999,0.097501
153.5,1.029999,0.097496
153.51,1.029999,0.09749
153.52,1.029999,0.097484
153.53,1.029999,0.097479
153.54,1.03,0.097474
153.55,1.03,0.09747
153.56,1.03,0.097468
153.57,1.030001,0.097468
153.58,1.030001,0.097469
153.59,1.030002,0.097471
153.6,1.030002,0.097475
153.61,1.030002,0.097479
153.62,1.030002,0.097483
153.63,1.030002,0.097487
153.64,1.030003,0.09749
153.65,1.030003,0.097491
153.66,1.030004,0.097492
153.67,1.030004,0.097492
153.68,1.030005,0.097492
153.69,1.030006,0.097494
153.7,1.030007,0.097495
153.71,1.030007,0.097497
153.72,1.030007,0.0975
153.73,1.030007,0.097504
153.74,1.030007,0.097508
153.75,1.030006,0.097512
153.76,1.030005,0.097516
153.77,1.030003,0.097519
153.78,1.030002,0.09752
153.79,1.03,0.097521
153.8,1.029999,0.097521
153.81,1.029997,0.097519
153.82,1.029996,0.097517
153.83,1.029995,0.097513
153.84,1.029994,0.097508
153.85,1.029993,0.097504
153.86,1.029993,0.097499
153.87,1.029993,0.097493
153.88,1.029994,0.097487
153.89,1.029994,0.097482
153.9,1.029995,0.097477
153.91,1.029996,0.097473
153.92,1.029998,0.097469
153.93,1.029999,0.097466
153.94,1.03,0.097463
153.95,1.030001,0.097461
153.96,1.030002,0.097459
153.97,1.030004,0.097459
153.98,1.030005,0.097459
153.99,1.030006,0.09746
154,1.030007,0.097463
154.01,1.030007,0.097466
154.02,1.030007,0.09747
154.03,1.030007,0.097473
154.04,1.030006,0.097475
154.05,1.030005,0.097474
154.06,1.030004,0.097472
154.07,1.030003,0.097467
154.08,1.030003,0.097461
154.09,1.030002,0.097455
154.1,1.030001,0.097448
154.11,1.03,0.097443
154.12,1.029999,0.09744
154.13,1.029998,0.097438
154.14,1.029997,0.097437
154.15,1.029996,0.097438
154.16,1.029995,0.09744
154.17,1.029994,0.097444
154.18,1.029994,0.097447
154.19,1.029993,0.09745
154.2,1.029993,0.09745
154.21,1.029992,0.097449
154.22,1.029992,0.097446
154.23,1.029992,0.097442
154.24,1.029992,0.097436
154.25,1.029992,0.09743
154.26,1.029991,0.097424
154.27,1.029991,0.097417
154.28,1.029991,0.097411
154.29,1.02999,0.097406
154.3,1.02999,0.097403
154.31,1.02999,0.097403
154.32,1.029989,0.097406
154.33,1.029989,0.097412
154.34,1.029989,0.09742
154.35,1.029989,0.097428
154.36,1.029989,0.097436
154.37,1.02999,0.097444
154.38,1.029991,0.09745
154.39,1.029992,0.097456
154.4,1.029993,0.09746
154.41,1.029994,0.097462
154.42,1.029995,0.097461
154.43,1.029996,0.097457
154.44,1.029997,0.097451
154.45,1.029998,0.097443
154.46,1.029999,0.097435
154.47,1.029999,0.097427
154.48,1.029999,0.097421
154.49,1.029998,0.097417
154.5,1.029998,0.097415
154.51,1.029997,0.097414
154.52,1.029997,0.097416
154.53,1.029996,0.097418
154.54,1.029996,0.097422
154.55,1.029996,0.097428
154.56,1.029996,0.097434
154.57,1.029995,0.09744
154.58,1.029995,0.097444
154.59,1.029994,0.097447
154.6,1.029994,0.097447
154.61,1.029993,0.097446
154.62,1.029993,0.097444
154.63,1.029992,0.097441
154.64,1.029991,0.09744
154.65,1.029991,0.09744
154.66,1.02999,0.097442
154.67,1.029989,0.097445
154.68,1.029989,0.09745
154.69,1.029989,0.097455
154.7,1.029989,0.097461
154.71,1.029989,0.097466
154.72,1.02999,0.09747
154.73,1.029991,0.097473
154.74,1.029993,0.097472
154.75,1.029995,0.097469
154.76,1.029997,0.097464
154.77,1.029999,0.097456
154.78,1.030001,0.097447
154.79,1.030002,0.097436
154.8,1.030003,0.097426
154.81,1.030004,0.097416
154.82,1.030003,0.097408
154.83,1.030003,0.097401
154.84,1.030002,0.097397
154.85,1.030001,0.097394
154.86,1.03,0.097393
154.87,1.029999,0.097395
154.88,1.029998,0.097399
154.89,1.029998,0.097404
154.9,1.029998,0.097409
154.91,1.029997,0.097414
154.92,1.029997,0.097418
154.93,1.029997,0.097421
154.94,1.029997,0.097422
154.95,1.029997,0.097423
154.96,1.029997,0.097423
154.97,1.029997,0.097422
154.98,1.029996,0.097421
154.99,1.029996,0.09742
155,1.029996,0.09742
155.01,1.029996,0.097422
155.02,1.029996,0.097426
155.03,1.029996,0.097433
155.04,1.029996,0.097442
155.05,1.029996,0.097453
155.06,1.029997,0.097465
155.07,1.029997,0.097476
155.08,1.029997,0.097487
155.09,1.029997,0.097494
155.1,1.029998,0.097499
155.11,1.029998,0.0975
155.12,1.029998,0.097499
155.13,1.029999,0.097497
155.14,1.029999,0.097493
155.15,1.029999,0.097489
155.16,1.029999,0.097484
155.17,1.029999,0.097479
155.18,1.029998,0.097475
155.19,1.029998,0.097472
155.2,1.029998,0.097471
155.21,1.029998,0.097472
155.22,1.029998,0.097474
155.23,1.029999,0.097478
155.24,1.029999,0.097483
155.25,1.03,0.097488
155.26,1.030001,0.097492
155.27,1.030001,0.097496
155.28,1.030002,0.097499
155.29,1.030002,0.0975
155.3,1.030002,0.097499
155.31,1.030003,0.097496
155.32,1.030003,0.097491
155.33,1.030003,0.097484
155.34,1.030003,0.097476
155.35,1.030003,0.097468
155.36,1.030004,0.097459
155.37,1.030004,0.097452
155.38,1.030004,0.097446
155.39,1.030004,0.097441
155.4,1.030004,0.097439
155.41,1.030004,0.097438
155.42,1.030003,0.097441
155.43,1.030003,0.097445
155.44,1.030003,0.097451
155.45,1.030003,0.097457
155.46,1.030003,0.097464
155.47,1.030003,0.097472
155.48,1.030003,0.097478
155.49,1.030003,0.097483
155.5,1.030003,0.097487
155.51,1.030003,0.097488
155.52,1.030004,0.097487
155.53,1.030004,0.097484
155.54,1.030005,0.09748
155.55,1.030007,0.097475
155.56,1.030008,0.09747
155.57,1.030009,0.097467
155.58,1.030009,0.097465
155.59,1.03001,0.097465
155.6,1.030009,0.097468
155.61,1.030009,0.097472
155.62,1.030008,0.097478
155.63,1.030007,0.097484
155.64,1.030005,0.09749
155.65,1.030004,0.097494
155.66,1.030003,0.097497
155.67,1.030001,0.097498
155.68,1.03,0.097497
155.69,1.029999,0.097495
155.7,1.029999,0.097492
155.71,1.029998,0.097489
155.72,1.029998,0.097486
155.73,1.029999,0.097483
155.74,1.029999,0.097481
155.75,1.03,0.097479
155.76,1.030001,0.097477
155.77,1.030002,0.097476
155.78,1.030004,0.097476
155.79,1.030005,0.097479
155.8,1.030006,0.097483
155.81,1.030007,0.09749
155.82,1.030007,0.097498
155.83,1.030006,0.097506
155.84,1.030005,0.097513
155.85,1.030003,0.097518
155.86,1.030001,0.09752
155.87,1.029999,0.097518
155.88,1.029997,0.097512
155.89,1.029995,0.097503
155.9,1.029993,0.097492
155.91,1.029992,0.097479
155.92,1.029991,0.097465
155.93,1.02999,0.097452
155.94,1.02999,0.097442
155.95,1.029991,0.097434
155.96,1.029991,0.09743
155.97,1.029992,0.097429
155.98,1.029993,0.097431
155.99,1.029994,0.097436
156,1.029995,0.097443
156.01,1.029996,0.097452
156.02,1.029997,0.097461
156.03,1.029998,0.097469
156.04,1.029998,0.097476
156.05,1.029998,0.097481
156.06,1.029998,0.097483
156.07,1.029999,0.097481
156.08,1.029999,0.097477
156.09,1.029999,0.097472
156.1,1.03,0.097466
156.11,1.03,0.097461
156.12,1.03,0.097457
156.13,1.03,0.097455
156.14,1.03,0.097454
156.15,1.029999,0.097455
156.16,1.029999,0.097457
156.17,1.029998,0.09746
156.18,1.029998,0.097463
156.19,1.029998,0.097467
156.2,1.029997,0.097471
156.21,1.029997,0.097474
156.22,1.029997,0.097476
156.23,1.029997,0.097478
156.24,1.029997,0.097477
156.25,1.029997,0.097475
156.26,1.029997,0.09747
156.27,1.029996,0.097463
156.28,1.029996,0.097454
156.29,1.029996,0.097444
156.3,1.029996,0.097433
156.31,1.029996,0.097424
156.32,1.029996,0.097417
156.33,1.029996,0.097412
156.34,1.029996,0.097409
156.35,1.029996,0.097408
156.36,1.029996,0.097408
156.37,1.029996,0.097408
156.38,1.029996,0.097409
156.39,1.029997,0.097411
156.4,1.029998,0.097412
156.41,1.029999,0.097414
156.42,1.03,0.097416
156.43,1.030001,0.097419
156.44,1.030001,0.09742
156.45,1.030002,0.097421
156.46,1.030001,0.09742
156.47,1.030001,0.097416
156.48,1.030001,0.097411
156.49,1.03,0.097407
156.5,1.029999,0.097404
156.51,1.029998,0.097404
156.52,1.029997,0.097407
156.53,1.029996,0.097413
156.54,1.029995,0.097421
156.55,1.029994,0.097431
156.56,1.029994,0.097443
156.57,1.029994,0.097455
156.58,1.029994,0.097467
156.59,1.029995,0.097478
156.6,1.029996,0.097486
156.61,1.029997,0.09749
156.62,1.029998,0.097492
156.63,1.029999,0.09749
156.64,1.030001,0.097486
156.65,1.030002,0.09748
156.66,1.030004,0.097473
156.67,1.030005,0.097465
156.68,1.030006,0.097458
156.69,1.030007,0.097451
156.7,1.030008,0.097446
156.71,1.030008,0.097443
156.72,1.030007,0.097442
156.73,1.030007,0.097442
156.74,1.030006,0.097443
156.75,1.030005,0.097443
156.76,1.030004,0.097443
156.77,1.030003,0.097442
156.78,1.030003,0.09744
156.79,1.030003,0.097438
156.8,1.030004,0.097436
156.81,1.030004,0.097436
156.82,1.030005,0.097438
156.83,1.030006,0.097441
156.84,1.030006,0.097446
156.85,1.030007,0.097452
156.86,1.030007,0.097457
156.87,1.030006,0.097462
156.88,1.030006,0.097466
156.89,1.030005,0.09747
156.9,1.030004,0.097474
156.91,1.030003,0.097477
