b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
100.71,0.983114,0.866592
100.72,0.983115,0.866591
100.73,0.983115,0.86659
100.74,0.983115,0.866588
100.75,0.983115,0.866586
100.76,0.983115,0.866586
100.77,0.983114,0.866586
100.78,0.983114,0.866588
100.79,0.983113,0.866591
100.8,0.983113,0.866596
100.81,0.983112,0.866602
100.82,0.98311,0.866609
100.83,0.983108,0.866618
100.84,0.983106,0.866629
100.85,0.983103,0.866641
100.86,0.983101,0.866654
100.87,0.983098,0.866668
100.88,0.983096,0.866681
100.89,0.983095,0.866692
100.9,0.983095,0.866701
100.91,0.983095,0.866708
100.92,0.983096,0.866715
100.93,0.983096,0.86672
100.94,0.983096,0.866726
100.95,0.983095,0.866732
100.96,0.983094,0.866736
100.97,0.983092,0.866739
100.98,0.983091,0.866739
100.99,0.98309,0.866736
101,0.98309,0.866731
101.01,0.98309,0.866724
101.02,0.98309,0.866716
101.03,0.983091,0.866709
101.04,0.983093,0.866701
101.05,0.983096,0.866692
101.06,0.9831,0.866682
101.07,0.983105,0.86667
101.08,0.98311,0.866657
101.09,0.983116,0.866644
101.1,0.983121,0.866634
101.11,0.983126,0.866626
101.12,0.983128,0.866624
101.13,0.983129,0.866627
101.14,0.983127,0.866637
101.15,0.983123,0.866652
101.16,0.983117,0.866672
101.17,0.98311,0.866694
101.18,0.983102,0.866715
101.19,0.983095,0.866733
101.2,0.983089,0.866747
101.21,0.983084,0.866756
101.22,0.98308,0.86676
101.23,0.983078,0.86676
101.24,0.983077,0.866756
101.25,0.983077,0.866748
101.26,0.983077,0.866738
101.27,0.983077,0.866725
101.28,0.983078,0.866711
101.29,0.983079,0.866696
101.3,0.98308,0.86668
101.31,0.983082,0.866664
101.32,0.983084,0.866647
101.33,0.983087,0.86663
101.34,0.983091,0.866614
101.35,0.983094,0.866599
101.36,0.983098,0.866586
101.37,0.983102,0.866575
101.38,0.983106,0.866565
101.39,0.983111,0.866559
101.4,0.983115,0.866557
101.41,0.983118,0.866559
101.42,0.98312,0.866564
101.43,0.98312,0.866572
101.44,0.98312,0.866583
101.45,0.983118,0.866594
101.46,0.983116,0.866606
101.47,0.983113,0.866616
101.48,0.983111,0.866625
101.49,0.983108,0.866632
101.5,0.983107,0.866637
101.51,0.983105,0.866641
101.52,0.983105,0.866643
101.53,0.983105,0.866642
101.54,0.983107,0.866639
101.55,0.983109,0.866634
101.56,0.983111,0.866627
101.57,0.983114,0.866619
101.58,0.983117,0.866613
101.59,0.983118,0.866609
101.6,0.983119,0.866609
101.61,0.983119,0.866613
101.62,0.983118,0.866618
101.63,0.983118,0.866623
101.64,0.983117,0.866628
101.65,0.983118,0.86663
101.66,0.983118,0.86663
101.67,0.983119,0.866627
101.68,0.98312,0.866623
101.69,0.98312,0.866619
101.7,0.983119,0.866616
101.71,0.983118,0.866616
101.72,0.983115,0.866617
101.73,0.983112,0.866621
101.74,0.983108,0.866627
101.75,0.983104,0.866635
101.76,0.9831,0.866645
101.77,0.983096,0.866656
101.78,0.983092,0.866667
101.79,0.983089,0.866678
101.8,0.983087,0.866686
101.81,0.983086,0.866692
101.82,0.983085,0.866695
101.83,0.983086,0.866693
101.84,0.983087,0.866689
101.85,0.98309,0.866682
101.86,0.983092,0.866674
101.87,0.983095,0.866665
101.88,0.983098,0.866657
101.89,0.9831,0.866651
101.9,0.983102,0.866647
101.91,0.983103,0.866645
101.92,0.983103,0.866645
101.93,0.983103,0.866645
101.94,0.983103,0.866646
101.95,0.983103,0.866647
101.96,0.983103,0.866647
101.97,0.983103,0.866647
101.98,0.983103,0.866648
101.99,0.983103,0.866648
102,0.983103,0.86665
102.01,0.983103,0.866655
102.02,0.983102,0.866663
102.03,0.983101,0.866674
102.04,0.9831,0.866689
102.05,0.983099,0.866705
102.06,0.983098,0.86672
102.07,0.983097,0.866733
102.08,0.983096,0.866742
102.09,0.983096,0.866744
102.1,0.983097,0.866741
102.11,0.983098,0.866732
102.12,0.983099,0.866719
102.13,0.983101,0.866702
102.14,0.983103,0.866682
102.15,0.983104,0.866663
102.16,0.983106,0.866643
102.17,0.983107,0.866626
102.18,0.983109,0.866612
102.19,0.98311,0.866602
102.2,0.983111,0.866596
102.21,0.983111,0.866593
102.22,0.983112,0.866593
102.23,0.983112,0.866596
102.24,0.983112,0.8666
102.25,0.983112,0.866607
102.26,0.98311,0.866617
102.27,0.983108,0.86663
102.28,0.983105,0.866645
102.29,0.983102,0.86666
102.3,0.983098,0.866673
102.31,0.983095,0.866683
102.32,0.983093,0.866688
102.33,0.983092,0.866687
102.34,0.983092,0.866682
102.35,0.983093,0.866671
102.36,0.983095,0.866656
102.37,0.983098,0.866637
102.38,0.983101,0.866616
102.39,0.983105,0.866595
102.4,0.983109,0.866576
102.41,0.983113,0.866562
102.42,0.983115,0.866554
102.43,0.983116,0.866552
102.44,0.983116,0.866554
102.45,0.983115,0.866559
102.46,0.983114,0.866567
102.47,0.983113,0.866577
102.48,0.983112,0.866588
102.49,0.983111,0.866599
102.5,0.98311,0.866611
102.51,0.983109,0.866623
102.52,0.983108,0.866635
102.53,0.983108,0.866647
102.54,0.983107,0.866657
102.55,0.983107,0.866665
102.56,0.983107,0.866671
102.57,0.983107,0.866676
102.58,0.983107,0.866678
102.59,0.983107,0.86668
102.6,0.983106,0.86668
102.61,0.983106,0.866678
102.62,0.983106,0.866673
102.63,0.983107,0.866665
102.64,0.983109,0.866652
102.65,0.983111,0.866638
102.66,0.983113,0.866622
102.67,0.983115,0.866608
102.68,0.983117,0.866597
102.69,0.983119,0.86659
102.7,0.983119,0.866587
102.71,0.98312,0.866589
102.72,0.98312,0.866594
102.73,0.983119,0.866602
102.74,0.983119,0.866611
102.75,0.983118,0.866618
102.76,0.983118,0.866623
102.77,0.983117,0.866624
102.78,0.983117,0.866619
102.79,0.983117,0.866611
102.8,0.983117,0.866601
102.81,0.983116,0.866592
102.82,0.983114,0.866585
102.83,0.983111,0.866583
102.84,0.983107,0.866586
102.85,0.983104,0.866593
102.86,0.983101,0.866602
102.87,0.983099,0.866612
102.88,0.983097,0.86662
102.89,0.983097,0.866627
102.9,0.983096,0.866632
102.91,0.983095,0.866638
102.92,0.983095,0.866645
102.93,0.983093,0.866653
102.94,0.983093,0.866661
102.95,0.983092,0.866667
102.96,0.983092,0.866671
102.97,0.983093,0.866672
102.98,0.983095,0.866671
102.99,0.983098,0.866668
103,0.983102,0.866662
103.01,0.983106,0.866656
103.02,0.98311,0.866649
103.03,0.983113,0.866642
103.04,0.983115,0.866636
103.05,0.983115,0.866631
103.06,0.983114,0.86663
103.07,0.983111,0.866634
103.08,0.983106,0.866643
103.09,0.9831,0.866658
103.1,0.983093,0.866676
103.11,0.983086,0.866697
103.12,0.983078,0.866717
103.13,0.983072,0.866736
103.14,0.983066,0.866752
103.15,0.983063,0.866764
103.16,0.983061,0.866771
103.17,0.983061,0.866773
103.18,0.983064,0.86677
103.19,0.983067,0.866763
103.2,0.983072,0.866752
103.21,0.983076,0.866737
103.22,0.983081,0.866719
103.23,0.983086,0.866701
103.24,0.98309,0.866683
103.25,0.983094,0.866667
103.26,0.983098,0.866653
103.27,0.9831,0.866644
103.28,0.983102,0.866638
103.29,0.983103,0.866635
103.3,0.983104,0.866636
103.31,0.983104,0.866639
103.32,0.983103,0.866643
103.33,0.983103,0.866647
103.34,0.983102,0.866653
103.35,0.9831,0.866658
103.36,0.983099,0.866664
103.37,0.983097,0.866668
103.38,0.983095,0.866671
103.39,0.983094,0.866672
103.4,0.983093,0.866673
103.41,0.983092,0.866675
103.42,0.983091,0.866678
103.43,0.98309,0.866682
103.44,0.983089,0.866685
103.45,0.983088,0.866688
103.46,0.983088,0.866689
103.47,0.983087,0.86669
103.48,0.983087,0.866691
103.49,0.983086,0.866694
103.5,0.983084,0.866698
103.51,0.983082,0.866705
103.52,0.983079,0.866713
103.53,0.983076,0.866722
103.54,0.983073,0.866731
103.55,0.983069,0.866738
103.56,0.983067,0.866741
103.57,0.983065,0.86674
103.58,0.983065,0.866735
103.59,0.983065,0.866729
103.6,0.983067,0.866722
103.61,0.983069,0.866715
103.62,0.983071,0.86671
103.63,0.983073,0.866708
103.64,0.983074,0.866709
103.65,0.983074,0.866712
103.66,0.983073,0.866716
103.67,0.983072,0.866719
103.68,0.983071,0.86672
103.69,0.98307,0.866718
103.7,0.98307,0.866712
103.71,0.98307,0.866703
103.72,0.983071,0.866692
103.73,0.983072,0.866678
103.74,0.983074,0.866664
103.75,0.983077,0.86665
103.76,0.98308,0.866636
103.77,0.983084,0.866623
103.78,0.983089,0.866611
103.79,0.983094,0.866601
103.8,0.983099,0.866593
103.81,0.983105,0.866588
103.82,0.983109,0.866586
103.83,0.983112,0.866586
103.84,0.983115,0.866589
103.85,0.983116,0.866594
103.86,0.983116,0.866602
103.87,0.983116,0.866611
103.88,0.983115,0.86662
103.89,0.983113,0.866628
103.9,0.983112,0.866634
103.91,0.983111,0.866638
103.92,0.983111,0.866641
103.93,0.98311,0.866641
103.94,0.983109,0.86664
103.95,0.983108,0.866636
103.96,0.983107,0.866631
103.97,0.983107,0.866622
103.98,0.983107,0.866612
103.99,0.983108,0.8666
104,0.983109,0.866587
104.01,0.98311,0.866575
104.02,0.98311,0.866566
104.03,0.983111,0.866559
104.04,0.983111,0.866556
104.05,0.983112,0.866555
104.06,0.983112,0.866556
104.07,0.983114,0.866556
104.08,0.983116,0.866554
104.09,0.983119,0.866552
104.1,0.983122,0.866549
104.11,0.983124,0.866547
104.12,0.983126,0.866549
104.13,0.983126,0.866556
104.14,0.983124,0.86657
104.15,0.983121,0.866589
104.16,0.983117,0.866612
104.17,0.983113,0.866636
104.18,0.983109,0.866658
104.19,0.983107,0.866677
104.2,0.983106,0.86669
104.21,0.983106,0.866698
104.22,0.983108,0.866702
104.23,0.98311,0.866703
104.24,0.983111,0.866703
104.25,0.983111,0.866703
104.26,0.983111,0.866704
104.27,0.983109,0.866707
104.28,0.983106,0.86671
104.29,0.983103,0.866715
104.3,0.983099,0.866721
104.31,0.983095,0.866729
104.32,0.98309,0.866738
104.33,0.983085,0.866748
104.34,0.98308,0.866758
104.35,0.983076,0.866767
104.36,0.983073,0.866773
104.37,0.98307,0.866777
104.38,0.983068,0.86678
104.39,0.983067,0.866783
104.4,0.983067,0.866785
104.41,0.983067,0.866786
104.42,0.983068,0.866784
104.43,0.98307,0.86678
104.44,0.983072,0.866772
104.45,0.983076,0.86676
104.46,0.98308,0.866745
104.47,0.983084,0.866729
104.48,0.983089,0.866713
104.49,0.983093,0.866697
104.5,0.983098,0.866683
104.51,0.983103,0.86667
104.52,0.983107,0.86666
104.53,0.98311,0.866654
104.54,0.983112,0.86665
104.55,0.983112,0.866649
104.56,0.983112,0.86665
104.57,0.98311,0.866653
104.58,0.983107,0.866656
104.59,0.983104,0.86666
104.6,0.983101,0.866665
104.61,0.983098,0.866669
104.62,0.983095,0.866672
104.63,0.983092,0.866673
104.64,0.983089,0.866674
104.65,0.983087,0.866672
104.66,0.983086,0.866669
104.67,0.983086,0.866665
104.68,0.983086,0.866659
104.69,0.983086,0.866652
104.7,0.983088,0.866644
104.71,0.983089,0.866635
104.72,0.983091,0.866626
104.73,0.983093,0.866616
104.74,0.983095,0.866607
104.75,0.983097,0.866598
104.76,0.983099,0.866592
104.77,0.983101,0.866589
104.78,0.983102,0.866591
104.79,0.983103,0.866595
104.8,0.983104,0.866604
104.81,0.983104,0.866614
104.82,0.983104,0.866627
104.83,0.983103,0.86664
104.84,0.983101,0.866652
104.85,0.9831,0.866663
104.86,0.983098,0.866671
104.87,0.983097,0.866675
104.88,0.983095,0.866674
104.89,0.983094,0.866671
104.9,0.983092,0.866667
104.91,0.98309,0.866663
104.92,0.983088,0.866662
104.93,0.983085,0.866664
104.94,0.983082,0.866668
104.95,0.983079,0.866675
104.96,0.983075,0.866682
104.97,0.983073,0.866688
104.98,0.983073,0.866691
104.99,0.983073,0.866692
105,0.983076,0.866691
105.01,0.983079,0.866687
105.02,0.983084,0.86668
105.03,0.983089,0.866671
105.04,0.983094,0.866662
105.05,0.983099,0.866651
105.06,0.983104,0.86664
105.07,0.983108,0.866629
105.08,0.983111,0.866619
105.09,0.983114,0.866609
105.1,0.983116,0.866599
105.11,0.983118,0.86659
105.12,0.983119,0.866582
105.13,0.98312,0.866577
105.14,0.983121,0.866574
105.15,0.983121,0.866575
105.16,0.983121,0.86658
105.17,0.983121,0.866588
105.18,0.98312,0.866597
105.19,0.98312,0.866609
105.2,0.983119,0.866622
105.21,0.983118,0.866636
105.22,0.983117,0.866651
105.23,0.983114,0.866665
105.24,0.983111,0.866678
105.25,0.983107,0.866689
105.26,0.983104,0.866697
105.27,0.983101,0.8667
105.28,0.9831,0.866698
105.29,0.983099,0.866694
105.3,0.983099,0.866687
105.31,0.983099,0.86668
105.32,0.9831,0.866673
105.33,0.9831,0.866668
105.34,0.9831,0.866664
105.35,0.9831,0.86666
105.36,0.983101,0.866658
105.37,0.9831,0.866658
105.38,0.9831,0.866658
105.39,0.983099,0.866658
105.4,0.983098,0.866658
105.41,0.983097,0.866657
105.42,0.983096,0.866655
105.43,0.983095,0.866652
105.44,0.983095,0.866649
105.45,0.983096,0.866645
105.46,0.983096,0.866643
105.47,0.983097,0.866643
105.48,0.983098,0.866645
105.49,0.983099,0.866649
105.5,0.983099,0.866654
105.51,0.983099,0.86666
105.52,0.983098,0.866664
105.53,0.983097,0.866668
105.54,0.983096,0.86667
105.55,0.983094,0.866673
105.56,0.983091,0.866677
105.57,0.983088,0.866683
105.58,0.983085,0.86669
105.59,0.983082,0.866697
105.6,0.98308,0.866703
105.61,0.983079,0.866708
105.62,0.98308,0.86671
105.63,0.983082,0.866709
105.64,0.983085,0.866707
105.65,0.983088,0.866702
105.66,0.983091,0.866697
105.67,0.983094,0.866692
105.68,0.983096,0.866686
105.69,0.983098,0.866679
105.7,0.9831,0.866672
105.71,0.983101,0.866664
105.72,0.983101,0.866656
105.73,0.983101,0.866648
105.74,0.983102,0.86664
105.75,0.983101,0.866633
105.76,0.983101,0.866627
105.77,0.983101,0.866623
105.78,0.983101,0.866621
105.79,0.983101,0.866621
105.8,0.983101,0.866623
105.81,0.983102,0.866625
105.82,0.983103,0.866628
105.83,0.983103,0.866632
105.84,0.983104,0.866638
105.85,0.983104,0.866646
105.86,0.983104,0.866653
105.87,0.983104,0.866659
105.88,0.983105,0.866663
105.89,0.983107,0.866665
105.9,0.983108,0.866666
105.91,0.983109,0.866669
105.92,0.983109,0.866675
105.93,0.983107,0.866684
105.94,0.983104,0.866696
105.95,0.983099,0.866711
105.96,0.983094,0.866728
105.97,0.983088,0.866745
105.98,0.983083,0.866761
105.99,0.983079,0.866775
106,0.983076,0.866783
106.01,0.983076,0.866787
106.02,0.983077,0.866786
106.03,0.983081,0.866779
106.04,0.983087,0.866768
106.05,0.983094,0.866752
106.06,0.983101,0.866734
106.07,0.983107,0.866716
106.08,0.983111,0.8667
106.09,0.983114,0.866687
106.1,0.983114,0.866677
106.11,0.983113,0.866669
106.12,0.983111,0.866662
106.13,0.983108,0.866656
106.14,0.983105,0.866651
106.15,0.983102,0.866647
106.16,0.983099,0.866644
106.17,0.983097,0.866644
106.18,0.983095,0.866645
106.19,0.983094,0.866648
106.2,0.983093,0.866653
106.21,0.983092,0.866658
106.22,0.983092,0.866663
106.23,0.983092,0.866666
106.24,0.983092,0.866666
106.25,0.983093,0.866662
106.26,0.983095,0.866654
106.27,0.983097,0.866644
106.28,0.983099,0.866635
106.29,0.983101,0.866628
106.3,0.983102,0.866624
106.31,0.983103,0.866623
106.32,0.983102,0.866625
106.33,0.983101,0.866628
106.34,0.9831,0.866631
106.35,0.983099,0.866633
106.36,0.983099,0.866633
106.37,0.983099,0.866631
106.38,0.9831,0.866628
106.39,0.9831,0.866624
106.4,0.983101,0.866618
106.41,0.983102,0.866611
106.42,0.983103,0.866602
106.43,0.983105,0.866591
106.44,0.983106,0.866581
106.45,0.983107,0.866572
106.46,0.983108,0.866563
106.47,0.983109,0.866555
106.48,0.98311,0.866547
106.49,0.98311,0.86654
106.5,0.98311,0.866536
106.51,0.983109,0.866534
106.52,0.983108,0.866535
106.53,0.983106,0.86654
106.54,0.983105,0.866548
106.55,0.983104,0.866559
106.56,0.983103,0.866572
106.57,0.983103,0.866587
106.58,0.983104,0.866601
106.59,0.983105,0.866615
106.6,0.983107,0.866627
106.61,0.983109,0.866637
106.62,0.983111,0.866645
106.63,0.983111,0.866651
106.64,0.983111,0.866656
106.65,0.98311,0.866659
106.66,0.983109,0.86666
106.67,0.983107,0.866659
106.68,0.983105,0.866657
106.69,0.983104,0.866655
106.7,0.983102,0.866653
106.71,0.983101,0.86665
106.72,0.983101,0.866646
106.73,0.983102,0.866643
106.74,0.983103,0.866639
106.75,0.983105,0.866635
106.76,0.983107,0.866633
106.77,0.983109,0.866632
106.78,0.983111,0.866636
106.79,0.983112,0.866643
106.8,0.983112,0.866655
106.81,0.983111,0.866669
106.82,0.983109,0.866684
106.83,0.983107,0.866699
106.84,0.983104,0.866713
106.85,0.9831,0.866725
106.86,0.983097,0.866736
106.87,0.983093,0.866746
106.88,0.98309,0.866752
106.89,0.983088,0.866753
106.9,0.983088,0.866748
106.91,0.98309,0.866738
106.92,0.983094,0.866722
106.93,0.983098,0.866703
106.94,0.983104,0.866684
106.95,0.983109,0.866665
106.96,0.983114,0.866649
106.97,0.983118,0.866635
106.98,0.983121,0.866623
106.99,0.983123,0.866614
107,0.983124,0.866608
107.01,0.983124,0.866605
107.02,0.983124,0.866606
107.03,0.983122,0.866611
107.04,0.983119,0.866618
107.05,0.983116,0.866627
107.06,0.983112,0.866637
107.07,0.983108,0.866647
107.08,0.983103,0.866657
107.09,0.983098,0.866665
107.1,0.983094,0.86667
107.11,0.983091,0.866671
107.12,0.983089,0.866668
107.13,0.983088,0.866662
107.14,0.983089,0.866655
107.15,0.98309,0.866648
107.16,0.983092,0.866644
107.17,0.983094,0.866643
107.18,0.983096,0.866645
107.19,0.983097,0.866648
107.2,0.983098,0.866652
107.21,0.983098,0.866654
107.22,0.983098,0.866656
107.23,0.983098,0.866655
107.24,0.983098,0.866653
107.25,0.983098,0.866649
107.26,0.983098,0.866642
107.27,0.983099,0.866633
107.28,0.983099,0.866624
107.29,0.9831,0.866614
107.3,0.9831,0.866606
107.31,0.983101,0.866598
107.32,0.983101,0.866591
107.33,0.983102,0.866586
107.34,0.983104,0.866583
107.35,0.983106,0.866581
107.36,0.983108,0.866581
107.37,0.983111,0.866582
107.38,0.983114,0.866584
107.39,0.983116,0.866587
107.4,0.983118,0.866592
107.41,0.98312,0.866596
107.42,0.983121,0.866601
107.43,0.983121,0.866606
107.44,0.98312,0.866612
107.45,0.983118,0.866619
107.46,0.983114,0.866627
107.47,0.98311,0.866637
107.48,0.983106,0.866645
107.49,0.983101,0.866652
107.5,0.983097,0.866657
107.51,0.983094,0.86666
107.52,0.983091,0.866662
107.53,0.983088,0.866664
107.54,0.983087,0.866666
107.55,0.983087,0.866668
107.56,0.983088,0.866672
107.57,0.983089,0.866676
107.58,0.98309,0.866683
107.59,0.98309,0.866692
107.6,0.98309,0.866704
107.61,0.983089,0.866717
107.62,0.983087,0.866729
107.63,0.983086,0.866737
107.64,0.983085,0.866741
107.65,0.983084,0.86674
107.66,0.983085,0.866734
107.67,0.983086,0.866724
107.68,0.983088,0.866713
107.69,0.98309,0.866702
107.7,0.983091,0.866691
107.71,0.983092,0.866683
107.72,0.983092,0.866678
107.73,0.983091,0.866676
107.74,0.983089,0.866679
107.75,0.983087,0.866686
107.76,0.983084,0.866697
107.77,0.983081,0.866711
107.78,0.983077,0.866727
107.79,0.983075,0.866744
107.8,0.983072,0.86676
107.81,0.983071,0.866771
107.82,0.983071,0.866779
107.83,0.983072,0.866781
107.84,0.983074,0.866778
107.85,0.983077,0.866771
107.86,0.98308,0.86676
107.87,0.983083,0.866746
107.88,0.983085,0.866732
107.89,0.983087,0.866719
107.9,0.983087,0.866708
107.91,0.983087,0.866698
107.92,0.983086,0.866691
107.93,0.983085,0.866685
107.94,0.983084,0.866679
107.95,0.983085,0.866674
107.96,0.983086,0.866667
107.97,0.983089,0.866659
107.98,0.983092,0.86665
107.99,0.983097,0.866637
108,0.983103,0.866622
108.01,0.983109,0.866605
108.02,0.983115,0.866588
108.03,0.98312,0.866571
108.04,0.983124,0.866557
108.05,0.983127,0.866546
108.06,0.983127,0.86654
108.07,0.983126,0.866537
108.08,0.983124,0.866539
108.09,0.983121,0.866544
108.1,0.983116,0.866551
108.11,0.983112,0.866559
108.12,0.983107,0.866568
108.13,0.983103,0.866577
108.14,0.983099,0.866584
108.15,0.983097,0.866587
108.16,0.983097,0.866588
108.17,0.983098,0.866586
108.18,0.983101,0.866581
108.19,0.983105,0.866575
108.2,0.98311,0.866569
108.21,0.983115,0.866563
108.22,0.98312,0.866559
108.23,0.983124,0.866558
108.24,0.983126,0.866561
108.25,0.983126,0.866568
108.26,0.983125,0.86658
108.27,0.983123,0.866594
108.28,0.983119,0.86661
108.29,0.983115,0.866627
108.3,0.983112,0.866643
108.31,0.983108,0.866657
108.32,0.983106,0.866668
108.33,0.983104,0.866677
108.34,0.983102,0.866686
108.35,0.9831,0.866694
108.36,0.983099,0.866702
108.37,0.983099,0.866708
108.38,0.983099,0.866711
108.39,0.983099,0.866712
108.4,0.9831,0.866712
108.41,0.9831,0.86671
108.42,0.983101,0.866705
108.43,0.983101,0.866697
108.44,0.983102,0.866686
108.45,0.983104,0.866672
108.46,0.983106,0.866657
108.47,0.983107,0.866642
108.48,0.983109,0.866628
108.49,0.98311,0.866616
108.5,0.983111,0.866606
108.51,0.983112,0.866597
108.52,0.983114,0.86659
108.53,0.983115,0.866585
108.54,0.983116,0.866585
108.55,0.983116,0.866588
108.56,0.983116,0.866597
108.57,0.983115,0.866608
108.58,0.983114,0.866623
108.59,0.983113,0.866638
108.6,0.983111,0.866652
108.61,0.98311,0.866664
108.62,0.983109,0.866672
108.63,0.983108,0.866677
108.64,0.983108,0.86668
108.65,0.983107,0.86668
108.66,0.983105,0.866682
108.67,0.983102,0.866685
108.68,0.983099,0.86669
108.69,0.983095,0.866697
108.7,0.983092,0.866705
108.71,0.983088,0.866715
108.72,0.983085,0.866725
108.73,0.983083,0.866735
108.74,0.983081,0.866745
108.75,0.983081,0.866753
108.76,0.983081,0.866759
108.77,0.983081,0.866762
108.78,0.983081,0.866763
108.79,0.983081,0.866761
108.8,0.983081,0.866756
108.81,0.983082,0.866749
108.82,0.983083,0.866739
108.83,0.983085,0.866727
108.84,0.983087,0.866711
108.85,0.983091,0.866693
108.86,0.983095,0.866674
108.87,0.983099,0.866656
108.88,0.983103,0.86664
108.89,0.983107,0.866626
108.9,0.98311,0.866614
108.91,0.983113,0.866605
108.92,0.983116,0.866598
108.93,0.983118,0.866594
108.94,0.983119,0.866591
108.95,0.98312,0.866589
108.96,0.98312,0.866587
108.97,0.983119,0.866585
108.98,0.983118,0.866584
108.99,0.983117,0.866585
109,0.983115,0.866588
109.01,0.983113,0.866595
109.02,0.983111,0.866605
109.03,0.983108,0.866617
109.04,0.983106,0.866628
109.05,0.983104,0.866638
109.06,0.983103,0.866645
109.07,0.983103,0.866651
109.08,0.983103,0.866655
109.09,0.983104,0.866659
109.1,0.983105,0.866662
109.11,0.983106,0.866666
109.12,0.983106,0.86667
109.13,0.983106,0.866676
109.14,0.983105,0.866682
109.15,0.983104,0.866685
109.16,0.983105,0.866685
109.17,0.983106,0.86668
109.18,0.983109,0.866671
109.19,0.983112,0.866659
109.2,0.983115,0.866646
109.21,0.983118,0.866635
109.22,0.983119,0.866628
109.23,0.983118,0.866626
109.24,0.983116,0.866629
109.25,0.983113,0.866634
109.26,0.98311,0.866641
109.27,0.983107,0.866647
109.28,0.983104,0.866652
109.29,0.983101,0.866655
109.3,0.983099,0.866657
109.31,0.983097,0.866658
109.32,0.983095,0.866657
109.33,0.983094,0.866654
109.34,0.983094,0.866649
109.35,0.983095,0.866642
109.36,0.983097,0.866631
109.37,0.983099,0.86662
109.38,0.983102,0.866607
109.39,0.983106,0.866595
109.4,0.983109,0.866586
109.41,0.983111,0.866581
109.42,0.983113,0.866582
109.43,0.983114,0.866589
109.44,0.983114,0.866599
109.45,0.983113,0.86661
109.46,0.983112,0.866622
109.47,0.98311,0.866632
109.48,0.983108,0.866642
109.49,0.983105,0.866651
109.5,0.983101,0.866658
109.51,0.983098,0.866663
109.52,0.983096,0.866667
109.53,0.983094,0.86667
109.54,0.983094,0.866671
109.55,0.983094,0.86667
109.56,0.983096,0.866666
109.57,0.983098,0.866659
109.58,0.9831,0.866649
109.59,0.983103,0.866637
109.6,0.983107,0.866622
109.61,0.983111,0.866605
109.62,0.983115,0.866587
109.63,0.983119,0.86657
109.64,0.983123,0.866557
109.65,0.983126,0.86655
109.66,0.983127,0.86655
109.67,0.983127,0.866557
109.68,0.983126,0.866571
109.69,0.983124,0.86659
109.7,0.983122,0.866611
109.71,0.983119,0.866631
109.72,0.983116,0.86665
109.73,0.983113,0.866665
109.74,0.983111,0.866675
109.75,0.983108,0.86668
109.76,0.983106,0.866681
109.77,0.983104,0.86668
109.78,0.983102,0.866677
109.79,0.983101,0.866673
109.8,0.9831,0.86667
109.81,0.9831,0.866667
109.82,0.983099,0.866666
109.83,0.983099,0.866666
109.84,0.983099,0.866667
109.85,0.983099,0.866669
109.86,0.983099,0.866669
109.87,0.9831,0.866667
109.88,0.983102,0.866662
109.89,0.983105,0.866656
109.9,0.983107,0.866648
109.91,0.983109,0.866641
109.92,0.98311,0.866636
109.93,0.983111,0.866633
109.94,0.98311,0.866634
109.95,0.983109,0.866638
109.96,0.983106,0.866645
109.97,0.983103,0.866656
109.98,0.983099,0.866669
109.99,0.983095,0.866683
110,0.98309,0.866697
110.01,0.983087,0.866708
110.02,0.983084,0.866715
110.03,0.983083,0.866716
110.04,0.983083,0.866711
110.05,0.983086,0.8667
110.06,0.983091,0.866683
110.07,0.983097,0.866664
110.08,0.983104,0.866642
110.09,0.983111,0.866622
110.1,0.983118,0.866607
110.11,0.983123,0.866598
110.12,0.983125,0.866597
110.13,0.983125,0.866603
110.14,0.983123,0.866617
110.15,0.983118,0.866635
110.16,0.983113,0.866656
110.17,0.983106,0.866676
110.18,0.983099,0.866695
110.19,0.983093,0.86671
110.2,0.983087,0.86672
110.21,0.983083,0.866723
110.22,0.983081,0.86672
110.23,0.983081,0.866711
110.24,0.983083,0.866699
110.25,0.983087,0.866685
110.26,0.983091,0.866671
110.27,0.983095,0.866658
110.28,0.983098,0.866648
110.29,0.983101,0.866641
110.3,0.983103,0.866636
110.31,0.983103,0.866635
110.32,0.983103,0.866636
110.33,0.983102,0.86664
110.34,0.983102,0.866647
110.35,0.983101,0.866654
110.36,0.9831,0.86666
110.37,0.983099,0.866665
110.38,0.983099,0.866668
110.39,0.983098,0.866669
110.4,0.983097,0.866668
110.41,0.983095,0.866666
110.42,0.983093,0.866661
110.43,0.983091,0.866653
110.44,0.98309,0.866643
110.45,0.98309,0.866631
110.46,0.98309,0.866618
110.47,0.983091,0.866607
110.48,0.983092,0.866599
110.49,0.983093,0.866595
110.5,0.983094,0.866595
110.51,0.983095,0.866598
110.52,0.983095,0.866605
110.53,0.983094,0.866615
110.54,0.983092,0.866626
110.55,0.98309,0.866638
110.56,0.983089,0.866648
110.57,0.983088,0.866654
110.58,0.983088,0.866655
110.59,0.98309,0.866649
110.6,0.983093,0.866637
110.61,0.983097,0.866621
110.62,0.983101,0.866603
110.63,0.983106,0.866586
110.64,0.983111,0.866573
110.65,0.983114,0.866567
110.66,0.983116,0.866567
110.67,0.983116,0.866574
110.68,0.983115,0.866586
110.69,0.983113,0.866602
