StateIndex,ModeIndex,RealPart,ImagPart
50,65,6.93840720162050215e-03,2.24319546620815359e-03
50,66,7.43223881319492397e-05,0.00000000000000000e+00
50,67,-9.72129519766633254e-03,0.00000000000000000e+00
50,68,1.47248625840651265e-01,6.75388188293000145e-03
50,69,1.47248625840651265e-01,-6.75388188293000145e-03
50,70,-1.96776991577440061e-03,-9.51407902847985426e-04
50,71,-1.96776991577440061e-03,9.51407902847985426e-04
50,72,6.62217265558369666e-04,-1.71600724347471534e-02
50,73,6.62217265558369666e-04,1.71600724347471534e-02
50,74,5.72431633572840423e-02,5.20746946288495015e-03
50,75,5.72431633572840423e-02,-5.20746946288495015e-03
50,76,1.00000000000000022e+00,0.00000000000000000e+00
50,77,1.00000000000000022e+00,0.00000000000000000e+00
50,78,2.24378930203249054e-03,0.00000000000000000e+00
50,79,3.65493936924290164e-01,-5.24931769188577285e-02
50,80,3.65493936924290164e-01,5.24931769188577285e-02
50,81,-6.18482257529098578e-01,1.11728067504682449e-01
50,82,-6.18482257529098578e-01,-1.11728067504682449e-01
50,83,1.30213382435370589e-01,0.00000000000000000e+00
50,85,5.38400804044739223e-01,0.00000000000000000e+00
50,86,-2.07704627942034660e-03,-0.00000000000000000e+00
50,87,1.71819190570068586e-01,0.00000000000000000e+00
50,88,3.10138460367775301e-02,0.00000000000000000e+00
50,89,-1.85077476808558294e-01,-0.00000000000000000e+00
50,90,-2.75730430208560362e-01,-0.00000000000000000e+00
50,91,1.51642165984691105e-02,0.00000000000000000e+00
50,92,-7.37464550921949034e-03,-0.00000000000000000e+00
50,93,5.10717392358367146e-05,0.00000000000000000e+00
50,94,7.58111465614013578e-05,0.00000000000000000e+00
50,95,1.92970630509274061e-06,0.00000000000000000e+00
50,96,1.94152176926143448e-04,1.72729846453430018e-04
50,97,1.94152176926143448e-04,-1.72729846453430018e-04
50,98,2.72740209197205003e-07,0.00000000000000000e+00
50,99,1.97111955142142848e-06,0.00000000000000000e+00
50,100,3.81057178361449042e-08,0.00000000000000000e+00
50,101,-1.11947811545163411e-06,0.00000000000000000e+00
50,102,-1.29984061956760344e-05,0.00000000000000000e+00
50,103,-7.81067607327670340e-04,0.00000000000000000e+00
50,104,-1.08845798930823573e-03,-0.00000000000000000e+00
50,105,5.86032960697351534e-04,0.00000000000000000e+00
50,106,1.93107884687436068e-05,0.00000000000000000e+00
50,107,-1.80808148327894548e-08,-0.00000000000000000e+00
50,108,3.21092133141474628e-09,0.00000000000000000e+00
50,109,-1.64729078516390785e-12,0.00000000000000000e+00
50,110,-1.91426419314882520e-10,0.00000000000000000e+00
50,111,5.84815283903046595e-11,0.00000000000000000e+00
50,112,-3.45310428429048408e-11,-0.00000000000000000e+00
50,113,-4.32934768269219727e-13,-0.00000000000000000e+00
50,114,-3.62697799871172728e-11,-0.00000000000000000e+00
50,115,-2.48783906176479409e-10,-0.00000000000000000e+00
50,116,1.06298998730552556e-09,0.00000000000000000e+00
50,117,2.13931088437980482e-11,0.00000000000000000e+00
50,118,4.12807477610097746e-09,0.00000000000000000e+00
50,119,1.02649852309505919e-10,0.00000000000000000e+00
50,120,1.66918076620200995e-08,-0.00000000000000000e+00
50,121,-1.01787113097729821e-11,0.00000000000000000e+00
50,122,1.03504188791303254e-09,0.00000000000000000e+00
50,123,2.48059359215330780e-08,0.00000000000000000e+00
50,124,3.59084214843312537e-09,0.00000000000000000e+00
50,125,1.30072338192735485e-08,0.00000000000000000e+00
50,126,4.73107583380048884e-11,0.00000000000000000e+00
50,127,1.11973280654622166e-12,0.00000000000000000e+00
50,128,2.89247549797064731e-12,0.00000000000000000e+00
50,129,-1.06723877321047472e-09,4.92664099506025333e-09
50,130,-1.06723877321047472e-09,-4.92664099506025333e-09
50,131,3.09197448852773795e-12,0.00000000000000000e+00
50,132,1.99843297317312436e-13,0.00000000000000000e+00
50,133,5.00741805081913314e-12,0.00000000000000000e+00
50,134,5.21363046803285252e-13,0.00000000000000000e+00
50,135,1.06613432476494243e-11,0.00000000000000000e+00
50,136,3.22183036333841179e-12,-0.00000000000000000e+00
50,137,1.78949726461920829e-12,0.00000000000000000e+00
50,138,3.34111959013171659e-10,0.00000000000000000e+00
50,139,5.61864574021042818e-12,0.00000000000000000e+00
50,140,8.95901507388761486e-12,0.00000000000000000e+00
50,141,3.16431268263442449e-12,0.00000000000000000e+00
50,142,-1.73447306766537733e-13,-2.19425952272620132e-13
50,143,-1.73447306766537733e-13,2.19425952272620132e-13
50,144,8.19259591632007528e-13,0.00000000000000000e+00
50,145,2.25535455286848640e-13,0.00000000000000000e+00
50,146,1.80760772314566999e-12,0.00000000000000000e+00
50,147,5.51985167968548775e-13,0.00000000000000000e+00
50,148,3.25395181676426298e-15,0.00000000000000000e+00
50,151,-1.06325594667028812e-15,0.00000000000000000e+00
50,153,8.65960905776159188e-15,0.00000000000000000e+00
50,154,7.03481621386862918e-15,0.00000000000000000e+00
50,155,2.13534607355763398e-14,0.00000000000000000e+00
51,1,-1.48625494337244779e-06,-0.00000000000000000e+00
51,2,-2.86690380338780975e-06,1.02006009927052944e-07
51,3,-2.86690380338780975e-06,-1.02006009927052944e-07
51,4,7.12926013825993970e-06,0.00000000000000000e+00
51,5,6.22408054532909378e-06,5.44020419225526607e-05
51,6,6.22408054532909378e-06,-5.44020419225526607e-05
51,7,-4.08086450120973747e-04,-8.31325810893401959e-05
51,8,-4.08086450120973747e-04,8.31325810893401959e-05
51,9,-3.23054895933851441e-04,-1.05943274215110524e-04
51,10,-3.23054895933851441e-04,1.05943274215110524e-04
51,11,-1.43001814429492011e-03,-4.91090843337717384e-04
51,12,-1.43001814429492011e-03,4.91090843337717384e-04
51,13,-6.43098894429169226e-04,-2.74439282464167310e-04
51,14,-6.43098894429169226e-04,2.74439282464167310e-04
51,15,-3.45268813496233770e-05,-7.45510272914616405e-06
51,16,-3.45268813496233770e-05,7.45510272914616405e-06
51,17,6.14287981190876604e-05,0.00000000000000000e+00
51,18,4.08149238560005909e-04,1.12780766152179262e-03
51,19,4.08149238560005909e-04,-1.12780766152179262e-03
51,20,-1.08676803188713416e-04,-2.19607383279587132e-04
51,21,-1.08676803188713416e-04,2.19607383279587132e-04
51,22,2.50915129889964296e-05,-5.07993419078715195e-06
51,23,2.50915129889964296e-05,5.07993419078715195e-06
51,24,1.00398772584426472e-06,-1.74065950867523263e-06
51,25,1.00398772584426472e-06,1.74065950867523263e-06
51,26,-2.60845014607969403e-04,-4.44110159016280993e-04
51,27,-2.60845014607969403e-04,4.44110159016280993e-04
51,28,1.27243894281978739e-04,0.00000000000000000e+00
51,29,-5.67026757726289037e-04,4.67903969731060787e-04
51,30,-5.67026757726289037e-04,-4.67903969731060787e-04
51,31,2.86553808282244574e-05,-6.31581212334287702e-06
51,32,2.86553808282244574e-05,6.31581212334287702e-06
51,33,-8.13449170861049731e-03,-3.19042835228936731e-03
51,34,-8.13449170861049731e-03,3.19042835228936731e-03
51,35,-1.17178715291901565e-03,-1.64569975284787240e-03
51,36,-1.17178715291901565e-03,1.64569975284787240e-03
51,37,-2.59619216355082174e-05,-2.09187160319248723e-06
51,38,-2.59619216355082174e-05,2.09187160319248723e-06
51,39,-3.25252601816757502e-03,-2.03448896756993226e-03
51,40,-3.25252601816757502e-03,2.03448896756993226e-03
51,41,-9.36639791692153317e-06,-0.00000000000000000e+00
51,42,-5.23536669779860690e-06,0.00000000000000000e+00
51,43,-1.62884402037190908e-06,0.00000000000000000e+00
51,52,8.13526870908975707e-07,0.00000000000000000e+00
51,53,-9.88343556883827145e-05,0.00000000000000000e+00
51,54,1.73188205961895125e-05,0.00000000000000000e+00
51,55,-1.12716629117473489e-05,0.00000000000000000e+00
51,56,-4.36231275028530011e-05,0.00000000000000000e+00
51,57,-7.69000988764557086e-07,-0.00000000000000000e+00
51,58,1.28282549706708175e-04,1.32808866421102039e-05
51,59,1.28282549706708175e-04,-1.32808866421102039e-05
51,60,-2.14491717014341392e-06,0.00000000000000000e+00
51,61,2.36039724181842646e-06,0.00000000000000000e+00
51,62,2.77363681393060040e-06,0.00000000000000000e+00
51,63,-1.82870502096308933e-08,0.00000000000000000e+00
51,64,-4.31123562631010445e-06,-6.28829065410419160e-06
51,65,-4.31123562631010445e-06,6.28829065410419160e-06
51,66,9.11653533677438986e-06,0.00000000000000000e+00
51,67,8.52088138407361504e-05,-0.00000000000000000e+00
51,68,1.61543455446940736e-04,1.20861693323724977e-04
51,69,1.61543455446940736e-04,-1.20861693323724977e-04
51,70,-1.05036590247287341e-06,-1.08561880219223037e-06
51,71,-1.05036590247287341e-06,1.08561880219223037e-06
51,72,-1.20724744827851848e-07,1.72266144952352212e-07
51,73,-1.20724744827851848e-07,-1.72266144952352212e-07
51,74,-6.31055509774189836e-08,-2.71191591213080332e-07
51,75,-6.31055509774189836e-08,2.71191591213080332e-07
51,76,5.33920436826365618e-06,1.32855487270711808e-05
51,77,5.33920436826365618e-06,-1.32855487270711808e-05
51,78,1.66900832929204072e-06,0.00000000000000000e+00
51,79,1.02799778667164093e-05,5.18328754373570272e-05
51,80,1.02799778667164093e-05,-5.18328754373570272e-05
51,81,2.48470923775848613e-05,6.86277949394314896e-06
51,82,2.48470923775848613e-05,-6.86277949394314896e-06
51,86,-1.26865633842267736e-16,-0.00000000000000000e+00
51,88,-1.45870310896514840e-16,-0.00000000000000000e+00
51,89,1.84229734348354237e-16,0.00000000000000000e+00
51,90,2.73680370207238418e-16,0.00000000000000000e+00
51,91,9.57793513939308418e-06,0.00000000000000000e+00
51,92,-4.66213506956363887e-07,-0.00000000000000000e+00
51,93,-3.71147461901128351e-04,0.00000000000000000e+00
51,94,-2.33857228362573631e-02,-0.00000000000000000e+00
51,95,-2.27906492331749177e-04,0.00000000000000000e+00
51,96,-8.14590582806389539e-03,1.38557244131194582e-03
51,97,-8.14590582806389539e-03,-1.38557244131194582e-03
51,98,2.52852398641738734e-06,0.00000000000000000e+00
51,99,4.20665826639507047e-05,0.00000000000000000e+00
51,100,4.36446324641964029e-05,0.00000000000000000e+00
51,101,5.09341994340763198e-05,0.00000000000000000e+00
51,102,-2.36000823099843807e-05,0.00000000000000000e+00
51,103,-1.92197939712334141e-04,0.00000000000000000e+00
51,104,1.39322929056065969e-03,0.00000000000000000e+00
51,105,-1.46496299944134608e-03,0.00000000000000000e+00
51,106,-1.08423803533042609e-05,-0.00000000000000000e+00
51,107,-2.05400108634148606e-06,-0.00000000000000000e+00
51,108,-9.24667394212237238e-07,0.00000000000000000e+00
51,109,3.88760493728874905e-10,-0.00000000000000000e+00
51,110,4.68183695544355316e-08,0.00000000000000000e+00
51,111,-2.20505303144157175e-08,-0.00000000000000000e+00
51,112,1.14831919932891194e-08,0.00000000000000000e+00
51,113,1.86513029115047919e-10,0.00000000000000000e+00
51,114,2.00324483044441760e-08,0.00000000000000000e+00
51,115,-8.88306157306693770e-08,-0.00000000000000000e+00
51,116,7.19114344540788152e-05,0.00000000000000000e+00
51,117,2.53440805367976239e-07,0.00000000000000000e+00
51,118,4.85059728918893552e-05,0.00000000000000000e+00
51,119,3.95458020550858091e-06,0.00000000000000000e+00
51,120,1.95937807978135357e-04,-0.00000000000000000e+00
51,121,-1.18341193965708470e-07,0.00000000000000000e+00
51,122,4.85093117556913215e-06,0.00000000000000000e+00
51,123,5.14293171196647655e-04,0.00000000000000000e+00
51,124,5.27221890879227024e-05,0.00000000000000000e+00
51,125,4.99745400152750135e-04,0.00000000000000000e+00
51,126,8.47632195624950990e-05,0.00000000000000000e+00
51,127,3.12888647223951410e-06,0.00000000000000000e+00
51,128,3.75123422701325219e-06,0.00000000000000000e+00
51,129,1.63309355121386349e-02,-4.66818077123314079e-03
51,130,1.63309355121386349e-02,4.66818077123314079e-03
51,131,4.60159113355022265e-05,0.00000000000000000e+00
51,132,-1.23266948316674555e-08,-0.00000000000000000e+00
51,133,-1.25331338142560338e-03,-0.00000000000000000e+00
51,134,-4.28117948452636995e-03,-0.00000000000000000e+00
51,135,-2.46541867021433242e-04,0.00000000000000000e+00
51,136,-3.73602084296458518e-05,0.00000000000000000e+00
51,137,4.09276539406839669e-06,-0.00000000000000000e+00
51,138,2.67204475047330139e-04,0.00000000000000000e+00
51,139,1.27118449894044316e-05,0.00000000000000000e+00
51,140,3.63660299105760797e-06,0.00000000000000000e+00
51,141,3.88571408145846385e-06,0.00000000000000000e+00
51,142,-1.05357246391644776e-05,2.46201095891893889e-05
51,143,-1.05357246391644776e-05,-2.46201095891893889e-05
51,144,-2.05289553814958268e-04,0.00000000000000000e+00
51,145,-3.12221786535498330e-05,-0.00000000000000000e+00
51,146,1.28985341569360875e-04,0.00000000000000000e+00
51,147,-3.00246473546959076e-04,0.00000000000000000e+00
51,148,1.00000000000000000e+00,0.00000000000000000e+00
51,149,4.04576978237670742e-04,0.00000000000000000e+00
51,150,8.06180640859003298e-05,0.00000000000000000e+00
51,151,1.54542925259640280e-05,0.00000000000000000e+00
51,152,2.61843257686350441e-04,0.00000000000000000e+00
51,153,-2.15067489164790524e-03,-0.00000000000000000e+00
51,154,-1.87881746505312812e-05,0.00000000000000000e+00
51,155,-8.54359240401632314e-05,0.00000000000000000e+00
51,156,1.72984255383820012e-06,0.00000000000000000e+00
52,1,-3.21857936819994265e-05,-0.00000000000000000e+00
52,2,-6.18375907355593304e-05,1.48807190046166514e-05
52,3,-6.18375907355593304e-05,-1.48807190046166514e-05
52,4,1.63355358220298162e-04,0.00000000000000000e+00
52,5,3.77131499427092026e-04,1.69096057428341713e-05
52,6,3.77131499427092026e-04,-1.69096057428341713e-05
52,7,-9.50694066270160731e-03,1.25171100383438905e-04
52,8,-9.50694066270160731e-03,-1.25171100383438905e-04
52,9,-7.42504245361011624e-03,5.71731801879435918e-04
52,10,-7.42504245361011624e-03,-5.71731801879435918e-04
52,11,-3.48097562833078189e-02,-3.01181954077522733e-03
52,12,-3.48097562833078189e-02,3.01181954077522733e-03
52,13,-1.64779231040691997e-02,-1.22586178969501204e-03
52,14,-1.64779231040691997e-02,1.22586178969501204e-03
52,15,-8.74275651536025964e-04,9.74864210490691266e-06
52,16,-8.74275651536025964e-04,-9.74864210490691266e-06
52,17,1.56009446906193658e-03,0.00000000000000000e+00
52,18,1.38447772165364233e-02,6.23813599812304614e-04
52,19,1.38447772165364233e-02,-6.23813599812304614e-04
52,20,-1.70172586372263970e-03,5.37873870336242656e-04
52,21,-1.70172586372263970e-03,-5.37873870336242656e-04
52,22,-4.74781460823647650e-06,-2.00782677897223886e-04
52,23,-4.74781460823647650e-06,2.00782677897223886e-04
52,24,-1.06067173761016405e-05,-7.51269515705479645e-06
52,25,-1.06067173761016405e-05,7.51269515705479645e-06
52,26,-3.02379592950091170e-03,1.46355885396829040e-03
52,27,-3.02379592950091170e-03,-1.46355885396829040e-03
52,28,3.72896630627980773e-03,0.00000000000000000e+00
52,29,2.57394742549153224e-03,3.13100567162156139e-03
52,30,2.57394742549153224e-03,-3.13100567162156139e-03
52,31,-3.45636414393870939e-05,-1.59469431315803820e-04
52,32,-3.45636414393870939e-05,1.59469431315803820e-04
52,33,-2.52027389717214501e-01,1.50213540568209930e-02
52,34,-2.52027389717214501e-01,-1.50213540568209930e-02
52,35,-4.29124675408493125e-02,-3.01719381544910889e-03
52,36,-4.29124675408493125e-02,3.01719381544910889e-03
52,37,-8.74787826231975224e-06,1.40731574136466889e-04
52,38,-8.74787826231975224e-06,-1.40731574136466889e-04
52,39,-1.02176158910026210e-01,1.13654963283147184e-02
52,40,-1.02176158910026210e-01,-1.13654963283147184e-02
52,41,-3.16732815098165954e-04,-0.00000000000000000e+00
52,42,-1.85394093862218529e-04,0.00000000000000000e+00
52,43,-5.82280973286974278e-05,0.00000000000000000e+00
52,52,3.14263894493249215e-05,0.00000000000000000e+00
52,53,-4.18942749892657618e-03,0.00000000000000000e+00
52,54,7.45237097866722478e-04,0.00000000000000000e+00
52,55,-4.92790961181080694e-04,0.00000000000000000e+00
52,56,-1.91976532446396734e-03,0.00000000000000000e+00
52,57,-3.41060331317310776e-05,-0.00000000000000000e+00
52,58,5.70476798154381532e-03,4.49596692133103675e-04
52,59,5.70476798154381532e-03,-4.49596692133103675e-04
52,60,-9.59742441102637544e-05,0.00000000000000000e+00
52,61,1.10469981215918780e-04,0.00000000000000000e+00
52,62,1.47946215277299767e-04,0.00000000000000000e+00
52,63,-1.06240913288705194e-06,0.00000000000000000e+00
52,64,-2.95083269481387041e-04,-3.31814581567480634e-04
52,65,-2.95083269481387041e-04,3.31814581567480634e-04
52,66,5.68705528326734545e-04,0.00000000000000000e+00
52,67,5.49925838519103958e-03,-0.00000000000000000e+00
52,68,1.28346951569361534e-02,7.13981914801639465e-03
52,69,1.28346951569361534e-02,-7.13981914801639465e-03
52,70,-8.53384123321509146e-05,-7.05593870529485159e-05
52,71,-8.53384123321509146e-05,7.05593870529485159e-05
52,72,-6.49572936413028099e-06,1.38861278738190052e-05
52,73,-6.49572936413028099e-06,-1.38861278738190052e-05
52,74,-8.31671842763957294e-06,-1.87050375406285220e-05
52,75,-8.31671842763957294e-06,1.87050375406285220e-05
52,76,5.81373838697471544e-04,8.78975369117558723e-04
52,77,5.81373838697471544e-04,-8.78975369117558723e-04
52,78,1.27376854065163950e-04,0.00000000000000000e+00
52,79,1.52798972483007139e-03,3.74195975764784507e-03
52,80,1.52798972483007139e-03,-3.74195975764784507e-03
52,81,1.91588839326935472e-03,-3.33481107275378685e-04
52,82,1.91588839326935472e-03,3.33481107275378685e-04
52,83,-1.14930680692664035e-14,-0.00000000000000000e+00
52,84,-1.66577171947116459e-16,0.00000000000000000e+00
52,85,-2.20543264828892711e-15,0.00000000000000000e+00
52,86,-1.59326278134648222e-14,-0.00000000000000000e+00
52,87,2.67871045898142833e-15,0.00000000000000000e+00
52,88,-1.91401153094462709e-14,-0.00000000000000000e+00
52,89,2.23475183443398451e-14,0.00000000000000000e+00
52,90,3.64093310554389925e-14,0.00000000000000000e+00
52,91,1.56753926388647643e-03,0.00000000000000000e+00
52,92,5.86980336858298514e-03,0.00000000000000000e+00
52,93,7.40739675078466719e-02,0.00000000000000000e+00
52,94,1.00000000000000000e+00,0.00000000000000000e+00
52,95,5.04978615393352620e-03,0.00000000000000000e+00
52,96,1.39946226106512889e-01,-1.97563959254714490e-02
52,97,1.39946226106512889e-01,1.97563959254714490e-02
52,98,-4.22190370987209291e-05,-0.00000000000000000e+00
52,99,-7.02329672915697140e-04,-0.00000000000000000e+00
52,100,-7.27147238821367124e-04,-0.00000000000000000e+00
52,101,-8.45657091338655157e-04,0.00000000000000000e+00
52,102,3.89507161295910963e-04,0.00000000000000000e+00
52,103,3.14689141393933438e-03,0.00000000000000000e+00
52,104,-2.24981128815027846e-02,-0.00000000000000000e+00
52,105,2.23956314565323666e-02,0.00000000000000000e+00
52,106,1.53649836639718285e-04,0.00000000000000000e+00
52,107,1.56282591785684284e-05,0.00000000000000000e+00
52,108,4.88592517682396225e-06,0.00000000000000000e+00
52,109,-2.02295760399278249e-09,0.00000000000000000e+00
52,110,-2.43189497548654128e-07,0.00000000000000000e+00
52,111,1.14468611412584212e-07,0.00000000000000000e+00
52,112,-5.95539939902793670e-08,-0.00000000000000000e+00
52,113,-9.65057044775971515e-10,-0.00000000000000000e+00
52,114,-1.03431337662946033e-07,-0.00000000000000000e+00
52,115,4.55819756079845114e-07,0.00000000000000000e+00
52,116,-3.66116927405554901e-04,0.00000000000000000e+00
52,117,-1.28326632017136373e-06,-0.00000000000000000e+00
52,118,-2.42486552899836384e-04,-0.00000000000000000e+00
52,119,-1.96984105059521510e-05,-0.00000000000000000e+00
52,120,-9.66004046352447071e-04,0.00000000000000000e+00
52,121,5.81237669485174222e-07,0.00000000000000000e+00
52,122,-2.35076337825960969e-05,-0.00000000000000000e+00
52,123,-2.42608919644412419e-03,-0.00000000000000000e+00
52,124,-2.36105745377456578e-04,0.00000000000000000e+00
52,125,-2.05078510314419355e-03,0.00000000000000000e+00
52,126,-2.17452073848527287e-04,0.00000000000000000e+00
52,127,-7.91887530000087528e-06,0.00000000000000000e+00
52,128,-9.44495345438573554e-06,0.00000000000000000e+00
52,129,-3.72220177587228723e-02,3.31845734283796323e-03
52,130,-3.72220177587228723e-02,-3.31845734283796323e-03
52,131,-9.59810476612116080e-05,-0.00000000000000000e+00
52,132,2.54170413317116332e-08,0.00000000000000000e+00
52,133,2.06068714790140408e-03,0.00000000000000000e+00
52,134,6.60065001041536953e-03,0.00000000000000000e+00
52,135,3.67557800023700951e-04,0.00000000000000000e+00
52,136,5.46236015130265103e-05,0.00000000000000000e+00
52,137,-5.82042135709858243e-06,0.00000000000000000e+00
52,138,-3.63828032993116066e-04,-0.00000000000000000e+00
52,139,-1.71799142513537334e-05,-0.00000000000000000e+00
52,140,-4.43148395222665507e-06,-0.00000000000000000e+00
52,141,-4.52867905477619726e-06,0.00000000000000000e+00
52,142,6.33916397776765865e-06,-1.49727710982151074e-05
52,143,6.33916397776765865e-06,1.49727710982151074e-05
52,144,6.69016450195861391e-05,0.00000000000000000e+00
52,145,6.19813890792772956e-06,0.00000000000000000e+00
52,146,-1.90184704553814623e-05,0.00000000000000000e+00
52,147,4.15861598436149452e-05,0.00000000000000000e+00
52,148,-3.88493279985156689e-02,-0.00000000000000000e+00
52,149,-1.45323151576815858e-05,0.00000000000000000e+00
52,150,-1.53778669370300773e-06,0.00000000000000000e+00
52,151,-2.16157987602392099e-07,0.00000000000000000e+00
52,152,-3.57364310050433743e-06,0.00000000000000000e+00
52,153,1.22150876439289481e-05,0.00000000000000000e+00
52,154,-4.88017678843546849e-06,0.00000000000000000e+00
52,155,-2.71671580224581924e-05,0.00000000000000000e+00
52,156,7.31661602850784843e-07,0.00000000000000000e+00
53,1,-5.58043595056566721e-05,-0.00000000000000000e+00
53,2,-1.07584662812273144e-04,2.49118926001425850e-05
53,3,-1.07584662812273144e-04,-2.49118926001425850e-05
53,4,3.80411700932006922e-04,0.00000000000000000e+00
53,5,1.23073165679941452e-05,2.28940197731358464e-06
53,6,1.23073165679941452e-05,-2.28940197731358464e-06
53,7,-1.86581249203453987e-02,7.91081996595701970e-05
53,8,-1.86581249203453987e-02,-7.91081996595701970e-05
53,9,-9.38376236153831353e-03,5.64118990398384569e-04
53,10,-9.38376236153831353e-03,-5.64118990398384569e-04
53,11,-6.92771282074840233e-02,-6.69627710471349877e-03
53,12,-6.92771282074840233e-02,6.69627710471349877e-03
53,13,-3.14024430859392301e-02,-2.75177025263951928e-03
53,14,-3.14024430859392301e-02,2.75177025263951928e-03
53,15,-2.52346425882338373e-03,6.36845126601975463e-06
53,16,-2.52346425882338373e-03,-6.36845126601975463e-06
53,17,6.72074631166119218e-03,0.00000000000000000e+00
53,18,1.50172474445337076e-03,1.84555291107648767e-04
53,19,1.50172474445337076e-03,-1.84555291107648767e-04
53,20,-6.59038631610384628e-05,1.15858153520684393e-05
53,21,-6.59038631610384628e-05,-1.15858153520684393e-05
53,22,8.72929029996629336e-07,-8.83337173601692791e-06
53,23,8.72929029996629336e-07,8.83337173601692791e-06
53,24,-2.70363375620270429e-07,-2.60526776693256097e-07
53,25,-2.70363375620270429e-07,2.60526776693256097e-07
53,26,-9.45315539048376531e-05,2.93396054241162947e-05
53,27,-9.45315539048376531e-05,-2.93396054241162947e-05
53,28,5.06177674612899309e-02,0.00000000000000000e+00
53,29,4.04704747476910940e-05,7.25736617789437085e-05
53,30,4.04704747476910940e-05,-7.25736617789437085e-05
53,31,-1.21420216277675321e-07,-3.40703997990378714e-06
53,32,-1.21420216277675321e-07,3.40703997990378714e-06
53,33,-7.93945354203163367e-01,3.61048607411812439e-02
53,34,-7.93945354203163367e-01,-3.61048607411812439e-02
53,35,-2.35091259337003936e-02,-2.48661461725969458e-03
53,36,-2.35091259337003936e-02,2.48661461725969458e-03
53,37,-6.77077564975152798e-07,2.70441870815760064e-06
53,38,-6.77077564975152798e-07,-2.70441870815760064e-06
53,39,-1.38192672657502125e-01,1.22307970230916170e-02
53,40,-1.38192672657502125e-01,-1.22307970230916170e-02
53,41,-3.75329797903129481e-02,-0.00000000000000000e+00
53,42,-1.17294656426640789e-01,0.00000000000000000e+00
53,43,-6.73759775243720493e-02,0.00000000000000000e+00
53,44,-2.65507894919331466e-13,-0.00000000000000000e+00
53,45,3.20628025744416041e-13,0.00000000000000000e+00
53,46,-2.49481748769358119e-13,0.00000000000000000e+00
53,47,-5.65470532689720558e-14,-0.00000000000000000e+00
53,48,-9.11982229715189534e-16,0.00000000000000000e+00
53,49,5.75702487225496481e-13,0.00000000000000000e+00
53,50,-1.61368915323546653e-14,-0.00000000000000000e+00
53,51,4.29205451040728712e-13,-0.00000000000000000e+00
53,52,1.17622364398264345e-02,0.00000000000000000e+00
53,53,-2.12885673987019436e-01,0.00000000000000000e+00
53,54,3.14991633213164979e-02,0.00000000000000000e+00
53,55,-1.74856170111483689e-02,0.00000000000000000e+00
53,56,-6.36792110256031718e-02,0.00000000000000000e+00
53,57,-1.04832300024544590e-03,-0.00000000000000000e+00
53,58,1.71947339135175570e-01,1.36447588762952515e-02
53,59,1.71947339135175570e-01,-1.36447588762952515e-02
53,60,-2.71606098747905747e-03,0.00000000000000000e+00
53,61,2.17156440648018064e-03,0.00000000000000000e+00
53,62,1.39897771017798460e-03,0.00000000000000000e+00
53,63,-7.23436251076327355e-06,0.00000000000000000e+00
53,64,-1.86125656892809511e-03,-2.10189626450610085e-03
53,65,-1.86125656892809511e-03,2.10189626450610085e-03
53,66,3.10840874731214360e-03,0.00000000000000000e+00
53,67,2.74181559558253247e-02,0.00000000000000000e+00
53,68,4.69639442409176128e-02,2.62376076920748033e-02
53,69,4.69639442409176128e-02,-2.62376076920748033e-02
53,70,-3.11441471156819968e-04,-2.58288477746447672e-04
53,71,-3.11441471156819968e-04,2.58288477746447672e-04
53,72,-2.33423096135416404e-05,4.95968657040584448e-05
53,73,-2.33423096135416404e-05,-4.95968657040584448e-05
53,74,-2.88059539468042633e-05,-6.52314874267272485e-05
53,75,-2.88059539468042633e-05,6.52314874267272485e-05
53,76,1.99601592671067767e-03,3.03549925105224289e-03
53,77,1.99601592671067767e-03,-3.03549925105224289e-03
53,78,4.41298624503150651e-04,0.00000000000000000e+00
53,79,4.93809325584550554e-03,1.21786847797406596e-02
53,80,4.93809325584550554e-03,-1.21786847797406596e-02
53,81,5.09165677009979813e-03,-8.56906277124638285e-04
53,82,5.09165677009979813e-03,8.56906277124638285e-04
53,83,-1.99408766495766591e-14,0.00000000000000000e+00
53,84,-3.08942454941598654e-16,0.00000000000000000e+00
53,85,-3.84980583104664181e-15,0.00000000000000000e+00
53,86,-2.69951892753424012e-14,-0.00000000000000000e+00
53,87,4.24978375893901632e-15,0.00000000000000000e+00
53,88,-3.28427719882277292e-14,-0.00000000000000000e+00
53,89,3.82422322054071668e-14,0.00000000000000000e+00
53,90,6.26447369478235384e-14,0.00000000000000000e+00
53,91,2.48056074967051201e-03,0.00000000000000000e+00
53,92,5.65838120845944120e-03,0.00000000000000000e+00
53,93,5.19886239259380600e-02,0.00000000000000000e+00
53,94,3.00586303438182989e-01,0.00000000000000000e+00
53,95,7.90913573787312553e-04,0.00000000000000000e+00
53,96,1.62405138716425791e-02,-2.26366379837277497e-03
53,97,1.62405138716425791e-02,2.26366379837277497e-03
53,98,-4.75761194421420289e-06,-0.00000000000000000e+00
53,99,-7.91364468202718181e-05,-0.00000000000000000e+00
53,100,-8.17255450563952624e-05,-0.00000000000000000e+00
53,101,-9.46480687838043824e-05,0.00000000000000000e+00
53,102,4.32825789631657225e-05,0.00000000000000000e+00
53,103,3.46324360429295256e-04,0.00000000000000000e+00
53,104,-2.43478299611976905e-03,-0.00000000000000000e+00
53,105,2.26686429320187375e-03,0.00000000000000000e+00
