b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
196.02,1.00002,0.925846
196.03,1.000012,0.925849
196.04,1.000005,0.925852
196.05,0.999999,0.925854
196.06,0.999995,0.925856
196.07,0.999991,0.925858
196.08,0.999988,0.92586
196.09,0.999985,0.925864
196.1,0.999982,0.925867
196.11,0.999979,0.925871
196.12,0.999976,0.925875
196.13,0.999974,0.925879
196.14,0.999972,0.925882
196.15,0.999972,0.925884
196.16,0.999973,0.925885
196.17,0.999975,0.925885
196.18,0.999978,0.925884
196.19,0.999982,0.925882
196.2,0.999985,0.925879
196.21,0.999989,0.925875
196.22,0.999992,0.925871
196.23,0.999995,0.925866
196.24,0.999998,0.925862
196.25,1,0.925857
196.26,1.000003,0.925853
196.27,1.000007,0.925848
196.28,1.000011,0.925843
196.29,1.000017,0.925838
196.3,1.000022,0.925833
196.31,1.000027,0.925829
196.32,1.00003,0.925827
196.33,1.000031,0.925828
196.34,1.000031,0.92583
196.35,1.000028,0.925834
196.36,1.000024,0.925839
196.37,1.00002,0.925844
196.38,1.000016,0.92585
196.39,1.000012,0.925854
196.4,1.000011,0.925857
196.41,1.00001,0.925859
196.42,1.000012,0.925858
196.43,1.000014,0.925854
196.44,1.000017,0.925849
196.45,1.00002,0.925842
196.46,1.000021,0.925837
196.47,1.000021,0.925834
196.48,1.000019,0.925836
196.49,1.000015,0.925842
196.5,1.000009,0.92585
196.51,1.000001,0.925859
196.52,0.999994,0.925867
196.53,0.999988,0.925874
196.54,0.999983,0.925877
196.55,0.99998,0.925877
196.56,0.999979,0.925874
196.57,0.999979,0.925869
196.58,0.99998,0.925864
196.59,0.999981,0.925859
196.6,0.999981,0.925858
196.61,0.99998,0.925859
196.62,0.999978,0.925863
196.63,0.999975,0.92587
196.64,0.999973,0.925878
196.65,0.999972,0.925885
196.66,0.999972,0.92589
196.67,0.999974,0.925892
196.68,0.999978,0.925891
196.69,0.999984,0.925886
196.7,0.999991,0.92588
196.71,0.999999,0.925873
196.72,1.000007,0.925865
196.73,1.000015,0.925857
196.74,1.000023,0.925848
196.75,1.00003,0.92584
196.76,1.000037,0.925833
196.77,1.000041,0.925829
196.78,1.000043,0.925827
196.79,1.00004,0.925828
196.8,1.000035,0.925831
196.81,1.000027,0.925834
196.82,1.00002,0.925837
196.83,1.000013,0.925838
196.84,1.000006,0.925839
196.85,1.000002,0.925841
196.86,0.999998,0.925843
196.87,0.999994,0.925848
196.88,0.99999,0.925856
196.89,0.999985,0.925865
196.9,0.99998,0.925875
196.91,0.999975,0.925884
196.92,0.99997,0.925891
196.93,0.999966,0.925896
196.94,0.999963,0.925898
196.95,0.999963,0.925896
196.96,0.999966,0.925891
196.97,0.999972,0.925883
196.98,0.99998,0.925874
196.99,0.999991,0.925863
197,1.000002,0.925852
197.01,1.000013,0.925842
197.02,1.000022,0.925835
197.03,1.000028,0.925832
197.04,1.000032,0.925831
197.05,1.000032,0.925833
197.06,1.000031,0.925837
197.07,1.000029,0.925841
197.08,1.000025,0.925845
197.09,1.000021,0.925848
197.1,1.000016,0.925851
197.11,1.000013,0.925851
197.12,1.00001,0.925851
197.13,1.000009,0.925851
197.14,1.000007,0.925852
197.15,1.000006,0.925853
197.16,1.000005,0.925856
197.17,1.000003,0.925859
197.18,1,0.925861
197.19,0.999998,0.925864
197.2,0.999994,0.925866
197.21,0.999991,0.925867
197.22,0.999988,0.925869
197.23,0.999986,0.925869
197.24,0.999984,0.92587
197.25,0.999983,0.92587
197.26,0.999983,0.925871
197.27,0.999983,0.92587
197.28,0.999985,0.925869
197.29,0.999989,0.925865
197.3,0.999993,0.925859
197.31,0.999998,0.925853
197.32,1.000003,0.925847
197.33,1.000007,0.925843
197.34,1.000009,0.925841
197.35,1.00001,0.925842
197.36,1.000011,0.925845
197.37,1.000011,0.925849
197.38,1.000011,0.925854
197.39,1.000011,0.925859
197.4,1.00001,0.925863
197.41,1.000008,0.925867
197.42,1.000004,0.925871
197.43,0.999999,0.925873
197.44,0.999994,0.925875
197.45,0.999989,0.925875
197.46,0.999986,0.925874
197.47,0.999985,0.92587
197.48,0.999986,0.925864
197.49,0.999989,0.925857
197.5,0.999994,0.92585
197.51,0.999999,0.925844
197.52,1.000003,0.925841
197.53,1.000006,0.92584
197.54,1.000008,0.925842
197.55,1.000007,0.925846
197.56,1.000005,0.925852
197.57,1.000002,0.925859
197.58,0.999997,0.925867
197.59,0.999991,0.925874
197.6,0.999983,0.92588
197.61,0.999976,0.925887
197.62,0.999968,0.925893
197.63,0.999962,0.925897
197.64,0.999957,0.9259
197.65,0.999955,0.925902
197.66,0.999955,0.925901
197.67,0.999956,0.925898
197.68,0.99996,0.925893
197.69,0.999965,0.925886
197.7,0.999971,0.925878
197.71,0.999978,0.925871
197.72,0.999985,0.925864
197.73,0.999991,0.92586
197.74,0.999995,0.925858
197.75,0.999998,0.925858
197.76,1,0.925859
197.77,1,0.925859
197.78,0.999999,0.925861
197.79,0.999997,0.925864
197.8,0.999993,0.925868
197.81,0.999987,0.925875
197.82,0.999982,0.925881
197.83,0.999977,0.925886
197.84,0.999975,0.925888
197.85,0.999976,0.925886
197.86,0.999979,0.925882
197.87,0.999984,0.925877
197.88,0.99999,0.92587
197.89,0.999996,0.925863
197.9,1.000003,0.925857
197.91,1.000009,0.925851
197.92,1.000015,0.925845
197.93,1.00002,0.925841
197.94,1.000025,0.925836
197.95,1.000029,0.925833
197.96,1.000032,0.925831
197.97,1.000034,0.925832
197.98,1.000032,0.925836
197.99,1.000027,0.925842
198,1.000019,0.92585
198.01,1.000008,0.925858
198.02,0.999996,0.925865
198.03,0.999985,0.92587
198.04,0.999975,0.925873
198.05,0.999967,0.925875
198.06,0.999962,0.925877
198.07,0.999959,0.925879
198.08,0.999958,0.925882
198.09,0.999959,0.925885
198.1,0.999961,0.925887
198.11,0.999964,0.925889
198.12,0.999966,0.925891
198.13,0.999969,0.925892
198.14,0.999972,0.925892
198.15,0.999975,0.925889
198.16,0.999978,0.925885
198.17,0.999982,0.925879
198.18,0.999986,0.925873
198.19,0.99999,0.925868
198.2,0.999993,0.925865
198.21,0.999995,0.925865
198.22,0.999995,0.925865
198.23,0.999995,0.925867
198.24,0.999994,0.925868
198.25,0.999993,0.925869
198.26,0.999992,0.925869
198.27,0.999991,0.925868
198.28,0.999991,0.925867
198.29,0.999991,0.925866
198.3,0.99999,0.925865
198.31,0.999989,0.925866
198.32,0.999988,0.925868
198.33,0.999987,0.925869
198.34,0.999987,0.925869
198.35,0.999989,0.925867
198.36,0.999991,0.925864
198.37,0.999995,0.92586
198.38,0.999999,0.925857
198.39,1.000002,0.925856
198.4,1.000005,0.925856
198.41,1.000007,0.925858
198.42,1.000007,0.925861
198.43,1.000005,0.925864
198.44,1.000001,0.925866
198.45,0.999996,0.925868
198.46,0.99999,0.925869
198.47,0.999984,0.92587
198.48,0.999979,0.925869
198.49,0.999976,0.925868
198.5,0.999975,0.925866
198.51,0.999977,0.925864
198.52,0.999981,0.925862
198.53,0.999987,0.92586
198.54,0.999994,0.925859
198.55,1.000001,0.925858
198.56,1.000007,0.925858
198.57,1.000013,0.925859
198.58,1.000017,0.925858
198.59,1.000021,0.925855
198.6,1.000025,0.925851
198.61,1.00003,0.925845
198.62,1.000034,0.925839
198.63,1.000038,0.925833
198.64,1.000042,0.925827
198.65,1.000047,0.925822
198.66,1.000051,0.925818
198.67,1.000054,0.925814
198.68,1.000057,0.925812
198.69,1.000058,0.925811
198.7,1.000058,0.925811
198.71,1.000056,0.925812
198.72,1.000053,0.925813
198.73,1.000049,0.925815
198.74,1.000045,0.925817
198.75,1.000041,0.925819
198.76,1.000039,0.92582
198.77,1.000037,0.92582
198.78,1.000037,0.92582
198.79,1.000038,0.92582
198.8,1.000039,0.925821
198.81,1.000039,0.925823
198.82,1.000036,0.925828
198.83,1.000033,0.925834
198.84,1.000027,0.92584
198.85,1.000021,0.925845
198.86,1.000015,0.925849
198.87,1.000009,0.925851
198.88,1.000004,0.925853
198.89,0.999999,0.925854
198.9,0.999996,0.925854
198.91,0.999994,0.925853
198.92,0.999994,0.925851
198.93,0.999997,0.925847
198.94,1.000002,0.925844
198.95,1.000007,0.925841
198.96,1.000012,0.92584
198.97,1.000017,0.925841
198.98,1.00002,0.925843
198.99,1.000021,0.925846
199,1.000021,0.925848
199.01,1.000021,0.925848
199.02,1.00002,0.925847
199.03,1.000018,0.925846
199.04,1.000015,0.925844
199.05,1.000012,0.925843
199.06,1.000008,0.925843
199.07,1.000004,0.925845
199.08,0.999999,0.925849
199.09,0.999992,0.925856
199.1,0.999985,0.925865
199.11,0.999979,0.925874
199.12,0.999973,0.925881
199.13,0.999969,0.925887
199.14,0.999966,0.925891
199.15,0.999964,0.925895
199.16,0.999961,0.925898
199.17,0.999958,0.925901
199.18,0.999955,0.925903
199.19,0.999954,0.925901
199.2,0.999954,0.925897
199.21,0.999958,0.92589
199.22,0.999965,0.92588
199.23,0.999974,0.92587
199.24,0.999985,0.925861
199.25,0.999995,0.925854
199.26,1.000005,0.925848
199.27,1.000014,0.925843
199.28,1.000021,0.925839
199.29,1.000025,0.925836
199.3,1.000027,0.925836
199.31,1.000025,0.925838
199.32,1.00002,0.925843
199.33,1.000012,0.925851
199.34,1.000001,0.925862
199.35,0.999989,0.925874
199.36,0.999975,0.925886
199.37,0.999963,0.925897
199.38,0.999952,0.925906
199.39,0.999944,0.925912
199.4,0.999941,0.925915
199.41,0.999942,0.925912
199.42,0.999948,0.925907
199.43,0.999957,0.925899
199.44,0.999967,0.92589
199.45,0.999978,0.925882
199.46,0.999988,0.925873
199.47,0.999997,0.925864
199.48,1.000004,0.925857
199.49,1.00001,0.92585
199.5,1.000013,0.925846
199.51,1.000015,0.925845
199.52,1.000015,0.925845
199.53,1.000014,0.925848
199.54,1.000011,0.925852
199.55,1.000007,0.925856
199.56,1.000002,0.925859
199.57,0.999998,0.925861
199.58,0.999995,0.925862
199.59,0.999993,0.925862
199.6,0.999992,0.925861
199.61,0.999992,0.92586
199.62,0.999994,0.925859
199.63,0.999996,0.925859
199.64,0.999997,0.92586
199.65,0.999998,0.925863
199.66,0.999996,0.925867
199.67,0.999994,0.925871
199.68,0.99999,0.925873
199.69,0.999988,0.925874
199.7,0.999987,0.925872
199.71,0.999988,0.925868
199.72,0.99999,0.925863
199.73,0.999995,0.925858
199.74,1,0.925852
199.75,1.000006,0.925847
199.76,1.000013,0.925844
199.77,1.000019,0.925842
199.78,1.000024,0.925843
199.79,1.000028,0.925845
199.8,1.000029,0.925848
199.81,1.000028,0.925851
199.82,1.000025,0.925854
199.83,1.000019,0.925856
199.84,1.000012,0.925857
199.85,1.000004,0.925857
199.86,0.999996,0.925858
199.87,0.999989,0.925859
199.88,0.999984,0.925859
199.89,0.999981,0.925861
199.9,0.999981,0.925862
199.91,0.999983,0.925864
199.92,0.999987,0.925864
199.93,0.999992,0.925863
199.94,0.999998,0.92586
199.95,1.000006,0.925856
199.96,1.000013,0.925852
199.97,1.000019,0.925848
199.98,1.000023,0.925846
199.99,1.000024,0.925846
200,1.000022,0.925846
200.01,1.000018,0.925847
200.02,1.000014,0.925846
200.03,1.00001,0.925845
200.04,1.000007,0.925845
200.05,1.000004,0.925845
200.06,1.000002,0.925848
200.07,1,0.925851
200.08,0.999998,0.925855
200.09,0.999998,0.925859
200.1,0.999998,0.925861
200.11,1,0.925861
200.12,1.000002,0.925858
200.13,1.000005,0.925855
200.14,1.000008,0.925852
200.15,1.000011,0.92585
200.16,1.000013,0.925849
200.17,1.000015,0.925849
200.18,1.000016,0.925849
200.19,1.000017,0.925847
200.2,1.000017,0.925846
200.21,1.000017,0.925845
200.22,1.000015,0.925845
200.23,1.000013,0.925847
200.24,1.00001,0.925849
200.25,1.000009,0.92585
200.26,1.000009,0.925848
200.27,1.000011,0.925845
200.28,1.000015,0.925842
200.29,1.000019,0.925838
200.3,1.000024,0.925835
200.31,1.000029,0.925832
200.32,1.000033,0.925829
200.33,1.000038,0.925826
200.34,1.000041,0.925826
200.35,1.000043,0.925826
200.36,1.000042,0.925828
200.37,1.00004,0.925831
200.38,1.000035,0.925833
200.39,1.00003,0.925836
200.4,1.000024,0.925837
200.41,1.000019,0.925839
200.42,1.000014,0.92584
200.43,1.000009,0.925844
200.44,1.000005,0.925848
200.45,1.000001,0.925853
200.46,0.999997,0.925858
200.47,0.999993,0.925863
200.48,0.99999,0.925867
200.49,0.999988,0.92587
200.5,0.999986,0.925871
200.51,0.999985,0.925872
200.52,0.999985,0.925873
200.53,0.999984,0.925874
200.54,0.999984,0.925874
200.55,0.999984,0.925874
200.56,0.999984,0.925873
200.57,0.999986,0.92587
200.58,0.999988,0.925866
200.59,0.999991,0.92586
200.6,0.999994,0.925855
200.61,0.999998,0.925851
200.62,1.000001,0.925849
200.63,1.000003,0.925849
200.64,1.000004,0.925851
200.65,1.000005,0.925853
200.66,1.000005,0.925856
200.67,1.000005,0.925858
200.68,1.000007,0.925857
200.69,1.000011,0.925854
200.7,1.000018,0.925848
200.71,1.000026,0.92584
200.72,1.000034,0.925832
200.73,1.000041,0.925826
200.74,1.000044,0.925823
200.75,1.000044,0.925824
200.76,1.00004,0.925828
200.77,1.000032,0.925834
200.78,1.000022,0.925841
200.79,1.000012,0.925848
200.8,1.000002,0.925853
200.81,0.999992,0.925856
200.82,0.999985,0.925859
200.83,0.999979,0.925861
200.84,0.999975,0.925863
200.85,0.999974,0.925865
200.86,0.999975,0.925867
200.87,0.999978,0.925867
200.88,0.999983,0.925868
200.89,0.999988,0.925869
200.9,0.999994,0.92587
200.91,0.999999,0.92587
200.92,1.000004,0.92587
200.93,1.000009,0.925869
200.94,1.000012,0.925867
200.95,1.000014,0.925864
200.96,1.000013,0.925861
200.97,1.000012,0.925859
200.98,1.000009,0.925856
200.99,1.000005,0.925854
201,1,0.925853
201.01,0.999996,0.925853
201.02,0.999993,0.925854
201.03,0.999991,0.925856
201.04,0.999991,0.925857
201.05,0.999992,0.925858
201.06,0.999994,0.925859
201.07,0.999996,0.92586
201.08,0.999998,0.92586
201.09,1,0.925861
201.1,1.000002,0.925861
201.11,1.000004,0.925861
201.12,1.000006,0.925861
201.13,1.000008,0.92586
201.14,1.000009,0.925859
201.15,1.000009,0.925858
201.16,1.000007,0.925857
201.17,1.000003,0.925858
201.18,0.999997,0.925859
201.19,0.999989,0.925861
201.2,0.999981,0.925864
201.21,0.999973,0.925869
201.22,0.999965,0.925875
201.23,0.999958,0.925882
201.24,0.999951,0.92589
201.25,0.999946,0.925897
201.26,0.999942,0.925902
201.27,0.99994,0.925906
201.28,0.99994,0.925907
201.29,0.999942,0.925907
201.3,0.999945,0.925906
201.31,0.999949,0.925905
201.32,0.999954,0.925903
201.33,0.999958,0.9259
201.34,0.999963,0.925896
201.35,0.999969,0.925892
201.36,0.999974,0.925887
201.37,0.99998,0.925881
201.38,0.999986,0.925876
201.39,0.999991,0.925871
201.4,0.999996,0.925868
201.41,1,0.925866
201.42,1.000004,0.925865
201.43,1.000006,0.925866
201.44,1.000008,0.925866
201.45,1.000008,0.925866
201.46,1.000007,0.925865
201.47,1.000005,0.925864
201.48,1.000002,0.925863
201.49,0.999998,0.925862
201.5,0.999996,0.925861
201.51,0.999994,0.925859
201.52,0.999994,0.925856
201.53,0.999995,0.925854
201.54,0.999997,0.925852
201.55,1.000001,0.92585
201.56,1.000005,0.925846
201.57,1.000011,0.925843
201.58,1.000016,0.925839
201.59,1.00002,0.925837
201.6,1.000022,0.925838
201.61,1.000023,0.92584
201.62,1.000022,0.925845
201.63,1.00002,0.92585
201.64,1.000019,0.925854
201.65,1.000018,0.925856
201.66,1.000019,0.925855
201.67,1.000021,0.925851
201.68,1.000022,0.925847
201.69,1.000023,0.925843
201.7,1.000021,0.925841
201.71,1.000017,0.925844
201.72,1.000009,0.925851
201.73,0.999999,0.925859
201.74,0.999987,0.925869
201.75,0.999976,0.925877
201.76,0.999967,0.925882
201.77,0.99996,0.925885
201.78,0.999957,0.925885
201.79,0.999958,0.925883
201.8,0.99996,0.925881
201.81,0.999962,0.92588
201.82,0.999965,0.925881
201.83,0.999967,0.925883
201.84,0.999968,0.925885
201.85,0.999969,0.925887
201.86,0.99997,0.925888
201.87,0.999971,0.925889
201.88,0.999973,0.925888
201.89,0.999975,0.925886
201.9,0.999978,0.925882
201.91,0.99998,0.925878
201.92,0.999983,0.925873
201.93,0.999986,0.92587
201.94,0.999987,0.925867
201.95,0.999988,0.925866
201.96,0.999988,0.925866
201.97,0.999988,0.925867
201.98,0.999988,0.925867
201.99,0.99999,0.925867
202,0.999992,0.925867
202.01,0.999995,0.925867
202.02,0.999997,0.925867
202.03,1,0.925866
202.04,1.000003,0.925864
202.05,1.000005,0.925861
202.06,1.000007,0.925857
202.07,1.000009,0.925852
202.08,1.00001,0.925848
202.09,1.00001,0.925847
202.1,1.000009,0.925847
202.11,1.000006,0.925849
202.12,1.000003,0.925853
202.13,0.999999,0.925858
202.14,0.999994,0.925864
202.15,0.99999,0.925871
202.16,0.999985,0.925876
202.17,0.999982,0.925879
202.18,0.99998,0.92588
202.19,0.999981,0.925877
202.2,0.999983,0.925872
202.21,0.999986,0.925867
202.22,0.99999,0.925863
202.23,0.999994,0.92586
202.24,0.999997,0.925859
202.25,1.000001,0.925857
202.26,1.000005,0.925856
202.27,1.00001,0.925854
202.28,1.000014,0.925851
202.29,1.000018,0.925848
202.3,1.000023,0.925844
202.31,1.000028,0.92584
202.32,1.000033,0.925836
202.33,1.000038,0.925832
202.34,1.000041,0.925829
202.35,1.000043,0.925827
202.36,1.000042,0.925828
202.37,1.000039,0.925829
202.38,1.000034,0.925832
202.39,1.000029,0.925834
202.4,1.000024,0.925836
202.41,1.000018,0.92584
202.42,1.000013,0.925843
202.43,1.000008,0.925847
202.44,1.000005,0.92585
202.45,1.000003,0.925851
202.46,1.000004,0.92585
202.47,1.000007,0.925846
202.48,1.000012,0.925842
202.49,1.000017,0.925838
202.5,1.000022,0.925835
202.51,1.000026,0.925833
202.52,1.00003,0.925832
202.53,1.000032,0.925833
202.54,1.000032,0.925835
202.55,1.000031,0.925838
202.56,1.000027,0.925842
202.57,1.000023,0.925845
202.58,1.000017,0.925848
202.59,1.000011,0.925851
202.6,1.000004,0.925853
202.61,0.999998,0.925855
202.62,0.999992,0.925857
202.63,0.999987,0.925859
202.64,0.999982,0.925861
202.65,0.999979,0.925864
202.66,0.999977,0.925867
202.67,0.999976,0.925871
202.68,0.999976,0.925874
202.69,0.999976,0.925877
202.7,0.999978,0.925878
202.71,0.999982,0.925876
202.72,0.999988,0.925872
202.73,0.999995,0.925867
202.74,1.000002,0.925862
202.75,1.000008,0.925857
202.76,1.000013,0.925853
202.77,1.000017,0.92585
202.78,1.000019,0.925847
202.79,1.000019,0.925846
202.8,1.000016,0.925846
202.81,1.00001,0.925848
202.82,1.000002,0.925851
202.83,0.999994,0.925857
202.84,0.999985,0.925862
202.85,0.999977,0.925869
202.86,0.999972,0.925874
202.87,0.999969,0.925878
202.88,0.999969,0.925879
202.89,0.999973,0.925879
202.9,0.999978,0.925877
202.91,0.999984,0.925874
202.92,0.99999,0.925872
202.93,0.999994,0.925872
202.94,0.999995,0.925874
202.95,0.999993,0.925877
202.96,0.99999,0.925881
202.97,0.999986,0.925885
202.98,0.999982,0.925886
202.99,0.99998,0.925884
203,0.99998,0.92588
203.01,0.999982,0.925873
203.02,0.999986,0.925864
203.03,0.999992,0.925854
203.04,0.999998,0.925845
203.05,1.000005,0.925839
203.06,1.00001,0.925835
203.07,1.000015,0.925835
203.08,1.000019,0.925838
203.09,1.00002,0.925844
203.1,1.00002,0.925851
203.11,1.000019,0.925857
203.12,1.000016,0.925862
203.13,1.000015,0.925864
203.14,1.000014,0.925864
203.15,1.000015,0.925861
203.16,1.000018,0.925855
203.17,1.000022,0.925847
203.18,1.000026,0.925839
203.19,1.00003,0.925831
203.2,1.000032,0.925826
203.21,1.000032,0.925823
203.22,1.00003,0.925823
203.23,1.000026,0.925825
203.24,1.000022,0.925828
203.25,1.000018,0.925833
203.26,1.000015,0.925838
203.27,1.000013,0.925842
203.28,1.000013,0.925846
203.29,1.000016,0.925848
203.3,1.00002,0.925847
203.31,1.000027,0.925843
203.32,1.000035,0.925838
203.33,1.000043,0.925831
203.34,1.00005,0.925825
203.35,1.000054,0.92582
203.36,1.000056,0.925817
203.37,1.000055,0.925816
203.38,1.00005,0.925816
203.39,1.000044,0.925817
203.4,1.000038,0.925819
203.41,1.000033,0.92582
203.42,1.000028,0.925823
203.43,1.000025,0.925827
203.44,1.000021,0.925833
203.45,1.000017,0.92584
203.46,1.000013,0.925847
203.47,1.000009,0.925852
203.48,1.000005,0.925855
203.49,1.000002,0.925856
203.5,1,0.925857
203.51,0.999999,0.925856
203.52,0.999998,0.925856
203.53,0.999998,0.925856
203.54,0.999997,0.925857
203.55,0.999996,0.925859
203.56,0.999995,0.925861
203.57,0.999994,0.925862
203.58,0.999994,0.925862
203.59,0.999994,0.925862
203.6,0.999995,0.925861
203.61,0.999996,0.925861
203.62,0.999997,0.92586
203.63,0.999998,0.925858
203.64,1,0.925857
203.65,1.000002,0.925856
203.66,1.000003,0.925857
203.67,1.000002,0.925859
203.68,0.999998,0.925863
203.69,0.999992,0.925866
203.7,0.999986,0.925869
203.71,0.999978,0.925872
203.72,0.999972,0.925876
203.73,0.999966,0.92588
203.74,0.999963,0.925884
203.75,0.999962,0.925886
203.76,0.999963,0.925887
203.77,0.999967,0.925884
203.78,0.999973,0.925879
203.79,0.999981,0.925872
203.8,0.999989,0.925864
203.81,0.999998,0.925855
203.82,1.000007,0.925848
203.83,1.000015,0.925843
203.84,1.000022,0.92584
203.85,1.000028,0.92584
203.86,1.000032,0.925841
203.87,1.000035,0.925843
203.88,1.000037,0.925845
203.89,1.000037,0.925846
203.9,1.000035,0.925846
203.91,1.000031,0.925846
203.92,1.000026,0.925845
203.93,1.000019,0.925845
203.94,1.000012,0.925846
203.95,1.000006,0.925848
203.96,1.000001,0.92585
203.97,0.999998,0.925851
203.98,0.999996,0.925853
203.99,0.999995,0.925856
204,0.999992,0.92586
204.01,0.999989,0.925865
204.02,0.999984,0.92587
204.03,0.999979,0.925874
204.04,0.999973,0.925878
204.05,0.999969,0.92588
204.06,0.999966,0.925881
204.07,0.999965,0.925881
204.08,0.999965,0.925881
204.09,0.999966,0.92588
204.1,0.999968,0.925879
204.11,0.999971,0.925879
204.12,0.999973,0.92588
204.13,0.999976,0.925882
204.14,0.999978,0.925883
204.15,0.99998,0.925882
204.16,0.999984,0.92588
204.17,0.999988,0.925876
204.18,0.999993,0.925871
204.19,0.999997,0.925866
204.2,1.000002,0.925862
204.21,1.000005,0.925859
204.22,1.000007,0.925857
204.23,1.000008,0.925857
204.24,1.000005,0.925859
204.25,1.000001,0.925862
204.26,0.999994,0.925866
204.27,0.999986,0.925869
204.28,0.999979,0.925871
204.29,0.999974,0.925871
204.3,0.999971,0.92587
204.31,0.999972,0.92587
204.32,0.999974,0.925871
204.33,0.999977,0.925875
204.34,0.999979,0.925881
204.35,0.99998,0.925886
204.36,0.99998,0.92589
204.37,0.999979,0.925891
204.38,0.999979,0.92589
204.39,0.999978,0.925885
204.4,0.999979,0.92588
204.41,0.999979,0.925874
204.42,0.999979,0.92587
204.43,0.999979,0.925868
204.44,0.999978,0.925868
204.45,0.999977,0.92587
204.46,0.999976,0.925872
204.47,0.999976,0.925875
204.48,0.999978,0.925875
204.49,0.999981,0.925873
204.5,0.999987,0.925869
204.51,0.999994,0.925864
204.52,1.000001,0.925859
204.53,1.000007,0.925857
204.54,1.000011,0.925858
204.55,1.000011,0.925862
204.56,1.000008,0.925867
204.57,1.000003,0.925872
204.58,0.999998,0.925876
204.59,0.999992,0.925877
204.6,0.999987,0.925877
204.61,0.999984,0.925875
204.62,0.999982,0.925872
204.63,0.999982,0.925869
204.64,0.999983,0.925867
204.65,0.999985,0.925864
204.66,0.999987,0.925862
204.67,0.999991,0.925859
204.68,0.999994,0.925857
204.69,0.999996,0.925855
204.7,0.999999,0.925854
204.71,1,0.925853
204.72,1.000002,0.925852
204.73,1.000004,0.925852
204.74,1.000007,0.925851
204.75,1.00001,0.92585
204.76,1.000013,0.925849
204.77,1.000017,0.925848
204.78,1.000019,0.925847
204.79,1.000021,0.925846
204.8,1.000021,0.925847
204.81,1.00002,0.925848
204.82,1.000018,0.92585
204.83,1.000015,0.925853
204.84,1.000012,0.925856
204.85,1.000008,0.92586
204.86,1.000005,0.925863
204.87,1.000001,0.925864
204.88,0.999999,0.925865
204.89,0.999997,0.925864
204.9,0.999996,0.925863
204.91,0.999996,0.925861
204.92,0.999996,0.925858
204.93,0.999997,0.925855
204.94,0.999999,0.925852
204.95,1,0.925851
204.96,1.000001,0.92585
204.97,1.000002,0.925851
204.98,1.000001,0.925853
204.99,1.000001,0.925855
205,1.000001,0.925857
205.01,1.000001,0.925859
205.02,1.000001,0.925859
205.03,1.000002,0.925858
205.04,1.000004,0.925855
205.05,1.000008,0.925851
205.06,1.000013,0.925844
205.07,1.000019,0.925837
205.08,1.000026,0.925831
205.09,1.000031,0.925827
205.1,1.000035,0.925825
205.11,1.000037,0.925825
205.12,1.000036,0.925826
205.13,1.000034,0.925828
205.14,1.00003,0.925832
205.15,1.000024,0.925838
205.16,1.000018,0.925846
205.17,1.000011,0.925853
205.18,1.000005,0.925859
205.19,1,0.925865
205.2,0.999996,0.925868
205.21,0.999993,0.925871
205.22,0.999991,0.925872
205.23,0.999991,0.925872
205.24,0.999991,0.925871
205.25,0.999991,0.925869
205.26,0.999991,0.925868
205.27,0.999991,0.925868
205.28,0.99999,0.925867
205.29,0.999989,0.925868
205.3,0.999986,0.925868
205.31,0.999982,0.925869
205.32,0.999978,0.925871
205.33,0.999973,0.925874
205.34,0.999969,0.925878
205.35,0.999964,0.925882
205.36,0.999961,0.925887
205.37,0.999958,0.925891
205.38,0.999957,0.925894
205.39,0.999956,0.925896
205.4,0.999957,0.925896
205.41,0.999959,0.925894
205.42,0.999961,0.92589
205.43,0.999965,0.925884
205.44,0.999968,0.925878
205.45,0.999972,0.925873
205.46,0.999976,0.92587
205.47,0.999978,0.925869
205.48,0.999979,0.925871
205.49,0.999979,0.925874
205.5,0.999978,0.925878
205.51,0.999976,0.925882
205.52,0.999975,0.925884
205.53,0.999976,0.925883
205.54,0.99998,0.925881
205.55,0.999985,0.925876
205.56,0.999992,0.92587
205.57,1,0.925864
205.58,1.000006,0.925861
205.59,1.00001,0.925859
205.6,1.000012,0.92586
205.61,1.000012,0.925863
205.62,1.000009,0.925866
205.63,1.000005,0.92587
205.64,0.999998,0.925874
205.65,0.99999,0.925877
205.66,0.999982,0.925878
205.67,0.999974,0.925879
205.68,0.999968,0.925877
205.69,0.999964,0.925875
205.7,0.999963,0.925874
205.71,0.999964,0.925873
205.72,0.999966,0.925874
205.73,0.999968,0.925877
205.74,0.999971,0.92588
205.75,0.999973,0.925882
205.76,0.999976,0.925883
205.77,0.99998,0.925881
205.78,0.999985,0.925878
205.79,0.999992,0.925873
205.8,1,0.925867
205.81,1.000009,0.92586
205.82,1.000018,0.925853
205.83,1.000027,0.925846
205.84,1.000034,0.92584
205.85,1.00004,0.925834
205.86,1.000043,0.92583
205.87,1.000045,0.925827
205.88,1.000043,0.925827
205.89,1.00004,0.925828
205.9,1.000035,0.925832
205.91,1.000027,0.925837
205.92,1.000018,0.925843
205.93,1.000008,0.92585
205.94,0.999998,0.925857
205.95,0.999989,0.925862
205.96,0.999983,0.925865
205.97,0.99998,0.925865
205.98,0.999981,0.925863
205.99,0.999984,0.92586
206,0.99999,0.925855
206.01,0.999998,0.925851
206.02,1.000007,0.925846
206.03,1.000016,0.925842
206.04,1.000026,0.925839
