b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
115.05,1.047525,0.278588
115.06,1.047524,0.278597
115.07,1.047523,0.278609
115.08,1.047521,0.278623
115.09,1.047519,0.278639
115.1,1.047516,0.278656
115.11,1.047514,0.278675
115.12,1.047511,0.278693
115.13,1.047508,0.278711
115.14,1.047505,0.278727
115.15,1.047503,0.27874
115.16,1.047502,0.278747
115.17,1.047502,0.278748
115.18,1.047502,0.278746
115.19,1.047502,0.278741
115.2,1.047502,0.278733
115.21,1.047502,0.278725
115.22,1.047502,0.278715
115.23,1.047502,0.278704
115.24,1.047502,0.278694
115.25,1.047502,0.278686
115.26,1.047502,0.27868
115.27,1.047501,0.278677
115.28,1.047501,0.278678
115.29,1.0475,0.278683
115.3,1.0475,0.278691
115.31,1.047499,0.278702
115.32,1.047497,0.278715
115.33,1.047495,0.278728
115.34,1.047493,0.278739
115.35,1.047492,0.278746
115.36,1.04749,0.278747
115.37,1.04749,0.278741
115.38,1.04749,0.278729
115.39,1.047492,0.278712
115.4,1.047494,0.278692
115.41,1.047498,0.27867
115.42,1.047501,0.27865
115.43,1.047505,0.278633
115.44,1.047509,0.278621
115.45,1.047512,0.278617
115.46,1.047513,0.278622
115.47,1.047513,0.278637
115.48,1.047512,0.27866
115.49,1.04751,0.278687
115.5,1.047507,0.278716
115.51,1.047504,0.278744
115.52,1.047501,0.278766
115.53,1.047499,0.278782
115.54,1.047498,0.278789
115.55,1.047498,0.278788
115.56,1.047499,0.278778
115.57,1.047501,0.278762
115.58,1.047503,0.278742
115.59,1.047506,0.278721
115.6,1.047509,0.278698
115.61,1.047512,0.278675
115.62,1.047515,0.278654
115.63,1.047518,0.278637
115.64,1.047519,0.278629
115.65,1.047518,0.278629
115.66,1.047517,0.278638
115.67,1.047515,0.278656
115.68,1.047512,0.278679
115.69,1.047508,0.278704
115.7,1.047505,0.278729
115.71,1.047502,0.27875
115.72,1.0475,0.278767
115.73,1.047498,0.278777
115.74,1.047497,0.278782
115.75,1.047496,0.278783
115.76,1.047496,0.278783
115.77,1.047496,0.278784
115.78,1.047495,0.278785
115.79,1.047495,0.278786
115.8,1.047495,0.278785
115.81,1.047495,0.278782
115.82,1.047496,0.278776
115.83,1.047497,0.278769
115.84,1.047498,0.278759
115.85,1.047499,0.278748
115.86,1.0475,0.278735
115.87,1.047501,0.278722
115.88,1.047502,0.278711
115.89,1.047502,0.278703
115.9,1.047502,0.278699
115.91,1.047501,0.278696
115.92,1.047501,0.278694
115.93,1.047501,0.278691
115.94,1.047501,0.27869
115.95,1.047502,0.278689
115.96,1.047502,0.278691
115.97,1.047502,0.278696
115.98,1.047502,0.278704
115.99,1.047502,0.278712
116,1.047501,0.278722
116.01,1.0475,0.278733
116.02,1.047499,0.278746
116.03,1.047497,0.278761
116.04,1.047494,0.278776
116.05,1.047491,0.278791
116.06,1.047488,0.278801
116.07,1.047486,0.278806
116.08,1.047485,0.278805
116.09,1.047485,0.278797
116.1,1.047486,0.278783
116.11,1.047488,0.278764
116.12,1.04749,0.278742
116.13,1.047493,0.278717
116.14,1.047496,0.278692
116.15,1.047499,0.278668
116.16,1.047502,0.278646
116.17,1.047505,0.278627
116.18,1.047508,0.278614
116.19,1.04751,0.278605
116.2,1.047511,0.278603
116.21,1.047512,0.278606
116.22,1.047513,0.278612
116.23,1.047514,0.278617
116.24,1.047515,0.278621
116.25,1.047516,0.278622
116.26,1.047517,0.278623
116.27,1.047518,0.278623
116.28,1.047518,0.278626
116.29,1.047516,0.278631
116.3,1.047514,0.278641
116.31,1.04751,0.278656
116.32,1.047506,0.278676
116.33,1.047501,0.278699
116.34,1.047496,0.278722
116.35,1.047492,0.278745
116.36,1.047488,0.278764
116.37,1.047484,0.278781
116.38,1.047482,0.278792
116.39,1.04748,0.278799
116.4,1.04748,0.278799
116.41,1.04748,0.278794
116.42,1.047482,0.278782
116.43,1.047484,0.278766
116.44,1.047487,0.278747
116.45,1.04749,0.278727
116.46,1.047494,0.278709
116.47,1.047498,0.278692
116.48,1.047501,0.278679
116.49,1.047503,0.278669
116.5,1.047504,0.278665
116.51,1.047505,0.278665
116.52,1.047504,0.27867
116.53,1.047503,0.278677
116.54,1.047502,0.278686
116.55,1.0475,0.278696
116.56,1.047499,0.278704
116.57,1.047498,0.278711
116.58,1.047497,0.278715
116.59,1.047497,0.278716
116.6,1.047497,0.278714
116.61,1.047498,0.278709
116.62,1.047499,0.278701
116.63,1.0475,0.278689
116.64,1.047502,0.278674
116.65,1.047504,0.278659
116.66,1.047505,0.278644
116.67,1.047506,0.278631
116.68,1.047507,0.278622
116.69,1.047508,0.278619
116.7,1.047508,0.27862
116.71,1.047507,0.278626
116.72,1.047506,0.278636
116.73,1.047504,0.278648
116.74,1.047502,0.278661
116.75,1.0475,0.278673
116.76,1.047497,0.278685
116.77,1.047495,0.278697
116.78,1.047494,0.278709
116.79,1.047492,0.278722
116.8,1.047491,0.278737
116.81,1.047489,0.278753
116.82,1.047487,0.27877
116.83,1.047486,0.278786
116.84,1.047485,0.278798
116.85,1.047485,0.278805
116.86,1.047485,0.278806
116.87,1.047487,0.2788
116.88,1.047489,0.278788
116.89,1.047492,0.278772
116.9,1.047495,0.278754
116.91,1.047498,0.278737
116.92,1.047501,0.278723
116.93,1.047502,0.278713
116.94,1.047503,0.278708
116.95,1.047502,0.278706
116.96,1.047501,0.278708
116.97,1.047499,0.278713
116.98,1.047496,0.27872
116.99,1.047493,0.278726
117,1.047491,0.278732
117.01,1.047488,0.278734
117.02,1.047487,0.278734
117.03,1.047486,0.278731
117.04,1.047486,0.278727
117.05,1.047486,0.278722
117.06,1.047487,0.278715
117.07,1.047488,0.278706
117.08,1.04749,0.278696
117.09,1.047492,0.278685
117.1,1.047494,0.278674
117.11,1.047496,0.278664
117.12,1.047498,0.278656
117.13,1.0475,0.278652
117.14,1.047501,0.278651
117.15,1.047502,0.278652
117.16,1.047503,0.278656
117.17,1.047503,0.278661
117.18,1.047503,0.278667
117.19,1.047504,0.278673
117.2,1.047504,0.278679
117.21,1.047504,0.278685
117.22,1.047504,0.278693
117.23,1.047504,0.278701
117.24,1.047504,0.278711
117.25,1.047503,0.278721
117.26,1.047503,0.278728
117.27,1.047502,0.278733
117.28,1.047502,0.278736
117.29,1.047501,0.278737
117.3,1.047501,0.278737
117.31,1.047501,0.278737
117.32,1.047501,0.278738
117.33,1.047501,0.278739
117.34,1.047501,0.278738
117.35,1.047502,0.278737
117.36,1.047502,0.278736
117.37,1.047501,0.278737
117.38,1.0475,0.278739
117.39,1.047499,0.278744
117.4,1.047497,0.27875
117.41,1.047495,0.278755
117.42,1.047493,0.278756
117.43,1.047492,0.278754
117.44,1.047491,0.278746
117.45,1.047492,0.278734
117.46,1.047493,0.278719
117.47,1.047495,0.278703
117.48,1.047497,0.278685
117.49,1.047499,0.278666
117.5,1.047503,0.278647
117.51,1.047506,0.278629
117.52,1.047509,0.278615
117.53,1.047511,0.278605
117.54,1.047513,0.278601
117.55,1.047514,0.278602
117.56,1.047515,0.278609
117.57,1.047514,0.278621
117.58,1.047512,0.278639
117.59,1.047509,0.278663
117.6,1.047505,0.27869
117.61,1.0475,0.278718
117.62,1.047495,0.278743
117.63,1.047491,0.278763
117.64,1.047487,0.278776
117.65,1.047484,0.278782
117.66,1.047483,0.278781
117.67,1.047483,0.278773
117.68,1.047485,0.278761
117.69,1.047488,0.278743
117.7,1.047492,0.278722
117.71,1.047497,0.278699
117.72,1.047502,0.278675
117.73,1.047507,0.278653
117.74,1.047512,0.278634
117.75,1.047516,0.27862
117.76,1.047519,0.278611
117.77,1.047521,0.278608
117.78,1.047522,0.278611
117.79,1.047521,0.278621
117.8,1.047519,0.278634
117.81,1.047516,0.27865
117.82,1.047513,0.278668
117.83,1.047509,0.278686
117.84,1.047506,0.278703
117.85,1.047503,0.278718
117.86,1.047501,0.278727
117.87,1.047499,0.27873
117.88,1.047499,0.278727
117.89,1.047499,0.278716
117.9,1.047501,0.2787
117.91,1.047503,0.278679
117.92,1.047505,0.278657
117.93,1.047508,0.278636
117.94,1.047511,0.27862
117.95,1.047514,0.278611
117.96,1.047515,0.278611
117.97,1.047514,0.278619
117.98,1.047512,0.278636
117.99,1.047509,0.278658
118,1.047505,0.278682
118.01,1.047501,0.278707
118.02,1.047497,0.278728
118.03,1.047494,0.278743
118.04,1.047493,0.278749
118.05,1.047493,0.278747
118.06,1.047494,0.278737
118.07,1.047496,0.278722
118.08,1.047499,0.278704
118.09,1.0475,0.278688
118.1,1.047502,0.278675
118.11,1.047502,0.278668
118.12,1.047501,0.278666
118.13,1.0475,0.278669
118.14,1.047498,0.278675
118.15,1.047496,0.278684
118.16,1.047494,0.278695
118.17,1.047492,0.278706
118.18,1.047491,0.278717
118.19,1.04749,0.278726
118.2,1.047489,0.278735
118.21,1.047489,0.278741
118.22,1.04749,0.278743
118.23,1.047491,0.278742
118.24,1.047493,0.278739
118.25,1.047495,0.278736
118.26,1.047497,0.278733
118.27,1.047499,0.278733
118.28,1.0475,0.278734
118.29,1.0475,0.278738
118.3,1.047499,0.278741
118.31,1.047499,0.27874
118.32,1.047499,0.278734
118.33,1.0475,0.278723
118.34,1.047501,0.278709
118.35,1.047502,0.278694
118.36,1.047503,0.278681
118.37,1.047503,0.278671
118.38,1.047503,0.278666
118.39,1.047503,0.278664
118.4,1.047502,0.278666
118.41,1.047501,0.278672
118.42,1.047499,0.27868
118.43,1.047498,0.278689
118.44,1.047497,0.278698
118.45,1.047497,0.278704
118.46,1.047497,0.278708
118.47,1.047498,0.27871
118.48,1.0475,0.278711
118.49,1.047501,0.278711
118.5,1.047502,0.278712
118.51,1.047503,0.278713
118.52,1.047504,0.278714
118.53,1.047504,0.278714
118.54,1.047504,0.278714
118.55,1.047505,0.278713
118.56,1.047506,0.278711
118.57,1.047506,0.278707
118.58,1.047508,0.278699
118.59,1.047509,0.278688
118.6,1.047511,0.278677
118.61,1.047512,0.278667
118.62,1.047513,0.278661
118.63,1.047513,0.278661
118.64,1.047513,0.278667
118.65,1.047513,0.278676
118.66,1.047512,0.278687
118.67,1.047512,0.278697
118.68,1.047512,0.278707
118.69,1.047513,0.278717
118.7,1.047513,0.278726
118.71,1.047514,0.278733
118.72,1.047514,0.278738
118.73,1.047515,0.278739
118.74,1.047516,0.278735
118.75,1.047516,0.278729
118.76,1.047517,0.27872
118.77,1.047517,0.278711
118.78,1.047516,0.278703
118.79,1.047516,0.278697
118.8,1.047514,0.278692
118.81,1.047513,0.278689
118.82,1.047512,0.278688
118.83,1.04751,0.278687
118.84,1.047509,0.278686
118.85,1.047508,0.278684
118.86,1.047508,0.27868
118.87,1.047507,0.278674
118.88,1.047507,0.278667
118.89,1.047508,0.278658
118.9,1.047509,0.278649
118.91,1.04751,0.27864
118.92,1.047512,0.278632
118.93,1.047513,0.278626
118.94,1.047515,0.278623
118.95,1.047516,0.278622
118.96,1.047518,0.278622
118.97,1.047519,0.278624
118.98,1.04752,0.278626
118.99,1.047521,0.278627
119,1.047522,0.278629
119.01,1.047522,0.278632
119.02,1.047521,0.278635
119.03,1.04752,0.278639
119.04,1.047519,0.278643
119.05,1.047517,0.278646
119.06,1.047515,0.278648
119.07,1.047514,0.278649
119.08,1.047512,0.278649
119.09,1.047511,0.278649
119.1,1.047509,0.278651
119.11,1.047508,0.278654
119.12,1.047506,0.278658
119.13,1.047504,0.278664
119.14,1.047502,0.278669
119.15,1.047501,0.278672
119.16,1.0475,0.278672
119.17,1.047499,0.27867
119.18,1.047498,0.278668
119.19,1.047498,0.278666
119.2,1.047497,0.278665
119.21,1.047498,0.278665
119.22,1.047499,0.278663
119.23,1.0475,0.278661
119.24,1.047502,0.278659
119.25,1.047503,0.278659
119.26,1.047504,0.278663
119.27,1.047504,0.278668
119.28,1.047503,0.278676
119.29,1.047502,0.278685
119.3,1.047501,0.278693
119.31,1.047499,0.278699
119.32,1.047498,0.278702
119.33,1.047496,0.278703
119.34,1.047495,0.278701
119.35,1.047495,0.278697
119.36,1.047495,0.27869
119.37,1.047496,0.278682
119.38,1.047498,0.278673
119.39,1.047499,0.278664
119.4,1.047501,0.278657
119.41,1.047502,0.278652
119.42,1.047503,0.278652
119.43,1.047503,0.278655
119.44,1.047503,0.27866
119.45,1.047503,0.278666
119.46,1.047502,0.278671
119.47,1.047502,0.278674
119.48,1.047502,0.278676
119.49,1.047501,0.278676
119.5,1.047501,0.278676
119.51,1.0475,0.278678
119.52,1.047499,0.278683
119.53,1.047498,0.278689
119.54,1.047497,0.278696
119.55,1.047496,0.278702
119.56,1.047496,0.278706
119.57,1.047496,0.27871
119.58,1.047496,0.278713
119.59,1.047496,0.278719
119.6,1.047496,0.278727
119.61,1.047495,0.278737
119.62,1.047494,0.278746
119.63,1.047492,0.278755
119.64,1.047491,0.278761
119.65,1.047489,0.278762
119.66,1.047489,0.27876
119.67,1.047488,0.278754
119.68,1.047488,0.278746
119.69,1.047489,0.278739
119.7,1.047489,0.278732
119.71,1.04749,0.278726
119.72,1.047492,0.278723
119.73,1.047493,0.278721
119.74,1.047494,0.278721
119.75,1.047495,0.278725
119.76,1.047495,0.278732
119.77,1.047494,0.278741
119.78,1.047493,0.278751
119.79,1.047491,0.278758
119.8,1.04749,0.278762
119.81,1.047489,0.278761
119.82,1.047488,0.278757
119.83,1.047487,0.278752
119.84,1.047487,0.278748
119.85,1.047485,0.278746
119.86,1.047484,0.278746
119.87,1.047483,0.278751
119.88,1.047481,0.278758
119.89,1.04748,0.278768
119.9,1.047479,0.278779
119.91,1.047478,0.278789
119.92,1.047478,0.278795
119.93,1.047478,0.278797
119.94,1.04748,0.278793
119.95,1.047482,0.278784
119.96,1.047484,0.278769
119.97,1.047487,0.27875
119.98,1.047491,0.278729
119.99,1.047494,0.278707
120,1.047497,0.278687
120.01,1.047499,0.27867
120.02,1.0475,0.278657
120.03,1.0475,0.278647
120.04,1.0475,0.278642
120.05,1.047498,0.278642
120.06,1.047496,0.278646
120.07,1.047494,0.278653
120.08,1.047491,0.278662
120.09,1.047489,0.278671
120.1,1.047486,0.27868
120.11,1.047484,0.278688
120.12,1.047482,0.278696
120.13,1.04748,0.278701
120.14,1.047479,0.278704
120.15,1.047479,0.278704
120.16,1.04748,0.2787
120.17,1.047482,0.278693
120.18,1.047485,0.278686
120.19,1.047487,0.27868
120.2,1.04749,0.278676
120.21,1.047492,0.278674
120.22,1.047494,0.278674
120.23,1.047495,0.278676
120.24,1.047497,0.278678
120.25,1.047498,0.278681
120.26,1.047499,0.278688
120.27,1.047499,0.278697
120.28,1.047498,0.278709
120.29,1.047497,0.278721
120.3,1.047495,0.278733
120.31,1.047494,0.278742
120.32,1.047492,0.278747
120.33,1.047491,0.278747
120.34,1.047491,0.278744
120.35,1.04749,0.278737
120.36,1.04749,0.278729
120.37,1.04749,0.27872
120.38,1.04749,0.278711
120.39,1.04749,0.278704
120.4,1.04749,0.278701
120.41,1.047489,0.278701
120.42,1.047489,0.278703
120.43,1.047488,0.278706
120.44,1.047488,0.27871
120.45,1.047488,0.278712
120.46,1.047488,0.278713
120.47,1.04749,0.27871
120.48,1.047491,0.278704
120.49,1.047494,0.278695
120.5,1.047496,0.278684
120.51,1.047499,0.278672
120.52,1.047501,0.27866
120.53,1.047503,0.278652
120.54,1.047504,0.278648
120.55,1.047504,0.27865
120.56,1.047503,0.278655
120.57,1.047502,0.278661
120.58,1.047501,0.278666
120.59,1.047501,0.27867
120.6,1.047501,0.278669
120.61,1.047502,0.278666
120.62,1.047503,0.278659
120.63,1.047504,0.278651
120.64,1.047506,0.278644
120.65,1.047507,0.27864
120.66,1.047507,0.278641
120.67,1.047506,0.278647
120.68,1.047505,0.278656
120.69,1.047504,0.278665
120.7,1.047502,0.278674
120.71,1.047501,0.278679
120.72,1.047501,0.278681
120.73,1.0475,0.278679
120.74,1.047501,0.278674
120.75,1.047501,0.278667
120.76,1.047502,0.27866
120.77,1.047502,0.278656
120.78,1.047502,0.278655
120.79,1.047502,0.278657
120.8,1.047501,0.278661
120.81,1.0475,0.278666
120.82,1.047499,0.278671
120.83,1.047499,0.278673
120.84,1.047499,0.278673
120.85,1.0475,0.278669
120.86,1.047501,0.27866
120.87,1.047503,0.278647
120.88,1.047506,0.278633
120.89,1.047509,0.278621
120.9,1.047511,0.278615
120.91,1.047511,0.278617
120.92,1.047511,0.278625
120.93,1.047509,0.278637
120.94,1.047507,0.278649
120.95,1.047505,0.27866
120.96,1.047502,0.278671
120.97,1.047499,0.27868
120.98,1.047495,0.27869
120.99,1.047492,0.278699
121,1.047488,0.278706
121.01,1.047486,0.278711
121.02,1.047484,0.278714
121.03,1.047483,0.278714
121.04,1.047483,0.278711
121.05,1.047484,0.278706
121.06,1.047486,0.278702
121.07,1.047488,0.278699
121.08,1.04749,0.278698
121.09,1.047491,0.278698
121.1,1.047493,0.278698
121.11,1.047494,0.2787
121.12,1.047494,0.278701
121.13,1.047495,0.278702
121.14,1.047495,0.278701
121.15,1.047496,0.2787
121.16,1.047496,0.2787
121.17,1.047495,0.2787
121.18,1.047495,0.278703
121.19,1.047494,0.278705
121.2,1.047494,0.278707
121.21,1.047494,0.278707
121.22,1.047494,0.278707
121.23,1.047494,0.278707
121.24,1.047493,0.27871
121.25,1.047493,0.278717
121.26,1.047492,0.278727
121.27,1.047491,0.278739
121.28,1.04749,0.278753
121.29,1.047488,0.278767
121.3,1.047488,0.278778
121.31,1.047487,0.278786
121.32,1.047487,0.278789
121.33,1.047488,0.278788
121.34,1.047489,0.278783
121.35,1.047491,0.278776
121.36,1.047492,0.278769
121.37,1.047493,0.278762
121.38,1.047493,0.278755
121.39,1.047492,0.278749
121.4,1.047491,0.278744
121.41,1.04749,0.278741
121.42,1.047489,0.27874
121.43,1.047488,0.278741
121.44,1.047486,0.278743
121.45,1.047486,0.278745
121.46,1.047485,0.278746
121.47,1.047486,0.278744
121.48,1.047487,0.278739
121.49,1.047489,0.27873
121.5,1.047491,0.278718
121.51,1.047493,0.278705
121.52,1.047495,0.278694
121.53,1.047496,0.278686
121.54,1.047497,0.278681
121.55,1.047497,0.278679
121.56,1.047496,0.278678
121.57,1.047496,0.278677
121.58,1.047496,0.278675
121.59,1.047496,0.278674
121.6,1.047497,0.278674
121.61,1.047497,0.278677
121.62,1.047498,0.278682
121.63,1.047498,0.278689
121.64,1.047498,0.278696
121.65,1.047498,0.278703
121.66,1.047497,0.278711
121.67,1.047496,0.278718
121.68,1.047495,0.278724
121.69,1.047494,0.278728
121.7,1.047492,0.27873
121.71,1.047491,0.278729
121.72,1.04749,0.278726
121.73,1.047489,0.278723
121.74,1.047489,0.27872
121.75,1.047488,0.278718
121.76,1.047488,0.278717
121.77,1.047488,0.278716
121.78,1.047489,0.278715
121.79,1.047489,0.278713
121.8,1.047491,0.278708
121.81,1.047492,0.278702
121.82,1.047494,0.278693
121.83,1.047496,0.278685
121.84,1.047498,0.278677
121.85,1.047499,0.27867
121.86,1.047501,0.278665
121.87,1.047502,0.278659
121.88,1.047503,0.278651
121.89,1.047504,0.278642
121.9,1.047505,0.278632
121.91,1.047506,0.278623
121.92,1.047507,0.278616
121.93,1.047507,0.278614
121.94,1.047507,0.278618
121.95,1.047506,0.278628
121.96,1.047505,0.278643
121.97,1.047503,0.27866
121.98,1.047502,0.278678
121.99,1.047501,0.278695
122,1.047499,0.278708
122.01,1.047498,0.278717
122.02,1.047498,0.27872
122.03,1.047499,0.278716
122.04,1.047501,0.278707
122.05,1.047504,0.278693
122.06,1.047507,0.278676
122.07,1.047511,0.278659
122.08,1.047515,0.278644
122.09,1.047517,0.278632
122.1,1.04752,0.278624
122.11,1.047521,0.27862
122.12,1.047521,0.27862
122.13,1.04752,0.278624
122.14,1.047518,0.278632
122.15,1.047515,0.278645
122.16,1.047512,0.27866
122.17,1.047508,0.278676
122.18,1.047505,0.278692
122.19,1.047502,0.278706
122.2,1.047499,0.278716
122.21,1.047498,0.27872
122.22,1.047497,0.27872
122.23,1.047497,0.278716
122.24,1.047498,0.27871
122.25,1.0475,0.278703
122.26,1.047502,0.278697
122.27,1.047503,0.278695
122.28,1.047504,0.278696
122.29,1.047504,0.278697
122.3,1.047504,0.2787
122.31,1.047504,0.278701
122.32,1.047504,0.278701
122.33,1.047504,0.278699
122.34,1.047505,0.278694
122.35,1.047506,0.278687
122.36,1.047506,0.278678
122.37,1.047507,0.278669
122.38,1.047508,0.278663
122.39,1.047508,0.278659
122.4,1.047508,0.278658
122.41,1.047508,0.278659
122.42,1.047507,0.278663
122.43,1.047506,0.27867
122.44,1.047504,0.278678
122.45,1.047502,0.278687
122.46,1.0475,0.278695
122.47,1.047498,0.278702
122.48,1.047497,0.278707
122.49,1.047496,0.278709
122.5,1.047495,0.278708
122.51,1.047495,0.278708
122.52,1.047495,0.278708
122.53,1.047496,0.27871
122.54,1.047496,0.278715
122.55,1.047496,0.278721
122.56,1.047496,0.278727
122.57,1.047497,0.278731
122.58,1.047497,0.278734
122.59,1.047497,0.278735
122.6,1.047498,0.278735
122.61,1.047498,0.278736
122.62,1.047497,0.278738
122.63,1.047496,0.278741
122.64,1.047495,0.278744
122.65,1.047494,0.278745
122.66,1.047493,0.278745
122.67,1.047492,0.278745
122.68,1.047491,0.278745
122.69,1.047491,0.278745
122.7,1.047491,0.278745
122.71,1.047491,0.278744
122.72,1.047491,0.278745
122.73,1.047492,0.278749
122.74,1.047492,0.278755
122.75,1.047492,0.278763
122.76,1.047491,0.278773
122.77,1.047491,0.278781
122.78,1.047491,0.278787
122.79,1.04749,0.27879
122.8,1.04749,0.27879
122.81,1.04749,0.278787
122.82,1.04749,0.278779
122.83,1.04749,0.278768
122.84,1.04749,0.278756
122.85,1.047491,0.278744
122.86,1.047491,0.278735
122.87,1.047491,0.278728
122.88,1.047491,0.278725
122.89,1.047491,0.278724
122.9,1.04749,0.278725
122.91,1.047491,0.278726
122.92,1.047492,0.278724
122.93,1.047493,0.27872
122.94,1.047495,0.278713
122.95,1.047497,0.278706
122.96,1.047499,0.2787
122.97,1.047501,0.278697
122.98,1.047502,0.278698
122.99,1.047503,0.278701
123,1.047503,0.278708
123.01,1.047502,0.278717
123.02,1.047501,0.278728
123.03,1.047499,0.278739
123.04,1.047497,0.278749
123.05,1.047494,0.278759
123.06,1.047492,0.278766
123.07,1.04749,0.27877
123.08,1.047489,0.278769
123.09,1.047488,0.278762
123.1,1.047489,0.278751
123.11,1.04749,0.278735
123.12,1.047491,0.278717
123.13,1.047493,0.278698
123.14,1.047495,0.278679
123.15,1.047497,0.278663
123.16,1.047499,0.27865
123.17,1.047501,0.278639
123.18,1.047503,0.278629
123.19,1.047505,0.27862
123.2,1.047507,0.278612
123.21,1.047508,0.278606
123.22,1.04751,0.278603
123.23,1.047511,0.278605
123.24,1.047511,0.27861
123.25,1.047512,0.278619
123.26,1.047512,0.278631
123.27,1.047511,0.278645
123.28,1.047511,0.27866
123.29,1.04751,0.278674
123.3,1.047509,0.278687
123.31,1.047508,0.278699
123.32,1.047507,0.278707
123.33,1.047506,0.278712
123.34,1.047505,0.278714
123.35,1.047504,0.278714
123.36,1.047503,0.278713
123.37,1.047503,0.27871
123.38,1.047501,0.278708
123.39,1.0475,0.278706
123.4,1.047499,0.278705
123.41,1.047498,0.278706
123.42,1.047497,0.278708
123.43,1.047495,0.278711
123.44,1.047495,0.278713
123.45,1.047494,0.278714
123.46,1.047495,0.278712
123.47,1.047496,0.278708
123.48,1.047498,0.278699
123.49,1.047501,0.278686
123.5,1.047504,0.27867
123.51,1.047508,0.278652
123.52,1.047511,0.278636
123.53,1.047514,0.278624
123.54,1.047516,0.278617
123.55,1.047518,0.278615
123.56,1.047518,0.278616
123.57,1.047518,0.27862
123.58,1.047517,0.278626
123.59,1.047516,0.278634
123.6,1.047514,0.278644
123.61,1.047513,0.278656
123.62,1.047512,0.278667
123.63,1.047511,0.278678
123.64,1.047511,0.278687
123.65,1.047512,0.278694
123.66,1.047513,0.278697
123.67,1.047514,0.278698
123.68,1.047515,0.278695
123.69,1.047516,0.27869
123.7,1.047517,0.278685
123.71,1.047517,0.27868
123.72,1.047516,0.278678
123.73,1.047514,0.278679
123.74,1.047511,0.278684
123.75,1.047508,0.278693
123.76,1.047504,0.278707
123.77,1.047501,0.278722
123.78,1.047497,0.278738
123.79,1.047495,0.278751
123.8,1.047493,0.278761
123.81,1.047492,0.278767
123.82,1.047492,0.278769
123.83,1.047493,0.278769
123.84,1.047494,0.278767
123.85,1.047495,0.278766
123.86,1.047495,0.278765
123.87,1.047496,0.278766
123.88,1.047496,0.278768
123.89,1.047495,0.278771
123.9,1.047495,0.278773
123.91,1.047495,0.278774
123.92,1.047495,0.278773
123.93,1.047495,0.278771
123.94,1.047495,0.278767
123.95,1.047495,0.278763
123.96,1.047495,0.278759
123.97,1.047495,0.278755
123.98,1.047495,0.278751
123.99,1.047496,0.278747
124,1.047497,0.278741
124.01,1.047499,0.278732
124.02,1.047501,0.278723
124.03,1.047503,0.278713
124.04,1.047504,0.278707
124.05,1.047505,0.278705
124.06,1.047505,0.278708
124.07,1.047504,0.278716
124.08,1.047502,0.278727
124.09,1.0475,0.278738
124.1,1.047498,0.278749
124.11,1.047496,0.278756
124.12,1.047495,0.278758
124.13,1.047494,0.278756
124.14,1.047493,0.27875
124.15,1.047493,0.278744
124.16,1.047494,0.278738
124.17,1.047494,0.278735
124.18,1.047494,0.278733
124.19,1.047493,0.278732
124.2,1.047493,0.278733
124.21,1.047493,0.278734
124.22,1.047492,0.278737
124.23,1.04749,0.27874
124.24,1.047489,0.278743
124.25,1.047487,0.278745
124.26,1.047486,0.278745
124.27,1.047485,0.278743
124.28,1.047485,0.278737
124.29,1.047485,0.278727
124.3,1.047486,0.278716
124.31,1.047488,0.278703
124.32,1.047491,0.278691
124.33,1.047493,0.27868
124.34,1.047496,0.278672
124.35,1.047499,0.278666
124.36,1.047502,0.278662
124.37,1.047505,0.278659
124.38,1.047508,0.278657
124.39,1.047511,0.278655
124.4,1.047513,0.278654
124.41,1.047515,0.278655
124.42,1.047517,0.278658
124.43,1.047517,0.278663
124.44,1.047518,0.27867
124.45,1.047517,0.278677
124.46,1.047517,0.278686
124.47,1.047516,0.278693
124.48,1.047515,0.278698
124.49,1.047513,0.278701
124.5,1.047512,0.278702
124.51,1.047512,0.278701
124.52,1.047512,0.278699
124.53,1.047512,0.278697
124.54,1.047512,0.278696
124.55,1.047512,0.278697
124.56,1.047513,0.2787
124.57,1.047513,0.278706
124.58,1.047513,0.278717
124.59,1.047511,0.278731
124.6,1.047509,0.278748
124.61,1.047506,0.278764
124.62,1.047503,0.278775
124.63,1.047501,0.27878
124.64,1.0475,0.278777
124.65,1.047499,0.278768
124.66,1.047499,0.278755
124.67,1.0475,0.278738
124.68,1.047501,0.278721
124.69,1.047502,0.278707
124.7,1.047503,0.278699
124.71,1.047502,0.278699
124.72,1.047501,0.278708
124.73,1.047499,0.278722
124.74,1.047497,0.278741
124.75,1.047494,0.278761
124.76,1.047492,0.278779
124.77,1.04749,0.278792
124.78,1.04749,0.278798
124.79,1.04749,0.278796
124.8,1.047492,0.278785
124.81,1.047495,0.278767
124.82,1.047499,0.278744
124.83,1.047503,0.278717
124.84,1.047508,0.278688
124.85,1.047513,0.27866
124.86,1.047518,0.278637
124.87,1.047521,0.27862
124.88,1.047522,0.278611
124.89,1.047522,0.278611
124.9,1.047522,0.278616
124.91,1.04752,0.278626
124.92,1.047519,0.278637
124.93,1.047517,0.278649
124.94,1.047515,0.278662
124.95,1.047513,0.278677
124.96,1.047511,0.278692
124.97,1.047508,0.278708
124.98,1.047506,0.278724
124.99,1.047504,0.278738
125,1.047502,0.278749
125.01,1.0475,0.278757
125.02,1.0475,0.278759
125.03,1.0475,0.278757
