b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
143.25,1.03,0.09749
143.26,1.029999,0.097491
143.27,1.029998,0.097491
143.28,1.029998,0.097492
143.29,1.029997,0.097495
143.3,1.029997,0.0975
143.31,1.029996,0.097506
143.32,1.029996,0.097513
143.33,1.029996,0.097521
143.34,1.029996,0.097528
143.35,1.029996,0.097534
143.36,1.029997,0.097538
143.37,1.029997,0.09754
143.38,1.029998,0.09754
143.39,1.029998,0.097538
143.4,1.029998,0.097534
143.41,1.029998,0.097529
143.42,1.029997,0.097523
143.43,1.029997,0.097517
143.44,1.029996,0.097512
143.45,1.029995,0.097507
143.46,1.029994,0.097503
143.47,1.029993,0.097499
143.48,1.029992,0.097497
143.49,1.029991,0.097496
143.5,1.029991,0.097496
143.51,1.029991,0.097497
143.52,1.029991,0.097499
143.53,1.029991,0.097502
143.54,1.029991,0.097505
143.55,1.029992,0.09751
143.56,1.029992,0.097515
143.57,1.029992,0.09752
143.58,1.029992,0.097525
143.59,1.029992,0.097528
143.6,1.029992,0.097531
143.61,1.029992,0.097533
143.62,1.029993,0.097533
143.63,1.029993,0.097534
143.64,1.029993,0.097535
143.65,1.029994,0.097536
143.66,1.029994,0.097538
143.67,1.029994,0.097539
143.68,1.029994,0.09754
143.69,1.029993,0.09754
143.7,1.029993,0.097537
143.71,1.029992,0.097532
143.72,1.029992,0.097525
143.73,1.029991,0.097517
143.74,1.029991,0.097511
143.75,1.029991,0.097506
143.76,1.029992,0.097502
143.77,1.029992,0.097501
143.78,1.029992,0.0975
143.79,1.029993,0.0975
143.8,1.029994,0.097501
143.81,1.029994,0.0975
143.82,1.029995,0.097498
143.83,1.029996,0.097496
143.84,1.029996,0.097492
143.85,1.029997,0.097488
143.86,1.029998,0.097484
143.87,1.029999,0.097481
143.88,1.029999,0.097479
143.89,1.03,0.097478
143.9,1.03,0.097477
143.91,1.03,0.097476
143.92,1.029999,0.097475
143.93,1.029999,0.097473
143.94,1.029997,0.09747
143.95,1.029996,0.097467
143.96,1.029994,0.097465
143.97,1.029993,0.097464
143.98,1.029991,0.097463
143.99,1.02999,0.097463
144,1.02999,0.097463
144.01,1.02999,0.097464
144.02,1.02999,0.097466
144.03,1.029991,0.097468
144.04,1.029993,0.097472
144.05,1.029994,0.097476
144.06,1.029996,0.097479
144.07,1.029998,0.097482
144.08,1.029999,0.097483
144.09,1.03,0.097483
144.1,1.03,0.097482
144.11,1.030001,0.097481
144.12,1.030001,0.097481
144.13,1.030002,0.097482
144.14,1.030002,0.097484
144.15,1.030003,0.097487
144.16,1.030003,0.097492
144.17,1.030003,0.097497
144.18,1.030003,0.097503
144.19,1.030002,0.097508
144.2,1.030002,0.097512
144.21,1.030001,0.097512
144.22,1.030001,0.097509
144.23,1.030001,0.097504
144.24,1.03,0.097496
144.25,1.03,0.097488
144.26,1.03,0.09748
144.27,1.029999,0.097474
144.28,1.029999,0.09747
144.29,1.029998,0.097468
144.3,1.029997,0.097468
144.31,1.029997,0.09747
144.32,1.029996,0.097472
144.33,1.029996,0.097474
144.34,1.029996,0.097477
144.35,1.029996,0.097481
144.36,1.029996,0.097486
144.37,1.029997,0.097493
144.38,1.029997,0.097499
144.39,1.029998,0.097505
144.4,1.029999,0.097509
144.41,1.03,0.09751
144.42,1.030001,0.097509
144.43,1.030002,0.097506
144.44,1.030002,0.097503
144.45,1.030003,0.097499
144.46,1.030002,0.097497
144.47,1.030002,0.097495
144.48,1.030002,0.097494
144.49,1.030001,0.097494
144.5,1.030001,0.097494
144.51,1.030001,0.097496
144.52,1.03,0.0975
144.53,1.03,0.097505
144.54,1.03,0.097512
144.55,1.03,0.097519
144.56,1.03,0.097524
144.57,1.03,0.097527
144.58,1.030001,0.097528
144.59,1.030001,0.097527
144.6,1.030001,0.097523
144.61,1.030002,0.09752
144.62,1.030002,0.097516
144.63,1.030002,0.097513
144.64,1.030002,0.09751
144.65,1.030002,0.097507
144.66,1.030001,0.097503
144.67,1.030001,0.097498
144.68,1.030001,0.097492
144.69,1.030001,0.097488
144.7,1.030001,0.097484
144.71,1.030001,0.097483
144.72,1.03,0.097485
144.73,1.029999,0.097488
144.74,1.029998,0.097492
144.75,1.029997,0.097497
144.76,1.029996,0.097503
144.77,1.029995,0.097509
144.78,1.029994,0.097514
144.79,1.029994,0.097518
144.8,1.029994,0.097522
144.81,1.029995,0.097526
144.82,1.029995,0.097528
144.83,1.029996,0.097528
144.84,1.029997,0.097527
144.85,1.029998,0.097525
144.86,1.029998,0.097521
144.87,1.029999,0.097516
144.88,1.029999,0.097511
144.89,1.029999,0.097506
144.9,1.029999,0.097503
144.91,1.029999,0.097502
144.92,1.029999,0.097502
144.93,1.029999,0.097504
144.94,1.03,0.097507
144.95,1.03,0.09751
144.96,1.03,0.097514
144.97,1.03,0.097517
144.98,1.03,0.097519
144.99,1.03,0.097521
145,1.03,0.097523
145.01,1.029999,0.097525
145.02,1.029998,0.097527
145.03,1.029997,0.097531
145.04,1.029996,0.097534
145.05,1.029996,0.097535
145.06,1.029995,0.097535
145.07,1.029995,0.097532
145.08,1.029995,0.097527
145.09,1.029996,0.097521
145.1,1.029996,0.097513
145.11,1.029997,0.097506
145.12,1.029998,0.097499
145.13,1.029998,0.097493
145.14,1.029998,0.097488
145.15,1.029998,0.097484
145.16,1.029998,0.097481
145.17,1.029997,0.097481
145.18,1.029997,0.097482
145.19,1.029996,0.097486
145.2,1.029996,0.097492
145.21,1.029996,0.097498
145.22,1.029996,0.097504
145.23,1.029997,0.097509
145.24,1.029997,0.097513
145.25,1.029998,0.097514
145.26,1.029999,0.097514
145.27,1.029999,0.097511
145.28,1.03,0.097508
145.29,1.03,0.097505
145.3,1.03,0.097503
145.31,1.03,0.097501
145.32,1.03,0.0975
145.33,1.03,0.0975
145.34,1.029999,0.0975
145.35,1.029999,0.0975
145.36,1.029999,0.097501
145.37,1.029998,0.097502
145.38,1.029998,0.097504
145.39,1.029997,0.097505
145.4,1.029996,0.097505
145.41,1.029996,0.097505
145.42,1.029995,0.097503
145.43,1.029995,0.097502
145.44,1.029995,0.097499
145.45,1.029996,0.097496
145.46,1.029996,0.097493
145.47,1.029997,0.097489
145.48,1.029998,0.097486
145.49,1.029999,0.097484
145.5,1.029999,0.097483
145.51,1.03,0.097483
145.52,1.030001,0.097484
145.53,1.030001,0.097486
145.54,1.030001,0.097489
145.55,1.030001,0.097494
145.56,1.030001,0.097501
145.57,1.030001,0.097509
145.58,1.03,0.097517
145.59,1.029999,0.097525
145.6,1.029998,0.097531
145.61,1.029997,0.097535
145.62,1.029996,0.097536
145.63,1.029995,0.097534
145.64,1.029994,0.097527
145.65,1.029993,0.097518
145.66,1.029993,0.097505
145.67,1.029994,0.09749
145.68,1.029995,0.097475
145.69,1.029996,0.097462
145.7,1.029997,0.097451
145.71,1.029999,0.097445
145.72,1.03,0.097444
145.73,1.03,0.097447
145.74,1.030001,0.097453
145.75,1.030001,0.097461
145.76,1.030001,0.097468
145.77,1.030001,0.097474
145.78,1.030001,0.097477
145.79,1.030001,0.097478
145.8,1.03,0.097477
145.81,1.029999,0.097476
145.82,1.029997,0.097475
145.83,1.029996,0.097475
145.84,1.029995,0.097475
145.85,1.029994,0.097476
145.86,1.029993,0.097477
145.87,1.029993,0.097478
145.88,1.029992,0.097482
145.89,1.029992,0.097487
145.9,1.029992,0.097495
145.91,1.029992,0.097503
145.92,1.029992,0.097512
145.93,1.029992,0.09752
145.94,1.029993,0.097526
145.95,1.029993,0.097529
145.96,1.029994,0.09753
145.97,1.029995,0.097527
145.98,1.029996,0.097522
145.99,1.029997,0.097514
146,1.029998,0.097506
146.01,1.029998,0.097496
146.02,1.029999,0.097487
146.03,1.029999,0.097478
146.04,1.029999,0.097472
146.05,1.029999,0.097467
146.06,1.029999,0.097465
146.07,1.029999,0.097466
146.08,1.03,0.097469
146.09,1.03,0.097474
146.1,1.03,0.09748
146.11,1.03,0.097487
146.12,1.03,0.097494
146.13,1.03,0.0975
146.14,1.03,0.097506
146.15,1.029999,0.09751
146.16,1.029999,0.097512
146.17,1.029998,0.097513
146.18,1.029998,0.097512
146.19,1.029998,0.09751
146.2,1.029998,0.097507
146.21,1.029999,0.097502
146.22,1.029999,0.097496
146.23,1.029999,0.097489
146.24,1.029999,0.09748
146.25,1.029998,0.097472
146.26,1.029998,0.097464
146.27,1.029996,0.097458
146.28,1.029995,0.097456
146.29,1.029993,0.097457
146.3,1.029992,0.097461
146.31,1.02999,0.097467
146.32,1.029989,0.097473
146.33,1.029988,0.09748
146.34,1.029988,0.097487
146.35,1.029988,0.097494
146.36,1.029989,0.097502
146.37,1.02999,0.09751
146.38,1.029991,0.097518
146.39,1.029992,0.097524
146.4,1.029992,0.097529
146.41,1.029993,0.097532
146.42,1.029993,0.097532
146.43,1.029994,0.09753
146.44,1.029994,0.097527
146.45,1.029994,0.097522
146.46,1.029993,0.097517
146.47,1.029993,0.097511
146.48,1.029993,0.097504
146.49,1.029993,0.097499
146.5,1.029993,0.097494
146.51,1.029993,0.09749
146.52,1.029993,0.097488
146.53,1.029993,0.097488
146.54,1.029993,0.097489
146.55,1.029992,0.097491
146.56,1.029992,0.097493
146.57,1.029992,0.097493
146.58,1.029992,0.097493
146.59,1.029992,0.097492
146.6,1.029992,0.097491
146.61,1.029992,0.09749
146.62,1.029991,0.097489
146.63,1.029991,0.097488
146.64,1.029991,0.097486
146.65,1.02999,0.097484
146.66,1.02999,0.097483
146.67,1.02999,0.097481
146.68,1.02999,0.097478
146.69,1.029991,0.097473
146.7,1.029992,0.097467
146.71,1.029993,0.097459
146.72,1.029994,0.097451
146.73,1.029996,0.097443
146.74,1.029997,0.097438
146.75,1.029999,0.097435
146.76,1.03,0.097435
146.77,1.030001,0.097438
146.78,1.030002,0.097442
146.79,1.030003,0.097449
146.8,1.030003,0.097456
146.81,1.030003,0.097463
146.82,1.030002,0.097472
146.83,1.030001,0.097481
146.84,1.03,0.09749
146.85,1.029998,0.0975
146.86,1.029997,0.097508
146.87,1.029997,0.097514
146.88,1.029996,0.097518
146.89,1.029996,0.097518
146.9,1.029996,0.097515
146.91,1.029996,0.097511
146.92,1.029997,0.097505
146.93,1.029997,0.097498
146.94,1.029997,0.09749
146.95,1.029997,0.097483
146.96,1.029996,0.097476
146.97,1.029996,0.097469
146.98,1.029995,0.097463
146.99,1.029994,0.097459
147,1.029994,0.097457
147.01,1.029993,0.097458
147.02,1.029993,0.097461
147.03,1.029993,0.097467
147.04,1.029993,0.097476
147.05,1.029993,0.097487
147.06,1.029993,0.097498
147.07,1.029993,0.097509
147.08,1.029993,0.097517
147.09,1.029994,0.097521
147.1,1.029994,0.09752
147.11,1.029994,0.097515
147.12,1.029995,0.097507
147.13,1.029995,0.097497
147.14,1.029996,0.097486
147.15,1.029996,0.097475
147.16,1.029997,0.097466
147.17,1.029998,0.097459
147.18,1.029998,0.097455
147.19,1.029999,0.097453
147.2,1.03,0.097454
147.21,1.03,0.097455
147.22,1.030001,0.097457
147.23,1.030001,0.09746
147.24,1.030001,0.097462
147.25,1.030001,0.097464
147.26,1.030001,0.097466
147.27,1.030001,0.097466
147.28,1.03,0.097466
147.29,1.029999,0.097466
147.3,1.029998,0.097468
147.31,1.029997,0.097471
147.32,1.029996,0.097477
147.33,1.029996,0.097484
147.34,1.029995,0.097494
147.35,1.029994,0.097505
147.36,1.029993,0.097517
147.37,1.029992,0.097528
147.38,1.029992,0.097538
147.39,1.029992,0.097546
147.4,1.029991,0.09755
147.41,1.029992,0.097549
147.42,1.029992,0.097545
147.43,1.029993,0.097536
147.44,1.029994,0.097524
147.45,1.029996,0.097509
147.46,1.029997,0.097493
147.47,1.029999,0.097477
147.48,1.03,0.097461
147.49,1.030001,0.097447
147.5,1.030002,0.097437
147.51,1.030002,0.097432
147.52,1.030002,0.097432
147.53,1.030002,0.097436
147.54,1.030002,0.097442
147.55,1.030001,0.097451
147.56,1.030001,0.09746
147.57,1.03,0.097469
147.58,1.029999,0.097478
147.59,1.029999,0.097486
147.6,1.029998,0.097493
147.61,1.029997,0.097499
147.62,1.029996,0.097504
147.63,1.029996,0.097507
147.64,1.029995,0.09751
147.65,1.029994,0.097513
147.66,1.029994,0.097515
147.67,1.029993,0.097516
147.68,1.029993,0.097517
147.69,1.029992,0.097517
147.7,1.029991,0.097518
147.71,1.029991,0.09752
147.72,1.02999,0.097523
147.73,1.02999,0.097527
147.74,1.029991,0.097531
147.75,1.029992,0.097536
147.76,1.029992,0.09754
147.77,1.029993,0.097543
147.78,1.029994,0.097546
147.79,1.029994,0.097548
147.8,1.029995,0.097549
147.81,1.029995,0.097549
147.82,1.029996,0.097548
147.83,1.029996,0.097546
147.84,1.029996,0.097544
147.85,1.029996,0.097541
147.86,1.029996,0.097537
147.87,1.029995,0.097533
147.88,1.029994,0.097529
147.89,1.029993,0.097526
147.9,1.029992,0.097524
147.91,1.029991,0.097523
147.92,1.029991,0.097523
147.93,1.029991,0.097523
147.94,1.029991,0.097521
147.95,1.029992,0.097518
147.96,1.029993,0.097513
147.97,1.029994,0.097506
147.98,1.029995,0.097497
147.99,1.029996,0.097487
148,1.029998,0.097477
148.01,1.029999,0.097467
148.02,1.03,0.097458
148.03,1.030001,0.097449
148.04,1.030002,0.097441
148.05,1.030004,0.097434
148.06,1.030004,0.09743
148.07,1.030005,0.097429
148.08,1.030005,0.097431
148.09,1.030005,0.097436
148.1,1.030005,0.097443
148.11,1.030004,0.097452
148.12,1.030003,0.097463
148.13,1.030001,0.097475
148.14,1.03,0.097489
148.15,1.029999,0.097504
148.16,1.029998,0.097518
148.17,1.029997,0.09753
148.18,1.029996,0.097538
148.19,1.029996,0.097542
148.2,1.029996,0.097542
148.21,1.029996,0.097537
148.22,1.029996,0.097528
148.23,1.029997,0.097518
148.24,1.029998,0.097505
148.25,1.029999,0.097493
148.26,1.029999,0.097482
148.27,1.029999,0.097473
148.28,1.029999,0.097468
148.29,1.029999,0.097466
148.3,1.029998,0.097466
148.31,1.029998,0.097469
148.32,1.029997,0.097473
148.33,1.029997,0.097476
148.34,1.029996,0.097479
148.35,1.029996,0.097481
148.36,1.029996,0.097484
148.37,1.029996,0.097487
148.38,1.029996,0.097489
148.39,1.029996,0.097491
148.4,1.029996,0.097492
148.41,1.029997,0.097493
148.42,1.029997,0.097494
148.43,1.029996,0.097497
148.44,1.029996,0.0975
148.45,1.029995,0.097502
148.46,1.029995,0.097502
148.47,1.029994,0.097499
148.48,1.029993,0.097494
148.49,1.029993,0.097487
148.5,1.029993,0.09748
148.51,1.029993,0.097473
148.52,1.029993,0.097469
148.53,1.029993,0.097467
148.54,1.029994,0.097466
148.55,1.029994,0.097467
148.56,1.029995,0.097469
148.57,1.029995,0.097471
148.58,1.029996,0.097473
148.59,1.029996,0.097475
148.6,1.029996,0.097476
148.61,1.029995,0.097476
148.62,1.029995,0.097476
148.63,1.029994,0.097474
148.64,1.029993,0.097472
148.65,1.029992,0.09747
148.66,1.029992,0.097468
148.67,1.029991,0.097466
148.68,1.029991,0.097465
148.69,1.029991,0.097466
148.7,1.029992,0.097469
148.71,1.029993,0.097474
148.72,1.029994,0.097481
148.73,1.029994,0.097489
148.74,1.029995,0.097497
148.75,1.029996,0.097506
148.76,1.029997,0.097514
148.77,1.029998,0.097521
148.78,1.029999,0.097527
148.79,1.03,0.09753
148.8,1.03,0.097531
148.81,1.03,0.09753
148.82,1.03,0.097526
148.83,1.03,0.097521
148.84,1.029999,0.097514
148.85,1.029999,0.097505
148.86,1.029998,0.097497
148.87,1.029997,0.09749
148.88,1.029997,0.097483
148.89,1.029996,0.097475
148.9,1.029995,0.097466
148.91,1.029995,0.097456
148.92,1.029995,0.097445
148.93,1.029995,0.097434
148.94,1.029995,0.097427
148.95,1.029995,0.097423
148.96,1.029995,0.097425
148.97,1.029996,0.09743
148.98,1.029996,0.097439
148.99,1.029996,0.097449
149,1.029997,0.097459
149.01,1.029997,0.097468
149.02,1.029997,0.097476
149.03,1.029997,0.097483
149.04,1.029996,0.09749
149.05,1.029996,0.097496
149.06,1.029996,0.097501
149.07,1.029995,0.097505
149.08,1.029995,0.097508
149.09,1.029995,0.09751
149.1,1.029995,0.09751
149.11,1.029995,0.097509
149.12,1.029995,0.097506
149.13,1.029995,0.097501
149.14,1.029995,0.097495
149.15,1.029995,0.097488
149.16,1.029995,0.097482
149.17,1.029995,0.097476
149.18,1.029995,0.09747
149.19,1.029995,0.097464
149.2,1.029995,0.097458
149.21,1.029996,0.097453
149.22,1.029997,0.097448
149.23,1.029999,0.097444
149.24,1.03,0.097441
149.25,1.030001,0.09744
149.26,1.030002,0.097442
149.27,1.030003,0.097445
149.28,1.030002,0.097449
149.29,1.030002,0.097454
149.3,1.030001,0.097457
149.31,1.03,0.09746
149.32,1.029999,0.097462
149.33,1.029998,0.097464
149.34,1.029997,0.097466
149.35,1.029997,0.097469
149.36,1.029996,0.097472
149.37,1.029996,0.097476
149.38,1.029996,0.09748
149.39,1.029996,0.097485
149.4,1.029997,0.097489
149.41,1.029998,0.097492
149.42,1.029998,0.097495
149.43,1.029999,0.097497
149.44,1.029999,0.097499
149.45,1.03,0.097502
149.46,1.029999,0.097505
149.47,1.029999,0.097507
149.48,1.029998,0.097509
149.49,1.029998,0.09751
149.5,1.029997,0.097511
149.51,1.029997,0.097511
149.52,1.029997,0.097512
149.53,1.029997,0.097513
149.54,1.029998,0.097513
149.55,1.029998,0.097513
149.56,1.029999,0.097513
149.57,1.029999,0.097513
149.58,1.029999,0.097513
149.59,1.03,0.097513
149.6,1.03,0.097514
149.61,1.03,0.097514
149.62,1.03,0.097515
149.63,1.029999,0.097515
149.64,1.029999,0.097515
149.65,1.029998,0.097515
149.66,1.029997,0.097514
149.67,1.029997,0.097513
149.68,1.029997,0.097511
149.69,1.029996,0.097511
149.7,1.029996,0.09751
149.71,1.029996,0.097509
149.72,1.029996,0.097508
149.73,1.029996,0.097508
149.74,1.029996,0.097509
149.75,1.029996,0.09751
149.76,1.029995,0.097512
149.77,1.029995,0.097516
149.78,1.029994,0.097521
149.79,1.029993,0.097528
149.8,1.029993,0.097536
149.81,1.029992,0.097544
149.82,1.029992,0.09755
149.83,1.029992,0.097555
149.84,1.029992,0.097557
149.85,1.029993,0.097557
149.86,1.029993,0.097554
149.87,1.029994,0.097547
149.88,1.029994,0.097537
149.89,1.029995,0.097525
149.9,1.029997,0.097509
149.91,1.029998,0.097493
149.92,1.029999,0.097477
149.93,1.030001,0.097464
149.94,1.030001,0.097455
149.95,1.030002,0.097451
149.96,1.030002,0.097452
149.97,1.030001,0.097457
149.98,1.03,0.097465
149.99,1.029998,0.097473
150,1.029997,0.097479
150.01,1.029995,0.097484
150.02,1.029994,0.097486
150.03,1.029992,0.097487
150.04,1.029992,0.097486
150.05,1.029992,0.097486
150.06,1.029992,0.097486
150.07,1.029993,0.097487
150.08,1.029994,0.097489
150.09,1.029996,0.097492
150.1,1.029998,0.097496
150.11,1.03,0.097501
150.12,1.030002,0.097506
150.13,1.030004,0.097511
150.14,1.030005,0.097516
150.15,1.030006,0.09752
150.16,1.030006,0.097523
150.17,1.030006,0.097525
150.18,1.030005,0.097527
150.19,1.030005,0.097528
150.2,1.030004,0.097529
150.21,1.030003,0.097531
150.22,1.030002,0.097532
150.23,1.030001,0.097533
150.24,1.03,0.097533
150.25,1.029999,0.097532
150.26,1.029998,0.097529
150.27,1.029997,0.097526
150.28,1.029997,0.097522
150.29,1.029996,0.097517
150.3,1.029995,0.097511
150.31,1.029995,0.097505
150.32,1.029994,0.0975
150.33,1.029994,0.097496
150.34,1.029994,0.097494
150.35,1.029994,0.097492
150.36,1.029994,0.097491
150.37,1.029995,0.097489
150.38,1.029995,0.097488
150.39,1.029996,0.097485
150.4,1.029998,0.097484
150.41,1.029999,0.097483
150.42,1.03,0.097485
150.43,1.03,0.097488
150.44,1.03,0.097492
150.45,1.03,0.097495
150.46,1.029999,0.097498
150.47,1.029998,0.097497
150.48,1.029996,0.097494
150.49,1.029995,0.097488
150.5,1.029994,0.09748
150.51,1.029993,0.097472
150.52,1.029993,0.097465
150.53,1.029993,0.09746
150.54,1.029993,0.097458
150.55,1.029993,0.097458
150.56,1.029993,0.097462
150.57,1.029994,0.097467
150.58,1.029994,0.097473
150.59,1.029995,0.097479
150.6,1.029995,0.097484
150.61,1.029996,0.097488
150.62,1.029996,0.097491
150.63,1.029996,0.097495
150.64,1.029996,0.097498
150.65,1.029996,0.097502
150.66,1.029996,0.097507
150.67,1.029997,0.09751
150.68,1.029997,0.097513
150.69,1.029998,0.097515
150.7,1.029999,0.097515
150.71,1.03,0.097514
150.72,1.030001,0.097512
150.73,1.030002,0.097508
150.74,1.030003,0.097503
150.75,1.030004,0.097496
150.76,1.030004,0.097489
150.77,1.030004,0.097483
150.78,1.030004,0.097478
150.79,1.030004,0.097475
150.8,1.030003,0.097474
150.81,1.030002,0.097475
150.82,1.030001,0.097479
150.83,1.03,0.097486
150.84,1.029999,0.097494
150.85,1.029998,0.097505
150.86,1.029997,0.097517
150.87,1.029996,0.09753
150.88,1.029995,0.097541
150.89,1.029995,0.09755
150.9,1.029995,0.097555
150.91,1.029996,0.097556
150.92,1.029998,0.097552
150.93,1.029999,0.097546
150.94,1.030001,0.097538
150.95,1.030002,0.097529
150.96,1.030003,0.09752
150.97,1.030004,0.097511
150.98,1.030005,0.097503
150.99,1.030006,0.097496
151,1.030006,0.097491
151.01,1.030006,0.097487
151.02,1.030006,0.097485
151.03,1.030005,0.097485
151.04,1.030004,0.097486
151.05,1.030002,0.097489
151.06,1.03,0.097493
151.07,1.029998,0.097498
151.08,1.029996,0.097503
151.09,1.029994,0.097507
151.1,1.029993,0.097509
151.11,1.029993,0.09751
151.12,1.029993,0.097509
151.13,1.029993,0.097507
151.14,1.029994,0.097502
151.15,1.029995,0.097498
151.16,1.029996,0.097493
151.17,1.029998,0.097488
151.18,1.029999,0.097485
151.19,1.03,0.097483
151.2,1.030001,0.097482
151.21,1.030001,0.097483
151.22,1.03,0.097486
151.23,1.03,0.097488
151.24,1.029999,0.097491
151.25,1.029997,0.097493
151.26,1.029996,0.097494
151.27,1.029995,0.097493
151.28,1.029995,0.097489
151.29,1.029995,0.097484
151.3,1.029995,0.097477
151.31,1.029996,0.097471
151.32,1.029997,0.097466
151.33,1.029998,0.097463
151.34,1.029999,0.097462
151.35,1.03,0.097463
151.36,1.030001,0.097466
151.37,1.030002,0.09747
151.38,1.030002,0.097476
151.39,1.030003,0.097482
151.4,1.030004,0.097487
151.41,1.030004,0.097492
151.42,1.030004,0.097495
151.43,1.030005,0.097497
151.44,1.030005,0.097498
151.45,1.030005,0.097499
151.46,1.030005,0.0975
151.47,1.030005,0.097503
151.48,1.030005,0.097507
151.49,1.030005,0.097512
151.5,1.030004,0.09752
151.51,1.030003,0.09753
151.52,1.030002,0.097541
151.53,1.03,0.097554
151.54,1.029998,0.097565
151.55,1.029997,0.097575
151.56,1.029996,0.097579
151.57,1.029995,0.097577
151.58,1.029994,0.097569
151.59,1.029994,0.097556
151.6,1.029994,0.097539
151.61,1.029995,0.09752
151.62,1.029996,0.097502
151.63,1.029997,0.097486
151.64,1.029999,0.097473
151.65,1.03,0.097463
151.66,1.030002,0.097457
151.67,1.030003,0.097454
151.68,1.030005,0.097452
151.69,1.030005,0.097451
151.7,1.030006,0.097451
151.71,1.030006,0.097452
151.72,1.030006,0.097454
151.73,1.030005,0.097457
151.74,1.030004,0.097462
151.75,1.030003,0.09747
151.76,1.030002,0.097478
151.77,1.030001,0.097487
151.78,1.03,0.097497
151.79,1.029999,0.097506
151.8,1.029998,0.097515
151.81,1.029996,0.097523
151.82,1.029995,0.097528
151.83,1.029995,0.097532
151.84,1.029994,0.097533
151.85,1.029994,0.09753
151.86,1.029995,0.097525
151.87,1.029995,0.097518
151.88,1.029996,0.09751
151.89,1.029997,0.097502
151.9,1.029998,0.097494
151.91,1.029998,0.097488
151.92,1.029998,0.097484
151.93,1.029998,0.097483
151.94,1.029998,0.097484
151.95,1.029997,0.097487
151.96,1.029997,0.097492
151.97,1.029996,0.097499
151.98,1.029996,0.097507
151.99,1.029996,0.097513
152,1.029995,0.097518
152.01,1.029995,0.097521
152.02,1.029995,0.097522
152.03,1.029995,0.097522
152.04,1.029996,0.09752
152.05,1.029996,0.097517
152.06,1.029996,0.097514
152.07,1.029996,0.09751
152.08,1.029996,0.097505
152.09,1.029996,0.0975
152.1,1.029997,0.097496
152.11,1.029998,0.097494
152.12,1.029998,0.097494
152.13,1.029999,0.097497
152.14,1.03,0.097503
152.15,1.030001,0.09751
152.16,1.030001,0.097518
152.17,1.030001,0.097525
152.18,1.030001,0.097532
152.19,1.03,0.097536
152.2,1.029999,0.097537
152.21,1.029998,0.097535
152.22,1.029997,0.09753
152.23,1.029997,0.097523
152.24,1.029997,0.097514
152.25,1.029997,0.097503
152.26,1.029997,0.097492
152.27,1.029998,0.097481
152.28,1.029998,0.097471
152.29,1.029999,0.097463
152.3,1.03,0.097457
152.31,1.03,0.097452
152.32,1.030001,0.097449
152.33,1.030002,0.097448
152.34,1.030002,0.097447
152.35,1.030002,0.097447
152.36,1.030002,0.097448
152.37,1.030001,0.097449
152.38,1.030001,0.097451
152.39,1.029999,0.097454
152.4,1.029998,0.097457
152.41,1.029997,0.09746
152.42,1.029996,0.097463
152.43,1.029996,0.097465
152.44,1.029995,0.097467
152.45,1.029995,0.09747
152.46,1.029995,0.097473
152.47,1.029995,0.097476
152.48,1.029996,0.097481
152.49,1.029996,0.097485
152.5,1.029996,0.097489
152.51,1.029996,0.097492
152.52,1.029996,0.097494
152.53,1.029996,0.097495
152.54,1.029996,0.097494
152.55,1.029995,0.097492
152.56,1.029994,0.097487
152.57,1.029993,0.09748
152.58,1.029992,0.097472
152.59,1.029991,0.097463
152.6,1.02999,0.097455
152.61,1.02999,0.097448
152.62,1.029989,0.097443
152.63,1.029989,0.097441
152.64,1.029988,0.09744
152.65,1.029988,0.09744
152.66,1.029989,0.097442
152.67,1.029989,0.097444
152.68,1.029989,0.097447
152.69,1.02999,0.097451
152.7,1.029991,0.097454
152.71,1.029992,0.097458
152.72,1.029992,0.097462
152.73,1.029994,0.097466
152.74,1.029995,0.097468
152.75,1.029996,0.097468
152.76,1.029997,0.097467
152.77,1.029998,0.097465
152.78,1.029999,0.097464
152.79,1.029999,0.097462
152.8,1.029999,0.097462
152.81,1.029999,0.097462
152.82,1.029999,0.097463
152.83,1.029998,0.097466
152.84,1.029997,0.097471
152.85,1.029996,0.097477
152.86,1.029995,0.097486
152.87,1.029994,0.097495
152.88,1.029994,0.097504
152.89,1.029993,0.097513
152.9,1.029993,0.097521
152.91,1.029992,0.097526
152.92,1.029992,0.097529
152.93,1.029993,0.097529
152.94,1.029993,0.097527
152.95,1.029994,0.097522
152.96,1.029995,0.097514
152.97,1.029996,0.097505
152.98,1.029997,0.097494
152.99,1.029998,0.097484
153,1.029999,0.097474
153.01,1.03,0.097466
153.02,1.030001,0.097458
153.03,1.030002,0.097451
153.04,1.030002,0.097445
153.05,1.030002,0.097441
153.06,1.030002,0.097439
153.07,1.030002,0.09744
153.08,1.030002,0.097444
153.09,1.030002,0.09745
153.1,1.030002,0.097458
153.11,1.030002,0.097468
153.12,1.030002,0.097478
153.13,1.030001,0.097487
153.14,1.030001,0.097494
153.15,1.030001,0.097501
153.16,1.030001,0.097505
153.17,1.030001,0.097508
153.18,1.030001,0.09751
153.19,1.03,0.097511
153.2,1.03,0.097513
153.21,1.03,0.097515
153.22,1.03,0.097517
153.23,1.03,0.09752
153.24,1.03,0.097522
153.25,1.03,0.097524
153.26,1.03,0.097525
153.27,1.03,0.097525
153.28,1.029999,0.097522
153.29,1.029999,0.097517
153.3,1.029999,0.09751
