b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
121.54,0.981996,0.81404
121.55,0.981994,0.814037
121.56,0.981992,0.814033
121.57,0.981991,0.814025
121.58,0.981991,0.814015
121.59,0.981993,0.814003
121.6,0.981995,0.813993
121.61,0.981998,0.813985
121.62,0.982,0.813982
121.63,0.982002,0.813984
121.64,0.982004,0.813989
121.65,0.982005,0.814
121.66,0.982004,0.814014
121.67,0.982002,0.81403
121.68,0.981998,0.814049
121.69,0.981994,0.814067
121.7,0.98199,0.814083
121.71,0.981986,0.814097
121.72,0.981982,0.814107
121.73,0.981979,0.814114
121.74,0.981977,0.81412
121.75,0.981975,0.814124
121.76,0.981974,0.814126
121.77,0.981975,0.814125
121.78,0.981976,0.814121
121.79,0.981978,0.814113
121.8,0.981981,0.814101
121.81,0.981985,0.814084
121.82,0.98199,0.814063
121.83,0.981994,0.814041
121.84,0.981998,0.814021
121.85,0.982002,0.814003
121.86,0.982004,0.813988
121.87,0.982005,0.813975
121.88,0.982006,0.813962
121.89,0.982007,0.81395
121.9,0.982007,0.813937
121.91,0.982008,0.813927
121.92,0.982008,0.813922
121.93,0.982007,0.813924
121.94,0.982005,0.813933
121.95,0.982002,0.81395
121.96,0.982,0.813971
121.97,0.981997,0.813996
121.98,0.981994,0.814021
121.99,0.981991,0.814044
122,0.981989,0.814063
122.01,0.981988,0.814075
122.02,0.981989,0.814079
122.03,0.981991,0.814072
122.04,0.981997,0.814057
122.05,0.982004,0.814034
122.06,0.982012,0.814008
122.07,0.982021,0.813981
122.08,0.982029,0.813956
122.09,0.982035,0.813936
122.1,0.982039,0.813922
122.11,0.982041,0.813913
122.12,0.982041,0.81391
122.13,0.982039,0.813913
122.14,0.982034,0.813921
122.15,0.982028,0.813934
122.16,0.982022,0.813951
122.17,0.982015,0.813969
122.18,0.982008,0.813986
122.19,0.982002,0.814
122.2,0.981997,0.81401
122.21,0.981994,0.814014
122.22,0.981993,0.814011
122.23,0.981995,0.814004
122.24,0.981997,0.813994
122.25,0.982,0.813985
122.26,0.982003,0.813979
122.27,0.982004,0.813977
122.28,0.982004,0.813979
122.29,0.982003,0.813983
122.3,0.982002,0.813987
122.31,0.982,0.813989
122.32,0.981999,0.813988
122.33,0.981999,0.813985
122.34,0.982,0.813977
122.35,0.982001,0.813966
122.36,0.982003,0.813955
122.37,0.982006,0.813946
122.38,0.982008,0.813941
122.39,0.98201,0.813942
122.4,0.98201,0.813946
122.41,0.982011,0.813953
122.42,0.98201,0.813962
122.43,0.982007,0.813972
122.44,0.982004,0.813983
122.45,0.981999,0.813994
122.46,0.981995,0.814004
122.47,0.98199,0.814013
122.48,0.981986,0.814019
122.49,0.981983,0.814023
122.5,0.981981,0.814026
122.51,0.98198,0.814028
122.52,0.98198,0.81403
122.53,0.981981,0.814034
122.54,0.981982,0.81404
122.55,0.981983,0.814046
122.56,0.981985,0.814051
122.57,0.981987,0.814053
122.58,0.981989,0.814053
122.59,0.981991,0.814049
122.6,0.981993,0.814044
122.61,0.981994,0.814041
122.62,0.981994,0.814041
122.63,0.981993,0.814045
122.64,0.981991,0.814052
122.65,0.981989,0.814061
122.66,0.981987,0.81407
122.67,0.981985,0.814082
122.68,0.981983,0.814094
122.69,0.981982,0.814105
122.7,0.981982,0.814115
122.71,0.981982,0.814122
122.72,0.981983,0.814127
122.73,0.981984,0.814131
122.74,0.981985,0.814137
122.75,0.981985,0.814144
122.76,0.981984,0.814149
122.77,0.981983,0.814151
122.78,0.981983,0.814149
122.79,0.981982,0.814143
122.8,0.981981,0.814134
122.81,0.981981,0.814122
122.82,0.981981,0.814108
122.83,0.981981,0.814091
122.84,0.981982,0.814074
122.85,0.981984,0.814058
122.86,0.981984,0.814045
122.87,0.981985,0.814035
122.88,0.981986,0.814029
122.89,0.981986,0.814026
122.9,0.981987,0.814024
122.91,0.981988,0.814022
122.92,0.981991,0.814017
122.93,0.981993,0.814009
122.94,0.981997,0.813999
122.95,0.982001,0.813991
122.96,0.982004,0.813986
122.97,0.982007,0.813985
122.98,0.982008,0.81399
122.99,0.982009,0.813999
123,0.982009,0.814013
123.01,0.982007,0.81403
123.02,0.982004,0.814047
123.03,0.982,0.814064
123.04,0.981996,0.81408
123.05,0.981991,0.814093
123.06,0.981986,0.814102
123.07,0.981982,0.814105
123.08,0.981979,0.814102
123.09,0.981978,0.814091
123.1,0.981977,0.814073
123.11,0.981978,0.814052
123.12,0.98198,0.814029
123.13,0.981983,0.814006
123.14,0.981986,0.813985
123.15,0.981989,0.813968
123.16,0.981992,0.813953
123.17,0.981995,0.813941
123.18,0.981998,0.813931
123.19,0.982001,0.813922
123.2,0.982005,0.813914
123.21,0.982007,0.813909
123.22,0.98201,0.813908
123.23,0.982011,0.813912
123.24,0.982012,0.81392
123.25,0.982012,0.813932
123.26,0.982013,0.813948
123.27,0.982013,0.813967
123.28,0.982013,0.813987
123.29,0.982013,0.814006
123.3,0.982012,0.814025
123.31,0.982011,0.814042
123.32,0.98201,0.814055
123.33,0.982009,0.814063
123.34,0.982007,0.814066
123.35,0.982005,0.814066
123.36,0.982002,0.814063
123.37,0.981999,0.814057
123.38,0.981996,0.81405
123.39,0.981993,0.814043
123.4,0.98199,0.814037
123.41,0.981987,0.814033
123.42,0.981984,0.81403
123.43,0.981981,0.814029
123.44,0.98198,0.814028
123.45,0.98198,0.814026
123.46,0.981981,0.814024
123.47,0.981983,0.814019
123.48,0.981987,0.814011
123.49,0.981992,0.813998
123.5,0.981999,0.813979
123.51,0.982006,0.813958
123.52,0.982012,0.813937
123.53,0.982017,0.813919
123.54,0.982021,0.813908
123.55,0.982022,0.813902
123.56,0.982023,0.8139
123.57,0.982022,0.813902
123.58,0.98202,0.813908
123.59,0.982018,0.813918
123.6,0.982015,0.813931
123.61,0.982013,0.813946
123.62,0.982011,0.813961
123.63,0.982011,0.813974
123.64,0.982012,0.813985
123.65,0.982014,0.813993
123.66,0.982018,0.813999
123.67,0.982021,0.814002
123.68,0.982024,0.814003
123.69,0.982026,0.814002
123.7,0.982026,0.814
123.71,0.982025,0.813997
123.72,0.982022,0.813995
123.73,0.982017,0.813996
123.74,0.982011,0.814001
123.75,0.982003,0.81401
123.76,0.981995,0.814023
123.77,0.981987,0.814038
123.78,0.98198,0.814052
123.79,0.981974,0.814063
123.8,0.981971,0.814067
123.81,0.98197,0.814067
123.82,0.981972,0.814061
123.83,0.981974,0.814053
123.84,0.981978,0.814045
123.85,0.981981,0.814039
123.86,0.981984,0.814036
123.87,0.981986,0.814036
123.88,0.981987,0.81404
123.89,0.981987,0.814047
123.9,0.981986,0.814055
123.91,0.981986,0.814061
123.92,0.981986,0.814065
123.93,0.981986,0.814066
123.94,0.981986,0.814065
123.95,0.981986,0.814064
123.96,0.981986,0.814062
123.97,0.981986,0.814061
123.98,0.981987,0.814059
123.99,0.981988,0.814057
124,0.98199,0.814053
124.01,0.981993,0.814049
124.02,0.981997,0.814044
124.03,0.982001,0.81404
124.04,0.982004,0.814039
124.05,0.982005,0.814043
124.06,0.982006,0.814052
124.07,0.982004,0.814064
124.08,0.982002,0.814079
124.09,0.981998,0.814093
124.1,0.981994,0.814106
124.11,0.981991,0.814115
124.12,0.981988,0.814118
124.13,0.981986,0.814115
124.14,0.981984,0.814109
124.15,0.981983,0.814102
124.16,0.981982,0.814096
124.17,0.981981,0.814094
124.18,0.981979,0.814096
124.19,0.981977,0.8141
124.2,0.981975,0.814106
124.21,0.981974,0.814114
124.22,0.981972,0.814123
124.23,0.981969,0.814133
124.24,0.981967,0.814142
124.25,0.981965,0.814148
124.26,0.981964,0.814149
124.27,0.981963,0.814144
124.28,0.981964,0.814131
124.29,0.981967,0.81411
124.3,0.98197,0.814085
124.31,0.981975,0.814057
124.32,0.981981,0.814028
124.33,0.981987,0.814003
124.34,0.981993,0.813983
124.35,0.981999,0.813969
124.36,0.982006,0.813959
124.37,0.982012,0.813951
124.38,0.982018,0.813946
124.39,0.982023,0.813944
124.4,0.982027,0.813943
124.41,0.98203,0.813944
124.42,0.982031,0.813947
124.43,0.982032,0.813952
124.44,0.982031,0.813958
124.45,0.98203,0.813964
124.46,0.982029,0.813971
124.47,0.982027,0.813978
124.48,0.982024,0.813983
124.49,0.982022,0.813986
124.5,0.98202,0.813986
124.51,0.982019,0.813982
124.52,0.98202,0.813976
124.53,0.982021,0.813969
124.54,0.982024,0.81396
124.55,0.982027,0.813953
124.56,0.98203,0.813948
124.57,0.982032,0.813949
124.58,0.982032,0.813958
124.59,0.982029,0.813974
124.6,0.982025,0.813996
124.61,0.982018,0.81402
124.62,0.982011,0.814042
124.63,0.982005,0.814057
124.64,0.982,0.814064
124.65,0.981996,0.814061
124.66,0.981995,0.81405
124.67,0.981994,0.814034
124.68,0.981995,0.814016
124.69,0.981995,0.814
124.7,0.981995,0.813991
124.71,0.981994,0.813992
124.72,0.981991,0.814004
124.73,0.981987,0.814026
124.74,0.981982,0.814053
124.75,0.981978,0.814082
124.76,0.981973,0.814109
124.77,0.98197,0.814129
124.78,0.981969,0.814138
124.79,0.981969,0.814136
124.8,0.981973,0.814122
124.81,0.981979,0.814098
124.82,0.981988,0.814066
124.83,0.981998,0.814029
124.84,0.98201,0.813992
124.85,0.982021,0.813959
124.86,0.982031,0.813933
124.87,0.982038,0.813919
124.88,0.982042,0.813919
124.89,0.982043,0.81393
124.9,0.982041,0.813949
124.91,0.982038,0.813972
124.92,0.982034,0.813995
124.93,0.98203,0.814016
124.94,0.982025,0.814036
124.95,0.982021,0.814055
124.96,0.982016,0.814074
124.97,0.98201,0.814092
124.98,0.982005,0.81411
124.99,0.982,0.814126
125,0.981997,0.814139
125.01,0.981994,0.814149
125.02,0.981992,0.814154
125.03,0.981991,0.814152
125.04,0.981992,0.814144
125.05,0.981994,0.814128
125.06,0.981997,0.814107
125.07,0.982002,0.81408
125.08,0.982006,0.814051
125.09,0.982011,0.814021
125.1,0.982015,0.813996
125.11,0.982019,0.813975
125.12,0.982022,0.813961
125.13,0.982023,0.813953
125.14,0.982024,0.813951
125.15,0.982023,0.813956
125.16,0.982021,0.813965
125.17,0.982018,0.813979
125.18,0.982014,0.813994
125.19,0.982011,0.814008
125.2,0.982009,0.814019
125.21,0.982008,0.814023
125.22,0.982008,0.814021
125.23,0.98201,0.814012
125.24,0.982013,0.813998
125.25,0.982016,0.813981
125.26,0.982019,0.813965
125.27,0.982022,0.813951
125.28,0.982023,0.813942
125.29,0.982024,0.813939
125.3,0.982023,0.81394
125.31,0.982023,0.813944
125.32,0.982022,0.81395
125.33,0.98202,0.813957
125.34,0.982017,0.813964
125.35,0.982014,0.813971
125.36,0.98201,0.813978
125.37,0.982005,0.813983
125.38,0.982002,0.813984
125.39,0.981999,0.813981
125.4,0.981998,0.813974
125.41,0.981997,0.813965
125.42,0.981998,0.813957
125.43,0.981999,0.813951
125.44,0.982,0.813949
125.45,0.982001,0.813953
125.46,0.982001,0.813963
125.47,0.981999,0.813978
125.48,0.981997,0.813996
125.49,0.981994,0.814015
125.5,0.981991,0.814033
125.51,0.981989,0.814047
125.52,0.981987,0.814056
125.53,0.981987,0.814059
125.54,0.981989,0.814056
125.55,0.981992,0.814048
125.56,0.981997,0.814036
125.57,0.982002,0.814024
125.58,0.982008,0.814012
125.59,0.982014,0.814004
125.6,0.982019,0.813998
125.61,0.982023,0.813994
125.62,0.982027,0.813993
125.63,0.982029,0.813992
125.64,0.98203,0.813993
125.65,0.98203,0.813996
125.66,0.982028,0.814001
125.67,0.982024,0.814008
125.68,0.98202,0.814017
125.69,0.982015,0.814027
125.7,0.982011,0.814037
125.71,0.982007,0.814048
125.72,0.982004,0.814057
125.73,0.982003,0.814065
125.74,0.982002,0.814072
125.75,0.982002,0.814078
125.76,0.982003,0.814084
125.77,0.982003,0.814093
125.78,0.982002,0.814103
125.79,0.982001,0.814115
125.8,0.981999,0.81413
125.81,0.981996,0.814146
125.82,0.981993,0.814162
125.83,0.981988,0.814176
125.84,0.981984,0.814189
125.85,0.98198,0.814198
125.86,0.981976,0.814204
125.87,0.981973,0.814206
125.88,0.981971,0.814203
125.89,0.981971,0.814194
125.9,0.981973,0.81418
125.91,0.981976,0.814163
125.92,0.98198,0.814143
125.93,0.981984,0.814123
125.94,0.981987,0.814104
125.95,0.981988,0.814087
125.96,0.981988,0.814074
125.97,0.981986,0.814065
125.98,0.981984,0.814059
125.99,0.981981,0.814057
126,0.981978,0.814057
126.01,0.981976,0.81406
126.02,0.981975,0.814064
126.03,0.981975,0.814068
126.04,0.981976,0.81407
126.05,0.981978,0.814069
126.06,0.981982,0.814064
126.07,0.981986,0.814056
126.08,0.98199,0.814046
126.09,0.981995,0.814035
126.1,0.981999,0.814024
126.11,0.982002,0.814013
126.12,0.982004,0.814003
126.13,0.982004,0.813994
126.14,0.982004,0.813986
126.15,0.982002,0.813979
126.16,0.982,0.813972
126.17,0.981997,0.813966
126.18,0.981995,0.813961
126.19,0.981992,0.813958
126.2,0.981991,0.813954
126.21,0.98199,0.813951
126.22,0.981991,0.813947
126.23,0.981993,0.813942
126.24,0.981996,0.813937
126.25,0.981999,0.813931
126.26,0.982001,0.813925
126.27,0.982003,0.813921
126.28,0.982004,0.813919
126.29,0.982004,0.813922
126.3,0.982003,0.81393
126.31,0.982001,0.813943
126.32,0.981999,0.813958
126.33,0.981998,0.813974
126.34,0.981997,0.81399
126.35,0.981996,0.814005
126.36,0.981996,0.814021
126.37,0.981996,0.814037
126.38,0.981995,0.814052
126.39,0.981996,0.814066
126.4,0.981996,0.814078
126.41,0.981997,0.814088
126.42,0.981996,0.814097
126.43,0.981995,0.814105
126.44,0.981992,0.814113
126.45,0.981988,0.81412
126.46,0.981983,0.814125
126.47,0.981979,0.814125
126.48,0.981975,0.814121
126.49,0.981972,0.814113
126.5,0.981971,0.814102
126.51,0.981971,0.814093
126.52,0.981972,0.814085
126.53,0.981974,0.814081
126.54,0.981976,0.814078
126.55,0.981979,0.814078
126.56,0.981983,0.814077
126.57,0.981988,0.814077
126.58,0.981993,0.814075
126.59,0.981997,0.814073
126.6,0.982001,0.814071
126.61,0.982003,0.814071
126.62,0.982002,0.814075
126.63,0.982,0.814082
126.64,0.981996,0.814092
126.65,0.981991,0.814103
126.66,0.981985,0.814113
126.67,0.981979,0.814122
126.68,0.981974,0.814129
126.69,0.981968,0.814131
126.7,0.981964,0.814128
126.71,0.98196,0.81412
126.72,0.981957,0.814108
126.73,0.981955,0.814093
126.74,0.981954,0.814077
126.75,0.981954,0.814061
126.76,0.981956,0.814046
126.77,0.98196,0.814031
126.78,0.981966,0.814016
126.79,0.981973,0.814004
126.8,0.981982,0.813993
126.81,0.981992,0.813987
126.82,0.982002,0.813985
126.83,0.982011,0.813989
126.84,0.982018,0.813999
126.85,0.982023,0.814012
126.86,0.982026,0.814026
126.87,0.982026,0.814038
126.88,0.982025,0.814046
126.89,0.982022,0.814048
126.9,0.982019,0.814045
126.91,0.982015,0.814035
126.92,0.982011,0.814019
126.93,0.982009,0.813997
126.94,0.982007,0.813972
126.95,0.982007,0.813949
126.96,0.982007,0.813931
126.97,0.982006,0.813923
126.98,0.982005,0.813927
126.99,0.982004,0.813943
127,0.982001,0.81397
127.01,0.981997,0.814004
127.02,0.981992,0.814041
127.03,0.981987,0.814076
127.04,0.981981,0.814105
127.05,0.981977,0.814124
127.06,0.981974,0.81413
127.07,0.981973,0.814123
127.08,0.981974,0.814105
127.09,0.981976,0.814079
127.1,0.98198,0.814051
127.11,0.981984,0.814023
127.12,0.981987,0.814
127.13,0.98199,0.813983
127.14,0.981992,0.813973
127.15,0.981992,0.813972
127.16,0.981992,0.813979
127.17,0.98199,0.813993
127.18,0.981987,0.814012
127.19,0.981985,0.814031
127.2,0.981983,0.814048
127.21,0.981982,0.814059
127.22,0.981982,0.814063
127.23,0.981985,0.814058
127.24,0.98199,0.814045
127.25,0.981996,0.814024
127.26,0.982003,0.813999
127.27,0.982011,0.813971
127.28,0.982018,0.813945
127.29,0.982024,0.813923
127.3,0.982028,0.813906
127.31,0.982031,0.813895
127.32,0.982032,0.813892
127.33,0.982031,0.813897
127.34,0.982028,0.81391
127.35,0.982023,0.81393
127.36,0.982017,0.813955
127.37,0.982011,0.813984
127.38,0.982004,0.814014
127.39,0.981998,0.814044
127.4,0.981994,0.814073
127.41,0.981991,0.814097
127.42,0.98199,0.814117
127.43,0.98199,0.814131
127.44,0.981991,0.814141
127.45,0.981993,0.814147
127.46,0.981995,0.81415
127.47,0.981995,0.814152
127.48,0.981995,0.814155
127.49,0.981993,0.814157
127.5,0.98199,0.814158
127.51,0.981988,0.814158
127.52,0.981985,0.814155
127.53,0.981984,0.81415
127.54,0.981984,0.814143
127.55,0.981984,0.814134
127.56,0.981986,0.814124
127.57,0.981988,0.814112
127.58,0.98199,0.814097
127.59,0.981993,0.81408
127.6,0.981996,0.814062
127.61,0.982,0.814043
127.62,0.982003,0.814024
127.63,0.982006,0.814007
127.64,0.982009,0.813993
127.65,0.982011,0.813982
127.66,0.982014,0.813975
127.67,0.982016,0.813971
127.68,0.982018,0.81397
127.69,0.98202,0.81397
127.7,0.982023,0.813969
127.71,0.982026,0.813967
127.72,0.982028,0.813966
127.73,0.982031,0.813967
127.74,0.982032,0.813971
127.75,0.982032,0.81398
127.76,0.982031,0.813993
127.77,0.982029,0.814011
127.78,0.982026,0.814034
127.79,0.982022,0.81406
127.8,0.982018,0.814089
127.81,0.982012,0.814119
127.82,0.982007,0.814147
127.83,0.982002,0.814169
127.84,0.981997,0.814184
127.85,0.981992,0.81419
127.86,0.981988,0.814189
127.87,0.981984,0.814182
127.88,0.981981,0.814169
127.89,0.981979,0.814153
127.9,0.981977,0.814134
127.91,0.981978,0.814112
127.92,0.98198,0.814089
127.93,0.981984,0.814065
127.94,0.98199,0.814039
127.95,0.981997,0.814013
127.96,0.982004,0.81399
127.97,0.982011,0.813972
127.98,0.982015,0.813959
127.99,0.982017,0.813953
128,0.982017,0.813952
128.01,0.982015,0.813955
128.02,0.982012,0.813961
128.03,0.982009,0.813968
128.04,0.982006,0.813975
128.05,0.982004,0.813984
128.06,0.982001,0.813994
128.07,0.981997,0.814007
128.08,0.981994,0.81402
128.09,0.981989,0.814033
128.1,0.981985,0.814043
128.11,0.981981,0.81405
128.12,0.981977,0.814055
128.13,0.981973,0.814057
128.14,0.981971,0.814056
128.15,0.981971,0.814051
128.16,0.981973,0.814041
128.17,0.981977,0.814026
128.18,0.981983,0.814008
128.19,0.981989,0.81399
128.2,0.981994,0.813974
128.21,0.981998,0.813961
128.22,0.982,0.813954
128.23,0.982,0.813952
128.24,0.981999,0.813956
128.25,0.981997,0.813961
128.26,0.981995,0.813965
128.27,0.981995,0.813965
128.28,0.981997,0.813961
128.29,0.982,0.813953
128.3,0.982005,0.813943
128.31,0.982012,0.813932
128.32,0.982018,0.813922
128.33,0.982023,0.813917
128.34,0.982027,0.813918
128.35,0.982029,0.813926
128.36,0.982029,0.81394
128.37,0.982027,0.81396
128.38,0.982022,0.813985
128.39,0.982016,0.814012
128.4,0.982009,0.814039
128.41,0.982001,0.814065
128.42,0.981994,0.814088
128.43,0.981987,0.814107
128.44,0.981982,0.814121
128.45,0.981978,0.814128
128.46,0.981975,0.814128
128.47,0.981975,0.814122
128.48,0.981976,0.814111
128.49,0.981979,0.814099
128.5,0.981982,0.814087
128.51,0.981986,0.814077
128.52,0.98199,0.814072
128.53,0.981994,0.814069
128.54,0.981997,0.814068
128.55,0.982001,0.814068
128.56,0.982005,0.814066
128.57,0.982009,0.814062
128.58,0.982013,0.814056
128.59,0.982016,0.814048
128.6,0.982019,0.81404
128.61,0.982021,0.814031
128.62,0.982022,0.814025
128.63,0.982021,0.814022
128.64,0.982019,0.814023
128.65,0.982015,0.81403
128.66,0.982011,0.814042
128.67,0.982006,0.814058
128.68,0.982001,0.814076
128.69,0.981996,0.814092
128.7,0.981992,0.814107
128.71,0.981989,0.814117
128.72,0.981986,0.814121
128.73,0.981984,0.81412
128.74,0.981983,0.814115
128.75,0.981983,0.814106
128.76,0.981985,0.814094
128.77,0.981987,0.814081
128.78,0.98199,0.814068
128.79,0.981994,0.814057
128.8,0.981998,0.814049
128.81,0.982001,0.814046
128.82,0.982003,0.814047
128.83,0.982004,0.814051
128.84,0.982004,0.814056
128.85,0.982004,0.814063
128.86,0.982002,0.81407
128.87,0.982,0.814077
128.88,0.981997,0.814085
128.89,0.981995,0.814093
128.9,0.981992,0.814102
128.91,0.981989,0.81411
128.92,0.981987,0.814115
128.93,0.981985,0.814115
128.94,0.981983,0.814112
128.95,0.981981,0.814106
128.96,0.981979,0.8141
128.97,0.981976,0.814093
128.98,0.981973,0.814087
128.99,0.98197,0.814081
129,0.981968,0.814075
129.01,0.981966,0.81407
129.02,0.981966,0.814064
129.03,0.981968,0.814059
129.04,0.98197,0.814054
129.05,0.981974,0.814049
129.06,0.981978,0.814045
129.07,0.981982,0.814043
129.08,0.981985,0.814045
129.09,0.981987,0.814052
129.1,0.981987,0.814062
129.11,0.981986,0.814075
129.12,0.981984,0.814088
129.13,0.981982,0.814098
129.14,0.981981,0.814104
129.15,0.981982,0.814103
129.16,0.981984,0.814096
129.17,0.981987,0.814081
129.18,0.981992,0.814058
129.19,0.981998,0.81403
129.2,0.982005,0.813999
129.21,0.982011,0.813966
129.22,0.982016,0.813935
129.23,0.982021,0.813908
129.24,0.982025,0.813885
129.25,0.982028,0.81387
129.26,0.982029,0.813862
129.27,0.982029,0.813863
129.28,0.982028,0.813873
129.29,0.982024,0.81389
129.3,0.982019,0.813913
129.31,0.982014,0.813939
129.32,0.982009,0.813965
129.33,0.982004,0.813988
129.34,0.982001,0.814007
129.35,0.981999,0.81402
129.36,0.981999,0.814028
129.37,0.981999,0.814031
129.38,0.982001,0.814029
129.39,0.982004,0.814024
129.4,0.982007,0.814018
129.41,0.982011,0.814015
129.42,0.982015,0.814016
129.43,0.982018,0.814023
129.44,0.982019,0.814036
129.45,0.982017,0.814054
129.46,0.982013,0.814075
129.47,0.982008,0.814096
129.48,0.982001,0.814116
129.49,0.981994,0.814133
129.5,0.981987,0.814148
129.51,0.981981,0.814159
129.52,0.981976,0.814166
129.53,0.981974,0.814167
129.54,0.981974,0.814159
129.55,0.981977,0.814143
129.56,0.981983,0.814119
129.57,0.981992,0.814088
129.58,0.982001,0.814055
129.59,0.982011,0.814021
129.6,0.982021,0.813989
129.61,0.982031,0.813962
129.62,0.982039,0.813944
129.63,0.982045,0.813937
129.64,0.982048,0.813941
129.65,0.982049,0.813954
129.66,0.982048,0.813975
129.67,0.982045,0.814001
129.68,0.98204,0.814028
129.69,0.982035,0.814053
129.7,0.982029,0.814074
129.71,0.982025,0.814089
129.72,0.982022,0.814096
129.73,0.982021,0.814097
129.74,0.982021,0.814092
129.75,0.982022,0.814082
129.76,0.982023,0.814071
129.77,0.982024,0.814058
129.78,0.982025,0.814047
129.79,0.982025,0.814037
129.8,0.982025,0.814029
129.81,0.982023,0.814022
129.82,0.982021,0.814018
129.83,0.982019,0.814014
129.84,0.982016,0.81401
129.85,0.982013,0.814008
129.86,0.98201,0.814005
129.87,0.982008,0.814003
129.88,0.982008,0.813999
129.89,0.982009,0.813994
129.9,0.982011,0.813987
129.91,0.982014,0.813978
129.92,0.982018,0.813969
129.93,0.982023,0.813961
129.94,0.982028,0.813953
129.95,0.982032,0.813949
129.96,0.982035,0.813948
129.97,0.982037,0.813949
129.98,0.982038,0.813952
129.99,0.982038,0.813955
130,0.982037,0.813956
130.01,0.982036,0.813956
130.02,0.982035,0.813954
130.03,0.982034,0.81395
130.04,0.982034,0.813946
130.05,0.982034,0.813943
130.06,0.982034,0.813944
130.07,0.982033,0.813949
130.08,0.982032,0.813957
130.09,0.982031,0.813968
130.1,0.982028,0.813978
130.11,0.982026,0.813985
130.12,0.982024,0.813989
130.13,0.982022,0.813989
130.14,0.982019,0.813987
130.15,0.982015,0.813985
130.16,0.982012,0.813982
130.17,0.982009,0.81398
130.18,0.982007,0.813977
130.19,0.982006,0.813974
130.2,0.982006,0.81397
130.21,0.982008,0.813965
130.22,0.98201,0.81396
130.23,0.982013,0.813957
130.24,0.982017,0.813955
130.25,0.98202,0.813959
130.26,0.982022,0.813968
130.27,0.982023,0.813982
130.28,0.982023,0.814002
130.29,0.982023,0.814024
130.3,0.982023,0.814046
130.31,0.982023,0.814064
130.32,0.982024,0.814076
130.33,0.982026,0.81408
130.34,0.982028,0.814077
130.35,0.98203,0.81407
130.36,0.982031,0.814063
130.37,0.98203,0.814061
130.38,0.982028,0.814065
130.39,0.982023,0.814077
130.4,0.982016,0.814095
130.41,0.982008,0.814118
130.42,0.982,0.81414
130.43,0.981992,0.814158
130.44,0.981985,0.81417
130.45,0.981979,0.814175
130.46,0.981974,0.814173
130.47,0.981971,0.814164
130.48,0.981971,0.81415
130.49,0.981972,0.814133
130.5,0.981975,0.814112
130.51,0.981979,0.814091
130.52,0.981983,0.814071
130.53,0.981989,0.814051
130.54,0.981995,0.814032
130.55,0.982001,0.814012
130.56,0.982007,0.813992
130.57,0.982013,0.813971
130.58,0.982019,0.813949
130.59,0.982025,0.813927
130.6,0.982029,0.813906
130.61,0.982031,0.813889
130.62,0.982031,0.813877
130.63,0.98203,0.813869
130.64,0.982027,0.813868
130.65,0.982024,0.813874
130.66,0.982019,0.813888
130.67,0.982015,0.813907
130.68,0.98201,0.813931
130.69,0.982005,0.813957
130.7,0.982001,0.813983
130.71,0.981998,0.814009
130.72,0.981996,0.814033
130.73,0.981993,0.814059
130.74,0.981989,0.814087
130.75,0.981985,0.814117
130.76,0.981981,0.814147
130.77,0.981977,0.814174
130.78,0.981973,0.814196
130.79,0.981971,0.814211
130.8,0.981969,0.814218
130.81,0.981969,0.814218
130.82,0.98197,0.814213
130.83,0.981971,0.814205
130.84,0.981972,0.814197
130.85,0.981972,0.814189
130.86,0.981971,0.814184
130.87,0.981969,0.81418
130.88,0.981968,0.814176
130.89,0.981967,0.81417
130.9,0.981966,0.81416
130.91,0.981966,0.814148
130.92,0.981967,0.814136
130.93,0.981968,0.814126
130.94,0.981969,0.814117
130.95,0.981969,0.81411
130.96,0.98197,0.814104
130.97,0.981971,0.814098
130.98,0.981973,0.814091
130.99,0.981976,0.814083
131,0.981978,0.814074
131.01,0.981981,0.814064
131.02,0.981983,0.814052
131.03,0.981984,0.814041
131.04,0.981984,0.814029
131.05,0.981984,0.814018
131.06,0.981984,0.814007
131.07,0.981984,0.813996
131.08,0.981984,0.813985
131.09,0.981985,0.813976
131.1,0.981987,0.813966
131.11,0.981989,0.813959
131.12,0.981991,0.813954
131.13,0.981993,0.813953
131.14,0.981994,0.813956
131.15,0.981995,0.813963
131.16,0.981995,0.813971
131.17,0.981995,0.81398
131.18,0.981995,0.813989
131.19,0.981994,0.813999
131.2,0.981992,0.81401
131.21,0.98199,0.814023
131.22,0.981987,0.814037
131.23,0.981983,0.814053
131.24,0.981979,0.81407
131.25,0.981975,0.814084
131.26,0.981972,0.814094
131.27,0.981971,0.814098
131.28,0.981972,0.814093
131.29,0.981974,0.814083
131.3,0.981978,0.814068
131.31,0.981983,0.814051
131.32,0.981988,0.814034
131.33,0.981993,0.814019
131.34,0.981998,0.814007
131.35,0.982002,0.814
131.36,0.982006,0.813998
131.37,0.982008,0.814001
131.38,0.982008,0.814008
131.39,0.982007,0.814019
131.4,0.982004,0.814034
131.41,0.982,0.814051
131.42,0.981995,0.814069
131.43,0.981989,0.814086
131.44,0.981983,0.8141
131.45,0.981978,0.814109
131.46,0.981974,0.814113
131.47,0.981971,0.81411
131.48,0.98197,0.814104
131.49,0.98197,0.814093
131.5,0.981972,0.81408
131.51,0.981974,0.814065
131.52,0.981978,0.81405
131.53,0.981983,0.814035
131.54,0.981988,0.81402
