b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
75.74,1.049306,0.818815
75.75,1.049309,0.818834
75.76,1.049312,0.818845
75.77,1.049315,0.818847
75.78,1.049319,0.81884
75.79,1.049323,0.818825
75.8,1.049327,0.818805
75.81,1.04933,0.818787
75.82,1.049331,0.818776
75.83,1.049329,0.818777
75.84,1.049325,0.81879
75.85,1.049319,0.818816
75.86,1.049312,0.818849
75.87,1.049305,0.818887
75.88,1.049298,0.818925
75.89,1.049292,0.81896
75.9,1.049288,0.818989
75.91,1.049285,0.819009
75.92,1.049284,0.819019
75.93,1.049284,0.819017
75.94,1.049287,0.819005
75.95,1.04929,0.818986
75.96,1.049294,0.818965
75.97,1.049297,0.818946
75.98,1.049299,0.818932
75.99,1.049298,0.818926
76,1.049296,0.818927
76.01,1.049293,0.818933
76.02,1.049288,0.818942
76.03,1.049283,0.818951
76.04,1.049278,0.818956
76.05,1.049275,0.818956
76.06,1.049273,0.818949
76.07,1.049273,0.818936
76.08,1.049274,0.818918
76.09,1.049276,0.818896
76.1,1.049279,0.818872
76.11,1.049281,0.818846
76.12,1.049284,0.818819
76.13,1.049287,0.81879
76.14,1.049291,0.81876
76.15,1.049295,0.818735
76.16,1.049298,0.818717
76.17,1.0493,0.818707
76.18,1.049301,0.818706
76.19,1.049301,0.81871
76.2,1.0493,0.818719
76.21,1.049299,0.818729
76.22,1.049299,0.818739
76.23,1.049298,0.818746
76.24,1.049299,0.818751
76.25,1.0493,0.818754
76.26,1.049302,0.818757
76.27,1.049304,0.818758
76.28,1.049306,0.818758
76.29,1.049309,0.818755
76.3,1.049312,0.818747
76.31,1.049316,0.818735
76.32,1.049321,0.818718
76.33,1.049326,0.818699
76.34,1.049332,0.81868
76.35,1.049338,0.818663
76.36,1.049343,0.818646
76.37,1.049349,0.818632
76.38,1.049354,0.818619
76.39,1.049358,0.818611
76.4,1.049361,0.818609
76.41,1.049363,0.818615
76.42,1.049363,0.818629
76.43,1.04936,0.81865
76.44,1.049357,0.818677
76.45,1.049351,0.818706
76.46,1.049345,0.818735
76.47,1.049337,0.818762
76.48,1.049329,0.818786
76.49,1.049321,0.818809
76.5,1.049312,0.818832
76.51,1.049305,0.818854
76.52,1.049298,0.818873
76.53,1.049293,0.818888
76.54,1.049291,0.818896
76.55,1.049291,0.818897
76.56,1.049293,0.818892
76.57,1.049297,0.818882
76.58,1.049302,0.818871
76.59,1.049308,0.818858
76.6,1.049314,0.818847
76.61,1.04932,0.818838
76.62,1.049324,0.818836
76.63,1.049325,0.818841
76.64,1.049325,0.818853
76.65,1.049323,0.81887
76.66,1.049319,0.818888
76.67,1.049314,0.818907
76.68,1.049309,0.818924
76.69,1.049304,0.818938
76.7,1.049298,0.818949
76.71,1.049293,0.818957
76.72,1.049289,0.818963
76.73,1.049284,0.818969
76.74,1.04928,0.818975
76.75,1.049276,0.818979
76.76,1.049273,0.818981
76.77,1.049272,0.818979
76.78,1.049273,0.818973
76.79,1.049275,0.818962
76.8,1.04928,0.818946
76.81,1.049286,0.818927
76.82,1.049292,0.818907
76.83,1.049298,0.818888
76.84,1.049303,0.818872
76.85,1.049306,0.818859
76.86,1.049308,0.818848
76.87,1.049309,0.818836
76.88,1.049309,0.818824
76.89,1.04931,0.818812
76.9,1.049311,0.818799
76.91,1.049313,0.818787
76.92,1.049315,0.818779
76.93,1.049318,0.818775
76.94,1.04932,0.818776
76.95,1.049322,0.818784
76.96,1.049323,0.818798
76.97,1.049322,0.818817
76.98,1.04932,0.81884
76.99,1.049316,0.818863
77,1.049312,0.818882
77.01,1.049307,0.818895
77.02,1.049303,0.818898
77.03,1.0493,0.818892
77.04,1.049299,0.818878
77.05,1.049299,0.818858
77.06,1.0493,0.818834
77.07,1.049304,0.818806
77.08,1.04931,0.818775
77.09,1.049317,0.818742
77.1,1.049324,0.81871
77.11,1.049332,0.818683
77.12,1.049338,0.818662
77.13,1.049343,0.81865
77.14,1.049347,0.818644
77.15,1.049349,0.818644
77.16,1.04935,0.818646
77.17,1.04935,0.818651
77.18,1.049347,0.81866
77.19,1.049343,0.818671
77.2,1.049338,0.818687
77.21,1.049332,0.818705
77.22,1.049324,0.818728
77.23,1.049316,0.818753
77.24,1.049307,0.818781
77.25,1.0493,0.818808
77.26,1.049293,0.818832
77.27,1.049288,0.818849
77.28,1.049285,0.818859
77.29,1.049284,0.81886
77.3,1.049286,0.818854
77.31,1.049289,0.818839
77.32,1.049293,0.818819
77.33,1.049297,0.818798
77.34,1.049302,0.818778
77.35,1.049305,0.818764
77.36,1.049307,0.818754
77.37,1.049308,0.818751
77.38,1.049307,0.818753
77.39,1.049306,0.818759
77.4,1.049304,0.818767
77.41,1.049303,0.818776
77.42,1.049301,0.818782
77.43,1.049301,0.818785
77.44,1.049302,0.818784
77.45,1.049304,0.818779
77.46,1.049306,0.818774
77.47,1.049309,0.818771
77.48,1.04931,0.818773
77.49,1.04931,0.818781
77.5,1.049309,0.818794
77.51,1.049308,0.818812
77.52,1.049305,0.818834
77.53,1.049302,0.818859
77.54,1.049299,0.818885
77.55,1.049296,0.818907
77.56,1.049293,0.818924
77.57,1.049292,0.818935
77.58,1.049291,0.818938
77.59,1.049291,0.818933
77.6,1.049293,0.818919
77.61,1.049294,0.818899
77.62,1.049296,0.818874
77.63,1.049297,0.818849
77.64,1.049297,0.818828
77.65,1.049296,0.818811
77.66,1.049295,0.818799
77.67,1.049293,0.81879
77.68,1.049292,0.818784
77.69,1.049291,0.81878
77.7,1.049291,0.818779
77.71,1.04929,0.81878
77.72,1.04929,0.818782
77.73,1.049291,0.818784
77.74,1.049291,0.818786
77.75,1.049293,0.81879
77.76,1.049294,0.818797
77.77,1.049295,0.818808
77.78,1.049296,0.818824
77.79,1.049296,0.818846
77.8,1.049294,0.818873
77.81,1.049292,0.818903
77.82,1.049289,0.818932
77.83,1.049286,0.818956
77.84,1.049283,0.818972
77.85,1.049281,0.818979
77.86,1.049279,0.818979
77.87,1.049278,0.818974
77.88,1.049278,0.818964
77.89,1.049279,0.818953
77.9,1.04928,0.818941
77.91,1.049281,0.818932
77.92,1.049281,0.818926
77.93,1.049281,0.818923
77.94,1.04928,0.818921
77.95,1.049278,0.818921
77.96,1.049275,0.818922
77.97,1.049271,0.818922
77.98,1.049266,0.818921
77.99,1.049262,0.818918
78,1.049259,0.818912
78.01,1.049257,0.818904
78.02,1.049257,0.818896
78.03,1.049258,0.81889
78.04,1.049259,0.818887
78.05,1.049262,0.818886
78.06,1.049264,0.818888
78.07,1.049267,0.818892
78.08,1.049269,0.818896
78.09,1.049272,0.818898
78.1,1.049275,0.8189
78.11,1.049277,0.818903
78.12,1.049278,0.818906
78.13,1.049279,0.81891
78.14,1.04928,0.818913
78.15,1.049281,0.818912
78.16,1.049282,0.818907
78.17,1.049284,0.818899
78.18,1.049287,0.818886
78.19,1.04929,0.818869
78.2,1.049293,0.818849
78.21,1.049296,0.818827
78.22,1.049299,0.818805
78.23,1.049303,0.818784
78.24,1.049305,0.818766
78.25,1.049308,0.818751
78.26,1.049309,0.818739
78.27,1.049311,0.818729
78.28,1.049312,0.81872
78.29,1.049314,0.818712
78.3,1.049315,0.818706
78.31,1.049316,0.8187
78.32,1.049317,0.818698
78.33,1.049318,0.818697
78.34,1.04932,0.818695
78.35,1.049323,0.818691
78.36,1.049326,0.818684
78.37,1.04933,0.818676
78.38,1.049333,0.81867
78.39,1.049334,0.818669
78.4,1.049335,0.818672
78.41,1.049333,0.818682
78.42,1.049329,0.818699
78.43,1.049324,0.818722
78.44,1.049318,0.818751
78.45,1.049312,0.818783
78.46,1.049305,0.818816
78.47,1.049299,0.818846
78.48,1.049294,0.818871
78.49,1.04929,0.818888
78.5,1.049287,0.818899
78.51,1.049285,0.818902
78.52,1.049285,0.818899
78.53,1.049286,0.81889
78.54,1.049288,0.818877
78.55,1.049291,0.818861
78.56,1.049294,0.818841
78.57,1.049298,0.81882
78.58,1.049303,0.818798
78.59,1.049307,0.818777
78.6,1.049312,0.818758
78.61,1.049316,0.818741
78.62,1.04932,0.818727
78.63,1.049324,0.818717
78.64,1.049326,0.818713
78.65,1.049326,0.818716
78.66,1.049324,0.818728
78.67,1.049321,0.818745
78.68,1.049318,0.818766
78.69,1.049315,0.818786
78.7,1.049314,0.818802
78.71,1.049313,0.818812
78.72,1.049315,0.818816
78.73,1.049317,0.818816
78.74,1.049319,0.818815
78.75,1.04932,0.818816
78.76,1.049321,0.818817
78.77,1.049322,0.81882
78.78,1.049321,0.818823
78.79,1.04932,0.818827
78.8,1.049318,0.818831
78.81,1.049315,0.818835
78.82,1.049313,0.818839
78.83,1.04931,0.818843
78.84,1.049307,0.818848
78.85,1.049304,0.818853
78.86,1.0493,0.818858
78.87,1.049297,0.818863
78.88,1.049294,0.818866
78.89,1.049291,0.818869
78.9,1.049288,0.81887
78.91,1.049286,0.818871
78.92,1.049284,0.818871
78.93,1.049283,0.81887
78.94,1.049282,0.818869
78.95,1.049281,0.818868
78.96,1.04928,0.818868
78.97,1.049278,0.81887
78.98,1.049277,0.818873
78.99,1.049275,0.818878
79,1.049273,0.818887
79.01,1.049271,0.818897
79.02,1.04927,0.818908
79.03,1.049269,0.818918
79.04,1.049269,0.818927
79.05,1.049268,0.818933
79.06,1.049267,0.818937
79.07,1.049264,0.818936
79.08,1.049262,0.818931
79.09,1.049259,0.818921
79.1,1.049256,0.818908
79.11,1.049255,0.818891
79.12,1.049254,0.818873
79.13,1.049256,0.818851
79.14,1.04926,0.818827
79.15,1.049266,0.818802
79.16,1.049273,0.818777
79.17,1.049281,0.818755
79.18,1.049287,0.818738
79.19,1.049293,0.818728
79.2,1.049297,0.818725
79.21,1.0493,0.818729
79.22,1.0493,0.818739
79.23,1.049299,0.818754
79.24,1.049297,0.818773
79.25,1.049293,0.818796
79.26,1.049289,0.818819
79.27,1.049285,0.818841
79.28,1.049282,0.81886
79.29,1.049279,0.818874
79.3,1.049277,0.818884
79.31,1.049277,0.818888
79.32,1.049278,0.818887
79.33,1.04928,0.818881
79.34,1.049281,0.818874
79.35,1.049283,0.818868
79.36,1.049283,0.818863
79.37,1.049282,0.818861
79.38,1.04928,0.818861
79.39,1.049277,0.818865
79.4,1.049274,0.818872
79.41,1.049271,0.818881
79.42,1.049269,0.818894
79.43,1.049267,0.818907
79.44,1.049267,0.818922
79.45,1.049267,0.818937
79.46,1.049267,0.818951
79.47,1.049268,0.818964
79.48,1.049269,0.818976
79.49,1.04927,0.818986
79.5,1.049272,0.818992
79.51,1.049274,0.818992
79.52,1.049276,0.818988
79.53,1.049279,0.81898
79.54,1.049283,0.818968
79.55,1.049286,0.818953
79.56,1.049291,0.818936
79.57,1.049295,0.818916
79.58,1.049301,0.818891
79.59,1.049306,0.818863
79.6,1.049313,0.818831
79.61,1.049319,0.818796
79.62,1.049325,0.818762
79.63,1.04933,0.818729
79.64,1.049334,0.818701
79.65,1.049337,0.81868
79.66,1.049339,0.818664
79.67,1.04934,0.818657
79.68,1.049339,0.818658
79.69,1.049337,0.818668
79.7,1.049334,0.818689
79.71,1.049328,0.818719
79.72,1.049322,0.818754
79.73,1.049316,0.818791
79.74,1.049311,0.818824
79.75,1.049307,0.81885
79.76,1.049304,0.818868
79.77,1.049303,0.818875
79.78,1.049302,0.818873
79.79,1.049302,0.818862
79.8,1.049302,0.818846
79.81,1.049301,0.818828
79.82,1.049301,0.81881
79.83,1.0493,0.818794
79.84,1.049299,0.818781
79.85,1.049298,0.818773
79.86,1.049297,0.818771
79.87,1.049296,0.818774
79.88,1.049295,0.818783
79.89,1.049294,0.818796
79.9,1.049293,0.818812
79.91,1.049293,0.818831
79.92,1.049292,0.818851
79.93,1.049292,0.818872
79.94,1.049292,0.818891
79.95,1.049293,0.818905
79.96,1.049295,0.81891
79.97,1.049298,0.818905
79.98,1.049302,0.81889
79.99,1.049308,0.818864
80,1.049313,0.81883
80.01,1.049319,0.818792
80.02,1.049323,0.818755
80.03,1.049327,0.818724
80.04,1.049328,0.818703
80.05,1.049327,0.818695
80.06,1.049324,0.818701
80.07,1.049319,0.818719
80.08,1.049314,0.818746
80.09,1.049309,0.818778
80.1,1.049305,0.818811
80.11,1.049303,0.818841
80.12,1.049302,0.818866
80.13,1.049302,0.818885
80.14,1.049304,0.818897
80.15,1.049306,0.818904
80.16,1.049307,0.818906
80.17,1.049308,0.818905
80.18,1.049309,0.818903
80.19,1.049309,0.818896
80.2,1.049309,0.818885
80.21,1.049309,0.81887
80.22,1.049308,0.818852
80.23,1.049308,0.818836
80.24,1.049307,0.818826
80.25,1.049306,0.818822
80.26,1.049306,0.818825
80.27,1.049306,0.818832
80.28,1.049307,0.81884
80.29,1.04931,0.818845
80.3,1.049314,0.818843
80.31,1.04932,0.818833
80.32,1.049327,0.818817
80.33,1.049334,0.818797
80.34,1.04934,0.818777
80.35,1.049343,0.818759
80.36,1.049344,0.818746
80.37,1.049342,0.818739
80.38,1.049337,0.818737
80.39,1.049331,0.818739
80.4,1.049324,0.818744
80.41,1.049318,0.818749
80.42,1.049313,0.818754
80.43,1.049309,0.818757
80.44,1.049307,0.818758
80.45,1.049306,0.818757
80.46,1.049307,0.818755
80.47,1.049309,0.818754
80.48,1.049312,0.818754
80.49,1.049315,0.818758
80.5,1.049317,0.818765
80.51,1.04932,0.818774
80.52,1.049323,0.818784
80.53,1.049325,0.818793
80.54,1.049326,0.818801
80.55,1.049327,0.818808
80.56,1.049327,0.818814
80.57,1.049326,0.818816
80.58,1.049324,0.818814
80.59,1.049323,0.818807
80.6,1.049321,0.818794
80.61,1.04932,0.818778
80.62,1.049319,0.81876
80.63,1.049318,0.818743
80.64,1.049317,0.818727
80.65,1.049315,0.818715
80.66,1.049312,0.818708
80.67,1.04931,0.818709
80.68,1.049307,0.818716
80.69,1.049304,0.818731
80.7,1.049302,0.81875
80.71,1.049301,0.818773
80.72,1.049301,0.818795
80.73,1.049303,0.818815
80.74,1.049305,0.818829
80.75,1.049308,0.81884
80.76,1.049311,0.818849
80.77,1.049313,0.81886
80.78,1.049313,0.818874
80.79,1.049311,0.818894
80.8,1.049308,0.818917
80.81,1.049304,0.818941
80.82,1.049299,0.818963
80.83,1.049295,0.81898
80.84,1.049291,0.81899
80.85,1.049287,0.818992
80.86,1.049283,0.818988
80.87,1.04928,0.818979
80.88,1.049276,0.818966
80.89,1.049272,0.818951
80.9,1.049269,0.818934
80.91,1.049266,0.818918
80.92,1.049264,0.818902
80.93,1.049264,0.818888
80.94,1.049264,0.818876
80.95,1.049265,0.818867
80.96,1.049267,0.818862
80.97,1.04927,0.81886
80.98,1.049273,0.818861
80.99,1.049276,0.818864
81,1.04928,0.818867
81.01,1.049285,0.818867
81.02,1.049289,0.818864
81.03,1.049294,0.818856
81.04,1.0493,0.818846
81.05,1.049305,0.818833
81.06,1.04931,0.81882
81.07,1.049313,0.818807
81.08,1.049315,0.818797
81.09,1.049316,0.818789
81.1,1.049315,0.818783
81.11,1.049314,0.818779
81.12,1.049313,0.818773
81.13,1.049313,0.818767
81.14,1.049313,0.818759
81.15,1.049314,0.818752
81.16,1.049314,0.818747
81.17,1.049314,0.818748
81.18,1.049313,0.818755
81.19,1.049311,0.818771
81.2,1.049309,0.818791
81.21,1.049305,0.818814
81.22,1.049302,0.818836
81.23,1.049299,0.818855
81.24,1.049297,0.818868
81.25,1.049296,0.818875
81.26,1.049297,0.818874
81.27,1.049299,0.818868
81.28,1.0493,0.818856
81.29,1.049302,0.818839
81.3,1.049303,0.818821
81.31,1.049304,0.818803
81.32,1.049302,0.818789
81.33,1.049299,0.818781
81.34,1.049295,0.818782
81.35,1.04929,0.818791
81.36,1.049285,0.818807
81.37,1.04928,0.818828
81.38,1.049276,0.818853
81.39,1.049273,0.818877
81.4,1.04927,0.818898
81.41,1.04927,0.818913
81.42,1.04927,0.818921
81.43,1.049273,0.81892
81.44,1.049275,0.818911
81.45,1.049279,0.818896
81.46,1.049282,0.818879
81.47,1.049285,0.818861
81.48,1.049287,0.818845
81.49,1.049289,0.818831
81.5,1.049292,0.818819
81.51,1.049295,0.818807
81.52,1.049298,0.818795
81.53,1.049302,0.818783
81.54,1.049305,0.81877
81.55,1.049308,0.818759
81.56,1.04931,0.81875
81.57,1.049312,0.818743
81.58,1.049312,0.818738
81.59,1.049312,0.818735
81.6,1.049312,0.818733
81.61,1.049312,0.818734
81.62,1.049312,0.818736
81.63,1.049312,0.818739
81.64,1.049312,0.818744
81.65,1.04931,0.81875
81.66,1.049308,0.818757
81.67,1.049305,0.818765
81.68,1.049302,0.818775
81.69,1.049298,0.818786
81.7,1.049295,0.818798
81.71,1.049292,0.818811
81.72,1.049289,0.818824
81.73,1.049286,0.818837
81.74,1.049284,0.818849
81.75,1.049283,0.818859
81.76,1.049284,0.818866
81.77,1.049286,0.818871
81.78,1.049288,0.818876
81.79,1.049292,0.818881
81.8,1.049296,0.818885
81.81,1.0493,0.818888
81.82,1.049305,0.818888
81.83,1.049309,0.818885
81.84,1.049313,0.81888
81.85,1.049316,0.818875
81.86,1.049318,0.818871
81.87,1.049319,0.818868
81.88,1.049318,0.818866
81.89,1.049317,0.818866
81.9,1.049314,0.818866
81.91,1.04931,0.818867
81.92,1.049306,0.818868
81.93,1.049301,0.818867
81.94,1.049297,0.818864
81.95,1.049294,0.818858
81.96,1.049291,0.818849
81.97,1.04929,0.818838
81.98,1.049289,0.818826
81.99,1.049289,0.818814
82,1.049289,0.818804
82.01,1.049291,0.818797
82.02,1.049293,0.818794
82.03,1.049295,0.818794
82.04,1.049298,0.818796
82.05,1.049302,0.818802
82.06,1.049306,0.818809
82.07,1.049311,0.818814
82.08,1.049316,0.818816
82.09,1.049323,0.818812
82.1,1.049329,0.818803
82.11,1.049336,0.81879
82.12,1.049341,0.818774
82.13,1.049345,0.818759
82.14,1.049346,0.818747
82.15,1.049345,0.81874
82.16,1.049342,0.818737
82.17,1.049337,0.818742
82.18,1.04933,0.818753
82.19,1.049322,0.818769
82.2,1.049314,0.818789
82.21,1.049306,0.81881
82.22,1.0493,0.81883
82.23,1.049296,0.818846
82.24,1.049293,0.818858
82.25,1.049291,0.818864
82.26,1.049291,0.818865
82.27,1.049291,0.818861
82.28,1.049292,0.818854
82.29,1.049294,0.818843
82.3,1.049296,0.818827
82.31,1.0493,0.818808
82.32,1.049304,0.818788
82.33,1.049308,0.81877
82.34,1.049313,0.818755
82.35,1.049317,0.818747
82.36,1.049319,0.818743
82.37,1.049321,0.818743
82.38,1.049322,0.818743
82.39,1.049323,0.818743
82.4,1.049324,0.818741
82.41,1.049325,0.818736
82.42,1.049326,0.818729
82.43,1.049326,0.818721
82.44,1.049327,0.818714
82.45,1.049327,0.81871
82.46,1.049327,0.818712
82.47,1.049325,0.818721
82.48,1.049324,0.818735
82.49,1.049321,0.818755
82.5,1.049319,0.818777
82.51,1.049316,0.818798
82.52,1.049314,0.818816
82.53,1.049311,0.818831
82.54,1.049309,0.818843
82.55,1.049306,0.818854
82.56,1.049302,0.818866
82.57,1.049298,0.818878
82.58,1.049294,0.81889
82.59,1.049289,0.818899
82.6,1.049285,0.818904
82.61,1.049283,0.818901
82.62,1.049283,0.81889
82.63,1.049284,0.818874
82.64,1.049286,0.818856
82.65,1.049289,0.81884
82.66,1.049293,0.818826
82.67,1.049296,0.818817
82.68,1.049299,0.818811
82.69,1.049302,0.818807
82.7,1.049304,0.818804
82.71,1.049306,0.818801
82.72,1.049307,0.818796
82.73,1.049307,0.818791
82.74,1.049306,0.818787
82.75,1.049304,0.818785
82.76,1.049302,0.818787
82.77,1.049299,0.818793
82.78,1.049295,0.818805
82.79,1.049292,0.818823
82.8,1.049289,0.818847
82.81,1.049287,0.818876
82.82,1.049286,0.818907
82.83,1.049285,0.818935
82.84,1.049285,0.818958
82.85,1.049286,0.818973
82.86,1.049287,0.818979
82.87,1.049289,0.818978
82.88,1.04929,0.818972
82.89,1.04929,0.818963
82.9,1.04929,0.818952
82.91,1.049288,0.818939
82.92,1.049287,0.818924
82.93,1.049285,0.818909
82.94,1.049283,0.818894
82.95,1.04928,0.81888
82.96,1.049277,0.818869
82.97,1.049274,0.818858
82.98,1.049272,0.818849
82.99,1.04927,0.818841
83,1.049269,0.818833
83.01,1.049268,0.818827
83.02,1.049268,0.818822
83.03,1.04927,0.818815
83.04,1.049272,0.818805
83.05,1.049275,0.818793
83.06,1.049279,0.818778
83.07,1.049283,0.818762
83.08,1.049285,0.818747
83.09,1.049287,0.818733
83.1,1.049287,0.818722
83.11,1.049287,0.818717
83.12,1.049286,0.818716
83.13,1.049286,0.818721
83.14,1.049286,0.818731
83.15,1.049286,0.818744
83.16,1.049287,0.818756
83.17,1.049288,0.818768
83.18,1.04929,0.818777
83.19,1.049292,0.818784
83.2,1.049293,0.818787
83.21,1.049295,0.818786
83.22,1.049296,0.818783
83.23,1.049297,0.818779
83.24,1.049297,0.818776
83.25,1.049298,0.818775
83.26,1.049298,0.818776
83.27,1.049298,0.818779
83.28,1.049299,0.818781
83.29,1.0493,0.818782
83.3,1.049302,0.81878
83.31,1.049304,0.818776
83.32,1.049306,0.818771
83.33,1.049308,0.818769
83.34,1.049309,0.818771
83.35,1.049309,0.81878
83.36,1.049307,0.818795
83.37,1.049304,0.818817
83.38,1.049301,0.818842
83.39,1.049297,0.818871
83.4,1.049293,0.818902
83.41,1.049289,0.818934
83.42,1.049286,0.818964
83.43,1.049284,0.81899
83.44,1.049282,0.819009
83.45,1.049282,0.819021
83.46,1.049281,0.819022
83.47,1.049281,0.819014
83.48,1.049282,0.818996
83.49,1.049284,0.818967
83.5,1.049287,0.818928
83.51,1.049291,0.818881
83.52,1.049295,0.818832
83.53,1.049299,0.818784
83.54,1.049303,0.818742
83.55,1.049305,0.818708
83.56,1.049305,0.818687
83.57,1.049303,0.81868
83.58,1.049299,0.818689
83.59,1.049293,0.818712
83.6,1.049287,0.818745
83.61,1.049282,0.818783
83.62,1.049278,0.818823
83.63,1.049275,0.81886
83.64,1.049274,0.818894
83.65,1.049275,0.818923
83.66,1.049277,0.818944
83.67,1.04928,0.818956
83.68,1.049284,0.818958
83.69,1.049289,0.818952
83.7,1.049294,0.818937
83.71,1.049298,0.818918
83.72,1.049302,0.818894
83.73,1.049305,0.818868
83.74,1.049306,0.818844
83.75,1.049307,0.818824
83.76,1.049306,0.81881
83.77,1.049305,0.818802
83.78,1.049303,0.818797
83.79,1.049301,0.818796
83.8,1.0493,0.818797
83.81,1.049298,0.818801
83.82,1.049295,0.818808
83.83,1.049293,0.818817
83.84,1.049291,0.818826
83.85,1.04929,0.818833
83.86,1.04929,0.818839
83.87,1.049291,0.818841
83.88,1.049294,0.81884
83.89,1.049297,0.818838
83.9,1.049302,0.818833
83.91,1.049306,0.818827
83.92,1.04931,0.818819
83.93,1.049312,0.818809
83.94,1.049314,0.818797
83.95,1.049315,0.818783
83.96,1.049315,0.818768
83.97,1.049314,0.818752
83.98,1.049314,0.818735
83.99,1.049314,0.818716
84,1.049315,0.818698
84.01,1.049316,0.818683
84.02,1.049317,0.818673
84.03,1.049318,0.81867
84.04,1.049319,0.818673
84.05,1.049319,0.818682
84.06,1.049318,0.818693
84.07,1.049317,0.818709
84.08,1.049315,0.818727
84.09,1.049313,0.818746
84.1,1.04931,0.818766
84.11,1.049309,0.818781
84.12,1.049308,0.818792
84.13,1.049308,0.818799
84.14,1.049308,0.818803
84.15,1.049308,0.818806
84.16,1.049309,0.818809
84.17,1.04931,0.818812
84.18,1.049311,0.818814
84.19,1.049312,0.818816
84.2,1.049315,0.818815
84.21,1.049318,0.818812
84.22,1.049321,0.818808
84.23,1.049325,0.818803
84.24,1.049327,0.818799
84.25,1.049328,0.818797
84.26,1.049328,0.818798
84.27,1.049327,0.818803
84.28,1.049325,0.818811
84.29,1.049322,0.818822
84.3,1.049318,0.818834
84.31,1.049315,0.818845
84.32,1.049311,0.818854
84.33,1.049309,0.818858
84.34,1.049307,0.818856
84.35,1.049306,0.818849
84.36,1.049306,0.818835
84.37,1.049307,0.818816
84.38,1.049308,0.818795
84.39,1.04931,0.818774
84.4,1.049311,0.818756
84.41,1.049313,0.818743
84.42,1.049313,0.818739
84.43,1.049312,0.818745
84.44,1.04931,0.818762
84.45,1.049308,0.818785
84.46,1.049305,0.818813
84.47,1.049303,0.818844
84.48,1.049301,0.818875
84.49,1.049298,0.818903
84.5,1.049297,0.818926
84.51,1.049296,0.81894
84.52,1.049296,0.818944
84.53,1.049297,0.818939
84.54,1.049298,0.81893
84.55,1.049298,0.818917
84.56,1.049298,0.818903
84.57,1.049296,0.818889
84.58,1.049295,0.818876
84.59,1.049293,0.818865
84.6,1.049291,0.818859
84.61,1.049289,0.818858
84.62,1.049288,0.818861
84.63,1.049287,0.818865
84.64,1.049287,0.818867
84.65,1.049289,0.818863
84.66,1.049292,0.818853
84.67,1.049296,0.818836
84.68,1.049301,0.818815
84.69,1.049307,0.818791
84.7,1.049312,0.81877
84.71,1.049317,0.818753
84.72,1.04932,0.818743
84.73,1.049322,0.818742
84.74,1.049321,0.81875
84.75,1.049319,0.818765
84.76,1.049315,0.818786
84.77,1.04931,0.818808
84.78,1.049305,0.818829
84.79,1.0493,0.818846
84.8,1.049296,0.818858
84.81,1.049293,0.818863
84.82,1.049292,0.818864
84.83,1.049291,0.818861
84.84,1.049291,0.818856
84.85,1.049291,0.818852
84.86,1.049291,0.818848
84.87,1.049291,0.818845
84.88,1.04929,0.818844
84.89,1.04929,0.818842
84.9,1.049289,0.818841
84.91,1.049287,0.81884
84.92,1.049285,0.818839
84.93,1.049283,0.818838
84.94,1.04928,0.818837
84.95,1.049277,0.818837
84.96,1.049274,0.818838
84.97,1.049271,0.818838
84.98,1.049269,0.818839
84.99,1.049268,0.818839
85,1.049268,0.818838
85.01,1.049269,0.818837
85.02,1.049271,0.818834
85.03,1.049274,0.81883
85.04,1.049278,0.818822
85.05,1.049283,0.818811
85.06,1.049288,0.818797
85.07,1.049292,0.81878
85.08,1.049297,0.818762
85.09,1.049302,0.818744
85.1,1.049307,0.818729
85.11,1.049311,0.818717
85.12,1.049316,0.818713
85.13,1.049318,0.818717
85.14,1.04932,0.818732
85.15,1.049319,0.818757
85.16,1.049316,0.818791
85.17,1.049311,0.81883
85.18,1.049304,0.818872
85.19,1.049296,0.81891
85.2,1.049288,0.818942
85.21,1.049281,0.818965
85.22,1.049275,0.818976
85.23,1.049272,0.818977
85.24,1.049271,0.818967
85.25,1.049273,0.818947
85.26,1.049278,0.818921
85.27,1.049286,0.81889
85.28,1.049294,0.818857
85.29,1.049303,0.818827
85.3,1.049311,0.818803
85.31,1.049318,0.818786
85.32,1.049324,0.818778
85.33,1.049328,0.818777
85.34,1.04933,0.818781
85.35,1.049332,0.818785
85.36,1.049334,0.818788
85.37,1.049335,0.818788
85.38,1.049335,0.818785
85.39,1.049334,0.818781
85.4,1.049332,0.81878
85.41,1.049328,0.818781
85.42,1.049323,0.818786
85.43,1.049317,0.818794
85.44,1.04931,0.818807
85.45,1.049303,0.818823
85.46,1.049295,0.818842
85.47,1.049288,0.818864
85.48,1.04928,0.81889
85.49,1.049272,0.818917
85.5,1.049264,0.818946
85.51,1.049257,0.818973
85.52,1.04925,0.818997
85.53,1.049245,0.819013
85.54,1.049242,0.819021
85.55,1.049242,0.819017
85.56,1.049244,0.819002
85.57,1.049249,0.818978
85.58,1.049257,0.818948
85.59,1.049266,0.818913
85.6,1.049276,0.818877
85.61,1.049286,0.818841
85.62,1.049297,0.818808
85.63,1.049307,0.818778
85.64,1.049317,0.818751
85.65,1.049325,0.818728
85.66,1.049332,0.818709
85.67,1.049337,0.818695
85.68,1.049339,0.81869
85.69,1.049338,0.818697
85.7,1.049334,0.818714
85.71,1.049327,0.818742
85.72,1.049318,0.818776
