b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
81.4,0.999956,0.961588
81.41,0.999955,0.961586
81.42,0.999956,0.961584
81.43,0.999959,0.961579
81.44,0.999963,0.961575
81.45,0.999967,0.961572
81.46,0.99997,0.96157
81.47,0.999973,0.96157
81.48,0.999975,0.96157
81.49,0.999977,0.961571
81.5,0.99998,0.961571
81.51,0.999983,0.96157
81.52,0.999987,0.961567
81.53,0.999991,0.961564
81.54,0.999996,0.96156
81.55,1.000001,0.961556
81.56,1.000005,0.961553
81.57,1.000008,0.96155
81.58,1.00001,0.961548
81.59,1.000012,0.961546
81.6,1.000014,0.961544
81.61,1.000015,0.961542
81.62,1.000015,0.96154
81.63,1.000014,0.961539
81.64,1.000013,0.961539
81.65,1.000009,0.961541
81.66,1.000005,0.961544
81.67,1,0.961548
81.68,0.999996,0.961552
81.69,0.999992,0.961556
81.7,0.999989,0.961559
81.71,0.999987,0.961562
81.72,0.999986,0.961565
81.73,0.999986,0.961565
81.74,0.999987,0.961565
81.75,0.999989,0.961562
81.76,0.999992,0.961558
81.77,0.999997,0.961554
81.78,1.000002,0.961549
81.79,1.000008,0.961544
81.8,1.000014,0.961539
81.81,1.000019,0.961534
81.82,1.000024,0.961529
81.83,1.000029,0.961525
81.84,1.000032,0.961522
81.85,1.000033,0.961521
81.86,1.000034,0.961521
81.87,1.000033,0.961523
81.88,1.00003,0.961525
81.89,1.000027,0.961528
81.9,1.000023,0.961531
81.91,1.000018,0.961535
81.92,1.000012,0.961539
81.93,1.000007,0.961543
81.94,1.000001,0.961546
81.95,0.999996,0.961549
81.96,0.999992,0.961552
81.97,0.999988,0.961556
81.98,0.999984,0.961559
81.99,0.999982,0.961562
82,0.999981,0.961565
82.01,0.999981,0.961567
82.02,0.999983,0.961567
82.03,0.999986,0.961566
82.04,0.999991,0.961563
82.05,0.999997,0.961558
82.06,1.000004,0.961551
82.07,1.000012,0.961543
82.08,1.000022,0.961533
82.09,1.000032,0.961523
82.1,1.000042,0.961513
82.11,1.00005,0.961506
82.12,1.000057,0.9615
82.13,1.000061,0.961498
82.14,1.000062,0.961498
82.15,1.00006,0.961501
82.16,1.000055,0.961505
82.17,1.000047,0.961511
82.18,1.000038,0.961518
82.19,1.000029,0.961525
82.2,1.00002,0.961532
82.21,1.000012,0.961537
82.22,1.000005,0.961542
82.23,1,0.961545
82.24,0.999996,0.961548
82.25,0.999993,0.96155
82.26,0.999991,0.961551
82.27,0.99999,0.961552
82.28,0.999989,0.961553
82.29,0.999988,0.961554
82.3,0.999989,0.961554
82.31,0.999991,0.961554
82.32,0.999994,0.961552
82.33,1,0.961549
82.34,1.000007,0.961545
82.35,1.000014,0.961542
82.36,1.00002,0.961538
82.37,1.000025,0.961534
82.38,1.000029,0.961531
82.39,1.000032,0.961528
82.4,1.000033,0.961526
82.41,1.000033,0.961525
82.42,1.000033,0.961524
82.43,1.000032,0.961524
82.44,1.000032,0.961523
82.45,1.000032,0.961523
82.46,1.000033,0.961522
82.47,1.000034,0.961521
82.48,1.000035,0.96152
82.49,1.000035,0.961519
82.5,1.000035,0.961518
82.51,1.000034,0.961517
82.52,1.000031,0.961518
82.53,1.000027,0.96152
82.54,1.000022,0.961524
82.55,1.000016,0.96153
82.56,1.000008,0.961538
82.57,1,0.961546
82.58,0.999991,0.961554
82.59,0.999983,0.961561
82.6,0.999977,0.961565
82.61,0.999973,0.961566
82.62,0.999973,0.961566
82.63,0.999975,0.961565
82.64,0.999979,0.961563
82.65,0.999985,0.96156
82.66,0.999992,0.961557
82.67,0.999999,0.961554
82.68,1.000006,0.96155
82.69,1.000012,0.961545
82.7,1.000017,0.96154
82.71,1.000022,0.961535
82.72,1.000025,0.961531
82.73,1.000027,0.961528
82.74,1.000027,0.961526
82.75,1.000026,0.961526
82.76,1.000023,0.961528
82.77,1.000019,0.961532
82.78,1.000013,0.961538
82.79,1.000007,0.961545
82.8,1.000001,0.961552
82.81,0.999996,0.961558
82.82,0.999991,0.961562
82.83,0.999988,0.961564
82.84,0.999986,0.961563
82.85,0.999987,0.96156
82.86,0.999988,0.961557
82.87,0.999991,0.961554
82.88,0.999992,0.961553
82.89,0.999993,0.961553
82.9,0.999993,0.961554
82.91,0.999991,0.961555
82.92,0.999989,0.961557
82.93,0.999986,0.96156
82.94,0.999982,0.961564
82.95,0.999977,0.961568
82.96,0.999972,0.961572
82.97,0.999968,0.961576
82.98,0.999965,0.961579
82.99,0.999962,0.961581
83,0.999962,0.961582
83.01,0.999963,0.961583
83.02,0.999965,0.961582
83.03,0.999969,0.961579
83.04,0.999974,0.961576
83.05,0.99998,0.961571
83.06,0.999985,0.961567
83.07,0.999989,0.961564
83.08,0.999991,0.961564
83.09,0.99999,0.961565
83.1,0.999987,0.961567
83.11,0.999983,0.961571
83.12,0.999979,0.961574
83.13,0.999976,0.961577
83.14,0.999975,0.961578
83.15,0.999976,0.961577
83.16,0.999978,0.961574
83.17,0.999982,0.96157
83.18,0.999986,0.961566
83.19,0.999989,0.961561
83.2,0.999993,0.961557
83.21,0.999996,0.961554
83.22,0.999999,0.961551
83.23,1.000001,0.961549
83.24,1.000003,0.961547
83.25,1.000004,0.961546
83.26,1.000004,0.961546
83.27,1.000004,0.961547
83.28,1.000004,0.961548
83.29,1.000004,0.961548
83.3,1.000004,0.961548
83.31,1.000004,0.961548
83.32,1.000004,0.961549
83.33,1.000004,0.961549
83.34,1.000002,0.961551
83.35,1,0.961554
83.36,0.999996,0.961558
83.37,0.999991,0.961561
83.38,0.999987,0.961564
83.39,0.999983,0.961566
83.4,0.99998,0.961568
83.41,0.999978,0.961568
83.42,0.999977,0.961568
83.43,0.999978,0.961566
83.44,0.999981,0.961564
83.45,0.999983,0.961562
83.46,0.999986,0.96156
83.47,0.999988,0.961557
83.48,0.999991,0.961555
83.49,0.999994,0.961552
83.5,0.999998,0.961548
83.51,1.000003,0.961544
83.52,1.000008,0.961542
83.53,1.000013,0.96154
83.54,1.000016,0.96154
83.55,1.000017,0.961542
83.56,1.000015,0.961546
83.57,1.00001,0.961552
83.58,1.000003,0.961559
83.59,0.999995,0.961567
83.6,0.999987,0.961573
83.61,0.99998,0.961576
83.62,0.999977,0.961576
83.63,0.999976,0.961574
83.64,0.999977,0.96157
83.65,0.99998,0.961566
83.66,0.999984,0.96156
83.67,0.999989,0.961554
83.68,0.999995,0.961548
83.69,1.000002,0.961542
83.7,1.000007,0.961537
83.71,1.000011,0.961533
83.72,1.000014,0.961531
83.73,1.000015,0.961531
83.74,1.000015,0.961533
83.75,1.000013,0.961537
83.76,1.00001,0.961541
83.77,1.000007,0.961546
83.78,1.000003,0.961551
83.79,0.999999,0.961555
83.8,0.999996,0.96156
83.81,0.999992,0.961563
83.82,0.999988,0.961567
83.83,0.999986,0.961568
83.84,0.999984,0.961569
83.85,0.999984,0.961567
83.86,0.999987,0.961564
83.87,0.999991,0.961558
83.88,0.999997,0.961552
83.89,1.000005,0.961544
83.9,1.000013,0.961537
83.91,1.000021,0.961531
83.92,1.000027,0.961526
83.93,1.000031,0.961522
83.94,1.000033,0.96152
83.95,1.000032,0.961519
83.96,1.00003,0.961521
83.97,1.000026,0.961524
83.98,1.000023,0.961527
83.99,1.00002,0.96153
84,1.000019,0.961533
84.01,1.000018,0.961535
84.02,1.000017,0.961538
84.03,1.000016,0.96154
84.04,1.000015,0.961542
84.05,1.000014,0.961543
84.06,1.000011,0.961544
84.07,1.000008,0.961545
84.08,1.000005,0.961546
84.09,1.000001,0.961548
84.1,0.999998,0.961549
84.11,0.999996,0.96155
84.12,0.999995,0.961551
84.13,0.999994,0.961552
84.14,0.999992,0.961554
84.15,0.99999,0.961557
84.16,0.999988,0.961561
84.17,0.999985,0.961564
84.18,0.999984,0.961565
84.19,0.999984,0.961565
84.2,0.999987,0.961562
84.21,0.999991,0.961558
84.22,0.999997,0.961553
84.23,1.000002,0.961548
84.24,1.000007,0.961544
84.25,1.00001,0.961542
84.26,1.000011,0.961542
84.27,1.00001,0.961543
84.28,1.000008,0.961545
84.29,1.000005,0.961548
84.3,1.000003,0.96155
84.31,1,0.961552
84.32,0.999999,0.961552
84.33,0.999999,0.961551
84.34,1,0.961549
84.35,1.000002,0.961546
84.36,1.000004,0.961543
84.37,1.000007,0.96154
84.38,1.000009,0.961539
84.39,1.000012,0.961538
84.4,1.000013,0.961539
84.41,1.000014,0.96154
84.42,1.000013,0.961543
84.43,1.000011,0.961547
84.44,1.000008,0.961551
84.45,1.000004,0.961554
84.46,1.000001,0.961555
84.47,0.999999,0.961555
84.48,0.999998,0.961554
84.49,0.999999,0.961551
84.5,1.000001,0.961548
84.51,1.000005,0.961543
84.52,1.000009,0.961537
84.53,1.000014,0.961532
84.54,1.000017,0.961529
84.55,1.000018,0.961529
84.56,1.000017,0.96153
84.57,1.000013,0.961534
84.58,1.000009,0.961538
84.59,1.000004,0.961544
84.6,0.999999,0.961549
84.61,0.999996,0.961554
84.62,0.999994,0.961558
84.63,0.999994,0.961559
84.64,0.999995,0.961558
84.65,0.999999,0.961554
84.66,1.000003,0.96155
84.67,1.000008,0.961544
84.68,1.000013,0.96154
84.69,1.000018,0.961536
84.7,1.000022,0.961533
84.71,1.000024,0.961533
84.72,1.000025,0.961533
84.73,1.000023,0.961535
84.74,1.00002,0.961538
84.75,1.000015,0.961541
84.76,1.00001,0.961544
84.77,1.000004,0.961546
84.78,0.999999,0.961549
84.79,0.999995,0.961551
84.8,0.999991,0.961552
84.81,0.99999,0.961553
84.82,0.999989,0.961555
84.83,0.999989,0.961556
84.84,0.999989,0.961558
84.85,0.999989,0.96156
84.86,0.999988,0.961562
84.87,0.999987,0.961564
84.88,0.999986,0.961565
84.89,0.999983,0.961567
84.9,0.999981,0.961568
84.91,0.999977,0.96157
84.92,0.999973,0.961572
84.93,0.999968,0.961575
84.94,0.999963,0.961578
84.95,0.999957,0.961582
84.96,0.999953,0.961587
84.97,0.99995,0.96159
84.98,0.999949,0.961592
84.99,0.999951,0.961592
85,0.999956,0.961589
85.01,0.999962,0.961586
85.02,0.99997,0.961581
85.03,0.999978,0.961575
85.04,0.999986,0.961569
85.05,0.999993,0.961563
85.06,0.999999,0.961557
85.07,1.000004,0.961553
85.08,1.000007,0.96155
85.09,1.000009,0.961548
85.1,1.000011,0.961546
85.11,1.000012,0.961545
85.12,1.000014,0.961544
85.13,1.000015,0.961544
85.14,1.000015,0.961544
85.15,1.000014,0.961545
85.16,1.000011,0.961547
85.17,1.000007,0.96155
85.18,1,0.961553
85.19,0.999993,0.961557
85.2,0.999985,0.96156
85.21,0.999979,0.961563
85.22,0.999974,0.961565
85.23,0.999971,0.961566
85.24,0.999972,0.961565
85.25,0.999977,0.961562
85.26,0.999985,0.961558
85.27,0.999994,0.961552
85.28,1.000005,0.961545
85.29,1.000016,0.961539
85.3,1.000025,0.961533
85.31,1.000033,0.961529
85.32,1.000038,0.961527
85.33,1.000042,0.961525
85.34,1.000044,0.961523
85.35,1.000045,0.961521
85.36,1.000046,0.961518
85.37,1.000046,0.961515
85.38,1.000045,0.961513
85.39,1.000043,0.961513
85.4,1.000039,0.961514
85.41,1.000034,0.961518
85.42,1.000027,0.961523
85.43,1.00002,0.961529
85.44,1.000012,0.961535
85.45,1.000005,0.961542
85.46,0.999997,0.96155
85.47,0.999989,0.961557
85.48,0.999981,0.961565
85.49,0.999973,0.961572
85.5,0.999965,0.961578
85.51,0.999957,0.961584
85.52,0.999949,0.96159
85.53,0.999942,0.961594
85.54,0.999938,0.961596
85.55,0.999937,0.961596
85.56,0.999939,0.961595
85.57,0.999944,0.961592
85.58,0.999951,0.961587
85.59,0.999961,0.961581
85.6,0.999973,0.961573
85.61,0.999987,0.961565
85.62,1.000001,0.961556
85.63,1.000014,0.961547
85.64,1.000026,0.961538
85.65,1.000037,0.961529
85.66,1.000044,0.961523
85.67,1.000048,0.961519
85.68,1.000047,0.96152
85.69,1.000041,0.961524
85.7,1.000032,0.961531
85.71,1.000021,0.96154
85.72,1.000008,0.961549
85.73,0.999996,0.961557
85.74,0.999984,0.961564
85.75,0.999975,0.961569
85.76,0.999969,0.961572
85.77,0.999966,0.961573
85.78,0.999966,0.961572
85.79,0.999969,0.961569
85.8,0.999975,0.961565
85.81,0.999983,0.961561
85.82,0.999991,0.961558
85.83,0.999998,0.961555
85.84,1.000003,0.961553
85.85,1.000007,0.961551
85.86,1.000008,0.96155
85.87,1.000007,0.961549
85.88,1.000003,0.96155
85.89,0.999997,0.961553
85.9,0.999989,0.961557
85.91,0.99998,0.961563
85.92,0.999972,0.961569
85.93,0.999965,0.961576
85.94,0.99996,0.961581
85.95,0.999958,0.961583
85.96,0.99996,0.961584
85.97,0.999963,0.961583
85.98,0.999969,0.961579
85.99,0.999977,0.961574
86,0.999985,0.961568
86.01,0.999994,0.961561
86.02,1.000003,0.961553
86.03,1.000011,0.961546
86.04,1.000018,0.96154
86.05,1.000022,0.961535
86.06,1.000025,0.961533
86.07,1.000025,0.961533
86.08,1.000023,0.961534
86.09,1.00002,0.961536
86.1,1.000017,0.961538
86.11,1.000014,0.96154
86.12,1.000012,0.961541
86.13,1.000011,0.961542
86.14,1.00001,0.961542
86.15,1.000009,0.961542
86.16,1.000009,0.961541
86.17,1.00001,0.961541
86.18,1.00001,0.96154
86.19,1.000011,0.961539
86.2,1.000012,0.961539
86.21,1.000011,0.96154
86.22,1.00001,0.961542
86.23,1.000008,0.961545
86.24,1.000004,0.961549
86.25,1,0.961553
86.26,0.999995,0.961557
86.27,0.999991,0.961559
86.28,0.999988,0.96156
86.29,0.999986,0.96156
86.3,0.999987,0.961559
86.31,0.999989,0.961557
86.32,0.999993,0.961554
86.33,0.999997,0.961551
86.34,1.000001,0.961548
86.35,1.000005,0.961546
86.36,1.000007,0.961544
86.37,1.000008,0.961544
86.38,1.000008,0.961543
86.39,1.000008,0.961543
86.4,1.000006,0.961543
86.41,1.000004,0.961544
86.42,1.000001,0.961547
86.43,0.999997,0.961551
86.44,0.999992,0.961557
86.45,0.999986,0.961563
86.46,0.999981,0.961568
86.47,0.999976,0.961574
86.48,0.999972,0.961578
86.49,0.999968,0.961581
86.5,0.999965,0.961584
86.51,0.999963,0.961585
86.52,0.999961,0.961584
86.53,0.99996,0.961583
86.54,0.99996,0.961581
86.55,0.999961,0.961579
86.56,0.999962,0.961578
86.57,0.999963,0.961578
86.58,0.999964,0.961579
86.59,0.999965,0.96158
86.6,0.999967,0.96158
86.61,0.99997,0.96158
86.62,0.999973,0.961579
86.63,0.999978,0.961577
86.64,0.999982,0.961573
86.65,0.999988,0.961569
86.66,0.999993,0.961564
86.67,0.999999,0.961559
86.68,1.000006,0.961554
86.69,1.000012,0.961548
86.7,1.000018,0.961541
86.71,1.000024,0.961534
86.72,1.000029,0.961528
86.73,1.000033,0.961523
86.74,1.000035,0.961521
86.75,1.000035,0.96152
86.76,1.000034,0.96152
86.77,1.000033,0.961522
86.78,1.000031,0.961524
86.79,1.000029,0.961525
86.8,1.000028,0.961526
86.81,1.000028,0.961526
86.82,1.000029,0.961525
86.83,1.000031,0.961524
86.84,1.000033,0.961524
86.85,1.000034,0.961524
86.86,1.000033,0.961525
86.87,1.000031,0.961528
86.88,1.000027,0.961532
86.89,1.000021,0.961536
86.9,1.000013,0.961541
86.91,1.000005,0.961545
86.92,0.999996,0.961549
86.93,0.999989,0.961553
86.94,0.999982,0.961557
86.95,0.999976,0.96156
86.96,0.999972,0.961564
86.97,0.99997,0.961566
86.98,0.999972,0.961566
86.99,0.999976,0.961564
87,0.999982,0.96156
87.01,0.99999,0.961557
87.02,0.999998,0.961553
87.03,1.000004,0.961551
87.04,1.000008,0.961551
87.05,1.00001,0.961551
87.06,1.00001,0.961553
87.07,1.000007,0.961555
87.08,1.000002,0.961558
87.09,0.999996,0.961561
87.1,0.999991,0.961562
87.11,0.999986,0.961562
87.12,0.999983,0.961561
87.13,0.999983,0.961558
87.14,0.999985,0.961553
87.15,0.999989,0.961548
87.16,0.999995,0.961543
87.17,1.000003,0.961539
87.18,1.000011,0.961535
87.19,1.000018,0.961532
87.2,1.000025,0.96153
87.21,1.00003,0.961529
87.22,1.000033,0.96153
87.23,1.000034,0.961531
87.24,1.000033,0.961533
87.25,1.000031,0.961535
87.26,1.000026,0.961538
87.27,1.000021,0.96154
87.28,1.000015,0.961543
87.29,1.000009,0.961545
87.3,1.000004,0.961547
87.31,1,0.961549
87.32,0.999996,0.961551
87.33,0.999993,0.961552
87.34,0.99999,0.961553
87.35,0.999987,0.961555
87.36,0.999984,0.961556
87.37,0.999982,0.961558
87.38,0.999981,0.961559
87.39,0.99998,0.961561
87.4,0.99998,0.961564
87.41,0.999979,0.961567
87.42,0.999978,0.961569
87.43,0.999978,0.961571
87.44,0.999979,0.961571
87.45,0.999981,0.961569
87.46,0.999984,0.961567
87.47,0.999987,0.961564
87.48,0.999991,0.96156
87.49,0.999995,0.961556
87.5,0.999998,0.961553
87.51,1.000001,0.96155
87.52,1.000003,0.961548
87.53,1.000003,0.961548
87.54,1.000002,0.961549
87.55,0.999999,0.961551
87.56,0.999996,0.961554
87.57,0.999991,0.961558
87.58,0.999986,0.961562
87.59,0.999983,0.961564
87.6,0.999981,0.961565
87.61,0.999982,0.961564
87.62,0.999986,0.961562
87.63,0.999991,0.961558
87.64,0.999997,0.961555
87.65,1.000002,0.961551
87.66,1.000006,0.961549
87.67,1.000008,0.961547
87.68,1.000009,0.961546
87.69,1.000008,0.961547
87.7,1.000006,0.961548
87.71,1.000004,0.961551
87.72,1,0.961554
87.73,0.999994,0.961558
87.74,0.999989,0.961563
87.75,0.999982,0.961568
87.76,0.999975,0.961574
87.77,0.999967,0.96158
87.78,0.999959,0.961587
87.79,0.999951,0.961593
87.8,0.999945,0.961597
87.81,0.999941,0.961599
87.82,0.99994,0.961598
87.83,0.999941,0.961596
87.84,0.999945,0.961592
87.85,0.99995,0.961588
87.86,0.999957,0.961584
87.87,0.999964,0.961579
87.88,0.999971,0.961575
87.89,0.999978,0.961571
87.9,0.999985,0.961567
87.91,0.999992,0.961563
87.92,0.999998,0.961558
87.93,1.000004,0.961555
87.94,1.000009,0.961551
87.95,1.000013,0.961548
87.96,1.000017,0.961546
87.97,1.000018,0.961544
87.98,1.000019,0.961543
87.99,1.000018,0.961543
88,1.000017,0.961543
88.01,1.000015,0.961543
88.02,1.000012,0.961544
88.03,1.000008,0.961546
88.04,1.000003,0.961548
88.05,0.999998,0.96155
88.06,0.999994,0.961553
88.07,0.999989,0.961556
88.08,0.999986,0.96156
88.09,0.999984,0.961563
88.1,0.999983,0.961564
88.11,0.999985,0.961563
88.12,0.999988,0.96156
88.13,0.999994,0.961556
88.14,1.000001,0.96155
88.15,1.000008,0.961544
88.16,1.000016,0.961537
88.17,1.000023,0.961531
88.18,1.000028,0.961527
88.19,1.000031,0.961524
88.2,1.000032,0.961524
88.21,1.000031,0.961525
88.22,1.000028,0.961527
88.23,1.000025,0.96153
88.24,1.00002,0.961534
88.25,1.000016,0.961539
88.26,1.000012,0.961543
88.27,1.000008,0.961545
88.28,1.000006,0.961546
88.29,1.000006,0.961545
88.3,1.000006,0.961544
88.31,1.000007,0.961543
88.32,1.000006,0.961542
88.33,1.000005,0.961544
88.34,1.000003,0.961546
88.35,1,0.961548
88.36,0.999998,0.96155
88.37,0.999996,0.961552
88.38,0.999997,0.961552
88.39,0.999998,0.961551
88.4,1,0.961549
88.41,1.000003,0.961546
88.42,1.000006,0.961543
88.43,1.000011,0.961539
88.44,1.000016,0.961534
88.45,1.000022,0.961529
88.46,1.000027,0.961524
88.47,1.000033,0.961521
88.48,1.000037,0.961519
88.49,1.000039,0.961519
88.5,1.00004,0.96152
88.51,1.000038,0.961523
88.52,1.000034,0.961528
88.53,1.000029,0.961532
88.54,1.000022,0.961537
88.55,1.000015,0.961542
88.56,1.000008,0.961546
88.57,1.000001,0.961548
88.58,0.999997,0.96155
88.59,0.999994,0.96155
88.6,0.999994,0.961549
88.61,0.999996,0.961547
88.62,0.999999,0.961545
88.63,1.000003,0.961543
88.64,1.000007,0.96154
88.65,1.000012,0.961537
88.66,1.000017,0.961533
88.67,1.000023,0.961528
88.68,1.000029,0.961523
88.69,1.000035,0.961518
88.7,1.000041,0.961514
88.71,1.000045,0.961512
88.72,1.000047,0.961511
88.73,1.000047,0.961511
88.74,1.000045,0.961513
88.75,1.000041,0.961515
88.76,1.000037,0.961518
88.77,1.000032,0.961521
88.78,1.000025,0.961525
88.79,1.000018,0.961531
88.8,1.00001,0.961538
88.81,1.000001,0.961546
88.82,0.999993,0.961555
88.83,0.999985,0.961562
88.84,0.99998,0.961567
88.85,0.999976,0.96157
88.86,0.999975,0.96157
88.87,0.999976,0.961568
88.88,0.999978,0.961565
88.89,0.999982,0.961561
88.9,0.999987,0.961557
88.91,0.999993,0.961553
88.92,0.999998,0.961549
88.93,1.000004,0.961545
88.94,1.000009,0.961542
88.95,1.000013,0.96154
88.96,1.000015,0.961539
88.97,1.000016,0.961539
88.98,1.000014,0.961541
88.99,1.000011,0.961544
89,1.000006,0.961546
89.01,1.000002,0.961549
89.02,0.999997,0.961553
89.03,0.999992,0.961558
89.04,0.999986,0.961563
89.05,0.99998,0.961569
89.06,0.999973,0.961575
89.07,0.999967,0.961579
89.08,0.999963,0.961582
89.09,0.99996,0.961583
89.1,0.999958,0.961582
89.11,0.999958,0.96158
89.12,0.999959,0.961577
89.13,0.999961,0.961575
89.14,0.999962,0.961573
89.15,0.999964,0.961573
89.16,0.999965,0.961573
89.17,0.999967,0.961574
89.18,0.999968,0.961576
89.19,0.99997,0.961578
89.2,0.999971,0.96158
89.21,0.999973,0.961582
89.22,0.999975,0.961581
89.23,0.999979,0.961579
89.24,0.999985,0.961574
89.25,0.999992,0.961568
89.26,0.999998,0.961562
89.27,1.000005,0.961555
89.28,1.000012,0.961548
89.29,1.000018,0.961542
89.3,1.000024,0.961536
89.31,1.000029,0.961532
89.32,1.000033,0.961529
89.33,1.000035,0.961527
89.34,1.000036,0.961525
89.35,1.000036,0.961524
89.36,1.000035,0.961523
89.37,1.000031,0.961524
89.38,1.000026,0.961527
89.39,1.000019,0.961531
89.4,1.000011,0.961536
89.41,1.000003,0.961541
89.42,0.999995,0.961546
89.43,0.999988,0.961551
89.44,0.999983,0.961556
89.45,0.999978,0.961561
89.46,0.999975,0.961566
89.47,0.999973,0.961569
89.48,0.999972,0.961573
89.49,0.999973,0.961575
89.5,0.999974,0.961576
89.51,0.999977,0.961575
89.52,0.99998,0.961574
89.53,0.999982,0.961571
89.54,0.999985,0.961568
89.55,0.999986,0.961566
89.56,0.999986,0.961565
89.57,0.999984,0.961565
89.58,0.999982,0.961566
89.59,0.99998,0.961568
89.6,0.999977,0.96157
89.61,0.999975,0.961573
89.62,0.999972,0.961575
89.63,0.99997,0.961577
89.64,0.999968,0.961578
89.65,0.999967,0.961578
89.66,0.999967,0.961578
89.67,0.999968,0.961577
89.68,0.99997,0.961576
89.69,0.999973,0.961574
89.7,0.999978,0.96157
89.71,0.999984,0.961565
89.72,0.99999,0.96156
89.73,0.999996,0.961556
89.74,1.000001,0.961553
89.75,1.000005,0.961551
89.76,1.000006,0.96155
89.77,1.000007,0.96155
89.78,1.000006,0.96155
89.79,1.000006,0.96155
89.8,1.000005,0.961551
89.81,1.000004,0.961552
89.82,1.000002,0.961553
89.83,1,0.961555
89.84,0.999998,0.961556
89.85,0.999994,0.961559
89.86,0.99999,0.961562
89.87,0.999986,0.961565
89.88,0.999981,0.961569
89.89,0.999977,0.96157
89.9,0.999976,0.96157
89.91,0.999976,0.961568
89.92,0.999978,0.961565
89.93,0.999981,0.961563
89.94,0.999984,0.961562
89.95,0.999987,0.96156
89.96,0.999991,0.961558
89.97,0.999995,0.961555
89.98,1.000001,0.961551
89.99,1.000006,0.961547
90,1.00001,0.961545
90.01,1.000012,0.961544
90.02,1.000012,0.961545
90.03,1.00001,0.961546
90.04,1.000006,0.961549
90.05,1.000001,0.961552
90.06,0.999994,0.961555
90.07,0.999987,0.961559
90.08,0.99998,0.961563
90.09,0.999976,0.961566
90.1,0.999973,0.961568
90.11,0.999975,0.961567
90.12,0.999979,0.961565
90.13,0.999986,0.961561
90.14,0.999994,0.961557
90.15,1.000002,0.961554
90.16,1.000008,0.96155
90.17,1.000013,0.961547
90.18,1.000015,0.961545
90.19,1.000015,0.961544
90.2,1.000013,0.961544
90.21,1.00001,0.961545
90.22,1.000005,0.961547
90.23,0.999999,0.96155
90.24,0.999993,0.961555
90.25,0.999987,0.961559
90.26,0.999981,0.961563
90.27,0.999978,0.961566
90.28,0.999976,0.961568
90.29,0.999977,0.96157
90.3,0.999979,0.961569
90.31,0.999983,0.961568
90.32,0.999987,0.961566
90.33,0.999993,0.961562
90.34,0.999999,0.961557
90.35,1.000005,0.961551
90.36,1.000011,0.961545
90.37,1.000016,0.961539
90.38,1.00002,0.961533
90.39,1.000022,0.961529
90.4,1.000022,0.961527
90.41,1.00002,0.961528
90.42,1.000017,0.961531
90.43,1.000012,0.961536
90.44,1.000006,0.961542
90.45,0.999999,0.961548
90.46,0.999994,0.961554
90.47,0.999989,0.961558
90.48,0.999986,0.961562
90.49,0.999983,0.961565
90.5,0.999983,0.961566
90.51,0.999984,0.961566
90.52,0.999986,0.961566
90.53,0.99999,0.961564
90.54,0.999994,0.961561
90.55,1,0.961557
90.56,1.000007,0.961552
90.57,1.000013,0.961546
90.58,1.00002,0.96154
90.59,1.000026,0.961534
90.6,1.000032,0.961528
90.61,1.000037,0.961523
90.62,1.000041,0.961518
90.63,1.000044,0.961514
90.64,1.000046,0.96151
90.65,1.000046,0.961508
90.66,1.000044,0.961508
90.67,1.000041,0.961509
90.68,1.000036,0.961511
90.69,1.000031,0.961515
90.7,1.000024,0.96152
90.71,1.000017,0.961527
90.72,1.000009,0.961535
90.73,1.000002,0.961543
90.74,0.999995,0.961551
90.75,0.999989,0.961558
90.76,0.999984,0.961564
90.77,0.999979,0.961568
90.78,0.999976,0.961571
90.79,0.999974,0.961573
90.8,0.999973,0.961573
90.81,0.999974,0.961572
90.82,0.999976,0.961569
90.83,0.99998,0.961565
90.84,0.999986,0.961559
90.85,0.999993,0.961553
90.86,1.000002,0.961547
90.87,1.00001,0.961542
90.88,1.000018,0.961537
90.89,1.000025,0.961534
90.9,1.00003,0.961531
90.91,1.000033,0.961528
90.92,1.000035,0.961527
90.93,1.000035,0.961525
90.94,1.000034,0.961525
90.95,1.000031,0.961526
90.96,1.000026,0.961528
90.97,1.00002,0.961533
90.98,1.000012,0.961539
90.99,1.000004,0.961545
91,0.999997,0.96155
91.01,0.999992,0.961554
91.02,0.999991,0.961555
91.03,0.999992,0.961555
91.04,0.999995,0.961554
91.05,0.999998,0.961552
91.06,1.000001,0.96155
91.07,1.000004,0.961548
91.08,1.000008,0.961545
91.09,1.000011,0.961541
91.1,1.000014,0.961537
91.11,1.000017,0.961533
91.12,1.000019,0.96153
91.13,1.000022,0.961527
91.14,1.000025,0.961525
91.15,1.000027,0.961524
91.16,1.000029,0.961524
91.17,1.00003,0.961524
91.18,1.00003,0.961525
91.19,1.000028,0.961527
91.2,1.000025,0.961529
91.21,1.000021,0.961531
91.22,1.000016,0.961534
91.23,1.00001,0.961538
91.24,1.000004,0.961542
91.25,0.999998,0.961546
91.26,0.999994,0.961549
91.27,0.999992,0.961551
91.28,0.999992,0.961551
91.29,0.999995,0.961549
91.3,1.000001,0.961546
91.31,1.000008,0.961542
91.32,1.000015,0.961539
91.33,1.000021,0.961536
91.34,1.000024,0.961535
91.35,1.000025,0.961535
91.36,1.000024,0.961536
91.37,1.000022,0.961537
91.38,1.000019,0.961539
91.39,1.000016,0.961541
91.4,1.000012,0.961544
91.41,1.000008,0.961546
