b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
30.93,1.027814,0.750494
30.94,1.027814,0.750503
30.95,1.027813,0.750515
30.96,1.027813,0.750529
30.97,1.027811,0.750546
30.98,1.02781,0.750565
30.99,1.027808,0.750586
31,1.027806,0.750607
31.01,1.027804,0.750626
31.02,1.027802,0.75064
31.03,1.0278,0.750648
31.04,1.027799,0.750648
31.05,1.027799,0.750642
31.06,1.0278,0.75063
31.07,1.027801,0.750615
31.08,1.027802,0.750599
31.09,1.027804,0.750584
31.1,1.027805,0.750572
31.11,1.027807,0.750564
31.12,1.027807,0.750562
31.13,1.027807,0.750566
31.14,1.027806,0.750577
31.15,1.027804,0.750594
31.16,1.0278,0.750615
31.17,1.027797,0.750635
31.18,1.027794,0.750652
31.19,1.027791,0.750664
31.2,1.02779,0.75067
31.21,1.027789,0.750671
31.22,1.027788,0.750669
31.23,1.027788,0.750665
31.24,1.027787,0.750662
31.25,1.027786,0.750659
31.26,1.027784,0.750656
31.27,1.027783,0.750655
31.28,1.027782,0.750652
31.29,1.027782,0.750647
31.3,1.027783,0.750638
31.31,1.027786,0.750624
31.32,1.02779,0.750605
31.33,1.027795,0.750582
31.34,1.0278,0.750555
31.35,1.027805,0.750527
31.36,1.02781,0.750501
31.37,1.027814,0.750479
31.38,1.027816,0.750464
31.39,1.027816,0.750459
31.4,1.027815,0.750465
31.41,1.027812,0.750481
31.42,1.027807,0.750505
31.43,1.027802,0.750534
31.44,1.027797,0.750564
31.45,1.027793,0.750593
31.46,1.027789,0.750616
31.47,1.027786,0.750632
31.48,1.027785,0.750639
31.49,1.027786,0.750638
31.5,1.027788,0.75063
31.51,1.027791,0.750616
31.52,1.027796,0.750597
31.53,1.0278,0.750576
31.54,1.027805,0.750555
31.55,1.027809,0.750534
31.56,1.027813,0.750517
31.57,1.027815,0.750505
31.58,1.027816,0.750499
31.59,1.027816,0.750498
31.6,1.027816,0.750502
31.61,1.027814,0.750509
31.62,1.027812,0.750517
31.63,1.027811,0.750524
31.64,1.027809,0.750529
31.65,1.027808,0.750533
31.66,1.027808,0.750537
31.67,1.027807,0.75054
31.68,1.027807,0.750545
31.69,1.027807,0.750551
31.7,1.027807,0.750559
31.71,1.027806,0.750569
31.72,1.027805,0.75058
31.73,1.027802,0.750593
31.74,1.027799,0.750607
31.75,1.027795,0.750622
31.76,1.027791,0.750636
31.77,1.027787,0.750648
31.78,1.027785,0.750656
31.79,1.027784,0.75066
31.8,1.027784,0.750658
31.81,1.027786,0.750651
31.82,1.02779,0.750639
31.83,1.027794,0.750623
31.84,1.0278,0.750604
31.85,1.027805,0.750585
31.86,1.027809,0.750567
31.87,1.027813,0.750552
31.88,1.027815,0.75054
31.89,1.027817,0.750531
31.9,1.027818,0.750525
31.91,1.027818,0.750521
31.92,1.027817,0.750521
31.93,1.027816,0.750523
31.94,1.027815,0.750525
31.95,1.027814,0.750529
31.96,1.027814,0.750532
31.97,1.027814,0.750534
31.98,1.027814,0.750536
31.99,1.027815,0.750539
32,1.027816,0.750542
32.01,1.027816,0.750548
32.02,1.027816,0.750555
32.03,1.027815,0.750564
32.04,1.027814,0.750572
32.05,1.027812,0.750581
32.06,1.02781,0.750588
32.07,1.027807,0.750593
32.08,1.027805,0.750597
32.09,1.027803,0.750598
32.1,1.027801,0.750596
32.11,1.0278,0.750592
32.12,1.0278,0.750587
32.13,1.027801,0.75058
32.14,1.027802,0.750573
32.15,1.027804,0.750565
32.16,1.027806,0.750556
32.17,1.027808,0.750547
32.18,1.027809,0.750538
32.19,1.027809,0.750531
32.2,1.027808,0.750526
32.21,1.027806,0.750522
32.22,1.027804,0.750519
32.23,1.027801,0.750517
32.24,1.027798,0.750516
32.25,1.027794,0.750518
32.26,1.027791,0.750523
32.27,1.027787,0.750533
32.28,1.027783,0.750548
32.29,1.027779,0.750565
32.3,1.027776,0.750581
32.31,1.027774,0.750593
32.32,1.027773,0.7506
32.33,1.027773,0.750602
32.34,1.027774,0.7506
32.35,1.027776,0.750597
32.36,1.027778,0.750594
32.37,1.027781,0.750591
32.38,1.027783,0.750589
32.39,1.027785,0.750587
32.4,1.027787,0.750582
32.41,1.02779,0.750575
32.42,1.027793,0.750564
32.43,1.027797,0.750551
32.44,1.0278,0.750537
32.45,1.027803,0.750523
32.46,1.027805,0.750511
32.47,1.027806,0.750502
32.48,1.027806,0.750497
32.49,1.027805,0.750495
32.5,1.027804,0.750496
32.51,1.027803,0.7505
32.52,1.027801,0.750506
32.53,1.027799,0.750515
32.54,1.027797,0.750527
32.55,1.027795,0.750541
32.56,1.027793,0.750556
32.57,1.027791,0.750573
32.58,1.027788,0.750589
32.59,1.027785,0.750606
32.6,1.027783,0.750621
32.61,1.02778,0.750635
32.62,1.027777,0.750646
32.63,1.027775,0.750654
32.64,1.027774,0.750659
32.65,1.027773,0.750662
32.66,1.027774,0.750662
32.67,1.027775,0.75066
32.68,1.027776,0.750658
32.69,1.027779,0.750654
32.7,1.027782,0.75065
32.71,1.027785,0.750645
32.72,1.027789,0.75064
32.73,1.027793,0.750635
32.74,1.027796,0.750628
32.75,1.027799,0.75062
32.76,1.027801,0.75061
32.77,1.027803,0.750598
32.78,1.027804,0.750587
32.79,1.027805,0.750577
32.8,1.027805,0.75057
32.81,1.027804,0.750567
32.82,1.027803,0.750566
32.83,1.027801,0.750567
32.84,1.027799,0.750569
32.85,1.027797,0.750571
32.86,1.027795,0.750575
32.87,1.027793,0.75058
32.88,1.02779,0.750587
32.89,1.027788,0.750596
32.9,1.027786,0.750606
32.91,1.027784,0.750616
32.92,1.027782,0.750624
32.93,1.027782,0.75063
32.94,1.027783,0.750631
32.95,1.027784,0.750627
32.96,1.027786,0.75062
32.97,1.027789,0.750612
32.98,1.027791,0.750604
32.99,1.027793,0.7506
33,1.027795,0.750599
33.01,1.027795,0.750601
33.02,1.027795,0.750606
33.03,1.027794,0.750612
33.04,1.027793,0.750617
33.05,1.027793,0.750618
33.06,1.027793,0.750615
33.07,1.027794,0.750608
33.08,1.027796,0.750596
33.09,1.027798,0.750581
33.1,1.027801,0.750565
33.11,1.027804,0.750549
33.12,1.027808,0.750534
33.13,1.027811,0.750521
33.14,1.027813,0.750512
33.15,1.027815,0.750506
33.16,1.027816,0.750506
33.17,1.027816,0.750511
33.18,1.027816,0.750521
33.19,1.027814,0.750534
33.2,1.027812,0.750548
33.21,1.02781,0.750562
33.22,1.027807,0.750574
33.23,1.027804,0.750582
33.24,1.027802,0.750585
33.25,1.0278,0.750584
33.26,1.027799,0.75058
33.27,1.027798,0.750573
33.28,1.027797,0.750565
33.29,1.027797,0.750559
33.3,1.027796,0.750557
33.31,1.027794,0.750557
33.32,1.027792,0.75056
33.33,1.02779,0.750565
33.34,1.02779,0.750568
33.35,1.02779,0.75057
33.36,1.027791,0.750569
33.37,1.027794,0.750563
33.38,1.027797,0.750553
33.39,1.027801,0.75054
33.4,1.027804,0.750525
33.41,1.027807,0.75051
33.42,1.027809,0.750496
33.43,1.027811,0.750484
33.44,1.027811,0.750478
33.45,1.027811,0.750478
33.46,1.027809,0.750485
33.47,1.027806,0.750499
33.48,1.027803,0.750518
33.49,1.027799,0.750539
33.5,1.027795,0.750561
33.51,1.027792,0.75058
33.52,1.02779,0.750592
33.53,1.027789,0.750597
33.54,1.02779,0.750593
33.55,1.027791,0.750583
33.56,1.027793,0.750567
33.57,1.027797,0.750548
33.58,1.0278,0.750528
33.59,1.027804,0.750509
33.6,1.027807,0.750492
33.61,1.02781,0.750479
33.62,1.027812,0.75047
33.63,1.027813,0.750466
33.64,1.027814,0.750466
33.65,1.027814,0.750472
33.66,1.027813,0.750485
33.67,1.027811,0.750502
33.68,1.027809,0.750523
33.69,1.027807,0.750544
33.7,1.027804,0.750564
33.71,1.027802,0.750583
33.72,1.0278,0.750599
33.73,1.027798,0.750612
33.74,1.027797,0.750622
33.75,1.027796,0.75063
33.76,1.027796,0.750637
33.77,1.027796,0.750641
33.78,1.027797,0.750644
33.79,1.027798,0.750646
33.8,1.0278,0.750646
33.81,1.027801,0.750648
33.82,1.027802,0.75065
33.83,1.027802,0.750654
33.84,1.027802,0.750657
33.85,1.027803,0.750658
33.86,1.027804,0.750655
33.87,1.027805,0.750648
33.88,1.027807,0.750638
33.89,1.027809,0.750627
33.9,1.02781,0.750617
33.91,1.02781,0.750609
33.92,1.027809,0.750605
33.93,1.027808,0.750602
33.94,1.027806,0.7506
33.95,1.027805,0.750598
33.96,1.027804,0.750594
33.97,1.027802,0.750589
33.98,1.027801,0.750585
33.99,1.0278,0.750582
34,1.027798,0.750582
34.01,1.027796,0.750583
34.02,1.027794,0.750587
34.03,1.027792,0.750594
34.04,1.02779,0.750604
34.05,1.027788,0.750614
34.06,1.027787,0.750624
34.07,1.027786,0.750632
34.08,1.027785,0.750638
34.09,1.027785,0.750642
34.1,1.027785,0.750643
34.11,1.027785,0.750643
34.12,1.027784,0.75064
34.13,1.027784,0.750636
34.14,1.027785,0.750629
34.15,1.027786,0.750617
34.16,1.027788,0.750602
34.17,1.027792,0.750585
34.18,1.027795,0.750567
34.19,1.027799,0.75055
34.2,1.027803,0.750534
34.21,1.027806,0.75052
34.22,1.02781,0.750507
34.23,1.027813,0.750496
34.24,1.027815,0.750488
34.25,1.027817,0.750484
34.26,1.027818,0.750483
34.27,1.027818,0.750485
34.28,1.027817,0.750488
34.29,1.027815,0.75049
34.3,1.027812,0.750491
34.31,1.02781,0.750489
34.32,1.027807,0.750487
34.33,1.027805,0.750485
34.34,1.027803,0.750485
34.35,1.027801,0.750487
34.36,1.0278,0.750493
34.37,1.027799,0.7505
34.38,1.027799,0.750509
34.39,1.027799,0.750518
34.4,1.0278,0.750528
34.41,1.027801,0.750541
34.42,1.027801,0.750555
34.43,1.0278,0.750573
34.44,1.027798,0.750593
34.45,1.027796,0.750614
34.46,1.027792,0.750635
34.47,1.027789,0.750655
34.48,1.027786,0.750673
34.49,1.027783,0.750686
34.5,1.027782,0.750695
34.51,1.027781,0.750698
34.52,1.027782,0.750696
34.53,1.027784,0.750688
34.54,1.027787,0.750674
34.55,1.027791,0.750656
34.56,1.027795,0.750634
34.57,1.0278,0.750611
34.58,1.027804,0.750588
34.59,1.027807,0.750566
34.6,1.02781,0.750547
34.61,1.027812,0.75053
34.62,1.027813,0.750516
34.63,1.027814,0.750506
34.64,1.027814,0.7505
34.65,1.027814,0.7505
34.66,1.027813,0.750507
34.67,1.027812,0.75052
34.68,1.02781,0.750539
34.69,1.027807,0.75056
34.7,1.027805,0.75058
34.71,1.027804,0.750598
34.72,1.027803,0.750612
34.73,1.027803,0.750621
34.74,1.027803,0.750626
34.75,1.027804,0.750627
34.76,1.027804,0.750625
34.77,1.027804,0.750621
34.78,1.027804,0.750617
34.79,1.027804,0.750612
34.8,1.027802,0.750609
34.81,1.0278,0.750608
34.82,1.027798,0.75061
34.83,1.027795,0.750611
34.84,1.027793,0.750612
34.85,1.027792,0.750609
34.86,1.027792,0.750603
34.87,1.027792,0.75059
34.88,1.027795,0.750573
34.89,1.027798,0.750549
34.9,1.027802,0.75052
34.91,1.027807,0.750488
34.92,1.027812,0.750455
34.93,1.027817,0.750424
34.94,1.027821,0.750397
34.95,1.027824,0.750378
34.96,1.027825,0.750368
34.97,1.027824,0.750368
34.98,1.027823,0.750378
34.99,1.02782,0.750395
35,1.027816,0.750419
35.01,1.027812,0.750448
35.02,1.027807,0.750481
35.03,1.027803,0.750514
35.04,1.027798,0.750544
35.05,1.027794,0.750571
35.06,1.027791,0.750592
35.07,1.027788,0.750609
35.08,1.027786,0.750621
35.09,1.027785,0.750627
35.1,1.027785,0.750629
35.11,1.027786,0.750627
35.12,1.027788,0.750622
35.13,1.027789,0.750615
35.14,1.027791,0.750608
35.15,1.027792,0.750602
35.16,1.027793,0.750596
35.17,1.027794,0.750592
35.18,1.027795,0.750589
35.19,1.027797,0.750587
35.2,1.027798,0.750587
35.21,1.027801,0.750588
35.22,1.027803,0.750588
35.23,1.027806,0.750588
35.24,1.027808,0.750586
35.25,1.027811,0.750582
35.26,1.027813,0.750575
35.27,1.027814,0.750565
35.28,1.027815,0.750555
35.29,1.027815,0.750545
35.3,1.027815,0.750537
35.31,1.027813,0.750533
35.32,1.027811,0.750533
35.33,1.027809,0.750536
35.34,1.027807,0.750544
35.35,1.027804,0.750553
35.36,1.027802,0.750564
35.37,1.027801,0.750575
35.38,1.027799,0.750585
35.39,1.027798,0.750594
35.4,1.027797,0.750601
35.41,1.027795,0.750606
35.42,1.027794,0.750607
35.43,1.027793,0.750606
35.44,1.027791,0.750603
35.45,1.02779,0.750598
35.46,1.027789,0.750593
35.47,1.027788,0.750589
35.48,1.027787,0.750587
35.49,1.027786,0.750588
35.5,1.027785,0.750592
35.51,1.027785,0.750599
35.52,1.027785,0.750608
35.53,1.027784,0.750618
35.54,1.027784,0.750628
35.55,1.027785,0.750636
35.56,1.027787,0.750638
35.57,1.02779,0.750636
35.58,1.027793,0.750627
35.59,1.027797,0.750614
35.6,1.027801,0.750597
35.61,1.027804,0.750578
35.62,1.027807,0.75056
35.63,1.027808,0.750545
35.64,1.027808,0.750534
35.65,1.027807,0.750526
35.66,1.027806,0.750521
35.67,1.027805,0.750518
35.68,1.027804,0.750517
35.69,1.027804,0.750517
35.7,1.027804,0.750519
35.71,1.027804,0.750522
35.72,1.027805,0.750526
35.73,1.027805,0.750531
35.74,1.027805,0.750536
35.75,1.027805,0.750541
35.76,1.027805,0.750547
35.77,1.027804,0.750553
35.78,1.027802,0.75056
35.79,1.0278,0.750567
35.8,1.027798,0.750574
35.81,1.027797,0.750578
35.82,1.027795,0.75058
35.83,1.027795,0.75058
35.84,1.027794,0.75058
35.85,1.027794,0.750581
35.86,1.027794,0.750583
35.87,1.027793,0.750585
35.88,1.027793,0.750587
35.89,1.027791,0.750589
35.9,1.027789,0.750593
35.91,1.027786,0.750599
35.92,1.027783,0.750605
35.93,1.027781,0.750611
35.94,1.027779,0.750617
35.95,1.027778,0.75062
35.96,1.027778,0.750622
35.97,1.027779,0.750621
35.98,1.027781,0.750618
35.99,1.027784,0.750614
36,1.027786,0.750608
36.01,1.027789,0.750601
36.02,1.027791,0.750593
36.03,1.027793,0.750585
36.04,1.027794,0.750577
36.05,1.027795,0.750572
36.06,1.027795,0.750569
36.07,1.027795,0.750569
36.08,1.027793,0.750574
36.09,1.027791,0.750581
36.1,1.027788,0.750591
36.11,1.027784,0.750603
36.12,1.02778,0.750614
36.13,1.027777,0.750623
36.14,1.027774,0.750629
36.15,1.027772,0.750632
36.16,1.027771,0.750632
36.17,1.027772,0.750629
36.18,1.027773,0.750624
36.19,1.027775,0.750617
36.2,1.027778,0.750607
36.21,1.027781,0.750595
36.22,1.027786,0.750582
36.23,1.02779,0.750568
36.24,1.027795,0.750551
36.25,1.0278,0.750533
36.26,1.027805,0.750514
36.27,1.027809,0.750497
36.28,1.027812,0.750482
36.29,1.027815,0.750473
36.3,1.027815,0.750469
36.31,1.027815,0.750473
36.32,1.027813,0.750485
36.33,1.027809,0.750503
36.34,1.027805,0.750528
36.35,1.0278,0.750556
36.36,1.027795,0.750587
36.37,1.027789,0.750616
36.38,1.027784,0.750642
36.39,1.02778,0.750662
36.4,1.027777,0.750675
36.41,1.027775,0.750679
36.42,1.027775,0.750674
36.43,1.027777,0.750662
36.44,1.02778,0.750645
36.45,1.027784,0.750625
36.46,1.027789,0.750603
36.47,1.027795,0.750581
36.48,1.0278,0.750559
36.49,1.027805,0.75054
36.5,1.027809,0.750525
36.51,1.027812,0.750514
36.52,1.027814,0.750509
36.53,1.027815,0.750511
36.54,1.027814,0.750518
36.55,1.027813,0.750531
36.56,1.02781,0.750546
36.57,1.027808,0.750561
36.58,1.027806,0.750576
36.59,1.027804,0.750588
36.6,1.027803,0.750595
36.61,1.027803,0.750597
36.62,1.027804,0.750592
36.63,1.027806,0.750582
36.64,1.027809,0.750569
36.65,1.027812,0.750555
36.66,1.027814,0.750543
36.67,1.027815,0.750537
36.68,1.027814,0.750538
36.69,1.027812,0.750546
36.7,1.027808,0.750561
36.71,1.027803,0.75058
36.72,1.027798,0.750599
36.73,1.027793,0.750617
36.74,1.027788,0.750631
36.75,1.027785,0.750639
36.76,1.027783,0.750641
36.77,1.027783,0.750637
36.78,1.027783,0.750627
36.79,1.027785,0.750614
36.8,1.027787,0.750599
36.81,1.02779,0.750583
36.82,1.027793,0.750567
36.83,1.027797,0.750551
36.84,1.0278,0.750536
36.85,1.027805,0.750521
36.86,1.027809,0.750508
36.87,1.027812,0.750497
36.88,1.027816,0.75049
36.89,1.027818,0.750486
36.9,1.02782,0.750487
36.91,1.027821,0.75049
36.92,1.027821,0.750495
36.93,1.02782,0.750501
36.94,1.027819,0.750508
36.95,1.027816,0.750515
36.96,1.027814,0.750522
36.97,1.027811,0.750528
36.98,1.027808,0.750534
36.99,1.027805,0.750539
37,1.027801,0.750547
37.01,1.027798,0.750558
37.02,1.027794,0.750573
37.03,1.027791,0.750591
37.04,1.027788,0.75061
37.05,1.027786,0.750626
37.06,1.027786,0.750638
37.07,1.027786,0.750643
37.08,1.027788,0.750642
37.09,1.02779,0.750637
37.1,1.027793,0.750628
37.11,1.027795,0.750618
37.12,1.027797,0.750607
37.13,1.027799,0.750596
37.14,1.0278,0.750586
37.15,1.027801,0.750578
37.16,1.027801,0.750573
37.17,1.027801,0.750571
37.18,1.027799,0.750571
37.19,1.027798,0.750574
37.2,1.027796,0.750579
37.21,1.027795,0.750586
37.22,1.027793,0.750593
37.23,1.027791,0.7506
37.24,1.02779,0.750605
37.25,1.027789,0.750607
37.26,1.027789,0.750608
37.27,1.027789,0.750606
37.28,1.027789,0.750602
37.29,1.02779,0.750595
37.3,1.027791,0.750587
37.31,1.027793,0.750577
37.32,1.027794,0.750569
37.33,1.027795,0.750562
37.34,1.027796,0.750557
37.35,1.027797,0.750554
37.36,1.027797,0.750554
37.37,1.027797,0.750557
37.38,1.027797,0.750563
37.39,1.027796,0.75057
37.4,1.027795,0.750578
37.41,1.027794,0.750584
37.42,1.027793,0.750588
37.43,1.027793,0.750588
37.44,1.027792,0.750586
37.45,1.027792,0.750581
37.46,1.027793,0.750575
37.47,1.027794,0.750568
37.48,1.027796,0.750559
37.49,1.027798,0.750549
37.5,1.0278,0.75054
37.51,1.027802,0.750533
37.52,1.027803,0.750529
37.53,1.027803,0.750528
37.54,1.027802,0.750531
37.55,1.027802,0.750536
37.56,1.027801,0.750543
37.57,1.027801,0.75055
37.58,1.027801,0.750557
37.59,1.027801,0.750562
37.6,1.027801,0.750566
37.61,1.027801,0.750569
37.62,1.0278,0.750571
37.63,1.0278,0.750573
37.64,1.0278,0.750574
37.65,1.0278,0.750576
37.66,1.0278,0.750577
37.67,1.027799,0.750578
37.68,1.027799,0.750579
37.69,1.027798,0.750579
37.7,1.027799,0.750578
37.71,1.0278,0.750574
37.72,1.027801,0.750569
37.73,1.027804,0.750561
37.74,1.027806,0.750554
37.75,1.027809,0.750548
37.76,1.027811,0.750546
37.77,1.027813,0.750546
37.78,1.027815,0.75055
37.79,1.027816,0.750556
37.8,1.027815,0.750565
37.81,1.027814,0.750575
37.82,1.027812,0.750587
37.83,1.027808,0.750598
37.84,1.027804,0.750608
37.85,1.0278,0.750616
37.86,1.027796,0.75062
37.87,1.027793,0.75062
37.88,1.02779,0.750617
37.89,1.027789,0.750611
37.9,1.027788,0.750603
37.91,1.027788,0.750592
37.92,1.027788,0.750582
37.93,1.027789,0.750571
37.94,1.02779,0.750563
37.95,1.02779,0.750558
37.96,1.027791,0.750557
37.97,1.027791,0.750559
37.98,1.027791,0.750564
37.99,1.02779,0.750572
38,1.02779,0.750582
38.01,1.027789,0.750593
38.02,1.027788,0.750603
38.03,1.027788,0.750612
38.04,1.027789,0.750617
38.05,1.02779,0.750619
38.06,1.027792,0.750617
38.07,1.027794,0.750613
38.08,1.027797,0.750606
38.09,1.027801,0.750598
38.1,1.027804,0.750588
38.11,1.027807,0.750576
38.12,1.02781,0.750566
38.13,1.027812,0.750559
38.14,1.027812,0.750555
38.15,1.027812,0.750557
38.16,1.027811,0.750562
38.17,1.027809,0.75057
38.18,1.027808,0.750578
38.19,1.027807,0.750586
38.2,1.027806,0.750591
38.21,1.027807,0.750594
38.22,1.027808,0.750594
38.23,1.02781,0.75059
38.24,1.027813,0.750586
38.25,1.027815,0.75058
38.26,1.027817,0.750576
38.27,1.027818,0.750572
38.28,1.027818,0.75057
38.29,1.027818,0.75057
38.3,1.027817,0.750573
38.31,1.027815,0.750578
38.32,1.027814,0.750582
38.33,1.027813,0.750585
38.34,1.027811,0.750587
38.35,1.02781,0.750589
38.36,1.027809,0.75059
38.37,1.027807,0.750593
38.38,1.027805,0.750597
38.39,1.027803,0.750601
38.4,1.027802,0.750605
38.41,1.027801,0.750607
38.42,1.027801,0.750608
38.43,1.027801,0.750605
38.44,1.027802,0.750598
38.45,1.027804,0.750588
38.46,1.027807,0.750574
38.47,1.027809,0.750559
38.48,1.027811,0.750545
38.49,1.027813,0.750533
38.5,1.027813,0.750523
38.51,1.027813,0.750516
38.52,1.027811,0.750512
38.53,1.027809,0.750509
38.54,1.027806,0.750508
38.55,1.027803,0.750506
38.56,1.027801,0.750503
38.57,1.0278,0.750498
38.58,1.0278,0.750494
38.59,1.027801,0.75049
38.6,1.027803,0.750489
38.61,1.027806,0.750491
38.62,1.027809,0.750494
38.63,1.027812,0.7505
38.64,1.027814,0.750507
38.65,1.027816,0.750515
38.66,1.027818,0.750525
38.67,1.027818,0.750535
38.68,1.027818,0.750543
38.69,1.027818,0.750548
38.7,1.027818,0.750548
38.71,1.027818,0.750544
38.72,1.027818,0.750537
38.73,1.027817,0.750528
38.74,1.027817,0.750517
38.75,1.027817,0.750506
38.76,1.027816,0.750496
38.77,1.027815,0.750491
38.78,1.027813,0.750492
38.79,1.02781,0.7505
38.8,1.027806,0.750516
38.81,1.027801,0.750538
38.82,1.027795,0.750563
38.83,1.02779,0.750589
38.84,1.027786,0.750611
38.85,1.027783,0.750627
38.86,1.027783,0.750633
38.87,1.027784,0.750629
38.88,1.027788,0.750616
38.89,1.027792,0.750596
38.9,1.027797,0.750573
38.91,1.027801,0.750553
38.92,1.027805,0.750538
38.93,1.027807,0.750531
38.94,1.027808,0.750532
38.95,1.027808,0.75054
38.96,1.027808,0.750552
38.97,1.027807,0.750565
38.98,1.027806,0.750578
38.99,1.027806,0.75059
39,1.027804,0.750599
39.01,1.027803,0.750605
39.02,1.0278,0.750609
39.03,1.027798,0.750611
39.04,1.027796,0.750611
39.05,1.027794,0.750608
39.06,1.027792,0.750602
39.07,1.027792,0.750595
39.08,1.027792,0.750587
39.09,1.027792,0.75058
39.1,1.027793,0.750576
39.11,1.027793,0.750576
39.12,1.027794,0.750579
39.13,1.027794,0.750586
39.14,1.027794,0.750595
39.15,1.027794,0.750606
39.16,1.027794,0.750618
39.17,1.027792,0.750631
39.18,1.02779,0.750645
39.19,1.027788,0.750656
39.2,1.027787,0.750663
39.21,1.027786,0.750666
39.22,1.027786,0.750664
39.23,1.027787,0.750658
39.24,1.027789,0.75065
39.25,1.027791,0.75064
39.26,1.027794,0.750628
39.27,1.027796,0.750616
39.28,1.027799,0.750604
39.29,1.027801,0.750594
39.3,1.027802,0.750585
39.31,1.027803,0.750578
39.32,1.027804,0.750574
39.33,1.027804,0.750573
39.34,1.027803,0.750574
39.35,1.027803,0.750576
39.36,1.027802,0.75058
39.37,1.027801,0.750585
39.38,1.0278,0.750591
39.39,1.027799,0.750598
39.4,1.027798,0.750608
39.41,1.027796,0.750618
39.42,1.027793,0.750631
39.43,1.02779,0.750643
39.44,1.027787,0.750654
39.45,1.027785,0.750661
39.46,1.027783,0.750664
39.47,1.027782,0.75066
39.48,1.027782,0.750651
39.49,1.027782,0.750637
39.5,1.027784,0.75062
39.51,1.027786,0.750601
39.52,1.027788,0.750581
39.53,1.027791,0.750562
39.54,1.027794,0.750544
39.55,1.027796,0.750529
39.56,1.027798,0.750517
39.57,1.0278,0.750507
39.58,1.027802,0.7505
39.59,1.027804,0.750495
39.6,1.027805,0.750491
39.61,1.027807,0.750488
39.62,1.027807,0.750487
39.63,1.027808,0.750487
39.64,1.027808,0.750489
39.65,1.027807,0.750492
39.66,1.027806,0.750497
39.67,1.027806,0.750502
39.68,1.027805,0.750508
39.69,1.027805,0.750514
39.7,1.027805,0.750521
39.71,1.027805,0.750531
39.72,1.027805,0.750544
39.73,1.027804,0.750561
39.74,1.027803,0.75058
39.75,1.027802,0.750598
39.76,1.027801,0.750614
39.77,1.027801,0.750626
39.78,1.027801,0.750632
39.79,1.027802,0.750633
39.8,1.027803,0.75063
39.81,1.027805,0.750626
39.82,1.027806,0.750622
39.83,1.027807,0.750617
39.84,1.027808,0.750612
39.85,1.027808,0.750608
39.86,1.027808,0.750604
39.87,1.027807,0.750602
39.88,1.027806,0.750601
39.89,1.027805,0.750602
39.9,1.027804,0.750604
39.91,1.027803,0.750605
39.92,1.027802,0.750604
39.93,1.027802,0.7506
39.94,1.027802,0.750594
39.95,1.027803,0.750585
39.96,1.027803,0.750577
39.97,1.027803,0.75057
39.98,1.027803,0.750562
39.99,1.027804,0.750554
40,1.027804,0.750544
40.01,1.027806,0.750534
40.02,1.027808,0.750523
40.03,1.02781,0.750514
40.04,1.027812,0.750508
40.05,1.027814,0.750506
40.06,1.027815,0.75051
40.07,1.027814,0.75052
40.08,1.027811,0.750536
40.09,1.027807,0.750557
40.1,1.027802,0.750582
40.11,1.027796,0.750607
40.12,1.02779,0.750628
40.13,1.027785,0.750643
40.14,1.027782,0.750649
40.15,1.02778,0.750646
40.16,1.02778,0.750635
40.17,1.027782,0.750618
40.18,1.027785,0.750598
40.19,1.027789,0.750577
40.2,1.027794,0.750557
40.21,1.027798,0.750542
40.22,1.027803,0.750531
40.23,1.027806,0.750526
40.24,1.027809,0.750525
40.25,1.027811,0.750526
40.26,1.027813,0.75053
40.27,1.027813,0.750534
40.28,1.027813,0.750539
40.29,1.027813,0.750542
40.3,1.027812,0.750543
40.31,1.027811,0.750542
40.32,1.027811,0.750537
40.33,1.02781,0.75053
40.34,1.02781,0.750523
40.35,1.02781,0.750516
40.36,1.027811,0.75051
40.37,1.027812,0.750506
40.38,1.027814,0.750503
40.39,1.027816,0.750504
40.4,1.027817,0.75051
40.41,1.027817,0.750522
40.42,1.027816,0.75054
40.43,1.027813,0.750563
40.44,1.027809,0.750589
40.45,1.027804,0.750614
40.46,1.027799,0.750638
40.47,1.027795,0.750658
40.48,1.027791,0.750672
40.49,1.027789,0.750679
40.5,1.027789,0.750677
40.51,1.02779,0.750668
40.52,1.027793,0.750653
40.53,1.027796,0.750635
40.54,1.027799,0.750617
40.55,1.027802,0.750601
40.56,1.027804,0.750591
40.57,1.027804,0.750589
40.58,1.027804,0.750594
40.59,1.027802,0.750604
40.6,1.0278,0.750616
40.61,1.027798,0.750625
40.62,1.027797,0.750631
40.63,1.027796,0.750632
40.64,1.027796,0.750628
40.65,1.027796,0.750621
40.66,1.027796,0.750613
40.67,1.027797,0.750606
40.68,1.027798,0.7506
40.69,1.027798,0.750597
40.7,1.027799,0.750596
40.71,1.027799,0.750597
40.72,1.0278,0.7506
40.73,1.0278,0.750602
40.74,1.0278,0.750605
40.75,1.027799,0.750608
40.76,1.027798,0.750612
40.77,1.027796,0.750618
40.78,1.027794,0.750625
40.79,1.027791,0.750634
40.8,1.027788,0.750643
40.81,1.027785,0.750651
40.82,1.027783,0.750656
40.83,1.027781,0.750659
40.84,1.027779,0.750659
40.85,1.027778,0.750655
40.86,1.027778,0.750648
40.87,1.027778,0.750638
40.88,1.027778,0.750627
40.89,1.027778,0.750616
40.9,1.027779,0.750605
40.91,1.027779,0.750597
