b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
39.15,0.999999,0.935625
39.16,1.000001,0.935624
39.17,1.000001,0.935625
39.18,0.999998,0.935626
39.19,0.999995,0.935628
39.2,0.999991,0.935628
39.21,0.999988,0.935628
39.22,0.999987,0.935627
39.23,0.999987,0.935626
39.24,0.999988,0.935627
39.25,0.999989,0.935628
39.26,0.99999,0.935629
39.27,0.999992,0.935629
39.28,0.999994,0.935629
39.29,0.999996,0.935628
39.3,0.999998,0.935626
39.31,0.999999,0.935624
39.32,1,0.935622
39.33,1.000001,0.935621
39.34,1,0.935621
39.35,1,0.935622
39.36,0.999999,0.935623
39.37,0.999999,0.935625
39.38,0.999998,0.935626
39.39,0.999996,0.935627
39.4,0.999994,0.935629
39.41,0.999991,0.935633
39.42,0.999987,0.935637
39.43,0.999983,0.935641
39.44,0.999978,0.935643
39.45,0.999975,0.935643
39.46,0.999974,0.935641
39.47,0.999974,0.935639
39.48,0.999976,0.935636
39.49,0.999979,0.935634
39.5,0.999982,0.935632
39.51,0.999986,0.93563
39.52,0.999989,0.935629
39.53,0.999992,0.935628
39.54,0.999994,0.935627
39.55,0.999996,0.935626
39.56,0.999997,0.935625
39.57,0.999999,0.935624
39.58,1.000001,0.935621
39.59,1.000005,0.935618
39.6,1.000009,0.935613
39.61,1.000014,0.935608
39.62,1.000019,0.935603
39.63,1.000022,0.935601
39.64,1.000025,0.935601
39.65,1.000027,0.935602
39.66,1.000027,0.935604
39.67,1.000027,0.935605
39.68,1.000027,0.935606
39.69,1.000027,0.935607
39.7,1.000027,0.935608
39.71,1.000026,0.935609
39.72,1.000025,0.935611
39.73,1.000023,0.935612
39.74,1.000022,0.935611
39.75,1.00002,0.935607
39.76,1.00002,0.935601
39.77,1.000022,0.935593
39.78,1.000024,0.935585
39.79,1.000028,0.935578
39.8,1.000032,0.935574
39.81,1.000036,0.935573
39.82,1.000039,0.935575
39.83,1.00004,0.935579
39.84,1.00004,0.935585
39.85,1.000039,0.935592
39.86,1.000036,0.9356
39.87,1.000033,0.935608
39.88,1.000028,0.935614
39.89,1.000023,0.935617
39.9,1.000019,0.935618
39.91,1.000015,0.935616
39.92,1.000013,0.935612
39.93,1.000011,0.935606
39.94,1.00001,0.9356
39.95,1.00001,0.935597
39.96,1.000009,0.935596
39.97,1.000007,0.935599
39.98,1.000004,0.935604
39.99,1.000002,0.935609
40,1.000001,0.935614
40.01,1.000003,0.935617
40.02,1.000006,0.935619
40.03,1.00001,0.93562
40.04,1.000015,0.93562
40.05,1.00002,0.935619
40.06,1.000023,0.935618
40.07,1.000023,0.935618
40.08,1.000021,0.935618
40.09,1.000014,0.935621
40.1,1.000004,0.935625
40.11,0.999993,0.935629
40.12,0.999982,0.935631
40.13,0.999972,0.93563
40.14,0.999966,0.935627
40.15,0.999963,0.935624
40.16,0.999963,0.935622
40.17,0.999967,0.935622
40.18,0.999972,0.935623
40.19,0.999979,0.935624
40.2,0.999987,0.935625
40.21,0.999995,0.935625
40.22,1.000003,0.935624
40.23,1.00001,0.935621
40.24,1.000017,0.935617
40.25,1.000022,0.935612
40.26,1.000026,0.935608
40.27,1.000029,0.935604
40.28,1.000031,0.935601
40.29,1.000031,0.935599
40.3,1.00003,0.935599
40.31,1.000029,0.935599
40.32,1.000027,0.935601
40.33,1.000025,0.935603
40.34,1.000024,0.935606
40.35,1.000022,0.935609
40.36,1.000022,0.935611
40.37,1.000022,0.935611
40.38,1.000023,0.935609
40.39,1.000025,0.935607
40.4,1.000026,0.935605
40.41,1.000026,0.935605
40.42,1.000024,0.935607
40.43,1.000018,0.93561
40.44,1.000011,0.935613
40.45,1.000003,0.935615
40.46,0.999995,0.935617
40.47,0.999989,0.935618
40.48,0.999985,0.935618
40.49,0.999984,0.935617
40.5,0.999987,0.935615
40.51,0.999992,0.935613
40.52,0.999999,0.935611
40.53,1.000006,0.93561
40.54,1.000013,0.935611
40.55,1.000018,0.935612
40.56,1.000021,0.935615
40.57,1.000021,0.935618
40.58,1.000018,0.935621
40.59,1.000014,0.935624
40.6,1.000007,0.935624
40.61,1.000001,0.935623
40.62,0.999995,0.935621
40.63,0.999991,0.935619
40.64,0.999987,0.935619
40.65,0.999985,0.93562
40.66,0.999983,0.935621
40.67,0.999983,0.935624
40.68,0.999983,0.935626
40.69,0.999984,0.935629
40.7,0.999985,0.935633
40.71,0.999986,0.935636
40.72,0.999988,0.935638
40.73,0.999991,0.935638
40.74,0.999993,0.935635
40.75,0.999996,0.93563
40.76,0.999999,0.935623
40.77,1.000001,0.935617
40.78,1.000003,0.935611
40.79,1.000004,0.935608
40.8,1.000004,0.935607
40.81,1.000004,0.935608
40.82,1.000002,0.935611
40.83,1,0.935616
40.84,0.999996,0.935622
40.85,0.999992,0.935629
40.86,0.999988,0.935635
40.87,0.999985,0.935641
40.88,0.999981,0.935646
40.89,0.999978,0.93565
40.9,0.999976,0.935653
40.91,0.999974,0.935655
40.92,0.999974,0.935654
40.93,0.999974,0.935651
40.94,0.999976,0.935646
40.95,0.999978,0.935641
40.96,0.99998,0.935636
40.97,0.999981,0.935633
40.98,0.999982,0.935631
40.99,0.999981,0.935632
41,0.99998,0.935633
41.01,0.999977,0.935636
41.02,0.999974,0.935639
41.03,0.999969,0.935643
41.04,0.999964,0.935649
41.05,0.999959,0.935655
41.06,0.999955,0.935662
41.07,0.999952,0.935667
41.08,0.999952,0.935671
41.09,0.999953,0.935672
41.1,0.999956,0.935671
41.11,0.99996,0.935667
41.12,0.999965,0.935662
41.13,0.99997,0.935656
41.14,0.999974,0.935651
41.15,0.999977,0.935647
41.16,0.999979,0.935643
41.17,0.99998,0.93564
41.18,0.99998,0.935638
41.19,0.999979,0.935636
41.2,0.999979,0.935634
41.21,0.999979,0.935631
41.22,0.999981,0.935627
41.23,0.999985,0.935622
41.24,0.99999,0.935619
41.25,0.999996,0.935616
41.26,1.000002,0.935614
41.27,1.000008,0.935613
41.28,1.000014,0.935612
41.29,1.000018,0.935613
41.3,1.000021,0.935615
41.31,1.000022,0.935618
41.32,1.000021,0.935621
41.33,1.00002,0.935624
41.34,1.000018,0.935625
41.35,1.000016,0.935625
41.36,1.000014,0.935622
41.37,1.000012,0.935619
41.38,1.000011,0.935614
41.39,1.00001,0.935609
41.4,1.00001,0.935605
41.41,1.000009,0.935604
41.42,1.000007,0.935606
41.43,1.000004,0.93561
41.44,1.000001,0.935615
41.45,0.999998,0.935622
41.46,0.999994,0.935629
41.47,0.999989,0.935635
41.48,0.999985,0.935641
41.49,0.99998,0.935645
41.5,0.999976,0.935645
41.51,0.999975,0.935642
41.52,0.999975,0.935636
41.53,0.999977,0.935628
41.54,0.999982,0.935621
41.55,0.999987,0.935614
41.56,0.999993,0.93561
41.57,0.999998,0.935609
41.58,1.000002,0.935611
41.59,1.000004,0.935615
41.6,1.000006,0.93562
41.61,1.000007,0.935623
41.62,1.000009,0.935625
41.63,1.000012,0.935625
41.64,1.000016,0.935622
41.65,1.000022,0.935616
41.66,1.00003,0.935607
41.67,1.000038,0.935596
41.68,1.000046,0.935585
41.69,1.000052,0.935575
41.7,1.000056,0.935569
41.71,1.000056,0.935566
41.72,1.000052,0.935568
41.73,1.000044,0.935577
41.74,1.000032,0.93559
41.75,1.000019,0.935605
41.76,1.000004,0.935621
41.77,0.999991,0.935636
41.78,0.999979,0.935648
41.79,0.999971,0.935656
41.8,0.999967,0.93566
41.81,0.999965,0.93566
41.82,0.999967,0.935657
41.83,0.99997,0.935651
41.84,0.999975,0.935641
41.85,0.999981,0.935629
41.86,0.999987,0.935616
41.87,0.999993,0.935606
41.88,0.999995,0.935601
41.89,0.999995,0.935602
41.9,0.99999,0.935609
41.91,0.999983,0.935621
41.92,0.999973,0.935635
41.93,0.999963,0.93565
41.94,0.999955,0.935661
41.95,0.999949,0.93567
41.96,0.999947,0.935674
41.97,0.999948,0.935676
41.98,0.999951,0.935675
41.99,0.999956,0.935671
42,0.999964,0.935665
42.01,0.999972,0.935657
42.02,0.99998,0.935647
42.03,0.999988,0.935637
42.04,0.999994,0.935625
42.05,0.999999,0.935615
42.06,1.000001,0.935608
42.07,1,0.935605
42.08,0.999997,0.935607
42.09,0.999992,0.935613
42.1,0.999986,0.935621
42.11,0.999978,0.935632
42.12,0.999971,0.935644
42.13,0.999964,0.935657
42.14,0.999958,0.935669
42.15,0.999954,0.935678
42.16,0.999952,0.935685
42.17,0.999952,0.935687
42.18,0.999954,0.935684
42.19,0.999959,0.935676
42.2,0.999966,0.935664
42.21,0.999974,0.935648
42.22,0.999985,0.935633
42.23,0.999995,0.935619
42.24,1.000006,0.935608
42.25,1.000017,0.935598
42.26,1.000027,0.93559
42.27,1.000039,0.935583
42.28,1.000049,0.935577
42.29,1.000059,0.935573
42.3,1.000065,0.935572
42.31,1.000067,0.935573
42.32,1.000065,0.935577
42.33,1.000059,0.935582
42.34,1.00005,0.93559
42.35,1.000039,0.935598
42.36,1.000027,0.935607
42.37,1.000014,0.935616
42.38,1.000002,0.935624
42.39,0.999992,0.935631
42.4,0.999983,0.935636
42.41,0.999976,0.935639
42.42,0.999974,0.935637
42.43,0.999975,0.935631
42.44,0.99998,0.935622
42.45,0.999988,0.935613
42.46,0.999998,0.935604
42.47,1.000008,0.935597
42.48,1.000017,0.935592
42.49,1.000025,0.93559
42.5,1.00003,0.935591
42.51,1.000033,0.935593
42.52,1.000034,0.935598
42.53,1.000031,0.935605
42.54,1.000025,0.935614
42.55,1.000016,0.935624
42.56,1.000004,0.935634
42.57,0.999991,0.935643
42.58,0.999979,0.935648
42.59,0.999969,0.935649
42.6,0.999961,0.935647
42.61,0.999957,0.935642
42.62,0.999955,0.935637
42.63,0.999955,0.935634
42.64,0.999955,0.935634
42.65,0.999954,0.935638
42.66,0.999953,0.935645
42.67,0.999952,0.935654
42.68,0.999951,0.935661
42.69,0.999951,0.935666
42.7,0.999954,0.93567
42.71,0.999958,0.935671
42.72,0.999963,0.93567
42.73,0.999969,0.935667
42.74,0.999976,0.935661
42.75,0.999982,0.935654
42.76,0.999987,0.935646
42.77,0.999991,0.935639
42.78,0.999994,0.935634
42.79,0.999996,0.935631
42.8,0.999997,0.935627
42.81,0.999998,0.935623
42.82,0.999999,0.935618
42.83,1.000001,0.935614
42.84,1.000003,0.935611
42.85,1.000005,0.935609
42.86,1.000008,0.935608
42.87,1.00001,0.935608
42.88,1.000012,0.935608
42.89,1.000015,0.935608
42.9,1.000016,0.935607
42.91,1.000017,0.935607
42.92,1.000016,0.935607
42.93,1.000013,0.935609
42.94,1.000008,0.935614
42.95,1.000002,0.935619
42.96,0.999994,0.935626
42.97,0.999985,0.935633
42.98,0.999977,0.935641
42.99,0.99997,0.935649
43,0.999966,0.935654
43.01,0.999964,0.935655
43.02,0.999966,0.935653
43.03,0.999972,0.935648
43.04,0.999982,0.935641
43.05,0.999993,0.935633
43.06,1.000004,0.935624
43.07,1.000015,0.935616
43.08,1.000024,0.935608
43.09,1.00003,0.935601
43.1,1.000035,0.935596
43.11,1.000038,0.935594
43.12,1.000039,0.935592
43.13,1.000039,0.935592
43.14,1.000038,0.935591
43.15,1.000038,0.935588
43.16,1.000038,0.935584
43.17,1.000039,0.935579
43.18,1.00004,0.935576
43.19,1.000041,0.935576
43.2,1.00004,0.935578
43.21,1.000038,0.935583
43.22,1.000034,0.935591
43.23,1.000028,0.935599
43.24,1.000021,0.935607
43.25,1.000013,0.935615
43.26,1.000005,0.935622
43.27,0.999999,0.935626
43.28,0.999994,0.935629
43.29,0.999992,0.935629
43.3,0.999993,0.935625
43.31,0.999997,0.935619
43.32,1.000003,0.935613
43.33,1.00001,0.935607
43.34,1.000016,0.935602
43.35,1.000022,0.935598
43.36,1.000026,0.935595
43.37,1.000029,0.935594
43.38,1.00003,0.935596
43.39,1.000029,0.9356
43.4,1.000026,0.935605
43.41,1.000021,0.935611
43.42,1.000015,0.935616
43.43,1.000009,0.935618
43.44,1.000004,0.935619
43.45,1.000001,0.935617
43.46,1,0.935612
43.47,1.000003,0.935605
43.48,1.000008,0.935597
43.49,1.000016,0.935589
43.5,1.000025,0.935582
43.51,1.000033,0.935577
43.52,1.000041,0.935573
43.53,1.000046,0.935572
43.54,1.000048,0.935573
43.55,1.000047,0.935577
43.56,1.000044,0.935582
43.57,1.00004,0.935588
43.58,1.000034,0.935595
43.59,1.000029,0.935602
43.6,1.000024,0.935608
43.61,1.00002,0.935614
43.62,1.000018,0.935619
43.63,1.000016,0.935623
43.64,1.000016,0.935624
43.65,1.000017,0.935624
43.66,1.000019,0.93562
43.67,1.000022,0.935613
43.68,1.000024,0.935604
43.69,1.000026,0.935595
43.7,1.000027,0.935588
43.71,1.000027,0.935585
43.72,1.000025,0.935587
43.73,1.00002,0.935594
43.74,1.000013,0.935603
43.75,1.000005,0.935611
43.76,0.999999,0.935616
43.77,0.999995,0.935616
43.78,0.999995,0.935612
43.79,0.999999,0.935606
43.8,1.000007,0.935598
43.81,1.000016,0.935591
43.82,1.000027,0.935586
43.83,1.000037,0.935583
43.84,1.000045,0.935583
43.85,1.00005,0.935585
43.86,1.000052,0.93559
43.87,1.000051,0.935597
43.88,1.000047,0.935604
43.89,1.000039,0.935612
43.9,1.00003,0.935618
43.91,1.00002,0.935622
43.92,1.00001,0.935625
43.93,1,0.935626
43.94,0.999992,0.935625
43.95,0.999986,0.935624
43.96,0.99998,0.935622
43.97,0.999976,0.93562
43.98,0.999973,0.935621
43.99,0.999969,0.935624
44,0.999966,0.935629
44.01,0.999962,0.935636
44.02,0.999959,0.935643
44.03,0.999956,0.93565
44.04,0.999954,0.935656
44.05,0.999953,0.935659
44.06,0.999955,0.93566
44.07,0.999958,0.935659
44.08,0.999963,0.935655
44.09,0.99997,0.93565
44.1,0.999978,0.935644
44.11,0.999987,0.935637
44.12,0.999996,0.935631
44.13,1.000003,0.935625
44.14,1.000008,0.935622
44.15,1.00001,0.935621
44.16,1.000008,0.935623
44.17,1.000004,0.935627
44.18,0.999998,0.93563
44.19,0.999992,0.935631
44.2,0.999988,0.93563
44.21,0.999987,0.935627
44.22,0.999988,0.935623
44.23,0.999991,0.93562
44.24,0.999996,0.935617
44.25,1.000002,0.935615
44.26,1.000008,0.935615
44.27,1.000013,0.935615
44.28,1.000017,0.935617
44.29,1.000019,0.93562
44.3,1.000017,0.935624
44.31,1.000013,0.935627
44.32,1.000007,0.935629
44.33,0.999999,0.93563
44.34,0.999991,0.935631
44.35,0.999982,0.935631
44.36,0.999975,0.93563
44.37,0.999969,0.935626
44.38,0.999966,0.935622
44.39,0.999965,0.93562
44.4,0.999964,0.935622
44.41,0.999963,0.935629
44.42,0.999962,0.935638
44.43,0.999961,0.935648
44.44,0.999962,0.935656
44.45,0.999965,0.935661
44.46,0.999972,0.93566
44.47,0.999981,0.935656
44.48,0.999992,0.935648
44.49,1.000003,0.935638
44.5,1.000012,0.935626
44.51,1.00002,0.935616
44.52,1.000024,0.935609
44.53,1.000024,0.935607
44.54,1.00002,0.935609
44.55,1.000013,0.935613
44.56,1.000004,0.935617
44.57,0.999996,0.935621
44.58,0.999989,0.935624
44.59,0.999983,0.935626
44.6,0.99998,0.935628
44.61,0.999978,0.93563
44.62,0.999977,0.935633
44.63,0.999978,0.935635
44.64,0.999981,0.935636
44.65,0.999986,0.935635
44.66,0.999991,0.935635
44.67,0.999996,0.935635
44.68,1,0.935635
44.69,1.000002,0.935635
44.7,1.000004,0.935634
44.71,1.000006,0.93563
44.72,1.000008,0.935625
44.73,1.000011,0.935619
44.74,1.000015,0.935611
44.75,1.000019,0.935604
44.76,1.000024,0.935597
44.77,1.000028,0.935592
44.78,1.000031,0.935588
44.79,1.000032,0.935587
44.8,1.000033,0.935585
44.81,1.000032,0.935584
44.82,1.000029,0.935586
44.83,1.000025,0.93559
44.84,1.000017,0.935598
44.85,1.000007,0.935609
44.86,0.999996,0.935622
44.87,0.999983,0.935636
44.88,0.999971,0.935649
44.89,0.99996,0.93566
44.9,0.999952,0.935667
44.91,0.999946,0.935671
44.92,0.999943,0.935671
44.93,0.999945,0.935668
44.94,0.99995,0.935662
44.95,0.999959,0.935653
44.96,0.99997,0.935642
44.97,0.999982,0.93563
44.98,0.999994,0.93562
44.99,1.000004,0.935611
45,1.000012,0.935605
45.01,1.000018,0.935602
45.02,1.000022,0.935602
45.03,1.000023,0.935604
45.04,1.000022,0.935607
45.05,1.000018,0.935613
45.06,1.000012,0.935619
45.07,1.000006,0.935625
45.08,1,0.935629
45.09,0.999995,0.935631
45.1,0.999992,0.935629
45.11,0.999992,0.935627
45.12,0.999994,0.935624
45.13,0.999998,0.935619
45.14,1.000004,0.935615
45.15,1.00001,0.935609
45.16,1.000016,0.935604
45.17,1.000022,0.9356
45.18,1.000026,0.935597
45.19,1.000028,0.935597
45.2,1.000028,0.935601
45.21,1.000025,0.935606
45.22,1.000022,0.935611
45.23,1.000019,0.935614
45.24,1.000017,0.935614
45.25,1.000017,0.935611
45.26,1.00002,0.935606
45.27,1.000024,0.935599
45.28,1.000031,0.935592
45.29,1.000037,0.935586
45.3,1.000043,0.935582
45.31,1.000046,0.935582
45.32,1.000046,0.935583
45.33,1.000044,0.935586
45.34,1.000039,0.93559
45.35,1.000033,0.935594
45.36,1.000025,0.935598
45.37,1.000017,0.935602
45.38,1.000009,0.935606
45.39,1.000002,0.935611
45.4,0.999995,0.935615
45.41,0.99999,0.935619
45.42,0.999988,0.935623
45.43,0.999987,0.935626
45.44,0.999988,0.935629
45.45,0.999991,0.93563
45.46,0.999995,0.93563
45.47,1,0.935627
45.48,1.000006,0.935623
45.49,1.00001,0.935618
45.5,1.000014,0.935613
45.51,1.000017,0.935608
45.52,1.000018,0.935605
45.53,1.000017,0.935603
45.54,1.000015,0.935603
45.55,1.000012,0.935606
45.56,1.000006,0.935611
45.57,1.000001,0.935617
45.58,0.999995,0.935622
45.59,0.99999,0.935627
45.6,0.999987,0.93563
45.61,0.999986,0.935629
45.62,0.999987,0.935627
45.63,0.999988,0.935624
45.64,0.999991,0.93562
45.65,0.999993,0.935618
45.66,0.999994,0.935619
45.67,0.999994,0.935621
45.68,0.999991,0.935625
45.69,0.999988,0.935629
45.7,0.999983,0.935633
45.71,0.99998,0.935636
45.72,0.999977,0.935638
45.73,0.999975,0.93564
45.74,0.999973,0.935643
45.75,0.999972,0.935647
45.76,0.99997,0.935649
45.77,0.99997,0.93565
45.78,0.999969,0.93565
45.79,0.99997,0.935649
45.8,0.99997,0.935647
45.81,0.99997,0.935646
45.82,0.999971,0.935645
45.83,0.999972,0.935643
45.84,0.999974,0.935641
45.85,0.999976,0.935639
45.86,0.999979,0.935639
45.87,0.99998,0.935641
45.88,0.999981,0.935644
45.89,0.999982,0.935646
45.9,0.999982,0.935647
45.91,0.999982,0.935648
45.92,0.999983,0.935648
45.93,0.999983,0.935647
45.94,0.999983,0.935645
45.95,0.999984,0.935643
45.96,0.999984,0.93564
45.97,0.999983,0.935639
45.98,0.999982,0.935639
45.99,0.999981,0.93564
46,0.999979,0.935641
46.01,0.999978,0.935642
46.02,0.999978,0.935643
46.03,0.999977,0.935644
46.04,0.999976,0.935645
46.05,0.999974,0.935646
46.06,0.999972,0.935648
46.07,0.99997,0.935649
46.08,0.999968,0.93565
46.09,0.999967,0.93565
46.1,0.999969,0.935648
46.11,0.999972,0.935644
46.12,0.999977,0.935639
46.13,0.999983,0.935634
46.14,0.999989,0.935628
46.15,0.999995,0.935623
46.16,1,0.935619
46.17,1.000004,0.935615
46.18,1.000007,0.935611
46.19,1.000008,0.935608
46.2,1.000009,0.935606
46.21,1.000008,0.935607
46.22,1.000004,0.935611
46.23,0.999998,0.93562
46.24,0.999989,0.935633
46.25,0.999979,0.935646
46.26,0.999969,0.935658
46.27,0.999961,0.935666
46.28,0.999956,0.93567
46.29,0.999955,0.93567
46.3,0.999959,0.935665
46.31,0.999965,0.935657
46.32,0.999975,0.935645
46.33,0.999987,0.935632
46.34,0.999999,0.935619
46.35,1.000011,0.935607
46.36,1.000021,0.935597
46.37,1.000028,0.935591
46.38,1.000032,0.935589
46.39,1.000033,0.935591
46.4,1.000031,0.935597
46.41,1.000026,0.935607
46.42,1.000018,0.935618
46.43,1.00001,0.935628
46.44,1.000002,0.935634
46.45,0.999995,0.935636
46.46,0.99999,0.935634
46.47,0.999988,0.93563
46.48,0.999989,0.935624
46.49,0.999991,0.935618
46.5,0.999996,0.935613
46.51,1.000002,0.935608
46.52,1.000009,0.935605
46.53,1.000016,0.935602
46.54,1.000022,0.935601
46.55,1.000027,0.935601
46.56,1.00003,0.935603
46.57,1.00003,0.935605
46.58,1.000029,0.935608
46.59,1.000025,0.93561
46.6,1.000021,0.935611
46.61,1.000017,0.935609
46.62,1.000013,0.935606
46.63,1.00001,0.935603
46.64,1.000008,0.935601
46.65,1.000008,0.9356
46.66,1.000008,0.935601
46.67,1.00001,0.935602
46.68,1.000014,0.935603
46.69,1.000019,0.935604
46.7,1.000024,0.935604
46.71,1.000029,0.935603
46.72,1.000034,0.935601
46.73,1.000038,0.935597
46.74,1.00004,0.935592
46.75,1.000041,0.935588
46.76,1.000039,0.935586
46.77,1.000036,0.935584
46.78,1.000031,0.935585
46.79,1.000025,0.935588
46.8,1.000019,0.935594
46.81,1.000012,0.935603
46.82,1.000005,0.935613
46.83,0.999997,0.935623
46.84,0.999991,0.935629
46.85,0.999987,0.935632
46.86,0.999985,0.935632
46.87,0.999984,0.935631
46.88,0.999985,0.93563
46.89,0.999987,0.935628
46.9,0.99999,0.935626
46.91,0.999993,0.935624
46.92,0.999997,0.935622
46.93,1.000002,0.935621
46.94,1.000006,0.935619
46.95,1.000012,0.935617
46.96,1.000018,0.935613
46.97,1.000024,0.93561
46.98,1.00003,0.935605
46.99,1.000035,0.935601
47,1.000039,0.935596
47.01,1.000042,0.935591
47.02,1.000044,0.935585
47.03,1.000046,0.935579
47.04,1.000047,0.935574
47.05,1.000046,0.93557
47.06,1.000044,0.935568
47.07,1.00004,0.93557
47.08,1.000034,0.935576
47.09,1.000027,0.935585
47.1,1.000019,0.935597
47.11,1.00001,0.93561
47.12,1.000001,0.935623
47.13,0.999993,0.935633
47.14,0.999986,0.935641
47.15,0.99998,0.935645
47.16,0.999976,0.935645
47.17,0.999974,0.935643
47.18,0.999972,0.935639
47.19,0.999971,0.935636
47.2,0.999969,0.935636
47.21,0.999966,0.935639
47.22,0.999962,0.935644
47.23,0.999958,0.935651
47.24,0.999954,0.935658
47.25,0.999952,0.935663
47.26,0.999953,0.935665
47.27,0.999957,0.935662
47.28,0.999964,0.935656
47.29,0.999972,0.935649
47.3,0.999981,0.935643
47.31,0.999988,0.935639
47.32,0.999992,0.935637
47.33,0.999994,0.935637
47.34,0.999993,0.935637
47.35,0.999991,0.935636
47.36,0.999989,0.935634
47.37,0.999988,0.935631
47.38,0.999987,0.935627
47.39,0.999988,0.935624
47.4,0.99999,0.935621
47.41,0.999993,0.935619
47.42,0.999996,0.935618
47.43,1,0.935618
47.44,1.000004,0.935618
47.45,1.000006,0.935618
47.46,1.000009,0.935617
47.47,1.00001,0.935615
47.48,1.000011,0.935614
47.49,1.000009,0.935615
47.5,1.000007,0.935616
47.51,1.000003,0.935619
47.52,1,0.935621
47.53,0.999998,0.935623
47.54,0.999997,0.935624
47.55,0.999999,0.935624
47.56,1.000004,0.935623
47.57,1.000012,0.93562
47.58,1.00002,0.935616
47.59,1.000028,0.935612
47.6,1.000034,0.935607
47.61,1.000036,0.935602
47.62,1.000036,0.935597
47.63,1.000033,0.935593
47.64,1.000028,0.93559
47.65,1.000021,0.93559
47.66,1.000013,0.935593
47.67,1.000004,0.935599
47.68,0.999996,0.935607
47.69,0.999989,0.935614
47.7,0.999983,0.93562
47.71,0.999979,0.935625
47.72,0.999977,0.93563
47.73,0.999977,0.935634
47.74,0.999979,0.935639
47.75,0.999982,0.935642
47.76,0.999987,0.935644
47.77,0.999992,0.935644
47.78,0.999999,0.935641
47.79,1.000004,0.935637
47.8,1.000008,0.935633
47.81,1.000009,0.935629
47.82,1.000009,0.935626
47.83,1.000007,0.935624
47.84,1.000004,0.935621
47.85,1.000002,0.935617
47.86,1.000001,0.935613
47.87,1.000001,0.935611
47.88,1.000001,0.935609
47.89,1.000002,0.935609
47.9,1.000003,0.93561
47.91,1.000002,0.935611
47.92,1.000002,0.935612
47.93,1.000001,0.935613
47.94,1,0.935614
47.95,1,0.935615
47.96,1,0.935617
47.97,1,0.935621
47.98,1,0.935624
47.99,0.999999,0.935627
48,0.999999,0.935628
48.01,1.000001,0.935626
48.02,1.000004,0.935622
48.03,1.000008,0.935615
48.04,1.000014,0.935607
48.05,1.000021,0.935599
48.06,1.000028,0.935593
48.07,1.000034,0.93559
48.08,1.000036,0.935593
48.09,1.000034,0.935601
48.1,1.000028,0.935611
48.11,1.000019,0.935623
48.12,1.000008,0.935633
48.13,0.999997,0.935639
48.14,0.999988,0.93564
48.15,0.999983,0.935636
48.16,0.999982,0.935628
48.17,0.999984,0.935618
48.18,0.999989,0.935608
48.19,0.999996,0.9356
48.2,1.000004,0.935595
48.21,1.000012,0.935591
48.22,1.000019,0.935589
48.23,1.000025,0.935588
48.24,1.000029,0.935588
48.25,1.000031,0.93559
48.26,1.00003,0.935594
48.27,1.000026,0.935601
48.28,1.00002,0.93561
48.29,1.000012,0.935621
48.3,1.000003,0.935633
48.31,0.999994,0.935644
48.32,0.999985,0.935654
48.33,0.999978,0.93566
48.34,0.999972,0.935661
48.35,0.99997,0.935657
48.36,0.99997,0.935648
48.37,0.999973,0.935637
48.38,0.999978,0.935626
48.39,0.999984,0.935617
48.4,0.999991,0.935611
48.41,0.999997,0.935608
48.42,1.000004,0.935606
48.43,1.000011,0.935605
48.44,1.000018,0.935604
48.45,1.000025,0.935601
48.46,1.000032,0.935598
48.47,1.000038,0.935595
48.48,1.000043,0.935593
48.49,1.000047,0.935591
48.5,1.000048,0.93559
48.51,1.000047,0.93559
48.52,1.000045,0.935589
48.53,1.000041,0.93559
48.54,1.000037,0.935591
48.55,1.000034,0.935592
48.56,1.000031,0.935592
48.57,1.000029,0.935593
48.58,1.000028,0.935594
48.59,1.000028,0.935594
48.6,1.000029,0.935595
48.61,1.000029,0.935595
48.62,1.00003,0.935595
48.63,1.00003,0.935595
48.64,1.000029,0.935596
48.65,1.000026,0.935599
48.66,1.00002,0.935604
48.67,1.000013,0.935609
48.68,1.000007,0.935613
48.69,1.000001,0.935614
48.7,0.999998,0.935613
48.71,0.999999,0.935609
48.72,1.000001,0.935605
48.73,1.000006,0.935601
48.74,1.000011,0.9356
48.75,1.000016,0.935602
48.76,1.000018,0.935607
48.77,1.000018,0.935613
48.78,1.000016,0.93562
48.79,1.000012,0.935627
48.8,1.000006,0.935632
48.81,1,0.935635
48.82,0.999994,0.935637
48.83,0.999988,0.935636
48.84,0.999984,0.935633
48.85,0.999982,0.935629
48.86,0.999982,0.935623
48.87,0.999983,0.93562
48.88,0.999984,0.935618
48.89,0.999986,0.935619
48.9,0.999987,0.935621
48.91,0.999987,0.935624
48.92,0.999988,0.935627
48.93,0.999988,0.93563
48.94,0.999988,0.935633
48.95,0.999989,0.935634
48.96,0.99999,0.935634
48.97,0.999994,0.935632
48.98,0.999998,0.935629
48.99,1.000002,0.935627
49,1.000006,0.935624
49.01,1.000009,0.935622
49.02,1.00001,0.93562
49.03,1.000009,0.935618
49.04,1.000006,0.935616
49.05,1.000001,0.935616
49.06,0.999994,0.935618
49.07,0.999987,0.935623
49.08,0.999979,0.935628
49.09,0.999974,0.935633
49.1,0.999971,0.935635
49.11,0.999971,0.935636
49.12,0.999974,0.935635
49.13,0.999977,0.935636
49.14,0.99998,0.935638
49.15,0.999982,0.935641
49.16,0.999984,0.935644
49.17,0.999986,0.935643
