b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
127.92,1.026506,0.808932
127.93,1.026507,0.808927
127.94,1.026509,0.808923
127.95,1.026512,0.808922
127.96,1.026514,0.808924
127.97,1.026516,0.80893
127.98,1.026516,0.808939
127.99,1.026516,0.808952
128,1.026515,0.808966
128.01,1.026513,0.80898
128.02,1.02651,0.808993
128.03,1.026508,0.809004
128.04,1.026506,0.809013
128.05,1.026503,0.809021
128.06,1.0265,0.809029
128.07,1.026497,0.809037
128.08,1.026493,0.809046
128.09,1.026488,0.809056
128.1,1.026483,0.809064
128.11,1.026478,0.80907
128.12,1.026473,0.809075
128.13,1.026469,0.809077
128.14,1.026466,0.809079
128.15,1.026465,0.809079
128.16,1.026466,0.809079
128.17,1.026468,0.809078
128.18,1.026471,0.809078
128.19,1.026475,0.809076
128.2,1.026479,0.809072
128.21,1.026482,0.809066
128.22,1.026486,0.809057
128.23,1.026489,0.809046
128.24,1.026491,0.809032
128.25,1.026493,0.809018
128.26,1.026496,0.809002
128.27,1.026499,0.808986
128.28,1.026502,0.808971
128.29,1.026506,0.808957
128.3,1.02651,0.808946
128.31,1.026514,0.80894
128.32,1.026517,0.808938
128.33,1.026519,0.808943
128.34,1.02652,0.808952
128.35,1.026519,0.808963
128.36,1.026517,0.808975
128.37,1.026515,0.808985
128.38,1.026512,0.80899
128.39,1.026509,0.808991
128.4,1.026507,0.808988
128.41,1.026504,0.808982
128.42,1.026502,0.808976
128.43,1.0265,0.80897
128.44,1.026498,0.808966
128.45,1.026496,0.808963
128.46,1.026495,0.80896
128.47,1.026495,0.808958
128.48,1.026495,0.808955
128.49,1.026497,0.808952
128.5,1.026499,0.808949
128.51,1.026501,0.808947
128.52,1.026503,0.808947
128.53,1.026505,0.808948
128.54,1.026506,0.808951
128.55,1.026508,0.808954
128.56,1.02651,0.808955
128.57,1.026512,0.808955
128.58,1.026514,0.808953
128.59,1.026517,0.808951
128.6,1.026519,0.808948
128.61,1.026522,0.808945
128.62,1.026524,0.808941
128.63,1.026526,0.808937
128.64,1.026527,0.808935
128.65,1.026527,0.808936
128.66,1.026525,0.80894
128.67,1.026522,0.808946
128.68,1.026519,0.808953
128.69,1.026515,0.808961
128.7,1.026512,0.808968
128.71,1.026508,0.808974
128.72,1.026506,0.808976
128.73,1.026504,0.808975
128.74,1.026504,0.80897
128.75,1.026505,0.808961
128.76,1.026507,0.80895
128.77,1.026511,0.808938
128.78,1.026515,0.808926
128.79,1.026519,0.808916
128.8,1.026522,0.808909
128.81,1.026524,0.808907
128.82,1.026525,0.808908
128.83,1.026525,0.808912
128.84,1.026523,0.808919
128.85,1.026521,0.808927
128.86,1.026518,0.808935
128.87,1.026515,0.808945
128.88,1.026511,0.808955
128.89,1.026507,0.808967
128.9,1.026503,0.808981
128.91,1.026498,0.808995
128.92,1.026494,0.809009
128.93,1.02649,0.809022
128.94,1.026486,0.809034
128.95,1.026482,0.809043
128.96,1.026479,0.809051
128.97,1.026476,0.809056
128.98,1.026474,0.80906
128.99,1.026473,0.80906
129,1.026473,0.809057
129.01,1.026474,0.80905
129.02,1.026476,0.809042
129.03,1.026478,0.809034
129.04,1.02648,0.809028
129.05,1.026482,0.809025
129.06,1.026484,0.809026
129.07,1.026484,0.809031
129.08,1.026484,0.809041
129.09,1.026481,0.809055
129.1,1.026477,0.809074
129.11,1.026473,0.809093
129.12,1.026468,0.809112
129.13,1.026463,0.809128
129.14,1.02646,0.80914
129.15,1.026457,0.809148
129.16,1.026456,0.80915
129.17,1.026458,0.809145
129.18,1.026461,0.809135
129.19,1.026467,0.80912
129.2,1.026473,0.809104
129.21,1.02648,0.809088
129.22,1.026485,0.809074
129.23,1.02649,0.809064
129.24,1.026494,0.809058
129.25,1.026496,0.809056
129.26,1.026497,0.809055
129.27,1.026496,0.809055
129.28,1.026494,0.809056
129.29,1.026491,0.809057
129.3,1.026488,0.809057
129.31,1.026484,0.809056
129.32,1.026481,0.809052
129.33,1.02648,0.809046
129.34,1.026479,0.809036
129.35,1.02648,0.809025
129.36,1.026483,0.809011
129.37,1.026487,0.808996
129.38,1.026492,0.80898
129.39,1.026498,0.808964
129.4,1.026504,0.80895
129.41,1.02651,0.80894
129.42,1.026514,0.808937
129.43,1.026516,0.808941
129.44,1.026517,0.808951
129.45,1.026515,0.808964
129.46,1.026511,0.808979
129.47,1.026506,0.808993
129.48,1.026502,0.809004
129.49,1.026498,0.809011
129.5,1.026494,0.809013
129.51,1.026492,0.809011
129.52,1.026491,0.809004
129.53,1.026493,0.808992
129.54,1.026496,0.808975
129.55,1.026501,0.808954
129.56,1.026509,0.808928
129.57,1.026518,0.808899
129.58,1.026527,0.808869
129.59,1.026537,0.80884
129.6,1.026547,0.808816
129.61,1.026555,0.808797
129.62,1.026562,0.808785
129.63,1.026567,0.808781
129.64,1.02657,0.808783
129.65,1.026571,0.808792
129.66,1.02657,0.808806
129.67,1.026567,0.808823
129.68,1.026563,0.808842
129.69,1.026558,0.808859
129.7,1.026554,0.808873
129.71,1.026551,0.808884
129.72,1.026548,0.808891
129.73,1.026546,0.808895
129.74,1.026545,0.808896
129.75,1.026545,0.808896
129.76,1.026544,0.808897
129.77,1.026543,0.808898
129.78,1.026541,0.808901
129.79,1.026539,0.808906
129.8,1.026536,0.80891
129.81,1.026532,0.808914
129.82,1.026529,0.808917
129.83,1.026525,0.808919
129.84,1.026522,0.808919
129.85,1.026519,0.808918
129.86,1.026517,0.808917
129.87,1.026515,0.808915
129.88,1.026515,0.808913
129.89,1.026515,0.808911
129.9,1.026516,0.808912
129.91,1.026518,0.808914
129.92,1.02652,0.808919
129.93,1.026522,0.808925
129.94,1.026524,0.808933
129.95,1.026525,0.808942
129.96,1.026526,0.808951
129.97,1.026526,0.808959
129.98,1.026526,0.808966
129.99,1.026525,0.80897
130,1.026525,0.808973
130.01,1.026523,0.808975
130.02,1.026522,0.808977
130.03,1.026519,0.808981
130.04,1.026516,0.808987
130.05,1.026513,0.808995
130.06,1.026509,0.809006
130.07,1.026504,0.809018
130.08,1.026499,0.809031
130.09,1.026494,0.809044
130.1,1.02649,0.809053
130.11,1.026488,0.809057
130.12,1.026488,0.809056
130.13,1.026489,0.80905
130.14,1.026491,0.80904
130.15,1.026494,0.809026
130.16,1.026497,0.809011
130.17,1.0265,0.808996
130.18,1.026503,0.808983
130.19,1.026506,0.808973
130.2,1.026507,0.808966
130.21,1.026509,0.808963
130.22,1.026509,0.808963
130.23,1.026509,0.808969
130.24,1.026507,0.80898
130.25,1.026505,0.808996
130.26,1.026501,0.809016
130.27,1.026496,0.809037
130.28,1.026491,0.809059
130.29,1.026486,0.80908
130.3,1.026482,0.809098
130.31,1.026479,0.809111
130.32,1.026477,0.809119
130.33,1.026477,0.809121
130.34,1.026479,0.809116
130.35,1.026482,0.809108
130.36,1.026484,0.809097
130.37,1.026486,0.809086
130.38,1.026487,0.809077
130.39,1.026485,0.809071
130.4,1.026483,0.809068
130.41,1.026478,0.809069
130.42,1.026473,0.809071
130.43,1.026468,0.809072
130.44,1.026464,0.809071
130.45,1.026462,0.809067
130.46,1.026461,0.809058
130.47,1.026462,0.809046
130.48,1.026465,0.809029
130.49,1.026469,0.80901
130.5,1.026475,0.80899
130.51,1.02648,0.80897
130.52,1.026486,0.808952
130.53,1.026491,0.808938
130.54,1.026495,0.808926
130.55,1.026499,0.808916
130.56,1.026503,0.808908
130.57,1.026507,0.808902
130.58,1.026511,0.808898
130.59,1.026514,0.808896
130.6,1.026515,0.808899
130.61,1.026515,0.808905
130.62,1.026514,0.808914
130.63,1.026512,0.808925
130.64,1.02651,0.808934
130.65,1.026508,0.80894
130.66,1.026506,0.808942
130.67,1.026506,0.808939
130.68,1.026506,0.808934
130.69,1.026506,0.808928
130.7,1.026507,0.808924
130.71,1.026507,0.808923
130.72,1.026505,0.808926
130.73,1.026503,0.808934
130.74,1.026498,0.808948
130.75,1.026493,0.808967
130.76,1.026486,0.80899
130.77,1.026479,0.809014
130.78,1.026472,0.809038
130.79,1.026466,0.80906
130.8,1.02646,0.809079
130.81,1.026457,0.809093
130.82,1.026454,0.809101
130.83,1.026453,0.809105
130.84,1.026452,0.809104
130.85,1.026452,0.809099
130.86,1.026453,0.809092
130.87,1.026453,0.809083
130.88,1.026454,0.809073
130.89,1.026456,0.809062
130.9,1.026457,0.809051
130.91,1.026459,0.809038
130.92,1.026461,0.809027
130.93,1.026463,0.809016
130.94,1.026464,0.809005
130.95,1.026466,0.808994
130.96,1.026468,0.808983
130.97,1.02647,0.80897
130.98,1.026473,0.808958
130.99,1.026477,0.808945
131,1.026482,0.808933
131.01,1.026487,0.808922
131.02,1.026491,0.808915
131.03,1.026495,0.80891
131.04,1.026498,0.80891
131.05,1.0265,0.808914
131.06,1.026501,0.808922
131.07,1.026501,0.808934
131.08,1.026501,0.808948
131.09,1.026499,0.808965
131.1,1.026497,0.808984
131.11,1.026494,0.809004
131.12,1.02649,0.809024
131.13,1.026486,0.809044
131.14,1.026481,0.809063
131.15,1.026476,0.809078
131.16,1.026471,0.809089
131.17,1.026467,0.809094
131.18,1.026465,0.809095
131.19,1.026463,0.809093
131.2,1.026462,0.809088
131.21,1.026462,0.809083
131.22,1.026461,0.809079
131.23,1.026459,0.809078
131.24,1.026458,0.809079
131.25,1.026457,0.809081
131.26,1.026456,0.809083
131.27,1.026457,0.809084
131.28,1.026458,0.809083
131.29,1.026459,0.80908
131.3,1.026462,0.809074
131.31,1.026464,0.809068
131.32,1.026467,0.80906
131.33,1.026469,0.809053
131.34,1.026472,0.809045
131.35,1.026474,0.809038
131.36,1.026475,0.809031
131.37,1.026477,0.809025
131.38,1.026479,0.80902
131.39,1.02648,0.809016
131.4,1.02648,0.809014
131.41,1.026479,0.809014
131.42,1.026478,0.809016
131.43,1.026476,0.809019
131.44,1.026474,0.809022
131.45,1.026472,0.809023
131.46,1.026471,0.809021
131.47,1.026471,0.809016
131.48,1.026473,0.809007
131.49,1.026476,0.808995
131.5,1.02648,0.80898
131.51,1.026485,0.808964
131.52,1.026491,0.808948
131.53,1.026497,0.808933
131.54,1.026502,0.808921
131.55,1.026506,0.808913
131.56,1.026509,0.808907
131.57,1.026511,0.808903
131.58,1.026512,0.808899
131.59,1.026514,0.808895
131.6,1.026516,0.80889
131.61,1.026518,0.808885
131.62,1.026521,0.80888
131.63,1.026523,0.808878
131.64,1.026525,0.808878
131.65,1.026526,0.808883
131.66,1.026525,0.808891
131.67,1.026523,0.808903
131.68,1.026519,0.808919
131.69,1.026515,0.808937
131.7,1.026509,0.808957
131.71,1.026502,0.808978
131.72,1.026495,0.808999
131.73,1.026488,0.809019
131.74,1.026481,0.809038
131.75,1.026476,0.809054
131.76,1.026472,0.809067
131.77,1.026468,0.809078
131.78,1.026466,0.809087
131.79,1.026465,0.809093
131.8,1.026465,0.809096
131.81,1.026467,0.809093
131.82,1.026469,0.809085
131.83,1.026473,0.809071
131.84,1.026477,0.80905
131.85,1.026482,0.809026
131.86,1.026488,0.808999
131.87,1.026493,0.808972
131.88,1.026499,0.808947
131.89,1.026503,0.808928
131.9,1.026507,0.808913
131.91,1.026511,0.808904
131.92,1.026514,0.808898
131.93,1.026517,0.808895
131.94,1.02652,0.808892
131.95,1.026523,0.808889
131.96,1.026525,0.808888
131.97,1.026527,0.808888
131.98,1.026527,0.808893
131.99,1.026525,0.808904
132,1.026521,0.80892
132.01,1.026515,0.808942
132.02,1.026509,0.808965
132.03,1.026503,0.80899
132.04,1.026496,0.809013
132.05,1.02649,0.809035
132.06,1.026484,0.809055
132.07,1.026479,0.80907
132.08,1.026475,0.80908
132.09,1.026472,0.809083
132.1,1.026471,0.809079
132.11,1.026471,0.80907
132.12,1.026473,0.809059
132.13,1.026476,0.809046
132.14,1.026479,0.809034
132.15,1.026483,0.809024
132.16,1.026485,0.809019
132.17,1.026487,0.809019
132.18,1.026487,0.809022
132.19,1.026487,0.809029
132.2,1.026487,0.809036
132.21,1.026488,0.809044
132.22,1.026489,0.80905
132.23,1.026491,0.809056
132.24,1.026494,0.80906
132.25,1.026496,0.809062
132.26,1.026498,0.809062
132.27,1.0265,0.809059
132.28,1.026501,0.809055
132.29,1.026502,0.80905
132.3,1.026502,0.809042
132.31,1.026503,0.809033
132.32,1.026505,0.809023
132.33,1.026506,0.809016
132.34,1.026507,0.809013
132.35,1.026508,0.809014
132.36,1.026509,0.809018
132.37,1.026509,0.809023
132.38,1.026509,0.809027
132.39,1.026509,0.809029
132.4,1.026508,0.809029
132.41,1.026507,0.80903
132.42,1.026506,0.80903
132.43,1.026504,0.809029
132.44,1.026502,0.809028
132.45,1.026503,0.809022
132.46,1.026504,0.809012
132.47,1.026508,0.808995
132.48,1.026514,0.808973
132.49,1.026521,0.808948
132.5,1.026527,0.808921
132.51,1.026534,0.808896
132.52,1.02654,0.808873
132.53,1.026545,0.808853
132.54,1.026549,0.808838
132.55,1.026553,0.808828
132.56,1.026555,0.808824
132.57,1.026555,0.808825
132.58,1.026553,0.808834
132.59,1.026549,0.808848
132.6,1.026543,0.808866
132.61,1.026535,0.808887
132.62,1.026528,0.808908
132.63,1.026521,0.808927
132.64,1.026515,0.808943
132.65,1.026511,0.808952
132.66,1.026509,0.808955
132.67,1.026509,0.808951
132.68,1.02651,0.808942
132.69,1.026513,0.808928
132.7,1.026517,0.808913
132.71,1.026521,0.808897
132.72,1.026526,0.808883
132.73,1.026529,0.808872
132.74,1.026532,0.808865
132.75,1.026535,0.808863
132.76,1.026536,0.808865
132.77,1.026536,0.808872
132.78,1.026535,0.808882
132.79,1.026534,0.808895
132.8,1.026533,0.808908
132.81,1.026531,0.808923
132.82,1.026529,0.808938
132.83,1.026526,0.808954
132.84,1.026522,0.808971
132.85,1.026518,0.808988
132.86,1.026513,0.809004
132.87,1.026508,0.809018
132.88,1.026504,0.809028
132.89,1.026501,0.809034
132.9,1.026499,0.809036
132.91,1.026498,0.809033
132.92,1.026499,0.809028
132.93,1.0265,0.80902
132.94,1.026501,0.809011
132.95,1.026502,0.809001
132.96,1.026504,0.808991
132.97,1.026505,0.808981
132.98,1.026506,0.808973
132.99,1.026507,0.808968
133,1.026507,0.808965
133.01,1.026507,0.808964
133.02,1.026507,0.808966
133.03,1.026507,0.808971
133.04,1.026507,0.808979
133.05,1.026507,0.808991
133.06,1.026506,0.809006
133.07,1.026505,0.809022
133.08,1.026504,0.809035
133.09,1.026503,0.809044
133.1,1.026503,0.809049
133.11,1.026504,0.809049
133.12,1.026503,0.809048
133.13,1.026503,0.809046
133.14,1.026501,0.809043
133.15,1.026499,0.809041
133.16,1.026496,0.809038
133.17,1.026493,0.809034
133.18,1.026491,0.809028
133.19,1.02649,0.809021
133.2,1.02649,0.809014
133.21,1.02649,0.809008
133.22,1.026491,0.809002
133.23,1.026493,0.808998
133.24,1.026495,0.808994
133.25,1.026498,0.80899
133.26,1.026502,0.808986
133.27,1.026506,0.808981
133.28,1.02651,0.808977
133.29,1.026512,0.808973
133.3,1.026515,0.808969
133.31,1.026516,0.808966
133.32,1.026516,0.808964
133.33,1.026516,0.808961
133.34,1.026515,0.808959
133.35,1.026514,0.808959
133.36,1.026512,0.808962
133.37,1.02651,0.808967
133.38,1.026507,0.808973
133.39,1.026506,0.808979
133.4,1.026505,0.808983
133.41,1.026506,0.808983
133.42,1.026509,0.808977
133.43,1.026513,0.808967
133.44,1.026518,0.808953
133.45,1.026523,0.808937
133.46,1.026528,0.808919
133.47,1.026533,0.808903
133.48,1.026536,0.808888
133.49,1.026538,0.808878
133.5,1.026539,0.808872
133.51,1.026537,0.808872
133.52,1.026535,0.808875
133.53,1.026532,0.808881
133.54,1.026528,0.808888
133.55,1.026524,0.808893
133.56,1.02652,0.808898
133.57,1.026516,0.808903
133.58,1.026512,0.808906
133.59,1.026508,0.808909
133.6,1.026506,0.80891
133.61,1.026505,0.808909
133.62,1.026506,0.808908
133.63,1.026508,0.808905
133.64,1.026511,0.808902
133.65,1.026515,0.8089
133.66,1.026519,0.808898
133.67,1.026523,0.808896
133.68,1.026528,0.808894
133.69,1.026534,0.80889
133.7,1.026539,0.808884
133.71,1.026543,0.80888
133.72,1.026546,0.808878
133.73,1.026547,0.80888
133.74,1.026545,0.808888
133.75,1.02654,0.808901
133.76,1.026534,0.808917
133.77,1.026527,0.808935
133.78,1.026519,0.80895
133.79,1.026513,0.808963
133.8,1.026507,0.808973
133.81,1.026501,0.808979
133.82,1.026497,0.808982
133.83,1.026494,0.808984
133.84,1.026492,0.808985
133.85,1.026491,0.808986
133.86,1.026491,0.808986
133.87,1.026493,0.808985
133.88,1.026496,0.808985
133.89,1.026499,0.808985
133.9,1.026501,0.808987
133.91,1.026502,0.80899
133.92,1.026502,0.808995
133.93,1.0265,0.809002
133.94,1.026496,0.809011
133.95,1.02649,0.809024
133.96,1.026483,0.809038
133.97,1.026475,0.809054
133.98,1.026467,0.809071
133.99,1.026459,0.809086
134,1.026453,0.809097
134.01,1.026449,0.809105
134.02,1.026447,0.809109
134.03,1.026447,0.80911
134.04,1.026449,0.809109
134.05,1.02645,0.809107
134.06,1.026452,0.809107
134.07,1.026452,0.80911
134.08,1.026451,0.809117
134.09,1.026448,0.809127
134.1,1.026444,0.809139
134.11,1.02644,0.809153
134.12,1.026435,0.809166
134.13,1.026432,0.809179
134.14,1.026429,0.809188
134.15,1.026428,0.809196
134.16,1.026428,0.8092
134.17,1.02643,0.809201
134.18,1.026432,0.809201
134.19,1.026434,0.809199
134.2,1.026436,0.809197
134.21,1.026437,0.809195
134.22,1.026437,0.809194
134.23,1.026436,0.809192
134.24,1.026436,0.809189
134.25,1.026436,0.809183
134.26,1.026438,0.809172
134.27,1.026441,0.809158
134.28,1.026445,0.809142
134.29,1.026448,0.809126
134.3,1.026452,0.80911
134.31,1.026456,0.809094
134.32,1.02646,0.809076
134.33,1.026464,0.809057
134.34,1.026468,0.809036
134.35,1.026473,0.809013
134.36,1.026477,0.808991
134.37,1.026481,0.80897
134.38,1.026486,0.808952
134.39,1.02649,0.808938
134.4,1.026495,0.808926
134.41,1.0265,0.808919
134.42,1.026505,0.808915
134.43,1.02651,0.808913
134.44,1.026515,0.808914
134.45,1.026519,0.808917
134.46,1.026522,0.808922
134.47,1.026525,0.808929
134.48,1.026526,0.808938
134.49,1.026527,0.808948
134.5,1.026528,0.808955
134.51,1.026529,0.80896
134.52,1.026529,0.808962
134.53,1.02653,0.80896
134.54,1.026531,0.808954
134.55,1.026532,0.808946
134.56,1.026533,0.808937
134.57,1.026533,0.808928
134.58,1.026534,0.808919
134.59,1.026535,0.808909
134.6,1.026537,0.8089
134.61,1.026539,0.80889
134.62,1.026543,0.808878
134.63,1.026547,0.808866
134.64,1.026551,0.808854
134.65,1.026556,0.808842
134.66,1.026559,0.808831
134.67,1.026561,0.808824
134.68,1.026561,0.808821
134.69,1.026558,0.808822
134.7,1.026554,0.808826
134.71,1.026547,0.808833
134.72,1.026541,0.80884
134.73,1.026535,0.808848
134.74,1.026531,0.808855
134.75,1.026528,0.808863
134.76,1.026525,0.808873
134.77,1.026524,0.808884
134.78,1.026522,0.808895
134.79,1.026521,0.808906
134.8,1.02652,0.808915
134.81,1.02652,0.80892
134.82,1.026521,0.808921
134.83,1.026522,0.808919
134.84,1.026524,0.808915
134.85,1.026525,0.808911
134.86,1.026527,0.808906
134.87,1.026529,0.8089
134.88,1.026532,0.808892
134.89,1.026535,0.808881
134.9,1.02654,0.808869
134.91,1.026546,0.808858
134.92,1.026551,0.808848
134.93,1.026557,0.808843
134.94,1.02656,0.808846
134.95,1.026562,0.808858
134.96,1.02656,0.808878
134.97,1.026555,0.808906
134.98,1.026548,0.808938
134.99,1.026538,0.808973
135,1.026528,0.809006
135.01,1.026516,0.809036
135.02,1.026505,0.80906
135.03,1.026495,0.809074
135.04,1.026487,0.809079
135.05,1.026482,0.809075
135.06,1.026479,0.809062
135.07,1.026479,0.809042
135.08,1.026482,0.809017
135.09,1.026486,0.808991
135.1,1.026491,0.808967
135.11,1.026496,0.808947
135.12,1.026501,0.808933
135.13,1.026505,0.808924
135.14,1.026509,0.80892
135.15,1.026513,0.80892
135.16,1.026516,0.808923
135.17,1.02652,0.808928
135.18,1.026522,0.808937
135.19,1.026523,0.80895
135.2,1.026522,0.808968
135.21,1.026519,0.808991
135.22,1.026514,0.809016
135.23,1.026509,0.80904
135.24,1.026503,0.809062
135.25,1.026498,0.809081
135.26,1.026493,0.809096
135.27,1.026487,0.809109
135.28,1.026481,0.809118
135.29,1.026475,0.809123
135.3,1.02647,0.809124
135.31,1.026465,0.809121
135.32,1.026462,0.809114
135.33,1.02646,0.809104
135.34,1.026461,0.809091
135.35,1.026463,0.809075
135.36,1.026466,0.809059
135.37,1.026469,0.809043
135.38,1.026472,0.80903
135.39,1.026474,0.809024
135.4,1.026473,0.809025
135.41,1.02647,0.809034
135.42,1.026465,0.809051
135.43,1.026458,0.809073
135.44,1.02645,0.809095
135.45,1.026444,0.809113
135.46,1.026439,0.809125
135.47,1.026436,0.809128
135.48,1.026435,0.809124
135.49,1.026436,0.809111
135.5,1.026439,0.809094
135.51,1.026443,0.809073
135.52,1.026448,0.809051
135.53,1.026454,0.809029
135.54,1.02646,0.809006
135.55,1.026467,0.808985
135.56,1.026473,0.808967
135.57,1.026478,0.808954
135.58,1.026482,0.808946
135.59,1.026484,0.808945
135.6,1.026485,0.808948
135.61,1.026486,0.808954
135.62,1.026487,0.808961
135.63,1.026488,0.808968
135.64,1.026489,0.808975
135.65,1.02649,0.808983
135.66,1.026492,0.808991
135.67,1.026492,0.808999
135.68,1.026492,0.809006
135.69,1.026491,0.809013
135.7,1.026489,0.809019
135.71,1.026486,0.809024
135.72,1.026481,0.809028
135.73,1.026477,0.809032
135.74,1.026473,0.809034
135.75,1.026469,0.809033
135.76,1.026467,0.809031
135.77,1.026465,0.809028
135.78,1.026465,0.809024
135.79,1.026465,0.809022
135.8,1.026466,0.809019
135.81,1.026468,0.809016
135.82,1.026471,0.809012
135.83,1.026474,0.809007
135.84,1.026479,0.809001
135.85,1.026484,0.808996
135.86,1.026488,0.808992
135.87,1.026492,0.80899
135.88,1.026495,0.80899
135.89,1.026497,0.808992
135.9,1.026498,0.808994
135.91,1.026499,0.808998
135.92,1.026498,0.809003
135.93,1.026497,0.809008
135.94,1.026494,0.809014
135.95,1.02649,0.809019
135.96,1.026486,0.809025
135.97,1.026481,0.809031
135.98,1.026476,0.809038
135.99,1.026471,0.809045
136,1.026465,0.809052
136.01,1.026461,0.809059
136.02,1.026457,0.809065
136.03,1.026454,0.809072
136.04,1.026452,0.809077
136.05,1.026451,0.80908
136.06,1.026452,0.809078
136.07,1.026456,0.809072
136.08,1.026461,0.809062
136.09,1.026467,0.809052
136.1,1.026473,0.809043
136.11,1.026478,0.809036
136.12,1.026483,0.809032
136.13,1.026486,0.809031
136.14,1.026489,0.809033
136.15,1.02649,0.809035
136.16,1.026491,0.809036
136.17,1.026492,0.809036
136.18,1.026492,0.809032
136.19,1.026494,0.809027
136.2,1.026496,0.809018
136.21,1.026498,0.809008
136.22,1.026501,0.808994
136.23,1.026504,0.808979
136.24,1.026508,0.808962
136.25,1.026511,0.808946
136.26,1.026514,0.808932
136.27,1.026517,0.808921
136.28,1.026519,0.808915
136.29,1.026519,0.808914
136.3,1.026519,0.808916
136.31,1.026518,0.808921
136.32,1.026517,0.808926
136.33,1.026516,0.808929
136.34,1.026516,0.808929
136.35,1.026517,0.808926
136.36,1.026519,0.808919
136.37,1.026523,0.808909
136.38,1.026526,0.808898
136.39,1.026531,0.808887
136.4,1.026536,0.808877
136.41,1.026541,0.808868
136.42,1.026545,0.80886
136.43,1.02655,0.808852
136.44,1.026553,0.808846
136.45,1.026556,0.808841
136.46,1.026557,0.808837
136.47,1.026556,0.808834
136.48,1.026555,0.808833
136.49,1.026552,0.808836
136.5,1.026547,0.808842
136.51,1.026541,0.808853
136.52,1.026535,0.808868
136.53,1.026528,0.808887
136.54,1.026521,0.808906
136.55,1.026515,0.808923
136.56,1.026511,0.808937
136.57,1.026509,0.808946
136.58,1.026508,0.808951
136.59,1.026509,0.808953
136.6,1.026511,0.808952
136.61,1.026514,0.808949
136.62,1.026518,0.808943
136.63,1.026523,0.808935
136.64,1.026527,0.808926
136.65,1.026531,0.808915
136.66,1.026535,0.808903
136.67,1.026537,0.80889
136.68,1.026538,0.808879
136.69,1.026537,0.808872
136.7,1.026535,0.808871
136.71,1.026531,0.808876
136.72,1.026526,0.808888
136.73,1.02652,0.808906
136.74,1.026513,0.808927
136.75,1.026507,0.80895
136.76,1.0265,0.808973
136.77,1.026495,0.808995
136.78,1.02649,0.809014
136.79,1.026487,0.809032
136.8,1.026484,0.809046
136.81,1.026482,0.809056
136.82,1.026482,0.809058
136.83,1.026484,0.809053
136.84,1.026486,0.809042
136.85,1.02649,0.809028
136.86,1.026492,0.809015
136.87,1.026492,0.809007
136.88,1.026491,0.809005
136.89,1.026488,0.809009
136.9,1.026484,0.809017
136.91,1.026479,0.809028
136.92,1.026475,0.809041
136.93,1.026471,0.809052
136.94,1.02647,0.809061
136.95,1.026469,0.809067
136.96,1.02647,0.80907
136.97,1.026472,0.809072
136.98,1.026474,0.809074
136.99,1.026475,0.809076
137,1.026475,0.809078
137.01,1.026475,0.80908
137.02,1.026475,0.809079
137.03,1.026475,0.809077
137.04,1.026474,0.809072
137.05,1.026474,0.809065
137.06,1.026474,0.809057
137.07,1.026474,0.809051
137.08,1.026474,0.809047
137.09,1.026474,0.809047
137.1,1.026473,0.809052
137.11,1.026472,0.809062
137.12,1.026472,0.809074
137.13,1.026471,0.809089
137.14,1.026471,0.809104
137.15,1.026471,0.809118
137.16,1.02647,0.809131
137.17,1.026468,0.809142
137.18,1.026466,0.809149
137.19,1.026464,0.809151
137.2,1.026462,0.809148
137.21,1.026461,0.809139
137.22,1.02646,0.809126
137.23,1.02646,0.809111
137.24,1.02646,0.809094
137.25,1.026461,0.809076
137.26,1.026462,0.809061
137.27,1.026463,0.809048
137.28,1.026463,0.809038
137.29,1.026463,0.809032
137.3,1.026463,0.809029
137.31,1.026463,0.809028
137.32,1.026463,0.809027
137.33,1.026465,0.809024
137.34,1.026467,0.809021
137.35,1.02647,0.809016
137.36,1.026473,0.80901
137.37,1.026476,0.809004
137.38,1.026479,0.808997
137.39,1.026481,0.808992
137.4,1.026484,0.808988
137.41,1.026486,0.808986
137.42,1.026487,0.808987
137.43,1.026489,0.808989
137.44,1.026491,0.808992
137.45,1.026493,0.808998
137.46,1.026494,0.809006
137.47,1.026495,0.809016
137.48,1.026496,0.809026
137.49,1.026496,0.809037
137.5,1.026495,0.809049
137.51,1.026493,0.80906
137.52,1.02649,0.809072
137.53,1.026486,0.809083
137.54,1.026481,0.809094
137.55,1.026476,0.809101
137.56,1.026472,0.809104
137.57,1.02647,0.8091
137.58,1.026469,0.809088
137.59,1.026469,0.809069
137.6,1.026472,0.809044
137.61,1.026476,0.809014
137.62,1.026482,0.808983
137.63,1.026489,0.808952
137.64,1.026497,0.808924
137.65,1.026504,0.808901
137.66,1.026509,0.808887
137.67,1.026512,0.80888
137.68,1.026514,0.808881
137.69,1.026513,0.808888
137.7,1.026512,0.808898
137.71,1.02651,0.80891
137.72,1.026509,0.80892
137.73,1.026509,0.808928
137.74,1.026511,0.80893
137.75,1.026515,0.808927
137.76,1.026521,0.808917
137.77,1.026528,0.808902
137.78,1.026535,0.808884
137.79,1.026542,0.808865
137.8,1.026548,0.808847
137.81,1.026553,0.808833
137.82,1.026556,0.808824
137.83,1.026557,0.808819
137.84,1.026556,0.808818
137.85,1.026554,0.80882
137.86,1.026551,0.808823
137.87,1.026548,0.808826
137.88,1.026545,0.808829
137.89,1.026543,0.808832
137.9,1.026542,0.808835
